"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Caron Butler","71","SF",31,"LAC",63,63,1871,287,705,0.407,92,257,0.358,195,448,0.435,0.472,87,107,0.813,44,186,230,78,52,9,77,123,753,11.7,0.501,0.152,2.8,12,7.3,6.8,1.5,0.4,9.3,20.4,1.2,1.1,2.3,0.059,-0.8,-1.2,-2,0,17.2,0.635,0.146,0.081,0.092,0.316,0.365,0.563,0.316,0.492,0.39,0.667,0.946,0.028,16,0.354,0.363
"Cartier Martin","292","SF",27,"WAS",17,2,391,59,134,0.44,29,75,0.387,30,59,0.508,0.549,11,19,0.579,12,46,58,10,11,2,13,35,158,12.8,0.555,0.142,3.4,13.4,8.4,4.2,1.5,0.4,8.4,17.8,0.5,0.2,0.7,0.09,-0.1,-1,-1.1,0.1,19.1,0.44,0.134,0.037,0.075,0.194,0.56,0.722,0.6,0.4,0.385,0.7,0.966,0.022,2,0.36,0.444
"Chandler Parsons","346","SF",23,"HOU",63,57,1804,248,549,0.452,60,178,0.337,188,371,0.507,0.506,43,78,0.551,90,210,300,134,73,29,81,142,599,13.3,0.513,0.142,5.7,13.6,9.6,11.7,2.1,1.2,12.2,16.7,1.6,1.8,3.4,0.09,0.1,0.7,0.8,1.3,12.1,0.676,0.383,0.138,0.042,0.113,0.324,0.624,0.329,0.217,0.435,0.479,0.967,0.073,32,0.376,0.418
"Channing Frye","156","PF",28,"PHO",64,59,1669,255,613,0.416,91,263,0.346,164,350,0.469,0.49,73,82,0.89,71,308,379,88,42,70,63,176,674,14.9,0.519,0.134,4.8,20.6,12.8,8.3,1.3,3,8.8,19.3,1.8,1.9,3.7,0.106,0.2,0.7,0.9,1.2,17.6,0.571,0.131,0.135,0.049,0.256,0.429,0.65,0.494,0.333,0.389,0.598,0.967,0.044,24,0.087,0.435
"Charles Jenkins","240","PG",22,"GSW",51,28,893,130,291,0.447,3,20,0.15,127,271,0.469,0.452,34,39,0.872,8,60,68,170,33,6,60,85,297,12.4,0.482,0.134,1,7.6,4.3,29.9,1.9,0.5,16.3,19,0.4,0.1,0.5,0.028,-2.7,-1.5,-4.2,-0.5,14.3,0.931,0.216,0.127,0.058,0.529,0.069,0.524,0.297,0.529,0.481,0.339,0.667,0,0,0.15,0
"Charlie Villanueva","438","PF",27,"DET",13,0,180,35,91,0.385,15,45,0.333,20,46,0.435,0.467,6,7,0.857,9,39,48,6,7,5,7,25,91,16.2,0.484,0.077,5.8,26.8,15.9,6.4,2.1,2.2,6.9,26,0.1,0.3,0.4,0.096,-0.1,-0.5,-0.7,0.1,15.8,0.505,0.253,0.11,0.077,0.066,0.495,0.609,0,0.429,0.5,0.7,1,0.022,2,0.2,0.222
"Chase Budinger","69","SF",23,"HOU",58,9,1298,208,471,0.442,88,219,0.402,120,252,0.476,0.535,54,70,0.771,38,179,217,74,29,7,55,65,558,14.9,0.556,0.149,3.4,16.2,9.7,9.3,1.2,0.4,9.9,19.5,2,1,3,0.111,1.8,-0.6,1.2,1,15.7,0.535,0.206,0.134,0.074,0.121,0.465,0.68,0.302,0.514,0.298,0.65,0.955,0.042,19,0.447,0.48
"Chris Andersen","13","C",33,"DEN",32,1,486,59,108,0.546,0,0,NA,59,108,0.546,0.546,50,82,0.61,48,100,148,6,19,46,17,52,168,18.9,0.583,0.759,11.9,23.3,17.8,1.8,2,7.4,10.6,14.8,1,0.8,1.9,0.183,0.5,1.8,2.3,0.5,5.1,1,0.713,0.074,0.037,0.176,0,0.623,0.5,0.75,0.211,0.644,NA,0.231,23,NA,NA
"Chris Duhon","123","PG",29,"ORL",63,9,1226,85,203,0.419,50,119,0.42,35,84,0.417,0.542,17,21,0.81,14,88,102,151,35,9,81,71,237,8.4,0.558,0.103,1.3,8.4,4.8,19.1,1.5,0.6,27.6,11.2,0.4,0.9,1.3,0.051,-2.4,0.6,-1.8,0.1,18.5,0.414,0.187,0.089,0.02,0.118,0.586,0.526,0.222,0.5,0.375,0.229,0.72,0,0,0.193,0.522
"Chris Johnson","247","C",26,"TOT",27,0,175,20,41,0.488,0,0,NA,20,41,0.488,0.488,15,19,0.789,15,25,40,2,6,9,15,33,55,10.8,0.557,0.463,10.1,16.8,13.5,1.8,1.9,4,23.3,17.1,0,0.2,0.2,0.059,-5.8,0.6,-5.2,-0.1,5.1,1,0.537,0.268,0.122,0.073,0,0.636,0.273,0.6,0,0.6,NA,0.146,6,NA,NA
"Chris Kaman","261","C",29,"NOH",47,33,1372,266,597,0.446,0,0,NA,266,597,0.446,0.446,84,107,0.785,89,275,364,101,25,77,129,106,616,15.3,0.478,0.179,7.9,23.5,15.8,14,1,4.7,16.7,26.6,-1.2,1.9,0.7,0.024,-1.8,0.5,-1.3,0.2,9.3,1,0.263,0.255,0.315,0.168,0,0.548,0.336,0.436,0.47,0.647,NA,0.023,14,NA,NA
"Chris Paul","348","PG",26,"LAC",60,60,2181,425,890,0.478,79,213,0.371,346,677,0.511,0.522,260,302,0.861,42,171,213,543,152,4,124,138,1189,27,0.581,0.339,2.3,9.4,5.8,43.8,3.8,0.2,10.8,24.3,10.4,2.3,12.7,0.278,6.7,2.4,9.2,6.1,14.2,0.761,0.158,0.225,0.139,0.238,0.239,0.645,0.48,0.468,0.476,0.107,0.494,0.002,2,0.131,0.5
"Chris Singleton","388","SF",22,"WAS",66,51,1431,116,312,0.372,44,127,0.346,72,185,0.389,0.442,30,44,0.682,43,190,233,49,70,30,38,176,306,8.3,0.462,0.141,3.4,15.1,9.2,5,2.5,1.6,10.3,11.5,0.1,1.5,1.5,0.052,-3.5,1.2,-2.2,-0.1,16.3,0.593,0.202,0.093,0.064,0.234,0.407,0.587,0.207,0.25,0.329,0.569,0.977,0.054,16,0.291,0.378
"Chris Wilcox","458","C",29,"BOS",28,4,481,64,107,0.598,0,0,NA,64,107,0.598,0.598,24,39,0.615,38,84,122,12,11,9,30,64,152,12.4,0.612,0.364,9.8,19.7,14.9,4.1,1.2,1.4,19.5,15.4,0.4,0.9,1.3,0.132,-2.7,0.6,-2.1,0,4.7,1,0.598,0.234,0.103,0.065,0,0.688,0.44,0.636,0.286,0.766,NA,0.243,25,NA,NA
"Chris Wright","474","SF",23,"GSW",24,1,186,23,45,0.511,0,0,NA,23,45,0.511,0.511,24,31,0.774,19,26,45,4,7,13,8,22,70,18.6,0.597,0.689,11.6,15.8,13.7,3.3,2,5.4,12,16.5,0.5,0.2,0.6,0.163,0,0.1,0,0.1,3.6,1,0.689,0.178,0.044,0.089,0,0.581,0.5,0.5,0,0.739,NA,0.333,13,NA,NA
"Christian Eyenga","138","SF",22,"TOT",7,0,102,6,25,0.24,1,3,0.333,5,22,0.227,0.26,4,8,0.5,4,10,14,5,3,5,3,7,17,4.8,0.298,0.32,4.4,11.5,7.8,7.5,1.5,3.7,9.5,14,-0.2,0.1,-0.1,-0.061,-5.1,-0.4,-5.6,-0.1,12.4,0.88,0.32,0.08,0.12,0.36,0.12,0.5,0.5,0,0,0.4,1,0.12,2,0.333,0
"Chuck Hayes","199","C",28,"SAC",54,9,1039,73,170,0.429,0,2,0,73,168,0.435,0.429,26,39,0.667,72,162,234,77,36,17,50,111,172,8.9,0.459,0.229,7.3,18,12.4,10.4,1.8,1.2,21.1,9.9,0.1,0.5,0.6,0.028,-3.2,0.2,-3,-0.3,4.7,0.988,0.471,0.453,0.059,0.006,0.012,0.5,0.364,0.5,0,0.589,NA,0.006,1,0,NA
"Cole Aldrich","5","C",23,"OKC",26,0,173,22,42,0.524,0,0,NA,22,42,0.524,0.524,13,14,0.929,13,35,48,3,8,16,9,22,57,17.7,0.592,0.333,9.2,21.6,15.8,2.7,2.4,6.7,15.7,14.9,0.3,0.4,0.6,0.176,-1.3,2.2,1,0.1,3.6,1,0.548,0.429,0.024,0,0,0.696,0.333,0,NA,0.773,NA,0.333,13,NA,NA
"Corey Brewer","61","SF",25,"DEN",59,17,1287,201,463,0.434,33,127,0.26,168,336,0.5,0.47,90,130,0.692,43,107,150,88,72,17,56,113,525,13.7,0.505,0.281,4,9.4,6.8,10.6,2.9,1,9.7,20,1.1,1.1,2.3,0.085,-0.8,0.7,-0.1,0.6,10.5,0.726,0.441,0.145,0.056,0.084,0.274,0.603,0.343,0.346,0.333,0.744,1,0.095,37,0.693,0.284
"Corey Maggette","288","SF",32,"CHA",32,28,881,139,373,0.373,24,66,0.364,115,307,0.375,0.405,178,208,0.856,21,104,125,39,23,1,59,83,480,14.1,0.517,0.558,2.6,14,8.1,8.3,1.4,0.1,11.3,27.4,0.5,0.1,0.7,0.038,-1.3,-2.6,-3.9,-0.4,13.3,0.823,0.298,0.099,0.051,0.375,0.177,0.568,0.243,0.368,0.257,0.678,1,0.04,14,0.288,0.474
"Cory Higgins","207","PG",22,"CHA",38,0,423,52,160,0.325,4,20,0.2,48,140,0.343,0.338,42,60,0.7,7,28,35,36,5,6,39,40,150,4.1,0.402,0.375,1.8,7.9,4.7,15,0.6,1.1,17.3,24.6,-1.2,-0.1,-1.3,-0.15,-6.6,-3.8,-10.4,-0.9,11.8,0.875,0.281,0.175,0.156,0.263,0.125,0.4,0.214,0.48,0.286,0.375,0.75,0.006,0,0.25,0.4
"Cory Joseph","260","PG",20,"SAS",29,1,266,22,70,0.314,3,15,0.2,19,55,0.345,0.336,11,17,0.647,5,20,25,34,7,3,12,16,58,6.9,0.374,0.243,2.2,8.5,5.4,17.4,1.4,0.8,13.4,15.4,-0.2,0.2,0,0.001,-4.4,-0.6,-5,-0.2,14.3,0.786,0.214,0.157,0.043,0.371,0.214,0.4,0.182,0.667,0.346,0.474,1,0.014,1,0.333,0
"Courtney Fortson","151","PG",23,"TOT",10,0,95,11,32,0.344,3,13,0.231,8,19,0.421,0.391,10,15,0.667,6,9,15,10,3,0,10,5,35,9.9,0.453,0.469,7.4,11.2,9.3,16.1,1.7,0,20.6,23.4,-0.1,0.1,0,-0.019,-2.9,-1.3,-4.3,-0.1,12.8,0.594,0.281,0.281,0,0.031,0.406,0.444,0.333,NA,1,0.25,1,0,0,0,NA
"Courtney Lee","271","SG",26,"HOU",58,26,1757,251,580,0.433,87,217,0.401,164,363,0.452,0.508,71,86,0.826,26,133,159,88,68,22,64,106,660,12.6,0.534,0.148,1.7,8.9,5.2,7.9,2,0.9,9.4,17.6,1.8,1.4,3.2,0.087,-0.4,0.3,0,0.9,15.7,0.626,0.19,0.121,0.088,0.228,0.374,0.636,0.343,0.451,0.356,0.427,0.977,0.029,13,0.465,0.495
"Craig Brackins","58","PF",24,"PHI",14,1,88,9,33,0.273,3,9,0.333,6,24,0.25,0.318,1,2,0.5,5,10,15,8,0,1,4,6,22,4.3,0.325,0.061,6.3,12.7,9.5,13.5,0,0.9,10.6,20.2,-0.2,0.1,-0.1,-0.065,-6.3,-2.7,-9,-0.2,17,0.727,0.121,0.061,0.182,0.364,0.273,0.75,0,0.167,0.167,0.667,1,0,0,0.222,1
"Craig Smith","392","PF",28,"POR",47,0,464,59,117,0.504,0,1,0,59,116,0.509,0.504,38,53,0.717,33,77,110,19,16,5,24,55,156,13.6,0.556,0.453,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,0.6,0.4,1,0.105,-1.8,0.3,-1.5,0.1,4.3,0.991,0.504,0.419,0.034,0.034,0.009,0.678,0.347,0.5,0,0.492,NA,0.017,2,0,NA
"D.J. Augustin","22","PG",24,"CHA",48,46,1408,183,487,0.376,61,179,0.341,122,308,0.396,0.438,105,120,0.875,24,85,109,307,36,1,110,65,532,14.1,0.493,0.246,1.9,7.2,4.4,38.9,1.3,0.1,16.9,21.3,0.7,-0.2,0.5,0.018,0.7,-3.2,-2.5,-0.2,14.4,0.632,0.294,0.127,0.064,0.148,0.368,0.49,0.21,0.323,0.403,0.23,0.623,0,0,0.134,0.375
"D.J. Kennedy","263","SF",22,"CLE",2,0,59,5,12,0.417,2,4,0.5,3,8,0.375,0.5,0,2,0,1,6,7,3,2,0,3,7,12,4.7,0.466,0.167,1.9,12,6.7,8.2,1.8,0,18.9,12.1,0,0,0,-0.023,-5.9,-0.7,-6.7,-0.1,17.8,0.667,0.083,0.083,0,0.5,0.333,1,0,NA,0.333,1,1,0,0,0.25,0
"D.J. White","456","PF",25,"CHA",58,11,1098,174,353,0.493,1,1,1,173,352,0.491,0.494,43,61,0.705,50,159,209,47,17,23,43,94,392,12.4,0.516,0.173,5,17.2,10.9,8.1,0.8,1.6,10.2,17.8,0.5,0.3,0.8,0.034,-2.3,-1.5,-3.8,-0.5,11.6,0.997,0.238,0.147,0.17,0.442,0.003,0.702,0.365,0.417,0.449,0.688,0,0.042,14,0,NA
"Daequan Cook","96","SG",24,"OKC",57,22,989,109,296,0.368,79,228,0.346,30,68,0.441,0.502,14,22,0.636,12,110,122,15,22,11,16,69,311,9.2,0.509,0.074,1.5,11.9,7,2.3,1.1,0.8,5,14.7,0.8,0.8,1.6,0.078,-0.5,-0.7,-1.3,0.2,22.4,0.23,0.027,0.027,0.027,0.149,0.77,0.625,0.375,0.375,0.432,0.633,0.975,0.003,0,0.36,0.378
"Dahntay Jones","254","SF",31,"IND",65,3,1052,115,281,0.409,33,77,0.429,82,204,0.402,0.468,83,99,0.838,23,94,117,63,23,11,46,119,346,10.3,0.533,0.352,2.5,10,6.3,9.6,1.2,0.8,12.4,16,1.1,0.8,2,0.09,-1.7,-0.1,-1.9,0,12.7,0.726,0.285,0.171,0.096,0.174,0.274,0.613,0.313,0.222,0.245,0.451,0.97,0.068,17,0.727,0.429
"DaJuan Summers","409","SF",24,"NOH",15,6,209,28,65,0.431,5,16,0.313,23,49,0.469,0.469,7,9,0.778,8,15,23,10,7,0,8,31,68,9,0.493,0.138,4.6,8.4,6.6,8.1,1.8,0,10.4,17.4,0.1,0.1,0.2,0.049,-3.1,-0.2,-3.2,-0.1,14.7,0.754,0.262,0.046,0.077,0.369,0.246,0.471,1,0,0.5,0.826,0.8,0.046,2,0.625,0.4
"Damien Wilkins","459","SF",32,"DET",60,2,922,76,193,0.394,7,23,0.304,69,170,0.406,0.412,34,54,0.63,22,78,100,44,29,13,30,85,193,6.9,0.445,0.28,2.8,10.4,6.5,7.5,1.7,1.1,12.2,12.4,-0.2,0.6,0.4,0.019,-4.2,0.2,-4,-0.5,12.5,0.881,0.233,0.15,0.212,0.285,0.119,0.689,0.414,0.195,0.327,0.594,0.857,0.067,11,0.435,0.3
"Damion James","233","SF",24,"NJN",7,7,170,13,35,0.371,0,1,0,13,34,0.382,0.371,8,12,0.667,7,26,33,3,7,7,12,17,34,6.1,0.422,0.343,4.6,18.3,11.3,2.8,2.2,3.2,23,14.1,-0.3,0.1,-0.2,-0.043,-6.2,0.2,-6,-0.2,10.7,0.971,0.171,0.343,0.143,0.314,0.029,0.833,0.167,0.2,0.455,0.769,NA,0.029,1,0,NA
"Dan Gadzuric","157","C",33,"NYK",2,0,13,0,2,0,0,0,NA,0,2,0,0,0,2,0,1,4,5,0,1,1,1,4,0,-4.3,0,1,8.8,35.9,22.2,0,4,6.1,25.8,13.4,-0.1,0,0,-0.169,-15.9,0.3,-15.7,0,1.6,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA
"Daniel Gibson","167","SG",25,"CLE",35,7,916,87,248,0.351,55,139,0.396,32,109,0.294,0.462,34,43,0.791,11,90,101,76,26,16,45,69,263,9.2,0.493,0.173,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,0.2,0.3,0.5,0.028,-1.9,-0.4,-2.2,-0.1,19.4,0.44,0.101,0.089,0.032,0.218,0.56,0.6,0.227,0.125,0.204,0.625,0.855,0,0,0.237,0.394
"Daniel Orton","338","PF",21,"ORL",16,2,187,17,30,0.567,0,1,0,17,29,0.586,0.567,11,25,0.44,19,20,39,5,8,9,7,30,45,12.7,0.549,0.833,11.6,12.5,12,4.3,2.3,3.8,14.6,12,0.2,0.3,0.5,0.129,-3.6,0.6,-3,0,3.3,0.967,0.8,0.133,0.033,0,0.033,0.625,0.5,0,NA,0.706,NA,0.267,7,0,NA
"Danilo Gallinari","159","SF",23,"DEN",43,40,1351,193,466,0.414,60,183,0.328,133,283,0.47,0.479,182,209,0.871,28,174,202,116,42,23,68,86,628,16.5,0.563,0.448,2.5,14.6,8.7,13,1.6,1.3,10.9,20.7,2.9,1,3.9,0.14,1.9,-0.1,1.8,1.3,14.9,0.607,0.318,0.084,0.03,0.176,0.393,0.601,0.282,0.214,0.366,0.496,0.883,0.071,32,0.191,0.314
"Danny Granger","177","SF",28,"IND",62,62,2062,391,941,0.416,123,323,0.381,268,618,0.434,0.481,254,291,0.873,79,228,307,109,62,40,110,144,1159,18.6,0.542,0.309,4.3,12.3,8.4,9.7,1.6,1.5,9.3,25.9,4.5,2.2,6.7,0.155,3.5,-0.6,2.9,2.5,14.9,0.657,0.192,0.152,0.14,0.172,0.343,0.558,0.392,0.379,0.377,0.399,0.951,0.004,4,0.226,0.315
"Danny Green","179","SG",24,"SAS",66,38,1522,211,477,0.442,102,234,0.436,109,243,0.449,0.549,79,100,0.79,54,174,228,86,58,46,67,107,603,15.5,0.579,0.21,4.2,12.9,8.6,8.3,2,2.2,11.4,17.6,2.5,2,4.5,0.142,1.8,1.2,3,1.9,15.8,0.509,0.235,0.119,0.059,0.096,0.491,0.589,0.246,0.321,0.435,0.578,0.951,0.027,8,0.389,0.451
"Dante Cunningham","100","PF",24,"MEM",64,5,1124,144,279,0.516,0,2,0,144,277,0.52,0.516,45,69,0.652,91,155,246,37,42,34,29,98,333,14.9,0.538,0.247,9.3,16.4,12.8,5.2,2,2.5,8.6,13.6,1.8,1.7,3.4,0.147,-0.3,1,0.8,0.8,10.2,0.993,0.38,0.111,0.151,0.351,0.007,0.792,0.387,0.357,0.337,0.715,NA,0.079,20,0,NA
"Darington Hobson","213","SG",24,"MIL",5,0,39,2,13,0.154,0,6,0,2,7,0.286,0.154,0,0,NA,0,3,3,6,0,0,2,1,4,-3.3,0.154,0,0,8.7,4.2,20.9,0,0,13.3,16.9,-0.2,0,-0.2,-0.225,-8.4,-4.5,-13,-0.1,17.5,0.538,0.154,0.154,0.077,0.154,0.462,0.5,0,1,0,0.5,NA,0,0,0,NA
"Darius Morris","318","PG",21,"LAL",19,0,169,18,42,0.429,4,9,0.444,14,33,0.424,0.476,6,9,0.667,2,14,16,21,2,0,19,16,46,5.2,0.5,0.214,1.4,8.8,5.3,19.1,0.6,0,29.2,17.6,-0.2,0.1,-0.2,-0.045,-5.8,-2,-7.8,-0.2,12.6,0.786,0.238,0.262,0.119,0.167,0.214,0.7,0.364,0.4,0.143,0.214,0.75,0,0,0.111,1
"Darko Miličić","307","C",26,"MIN",29,23,472,59,130,0.454,0,0,NA,59,130,0.454,0.454,16,37,0.432,35,62,97,17,9,25,32,59,134,9,0.458,0.285,8.2,14.6,11.4,5.9,1,3.8,17.9,16.8,-0.4,0.4,0,0.003,-4.4,0.9,-3.5,-0.2,4.2,1,0.469,0.492,0.038,0,0,0.574,0.375,0,NA,0.644,NA,0.077,9,NA,NA
"Darren Collison","92","PG",24,"IND",60,56,1878,230,523,0.44,34,94,0.362,196,429,0.457,0.472,127,153,0.83,30,157,187,287,49,14,114,101,621,13.6,0.526,0.293,1.8,9.3,5.6,24.9,1.4,0.6,16.2,17,2.3,1.5,3.8,0.098,0.3,-0.5,-0.2,0.9,12.9,0.82,0.26,0.143,0.136,0.281,0.18,0.551,0.347,0.38,0.463,0.281,0.765,0.008,3,0.362,0.412
"Darryl Watkins","449","C",27,"NOH",5,0,98,7,14,0.5,0,0,NA,7,14,0.5,0.5,9,18,0.5,8,19,27,3,5,4,8,14,23,10.8,0.525,1.286,9.9,22.7,16.4,4.7,2.8,3.4,26.7,14.4,-0.1,0.2,0.1,0.056,-5,1.1,-3.9,0,9.3,1,0.357,0.214,0.214,0.214,0,0.6,0.333,0.667,0.333,0.571,NA,0.071,1,NA,NA
"David Lee","272","PF",28,"GSW",57,57,2121,464,922,0.503,0,5,0,464,917,0.506,0.503,219,280,0.782,171,374,545,162,54,22,149,179,1147,19.7,0.549,0.304,9.2,19.9,14.6,13.6,1.3,0.8,12.5,26,3.8,1.2,5,0.113,1.2,-1.6,-0.3,0.9,7.5,0.995,0.382,0.317,0.11,0.187,0.005,0.688,0.366,0.475,0.39,0.623,NA,0.074,66,0,NA
"David West","453","PF",31,"IND",66,66,1925,349,716,0.487,2,9,0.222,347,707,0.491,0.489,142,176,0.807,118,315,433,140,52,46,93,160,842,17.8,0.531,0.246,6.9,18.3,12.6,13.1,1.4,1.9,10.5,20.9,3.4,2.5,5.9,0.147,1.4,0.4,1.8,1.8,9.5,0.987,0.223,0.335,0.201,0.228,0.013,0.606,0.446,0.465,0.466,0.536,1,0.021,14,0.333,0.333
"DeAndre Jordan","258","C",23,"LAC",66,66,1798,206,326,0.632,0,1,0,206,325,0.634,0.632,74,141,0.525,202,344,546,17,30,134,74,189,486,16.4,0.626,0.433,13.2,23,18.1,1.5,0.9,6.2,16,11.9,3.2,2.4,5.6,0.15,-0.4,0.4,0.1,0.9,2.6,0.997,0.788,0.181,0.018,0.009,0.003,0.673,0.475,0.5,0.667,0.66,NA,0.521,141,1,0
"DeAndre Liggins","278","SF",23,"ORL",17,0,115,12,25,0.48,0,4,0,12,21,0.571,0.48,9,19,0.474,6,9,15,5,6,0,10,6,33,8.9,0.495,0.76,5.9,9.2,7.5,7.1,2.8,0,23.1,17.7,-0.1,0.1,0,0,-4.2,-0.3,-4.5,-0.1,7.7,0.84,0.52,0.24,0.04,0.04,0.16,0.769,0.167,0,1,1,NA,0.12,2,0,NA
"DeJuan Blair","47","PF",22,"SAS",64,62,1363,269,504,0.534,0,1,0,269,503,0.535,0.534,73,119,0.613,154,197,351,78,59,12,92,168,611,17.6,0.549,0.236,13.2,16.3,14.8,9.2,2.2,0.6,14.2,21.7,2.2,1.8,4,0.142,-0.4,0,-0.3,0.6,4.7,0.998,0.516,0.375,0.091,0.016,0.002,0.65,0.418,0.435,0.125,0.747,NA,0.016,7,0,NA
"Delonte West","454","PG",28,"DAL",44,33,1060,166,360,0.461,27,76,0.355,139,284,0.489,0.499,62,70,0.886,13,88,101,139,58,11,76,67,421,15.3,0.539,0.194,1.4,9.3,5.4,22.2,2.9,0.8,16.3,20.4,0.8,1.4,2.2,0.098,-0.6,1.6,1,0.8,13.9,0.789,0.244,0.092,0.153,0.3,0.211,0.625,0.333,0.545,0.398,0.201,0.741,0.033,8,0.303,0.435
"DeMar DeRozan","115","SG",22,"TOR",63,63,2206,381,903,0.422,24,92,0.261,357,811,0.44,0.435,268,331,0.81,40,171,211,128,48,17,123,162,1054,12.8,0.503,0.367,2.1,9,5.6,10.8,1.2,0.6,10.5,25,1.1,1.4,2.5,0.054,-1.4,-1.3,-2.7,-0.4,12.7,0.898,0.248,0.142,0.179,0.329,0.102,0.589,0.445,0.407,0.343,0.63,0.792,0.043,35,0.272,0.4
"DeMarcus Cousins","97","C",21,"SAC",64,62,1950,448,999,0.448,2,14,0.143,446,985,0.453,0.449,262,373,0.702,265,438,703,102,93,75,170,257,1160,21.7,0.499,0.373,14.2,25.9,19.8,9.5,2.4,2.8,12.8,29.7,2.1,2.2,4.2,0.104,0.4,-1.3,-0.8,0.6,7.5,0.986,0.422,0.285,0.071,0.207,0.014,0.583,0.316,0.352,0.411,0.466,1,0.08,72,0.286,0.25
"DeMarre Carroll","80","SF-PF",25,"TOT",24,9,348,43,105,0.41,7,19,0.368,36,86,0.419,0.443,14,16,0.875,28,25,53,18,12,1,11,37,107,11.1,0.478,0.152,9.1,8.3,8.8,8.1,1.8,0.2,8.9,15.9,0.3,0.2,0.5,0.069,-1.4,-0.6,-1.9,0,13.3,0.819,0.238,0.19,0.048,0.343,0.181,0.6,0.35,0.2,0.361,0.583,1,0.029,3,0.474,0.111
"Dennis Horner","218","PF",23,"NJN",8,0,22,1,4,0.25,0,1,0,1,3,0.333,0.25,3,4,0.75,2,3,5,0,0,0,1,1,5,6.6,0.434,1,10.3,16.3,13.2,0,0,0,14.8,14.1,0,0,0,-0.012,-3.4,-4.7,-8.1,0,14.7,0.75,0,0.25,0.25,0.25,0.25,NA,0,1,0,1,NA,0,0,1,0
"Derek Fisher","146","PG",37,"TOT",63,43,1508,129,348,0.371,35,109,0.321,94,239,0.393,0.421,57,67,0.851,12,109,121,170,51,4,73,117,350,8,0.464,0.193,0.9,7.7,4.5,16.7,1.8,0.2,16.2,13.6,0.1,1.1,1.2,0.038,-3.7,0.4,-3.3,-0.5,17.6,0.687,0.121,0.106,0.078,0.382,0.313,0.476,0.297,0.333,0.406,0.5,0.886,0,0,0.376,0.39
"Deron Williams","460","PG",27,"NJN",55,55,1999,391,961,0.407,115,342,0.336,276,619,0.446,0.467,257,305,0.843,23,160,183,481,67,20,219,121,1154,20.3,0.527,0.317,1.3,9.6,5.3,46.6,1.8,0.8,16.7,30.1,3.7,0.4,4.1,0.099,4.2,-1.9,2.3,2.2,15.7,0.644,0.198,0.122,0.101,0.224,0.356,0.568,0.359,0.423,0.395,0.301,0.557,0.015,13,0.135,0.326
"Derrick Brown","65","SF",24,"CHA",65,17,1443,212,409,0.518,6,24,0.25,206,385,0.535,0.526,94,141,0.667,95,141,236,67,48,12,55,96,524,14.7,0.556,0.345,7.3,11.6,9.4,8.5,1.8,0.6,10.5,16.8,2,0.3,2.3,0.076,-0.3,-1.2,-1.5,0.2,8.4,0.941,0.499,0.095,0.103,0.244,0.059,0.686,0.282,0.429,0.37,0.621,0.833,0.144,56,0.792,0.316
"Derrick Byars","74","PF",27,"SAS",2,0,37,3,11,0.273,0,6,0,3,5,0.6,0.273,4,4,1,6,5,11,1,2,0,0,2,10,14.9,0.392,0.364,19,15.2,17.1,3.7,2.8,0,0,15.7,0.1,0.1,0.1,0.147,-2.3,-2.5,-4.7,0,14.7,0.455,0.364,0.091,0,0,0.545,0.75,0,NA,NA,0.667,NA,0,0,0.333,0
"Derrick Favors","141","PF",20,"UTA",65,9,1376,222,445,0.499,0,0,NA,222,445,0.499,0.499,126,194,0.649,158,267,425,43,38,65,103,145,570,17.1,0.537,0.436,13,22.5,17.7,5,1.4,3.8,16.3,20.7,1.4,1.6,3,0.105,-0.6,-0.5,-1.1,0.3,4.9,1,0.539,0.288,0.115,0.058,0,0.658,0.352,0.235,0.269,0.572,NA,0.164,68,NA,NA
"Derrick Rose","372","PG",23,"CHI",39,39,1375,302,695,0.435,54,173,0.312,248,522,0.475,0.473,194,239,0.812,26,105,131,307,35,28,119,52,852,23,0.532,0.344,2.1,8.4,5.3,40.3,1.4,1.4,12.9,30.5,4.1,2,6,0.211,6.1,0.3,6.4,2.9,12.6,0.751,0.317,0.183,0.092,0.16,0.249,0.582,0.457,0.328,0.369,0.173,0.5,0.017,12,0.017,0.333
"Derrick Williams","461","PF",20,"MIN",66,15,1418,205,498,0.412,37,138,0.268,168,360,0.467,0.449,136,195,0.697,77,234,311,38,30,31,77,95,583,12.9,0.499,0.392,6,18.4,12.2,4.5,1.1,1.6,11.7,20.7,0.6,1.2,1.8,0.059,-1.4,-0.7,-2.1,0,11.7,0.723,0.388,0.147,0.052,0.137,0.277,0.632,0.205,0.308,0.338,0.613,0.973,0.078,36,0.152,0.286
