"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Dewayne Dedmon","103","C",27,"SAS",76,37,1330,161,259,0.622,0,0,NA,161,259,0.622,0.622,65,93,0.699,129,367,496,44,37,61,61,180,387,16,0.645,0.359,11.2,30.6,21.1,4.8,1.4,3.7,16.9,12.3,2.3,3,5.2,0.189,-1.4,2,0.6,0.9,3.2,1,0.722,0.178,0.058,0.042,0,0.706,0.391,0.4,0.455,0.702,NA,0.297,65,NA,NA
"Deyonta Davis","101","C",20,"MEM",36,0,238,24,47,0.511,0,0,NA,24,47,0.511,0.511,10,18,0.556,20,40,60,2,3,17,8,40,58,10.6,0.528,0.383,9.3,19.8,14.4,1.3,0.7,6.8,12.7,12,0.1,0.4,0.5,0.097,-5,0.4,-4.6,-0.2,5.3,1,0.638,0.149,0.021,0.191,0,0.633,0.571,0,0.111,0.667,NA,0.255,11,NA,NA
"Diamond Stone","416","C",19,"LAC",7,0,24,3,13,0.231,0,0,NA,3,13,0.231,0.231,4,4,1,1,5,6,0,0,1,2,5,10,-1.2,0.339,0.308,4.8,22.7,14,0,0,3.4,11.9,31.3,-0.1,0,-0.1,-0.211,-14.9,-5.9,-20.8,-0.1,10.3,1,0.308,0.231,0.154,0.308,0,0.25,0,0,0.5,1,NA,0,0,NA,NA
"Dion Waiters","451","SG",25,"MIA",46,43,1384,281,663,0.424,85,215,0.395,196,448,0.438,0.488,82,127,0.646,18,135,153,200,42,20,103,95,729,14.5,0.507,0.192,1.4,10.9,6.1,23.8,1.5,1.1,12.5,26.3,0.2,1.5,1.6,0.057,0.3,-0.4,-0.1,0.7,13.8,0.676,0.345,0.077,0.051,0.201,0.324,0.507,0.294,0.235,0.429,0.194,0.8,0.005,3,0.26,0.518
"Domantas Sabonis","391","PF",20,"OKC",81,66,1632,192,481,0.399,51,159,0.321,141,322,0.438,0.452,44,67,0.657,46,242,288,82,39,32,83,200,479,6.9,0.469,0.139,3.1,16.4,9.8,7.2,1.2,1.6,14,15.4,-1,1.8,0.8,0.022,-4.5,-0.1,-4.5,-1,12.7,0.669,0.283,0.206,0.067,0.114,0.331,0.551,0.333,0.219,0.473,0.624,1,0.035,15,0.289,0.283
"Donatas Motiejūnas","313","PF",26,"NOP",34,0,479,57,138,0.413,11,47,0.234,46,91,0.505,0.453,25,49,0.51,26,75,101,32,18,11,31,55,150,9.1,0.47,0.355,5.7,16.6,11.1,9.7,1.8,1.9,16.3,17.6,-0.5,0.6,0.2,0.016,-4.5,0.3,-4.3,-0.3,12.4,0.659,0.188,0.399,0.065,0.007,0.341,0.692,0.436,0.444,0,0.739,1,0.014,2,0.17,0.375
"Dorian Finney-Smith","136","PF",23,"DAL",81,35,1642,124,333,0.372,56,191,0.293,68,142,0.479,0.456,46,61,0.754,55,167,222,67,52,25,45,125,350,7.7,0.486,0.183,3.7,12.4,7.9,6,1.6,1.4,11.1,11.6,-0.1,1.5,1.4,0.041,-3.3,0.6,-2.6,-0.3,16.6,0.426,0.261,0.075,0.024,0.069,0.574,0.609,0.28,0.125,0.304,0.647,0.964,0.093,26,0.419,0.263
"Doug McDermott","292","SF",25,"TOT",66,5,1508,222,497,0.447,77,208,0.37,145,289,0.502,0.524,71,84,0.845,20,159,179,58,13,5,38,79,592,10.7,0.554,0.169,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,1.6,1,2.6,0.083,-0.9,-1.4,-2.3,-0.1,15.9,0.581,0.185,0.135,0.115,0.149,0.419,0.62,0.433,0.439,0.459,0.766,0.987,0.022,8,0.332,0.391
"Dragan Bender","41","PF",19,"PHO",43,0,574,57,161,0.354,28,101,0.277,29,60,0.483,0.441,4,11,0.364,23,80,103,23,10,22,32,74,146,5.3,0.44,0.068,4.2,15.6,9.7,5.5,0.8,3.1,16.2,14.4,-0.7,0.3,-0.3,-0.029,-4.3,-0.7,-5.1,-0.4,18.3,0.373,0.205,0.062,0.019,0.087,0.627,0.576,0.5,0.667,0.214,0.552,1,0.031,5,0.287,0.345
"Draymond Green","165","PF",26,"GSW",76,76,2471,272,650,0.418,81,263,0.308,191,387,0.494,0.481,151,213,0.709,98,501,599,533,154,106,184,217,776,16.5,0.522,0.328,4.7,20.9,13.3,27.6,3,3.4,19.8,16.2,2.8,5.4,8.2,0.16,1,3.9,4.9,4.3,12.8,0.595,0.394,0.138,0.035,0.031,0.405,0.637,0.211,0.174,0.25,0.712,0.975,0.109,65,0.068,0.389
"Dwight Howard","206","C",31,"ATL",74,74,2199,388,613,0.633,0,2,0,388,611,0.635,0.633,226,424,0.533,296,644,940,104,64,92,170,203,1002,20.8,0.627,0.692,15,31.7,23.5,7.8,1.4,3.6,17.5,19.2,3.8,4.5,8.3,0.181,0.6,0.8,1.4,1.9,2.9,0.997,0.757,0.175,0.029,0.038,0.003,0.735,0.327,0.333,0.261,0.657,NA,0.346,199,1,0
"Dwight Powell","364","C",25,"DAL",77,3,1333,194,377,0.515,21,74,0.284,173,303,0.571,0.542,107,141,0.759,93,213,306,49,61,39,34,135,516,17.6,0.588,0.374,7.7,19.5,13.3,6.1,2.4,2.6,7.2,16.7,2.7,1.9,4.6,0.165,-0.1,1.1,1,1,10.4,0.804,0.446,0.103,0.053,0.199,0.196,0.762,0.385,0.4,0.293,0.838,1,0.146,54,0.216,0.125
"E'Twaun Moore","309","SG",27,"NOP",73,22,1820,283,619,0.457,77,208,0.37,206,411,0.501,0.519,57,74,0.77,33,119,152,164,50,32,62,131,700,12.1,0.537,0.12,1.9,6.9,4.4,13.8,1.3,1.4,8.7,17.4,1.2,1.5,2.7,0.07,-1.7,0.1,-1.6,0.2,14.4,0.664,0.192,0.199,0.139,0.137,0.336,0.681,0.488,0.36,0.4,0.422,0.883,0.01,6,0.351,0.397
"Ed Davis","102","PF",27,"POR",46,12,789,75,142,0.528,0,0,NA,75,142,0.528,0.528,50,81,0.617,96,148,244,26,15,22,37,137,200,11.5,0.563,0.57,13.4,20.9,17.1,4.6,0.9,2.2,17.2,12,1,0.7,1.7,0.104,-3.2,-0.8,-4.1,-0.4,2.5,1,0.718,0.275,0.007,0,0,0.578,0.385,1,NA,0.667,NA,0.176,19,NA,NA
"Edy Tavares","419","C",24,"TOT",2,0,28,4,5,0.8,0,0,NA,4,5,0.8,0.8,0,3,0,4,7,11,1,0,6,2,3,8,21.3,0.633,0.6,16.3,26.8,21.6,5.1,0,17.3,24,13.2,0,0.1,0.1,0.15,-1.4,4.7,3.3,0,3.6,1,0.4,0.6,0,0,0,1,0.667,NA,NA,0.75,NA,0.2,1,NA,NA
"Elfrid Payton","354","PG",22,"ORL",82,58,2412,430,912,0.471,40,146,0.274,390,766,0.509,0.493,146,211,0.692,89,298,387,529,88,40,178,177,1046,17.2,0.52,0.231,3.9,13.9,8.7,35.7,1.8,1.3,15,21.6,2.4,2,4.4,0.088,0.8,0,0.8,1.7,9.2,0.84,0.424,0.219,0.088,0.106,0.16,0.61,0.43,0.363,0.402,0.133,0.9,0.018,16,0.253,0.324
"Elijah Millsap","305","SG",29,"PHO",2,0,23,1,7,0.143,0,2,0,1,5,0.2,0.143,1,2,0.5,3,3,6,1,0,0,2,2,3,-3.4,0.19,0.286,13.8,14.6,14.2,5.6,0,0,20.2,18,-0.1,0,-0.1,-0.233,-12,-7,-19,-0.1,14.2,0.714,0.286,0.143,0,0.286,0.286,0.5,0,NA,0,0,NA,0,0,0,NA
"Emmanuel Mudiay","315","PG",20,"DEN",55,41,1406,208,551,0.377,56,178,0.315,152,373,0.408,0.428,131,167,0.784,29,149,178,217,41,13,123,95,603,10.9,0.483,0.303,2.3,11.6,7,21.8,1.4,0.7,16.5,22.6,-0.4,0.5,0.2,0.006,-1.6,-1.6,-3.2,-0.4,12.6,0.677,0.363,0.113,0.111,0.094,0.323,0.505,0.29,0.262,0.327,0.368,0.911,0.025,12,0.208,0.297
"Enes Freedom","141","C",24,"OKC",72,0,1533,402,737,0.545,5,38,0.132,397,699,0.568,0.549,224,285,0.786,195,287,482,67,32,38,123,154,1033,23.7,0.599,0.387,14.1,20.8,17.4,7.9,1,2,12.5,27.3,4,1.8,5.8,0.183,3,-1.3,1.7,1.4,5.9,0.948,0.571,0.212,0.081,0.084,0.052,0.637,0.526,0.333,0.435,0.496,1,0.042,27,0.474,0.056
"Eric Bledsoe","49","PG",27,"PHO",66,66,2176,449,1034,0.434,104,310,0.335,345,724,0.477,0.485,388,458,0.847,52,268,320,418,91,31,224,164,1390,20.5,0.563,0.443,2.5,13.8,8,31.1,2,1.2,15.3,28.1,4,1.4,5.3,0.118,3.7,-0.1,3.6,3.1,13.8,0.7,0.278,0.143,0.105,0.178,0.3,0.606,0.459,0.385,0.332,0.116,0.51,0.004,4,0.077,0.292
"Eric Gordon","159","SG",28,"HOU",75,15,2323,412,1016,0.406,246,661,0.372,166,355,0.468,0.527,147,175,0.84,29,172,201,188,48,41,121,150,1217,13.2,0.557,0.172,1.4,8.1,4.7,12.3,1,1.4,10,22.1,2.5,1.4,3.8,0.079,1.3,-1.4,-0.1,1.1,18.7,0.349,0.194,0.094,0.015,0.044,0.651,0.574,0.365,0.2,0.333,0.446,0.841,0.007,6,0.13,0.372
"Ersan İlyasova","213","PF",29,"TOT",82,52,2142,384,890,0.431,142,402,0.353,242,488,0.496,0.511,161,207,0.778,115,366,481,141,58,23,116,211,1071,14.6,0.546,0.233,5.9,18.8,12.4,11,1.3,0.9,10.6,22.2,1.8,2.3,4.1,0.091,0.4,-0.3,0.1,1.1,15.7,0.548,0.245,0.098,0.081,0.124,0.452,0.601,0.368,0.375,0.473,0.736,0.93,0.009,8,0.204,0.427
"Evan Fournier","138","SG",24,"ORL",68,66,2234,408,930,0.439,128,360,0.356,280,570,0.491,0.508,223,277,0.805,44,165,209,202,66,4,141,180,1167,13.9,0.555,0.298,2.1,8.3,5.1,14.8,1.5,0.1,11.8,23.5,1.7,1.1,2.8,0.059,-0.2,-1.1,-1.3,0.4,14.2,0.613,0.276,0.166,0.065,0.105,0.387,0.591,0.416,0.45,0.378,0.457,0.875,0.011,10,0.172,0.387
"Evan Turner","436","SF",28,"POR",65,12,1658,235,552,0.426,31,118,0.263,204,434,0.47,0.454,85,103,0.825,36,211,247,205,53,24,100,121,586,11.4,0.491,0.187,2.4,14.2,8.3,18.4,1.6,1.2,14.3,18.5,0,1.2,1.2,0.035,-2.3,-0.1,-2.5,-0.2,12.9,0.786,0.197,0.176,0.263,0.149,0.214,0.55,0.536,0.421,0.378,0.176,0.903,0.011,6,0.449,0.321
"Frank Kaminsky","243","C",23,"CHO",75,16,1954,320,802,0.399,116,354,0.328,204,448,0.455,0.471,118,156,0.756,57,279,336,162,46,34,76,139,874,13,0.502,0.195,3.2,15.8,9.5,13.5,1.2,1.5,8,21.8,0.4,1.9,2.3,0.056,-0.5,-0.6,-1.2,0.4,15.1,0.559,0.214,0.213,0.074,0.056,0.441,0.587,0.427,0.305,0.267,0.627,1,0.015,12,0.11,0.359
"Fred VanVleet","443","PG",22,"TOR",37,0,294,39,111,0.351,11,29,0.379,28,82,0.341,0.401,18,22,0.818,4,38,42,35,16,3,15,36,107,10.5,0.443,0.198,1.5,14.6,8.1,17.5,2.8,0.9,11.1,20.6,-0.1,0.4,0.2,0.04,-3.6,1.6,-2.1,0,11.6,0.739,0.378,0.18,0.063,0.108,0.261,0.429,0.1,0.429,0.417,0.25,0.818,0,0,0.31,0.667
"Garrett Temple","423","SG",30,"SAC",65,21,1728,183,432,0.424,82,220,0.373,101,212,0.476,0.519,58,74,0.784,32,152,184,168,84,28,78,141,506,11.2,0.545,0.171,2.2,10.1,6.2,14.4,2.5,1.5,14.4,14.2,0.9,1.3,2.2,0.061,-1.5,0.8,-0.8,0.5,17.2,0.491,0.19,0.069,0.076,0.153,0.509,0.646,0.467,0.455,0.288,0.515,0.915,0.009,2,0.377,0.301
"Gary Harris","178","SG",22,"DEN",57,56,1782,320,637,0.502,107,255,0.42,213,382,0.558,0.586,104,134,0.776,48,130,178,164,71,8,76,92,851,16.5,0.611,0.21,3,8,5.5,13.6,1.9,0.3,9.8,18.4,3.9,0.7,4.6,0.124,1.5,-0.9,0.7,1.2,13.2,0.6,0.383,0.096,0.042,0.077,0.4,0.656,0.361,0.444,0.388,0.662,0.972,0.066,38,0.239,0.557
"Gary Neal","323","SG",32,"ATL",2,0,18,0,7,0,0,2,0,0,5,0,0,4,4,1,0,1,1,1,0,0,0,1,4,-4.3,0.228,0.571,0,6,3.1,7.1,0,0,0,21.2,-0.1,0,-0.1,-0.189,-10.6,-5.4,-15.9,-0.1,19.8,0.714,0,0,0.143,0.571,0.286,NA,NA,0,0,NA,NA,0,0,0,NA
"Gary Payton II","355","PG",24,"MIL",6,0,99,8,22,0.364,1,9,0.111,7,13,0.538,0.386,3,5,0.6,0,12,12,13,3,4,10,9,20,4.5,0.413,0.227,0,14,7.1,18.1,1.5,3.6,29.2,15.8,-0.3,0.1,-0.2,-0.074,-6.3,-0.2,-6.5,-0.1,12.8,0.591,0.364,0.136,0.091,0,0.409,0.75,0,0.5,NA,0.571,1,0.091,2,0,NA
"George Hill","195","PG",30,"UTA",49,49,1544,289,606,0.477,94,233,0.403,195,373,0.523,0.554,157,196,0.801,23,144,167,204,50,11,85,114,829,19.3,0.599,0.323,1.8,10.5,6.2,22.8,1.7,0.6,10.9,23.5,4,1.9,5.9,0.182,3,0.8,3.8,2.3,15.2,0.616,0.203,0.134,0.144,0.132,0.384,0.675,0.469,0.483,0.4,0.256,0.67,0.008,4,0.249,0.448
"Georges Niang","326","PF",23,"IND",23,0,93,9,36,0.25,1,12,0.083,8,24,0.333,0.264,2,2,1,2,15,17,5,3,0,5,6,21,0.1,0.285,0.056,2.4,17.9,10.3,7.5,1.6,0,11.9,20.2,-0.4,0.1,-0.3,-0.168,-8.8,-3,-11.7,-0.2,12,0.667,0.306,0.25,0.083,0.028,0.333,0.455,0.333,0,0,0.625,1,0,0,0.25,0.333
"Georgios Papagiannis","345","C",19,"SAC",22,0,355,56,102,0.549,0,2,0,56,100,0.56,0.549,12,14,0.857,24,62,86,20,3,17,24,44,124,12.7,0.573,0.137,7.9,20,14,9,0.4,4.4,18.2,16.9,0.1,0.3,0.4,0.057,-3.1,-0.6,-3.8,-0.2,6.4,0.98,0.363,0.392,0.157,0.069,0.02,0.73,0.5,0.438,0.286,0.554,NA,0.196,18,0,NA
"Gerald Green","166","SF",31,"BOS",47,0,538,95,232,0.409,39,111,0.351,56,121,0.463,0.494,33,41,0.805,16,68,84,33,9,7,25,48,262,11.9,0.524,0.177,3.3,13.9,8.7,9.8,0.8,1.1,9.1,22.7,0.1,0.4,0.6,0.05,-1,-2,-3,-0.1,17.5,0.522,0.147,0.095,0.164,0.121,0.478,0.647,0.364,0.395,0.393,0.589,0.821,0.039,8,0.279,0.355
"Gerald Henderson","187","SG",29,"PHI",72,41,1667,234,553,0.423,61,173,0.353,173,380,0.455,0.478,133,165,0.806,34,151,185,112,40,15,62,129,662,10.8,0.529,0.298,2.2,10,6.1,10.5,1.2,0.7,9,17.9,1,1,2,0.059,-2.2,-0.9,-3.1,-0.5,14.6,0.687,0.203,0.119,0.19,0.172,0.313,0.634,0.364,0.41,0.368,0.538,0.902,0.033,17,0.283,0.367
"Giannis Antetokounmpo","16","SF",22,"MIL",80,80,2845,656,1259,0.521,49,180,0.272,607,1079,0.563,0.541,471,612,0.77,142,558,700,434,131,151,234,246,1832,26.1,0.599,0.486,5.9,22.6,14.3,26.6,2.3,4.7,13.3,28.3,7.9,4.5,12.4,0.21,4.9,2.4,7.3,6.7,8.7,0.857,0.496,0.149,0.064,0.146,0.143,0.709,0.394,0.338,0.342,0.42,0.714,0.164,194,0.111,0.2
"Glenn Robinson III","380","SF",23,"IND",69,27,1427,158,338,0.467,49,125,0.392,109,213,0.512,0.54,54,76,0.711,57,189,246,47,41,20,37,63,419,11.5,0.564,0.225,4.5,14.7,9.7,4.7,1.4,1.2,9.1,12.8,1.3,1.2,2.5,0.085,-0.5,0.2,-0.3,0.6,15.4,0.63,0.228,0.101,0.08,0.222,0.37,0.623,0.441,0.481,0.427,0.633,1,0.071,21,0.6,0.44
"Goran Dragić","114","PG",30,"MIA",73,73,2459,534,1124,0.475,117,289,0.405,417,835,0.499,0.527,298,377,0.79,62,217,279,423,89,13,212,199,1483,19.8,0.575,0.335,2.8,9.9,6.3,29,1.8,0.4,14.1,27.1,5,2.6,7.5,0.147,2.7,-0.1,2.6,2.9,12.5,0.743,0.267,0.187,0.177,0.113,0.257,0.61,0.486,0.417,0.386,0.204,0.658,0,0,0.211,0.426
"Gordon Hayward","186","SF",26,"UTA",73,73,2516,545,1156,0.471,149,374,0.398,396,782,0.506,0.536,362,429,0.844,49,345,394,252,73,20,140,117,1601,22.2,0.595,0.371,2.3,15.4,9,18.2,1.5,0.6,9.4,27.6,7.1,3.3,10.4,0.199,4.6,0.5,5,4.5,14.4,0.676,0.23,0.126,0.138,0.181,0.324,0.692,0.425,0.444,0.378,0.429,0.745,0.062,68,0.134,0.4
"Gorgui Dieng","111","PF",27,"MIN",82,82,2653,332,661,0.502,16,43,0.372,316,618,0.511,0.514,136,167,0.814,188,459,647,158,88,95,107,254,816,14.2,0.555,0.253,8.1,20.5,14.2,8.6,1.7,3.1,12.7,14,3.2,2.5,5.7,0.103,-0.8,0.6,-0.1,1.3,10.4,0.935,0.337,0.177,0.135,0.286,0.065,0.641,0.436,0.449,0.434,0.782,0.938,0.079,47,0.721,0.452
"Greg Monroe","308","C",26,"MIL",81,0,1823,387,726,0.533,0,4,0,387,722,0.536,0.533,177,239,0.741,167,365,532,187,92,38,140,168,951,21.1,0.572,0.329,10.8,23.1,17,17.3,2.6,1.8,14.4,24.3,3,2.6,5.6,0.147,1.3,0.5,1.8,1.7,4.5,0.994,0.569,0.303,0.055,0.066,0.006,0.62,0.414,0.475,0.438,0.581,NA,0.029,19,0,NA
"Greivis Vásquez","445","PG",30,"BRK",3,0,39,2,8,0.25,1,3,0.333,1,5,0.2,0.313,2,3,0.667,0,2,2,5,1,1,1,6,7,4.1,0.376,0.375,0,5.4,2.7,17.5,1.2,1.9,9.7,11.3,0,0,0,-0.006,-6.4,0.9,-5.5,0,14.2,0.625,0.125,0.375,0.125,0,0.375,0,0,1,NA,0,0,0,0,0,NA
"Harrison Barnes","28","PF",24,"DAL",79,79,2803,599,1280,0.468,78,222,0.351,521,1058,0.492,0.498,242,281,0.861,93,301,394,116,65,15,102,128,1518,16.3,0.541,0.22,3.7,13.1,8.2,7.7,1.2,0.5,6.8,25.3,2.5,2.1,4.6,0.078,0.4,-1.2,-0.8,0.8,13.1,0.827,0.183,0.186,0.194,0.265,0.173,0.679,0.483,0.452,0.398,0.434,0.949,0.045,48,0.284,0.317
"Hassan Whiteside","461","C",27,"MIA",77,77,2513,542,973,0.557,0,0,NA,542,973,0.557,0.557,225,358,0.628,293,795,1088,57,57,161,154,226,1309,22.6,0.579,0.368,12.8,35.3,24,3.8,1.1,5,12,22.7,4.2,5.3,9.5,0.181,0.9,0.5,1.5,2.2,5.4,1,0.445,0.374,0.106,0.075,0,0.741,0.423,0.398,0.37,0.585,NA,0.179,163,NA,NA
"Henry Ellenson","121","PF",20,"DET",19,2,146,23,64,0.359,10,35,0.286,13,29,0.448,0.438,4,8,0.5,8,33,41,7,1,1,14,6,60,7.5,0.444,0.125,5.8,25.6,15.3,7.2,0.3,0.6,17.2,24.7,-0.4,0.2,-0.2,-0.071,-4.1,-1.8,-5.9,-0.1,17.6,0.453,0.219,0.047,0.047,0.156,0.547,0.643,0.333,0,0.3,0.615,1,0,0,0.171,0.167
"Hollis Thompson","427","SG",25,"TOT",40,9,752,77,200,0.385,32,95,0.337,45,105,0.429,0.465,19,29,0.655,19,93,112,35,20,6,11,69,205,7.9,0.482,0.145,2.8,13.5,8.1,6.8,1.3,0.6,4.9,13,0.1,0.6,0.7,0.047,-2.9,0.3,-2.6,-0.1,15.6,0.525,0.235,0.12,0.075,0.095,0.475,0.553,0.375,0.4,0.211,0.733,0.969,0.01,2,0.389,0.351
"Ian Clark","82","SG",25,"GSW",77,0,1137,211,433,0.487,61,163,0.374,150,270,0.556,0.558,44,58,0.759,22,99,121,90,39,8,55,77,527,13.1,0.575,0.134,2.3,9,5.8,11.2,1.7,0.6,10.7,19.5,1,1.3,2.3,0.099,-1,-0.5,-1.5,0.1,15,0.624,0.236,0.127,0.139,0.122,0.376,0.676,0.436,0.467,0.547,0.667,0.967,0,0,0.294,0.333
"Ian Mahinmi","280","C",30,"WAS",31,0,555,65,111,0.586,0,0,NA,65,111,0.586,0.586,43,75,0.573,47,103,150,19,33,24,34,90,173,14.1,0.601,0.676,9.6,20.8,15.2,4.7,2.9,3.6,19.1,14,0.5,0.9,1.4,0.123,-3,1.6,-1.4,0.1,3.1,1,0.631,0.324,0.027,0.009,0,0.657,0.5,0.333,0,0.723,NA,0.117,13,NA,NA
"Iman Shumpert","402","SG",26,"CLE",76,31,1937,201,489,0.411,94,261,0.36,107,228,0.469,0.507,71,90,0.789,39,179,218,109,62,27,78,150,567,9,0.536,0.184,2.3,9.9,6.2,7.8,1.6,1.1,12.9,14,0.7,1.4,2,0.05,-2.3,0.1,-2.3,-0.1,18.3,0.466,0.151,0.049,0.065,0.198,0.534,0.622,0.125,0.375,0.474,0.346,0.883,0.031,11,0.429,0.384
"Isaiah Canaan","70","SG",25,"CHI",39,0,592,63,173,0.364,25,94,0.266,38,79,0.481,0.436,30,33,0.909,6,44,50,37,22,1,21,35,181,8.1,0.483,0.191,1.1,8.1,4.6,9,1.9,0.1,10.1,15.4,0,0.6,0.5,0.042,-3.6,0.4,-3.3,-0.2,17.6,0.457,0.15,0.127,0.064,0.116,0.543,0.538,0.636,0.273,0.35,0.368,0.92,0.012,2,0.298,0.25
"Isaiah Taylor","420","PG",22,"HOU",4,0,52,1,7,0.143,0,2,0,1,5,0.2,0.143,1,2,0.5,1,2,3,3,1,1,0,6,3,0.3,0.19,0.286,2.1,4.2,3.1,7.1,0.9,1.6,0,6.4,-0.1,0,0,-0.028,-6.9,-0.9,-7.8,-0.1,11.9,0.714,0.286,0.286,0,0.143,0.286,0,0,NA,1,1,NA,0,0,0.5,0
"Isaiah Thomas","425","PG",27,"BOS",76,76,2569,682,1473,0.463,245,646,0.379,437,827,0.528,0.546,590,649,0.909,43,162,205,448,70,13,210,167,2199,26.5,0.625,0.441,1.9,7,4.4,32.5,1.4,0.4,10.7,34,10.9,1.6,12.5,0.234,7.8,-1.1,6.7,5.6,14.3,0.561,0.331,0.104,0.064,0.062,0.439,0.589,0.359,0.516,0.5,0.341,0.604,0,0,0.13,0.429
"Isaiah Whitehead","460","PG",21,"BRK",73,26,1643,204,508,0.402,44,149,0.295,160,359,0.446,0.445,91,113,0.805,32,152,184,192,42,36,142,175,543,7.6,0.487,0.222,2.1,9.7,5.9,17.7,1.2,1.7,20.3,18.2,-1.7,0.9,-0.8,-0.023,-4.3,-0.8,-5.1,-1.3,11.6,0.707,0.386,0.169,0.057,0.094,0.293,0.52,0.384,0.345,0.313,0.306,0.864,0.016,6,0.154,0.522
"Ish Smith","407","PG",28,"DET",81,32,1955,329,749,0.439,28,105,0.267,301,644,0.467,0.458,72,102,0.706,21,214,235,418,61,33,112,127,758,14.7,0.477,0.136,1.1,12.4,6.6,32.5,1.6,1.4,12.4,20.5,0.9,2.2,3.1,0.076,-0.5,0.8,0.3,1.1,11.8,0.86,0.294,0.171,0.142,0.252,0.14,0.573,0.328,0.491,0.429,0.116,0.75,0.005,4,0.229,0.417
"Ivica Zubac","486","C",19,"LAL",38,11,609,126,238,0.529,0,3,0,126,235,0.536,0.529,32,49,0.653,41,118,159,30,14,33,30,66,284,17,0.547,0.206,7.1,21.9,14.3,8.1,1.1,4.4,10.4,20.3,0.6,0.5,1.1,0.086,-1.2,-0.6,-1.7,0,6.2,0.987,0.403,0.399,0.092,0.088,0.013,0.615,0.474,0.455,0.571,0.802,NA,0.101,20,0,NA
"J.J. Barea","27","PG",32,"DAL",35,6,771,142,343,0.414,53,148,0.358,89,195,0.456,0.491,44,51,0.863,9,75,84,193,14,1,63,30,381,17.2,0.521,0.149,1.3,11.9,6.3,44.2,0.9,0.1,14.7,26.2,0.8,0.5,1.3,0.08,3,-1.5,1.5,0.7,16.3,0.569,0.146,0.169,0.125,0.128,0.431,0.54,0.414,0.442,0.432,0.18,0.396,0,0,0.068,0.3
"J.R. Smith","408","SG",31,"CLE",41,35,1187,123,356,0.346,95,271,0.351,28,85,0.329,0.479,10,15,0.667,17,96,113,62,40,11,26,77,351,8.1,0.484,0.042,1.6,8.6,5.2,7.3,1.7,0.7,6.7,14.6,0.1,0.8,0.8,0.034,-1.8,-0.2,-2.1,0,22.1,0.239,0.067,0.034,0.039,0.101,0.761,0.625,0,0.357,0.222,0.321,0.958,0.025,8,0.284,0.455
"Jabari Parker","346","PF",21,"MIL",51,50,1728,399,814,0.49,65,178,0.365,334,636,0.525,0.53,162,218,0.743,79,235,314,142,50,22,93,111,1025,19.1,0.563,0.268,5.4,15.7,10.6,14.3,1.5,1.1,9.3,26.5,2.6,1.5,4,0.112,2.1,-1.4,0.7,1.2,10.6,0.781,0.416,0.146,0.069,0.15,0.219,0.673,0.361,0.286,0.385,0.599,0.985,0.12,92,0.309,0.436
"Jae Crowder","95","SF",26,"BOS",72,72,2335,333,720,0.463,157,394,0.398,176,326,0.54,0.572,176,217,0.811,48,367,415,155,73,23,80,161,999,14.9,0.613,0.301,2.3,17.3,9.9,10.1,1.6,0.8,8.9,17,4.1,2.5,6.7,0.137,1,-0.1,0.9,1.7,17.9,0.453,0.213,0.039,0.038,0.164,0.547,0.739,0.321,0.444,0.356,0.761,0.93,0.018,13,0.228,0.478
"Jahlil Okafor","338","C",21,"PHI",50,33,1134,242,471,0.514,0,0,NA,242,471,0.514,0.514,106,158,0.671,81,159,240,58,20,49,91,122,590,14.8,0.546,0.335,7.8,15.5,11.7,9,0.9,3.4,14.4,24.1,0.1,1.1,1.2,0.05,-1.9,-0.6,-2.5,-0.1,5.9,1,0.408,0.374,0.161,0.055,0,0.698,0.409,0.382,0.269,0.426,NA,0.047,22,NA,NA
"Jake Layman","257","SF",22,"POR",35,1,249,26,89,0.292,13,51,0.255,13,38,0.342,0.365,13,17,0.765,6,18,24,11,9,3,11,22,78,4.9,0.404,0.191,2.7,8,5.3,6.2,1.8,1,10.2,19,-0.4,0.1,-0.3,-0.054,-5.2,-1.2,-6.4,-0.3,18.7,0.427,0.191,0.056,0.022,0.157,0.573,0.471,0.4,0.5,0.143,0.692,0.923,0.045,4,0.196,0.3
"Jakob Poeltl","360","C",21,"TOR",54,4,626,67,115,0.583,0,0,NA,67,115,0.583,0.583,31,57,0.544,78,87,165,12,17,20,29,113,165,12.2,0.589,0.496,14.1,15.7,14.9,2.7,1.4,2.8,17.2,12.1,0.9,0.7,1.6,0.125,-3,-0.1,-3.1,-0.2,2.6,1,0.722,0.235,0.035,0.009,0,0.614,0.519,0.5,0,0.687,NA,0.096,10,NA,NA
