"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Nenê",61,"C",28,"DEN",75,75,2291,402,654,0.615,1,5,0.2,401,649,0.618,0.615,286,402,0.711,145,426,571,149,84,73,134,238,1091,20.4,0.657,0.615,7.5,20.8,14.4,10.4,1.8,2.4,13.9,18.8,6.4,3.1,9.6,0.201,2.1,1.5,3.6,3.2,5,0.992,0.648,0.17,0.061,0.113,0.008,0.715,0.441,0.325,0.486,0.703,1,0.187,112,0.2,0
"Beno Udrih",62,"PG",28,"SAC",79,64,2734,412,824,0.5,65,182,0.357,347,642,0.54,0.539,197,228,0.864,41,224,265,386,94,9,141,181,1086,15.7,0.587,0.277,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,5.6,1.6,7.2,0.126,0.5,0,0.5,1.7,14.3,0.779,0.194,0.12,0.208,0.257,0.221,0.763,0.465,0.503,0.439,0.409,0.908,0,0,0.302,0.345
"Rodney Stuckey",63,"PG",24,"DET",70,54,2183,363,827,0.439,26,90,0.289,337,737,0.457,0.455,330,381,0.866,70,146,216,361,76,10,155,177,1082,18.4,0.544,0.461,3.7,8.6,6,27.5,1.9,0.4,13.5,24.5,4.4,0.6,5,0.111,1.5,-1.4,0.2,1.2,9.7,0.891,0.403,0.169,0.116,0.203,0.109,0.565,0.364,0.375,0.369,0.359,0.692,0.008,7,0.278,0.24
"Devin Harris",64,"PG",27,"TOT",71,70,2254,343,813,0.422,58,180,0.322,285,633,0.45,0.458,335,402,0.833,17,152,169,503,70,7,207,163,1079,17.2,0.545,0.494,0.9,8.2,4.5,38.2,1.7,0.2,17.3,24.6,3.2,1,4.2,0.089,1.9,-1.3,0.6,1.5,12.1,0.779,0.314,0.189,0.106,0.17,0.221,0.537,0.396,0.36,0.406,0.182,0.776,0.001,0,0.067,0.417
"Jamal Crawford",65,"SG",30,"ATL",76,0,2297,368,874,0.421,119,349,0.341,249,525,0.474,0.489,222,260,0.854,22,108,130,241,57,14,145,97,1077,14.2,0.545,0.297,1.2,5.6,3.4,17.7,1.3,0.5,12.8,23.4,1.9,1.4,3.4,0.071,0.6,-1.6,-1,0.6,17.2,0.601,0.134,0.125,0.08,0.262,0.399,0.615,0.422,0.4,0.45,0.273,0.798,0.008,4,0.344,0.408
"Andray Blatche",66,"PF",24,"WAS",64,63,2172,426,957,0.445,4,18,0.222,422,939,0.449,0.447,220,283,0.777,183,343,526,144,98,51,172,182,1076,16.9,0.497,0.296,9.3,18.7,13.8,11.7,2.3,1.8,13.7,25.5,0.3,2.1,2.4,0.053,-0.3,-0.5,-0.9,0.6,8.9,0.981,0.354,0.228,0.17,0.229,0.019,0.673,0.28,0.356,0.342,0.555,1,0.041,37,0.222,0
"Ramon Sessions",67,"PG",24,"CLE",81,38,2133,362,776,0.466,3,15,0.2,359,761,0.472,0.468,348,423,0.823,46,209,255,419,60,8,178,93,1075,19,0.559,0.545,2.4,11.6,6.9,35,1.5,0.3,15.6,24.2,3.8,0.6,4.4,0.099,1.8,-1.4,0.3,1.3,8,0.981,0.443,0.227,0.102,0.209,0.019,0.578,0.352,0.354,0.432,0.284,0.333,0.028,17,0.067,0
"Rudy Gay",68,"SF",24,"MEM",54,54,2152,409,869,0.471,57,144,0.396,352,725,0.486,0.503,194,241,0.805,82,254,336,153,91,58,135,131,1069,17.8,0.548,0.277,4.5,14.2,9.3,11.6,2.2,2.2,12.2,23.3,2.7,2.9,5.5,0.123,1.9,0.8,2.8,2.6,12.9,0.834,0.221,0.18,0.193,0.241,0.166,0.672,0.41,0.452,0.397,0.315,0.842,0.082,62,0.188,0.444
"Kevin Garnett",69,"PF",34,"BOS",71,71,2220,434,822,0.528,1,5,0.2,433,817,0.53,0.529,187,217,0.862,83,548,631,171,95,57,115,148,1056,20.6,0.575,0.264,4.9,28.7,17.5,13.5,2.3,2,11.1,22.3,3.4,5.6,9,0.194,1.8,2.9,4.7,3.8,11,0.994,0.263,0.208,0.137,0.386,0.006,0.741,0.409,0.46,0.476,0.79,0,0.077,59,0,NA
"Grant Hill",70,"SF",38,"PHO",80,80,2409,399,825,0.484,45,114,0.395,354,711,0.498,0.511,213,257,0.829,77,261,338,200,64,35,134,184,1056,14.7,0.563,0.312,3.7,12.5,8.1,13,1.4,1.1,12.5,20.1,3.1,1.3,4.4,0.087,-0.2,-0.3,-0.5,0.9,11.7,0.862,0.238,0.179,0.246,0.199,0.138,0.724,0.399,0.433,0.396,0.638,1,0.019,11,0.781,0.449
"Thaddeus Young",71,"PF",22,"PHI",82,1,2135,458,847,0.541,6,22,0.273,452,825,0.548,0.544,123,174,0.707,153,281,434,82,90,26,99,170,1045,18.4,0.566,0.205,8.3,15.2,11.7,6.7,2.2,0.9,9.7,22.1,3.2,3,6.2,0.139,0.8,0.3,1,1.6,7.3,0.974,0.468,0.235,0.089,0.183,0.026,0.735,0.397,0.307,0.381,0.662,0.833,0.105,84,0.273,0.167
"Darren Collison",72,"PG",23,"IND",79,79,2360,398,870,0.457,41,124,0.331,357,746,0.479,0.481,202,232,0.871,40,185,225,403,87,14,194,109,1039,15.6,0.534,0.267,1.9,8.6,5.3,28.9,1.9,0.4,16.6,21.9,2.1,2.2,4.3,0.087,0.4,-0.7,-0.3,1,12.1,0.857,0.249,0.185,0.179,0.244,0.143,0.627,0.435,0.423,0.401,0.232,0.683,0.006,5,0.194,0.417
"Carlos Boozer",73,"C",29,"CHI",59,59,1882,431,845,0.51,0,0,NA,431,845,0.51,0.51,171,244,0.701,130,435,565,145,45,18,149,186,1033,18.8,0.542,0.289,8.3,26.3,17.6,14.3,1.3,0.7,13.5,26.9,1.9,3.9,5.8,0.149,0.2,0.8,1,1.4,7.4,1,0.383,0.269,0.206,0.142,0,0.673,0.405,0.448,0.358,0.647,NA,0.045,32,NA,NA
"Andre Miller",74,"PG",34,"POR",81,81,2650,388,844,0.46,4,37,0.108,384,807,0.476,0.462,249,292,0.853,97,205,302,566,114,12,197,171,1029,17.8,0.529,0.346,4.3,9.9,7,35.7,2.3,0.4,16.8,20.6,4.6,2.4,7,0.127,1.5,0.1,1.6,2.4,10.6,0.956,0.276,0.217,0.219,0.244,0.044,0.665,0.421,0.411,0.369,0.359,1,0,0,0.108,0.25
"Lou Williams",75,"SG",24,"PHI",75,0,1747,323,795,0.406,88,253,0.348,235,542,0.434,0.462,293,356,0.823,32,117,149,252,47,17,102,128,1027,18.9,0.54,0.448,2.1,7.7,4.9,24.1,1.4,0.7,9.7,27.8,3.5,1.6,5.1,0.141,3,-0.7,2.3,1.9,15.4,0.682,0.186,0.15,0.104,0.242,0.318,0.628,0.311,0.373,0.385,0.349,0.614,0.019,12,0.182,0.391
"Roy Hibbert",76,"C",24,"IND",81,80,2244,410,890,0.461,0,4,0,410,886,0.463,0.461,205,275,0.745,182,428,610,166,33,142,185,256,1025,15.9,0.507,0.309,9.1,21,15.1,12.8,0.7,4.6,15.5,23.6,0.3,3.3,3.6,0.077,-1.8,0.7,-1.1,0.5,7.5,0.996,0.292,0.433,0.133,0.138,0.004,0.658,0.4,0.381,0.325,0.541,NA,0.102,81,0.25,0
"John Salmons",77,"SG",31,"MIL",73,70,2554,373,898,0.415,83,219,0.379,290,679,0.427,0.462,195,240,0.813,27,239,266,252,72,28,137,157,1024,12.8,0.51,0.267,1.2,11.2,6.1,17.5,1.5,0.9,12,20.9,0.9,3.4,4.3,0.081,-0.9,0.7,-0.3,1.1,14.2,0.756,0.187,0.109,0.231,0.229,0.244,0.571,0.388,0.411,0.345,0.3,0.88,0.008,6,0.406,0.461
"Tim Duncan",78,"C",34,"SAS",76,76,2156,419,838,0.5,0,4,0,419,834,0.502,0.5,184,257,0.716,169,509,678,203,50,146,122,119,1022,21.9,0.537,0.307,9.3,26.8,18.3,15.7,1.2,4.8,11.4,22.9,3.7,4,7.7,0.171,2.2,2.2,4.4,3.5,9,0.995,0.254,0.347,0.185,0.209,0.005,0.742,0.433,0.355,0.457,0.585,NA,0.043,32,0,NA
"Vince Carter",79,"SG",34,"TOT",73,63,2051,389,891,0.437,116,321,0.361,273,570,0.479,0.502,128,173,0.74,54,221,275,146,67,20,90,193,1022,14.8,0.528,0.194,3.1,12.4,7.8,12.1,1.7,0.7,8.5,23.5,2,1.9,3.8,0.089,0.1,0.2,0.3,1.2,14.9,0.64,0.227,0.143,0.101,0.169,0.36,0.644,0.433,0.344,0.377,0.33,0.922,0.045,36,0.302,0.443
"Brandon Jennings",80,"PG",21,"MIL",63,61,2169,361,926,0.39,98,303,0.323,263,623,0.422,0.443,199,246,0.809,42,192,234,305,95,21,146,131,1019,15.6,0.493,0.266,2.2,10.6,6.3,25.9,2.3,0.8,12.4,25.5,0.6,3.3,3.9,0.086,0.8,0.9,1.6,2,14.2,0.673,0.256,0.149,0.109,0.159,0.327,0.519,0.355,0.366,0.367,0.24,0.735,0.006,5,0.106,0.438
"Tyreke Evans",81,"SG",21,"SAC",57,53,2107,382,933,0.409,43,148,0.291,339,785,0.432,0.432,205,266,0.771,46,229,275,319,85,30,184,143,1012,14.4,0.482,0.285,2.4,12.7,7.4,24.9,2,1,14.9,25.3,-0.1,1.7,1.6,0.036,-0.1,0.2,0,1.1,10.9,0.841,0.308,0.257,0.061,0.215,0.159,0.624,0.304,0.368,0.328,0.221,0.674,0.011,10,0.047,0.571
"Kyle Lowry",82,"PG",24,"HOU",75,71,2563,345,809,0.426,129,343,0.376,216,466,0.464,0.506,192,251,0.765,89,220,309,500,102,23,158,207,1011,16.5,0.55,0.31,3.9,9.7,6.8,29.4,2,0.6,14.7,18.6,5.1,1.8,7,0.13,2,0,2,2.6,15.8,0.576,0.225,0.143,0.057,0.151,0.424,0.665,0.405,0.261,0.295,0.319,0.636,0,0,0.169,0.31
"Antawn Jamison",83,"PF",34,"CLE",56,38,1842,374,876,0.427,91,263,0.346,283,613,0.462,0.479,171,234,0.731,86,289,375,93,50,30,77,137,1010,16.8,0.516,0.267,5.2,18.5,11.7,9.6,1.4,1.2,7.3,26,1.5,1.1,2.6,0.067,1.3,-1.5,-0.1,0.9,14.5,0.7,0.164,0.239,0.094,0.203,0.3,0.681,0.445,0.317,0.371,0.792,0.978,0.007,6,0.163,0.326
"C.J. Miles",84,"SF",23,"UTA",78,19,1969,366,899,0.407,109,339,0.322,257,560,0.459,0.468,159,196,0.811,54,201,255,135,74,38,93,221,1000,14.4,0.507,0.218,3.3,12.4,7.8,11.7,2,1.6,8.6,25.1,1.2,1.3,2.5,0.061,-0.1,-0.9,-1,0.5,15.3,0.623,0.207,0.161,0.076,0.179,0.377,0.683,0.352,0.294,0.366,0.525,0.908,0.04,31,0.139,0.298
"Shawn Marion",85,"SF",32,"DAL",80,27,2253,434,834,0.52,5,33,0.152,429,801,0.536,0.523,126,164,0.768,168,383,551,110,68,50,130,144,999,17,0.551,0.197,9.1,19.2,14.3,8.3,1.6,1.7,12.5,21.5,2.3,3.4,5.6,0.12,-0.1,0.4,0.3,1.3,6.8,0.96,0.361,0.428,0.119,0.053,0.04,0.731,0.448,0.323,0.386,0.685,1,0.096,77,0.576,0.105
"James Harden",86,"SG",21,"OKC",82,5,2189,298,684,0.436,113,324,0.349,185,360,0.514,0.518,289,343,0.843,42,213,255,176,92,24,106,207,998,16.4,0.598,0.501,2.3,11,6.8,12.8,2.2,0.8,11.3,19.5,5,2.1,7.1,0.156,1.3,0.6,1.9,2.2,15.4,0.526,0.3,0.073,0.026,0.127,0.474,0.624,0.28,0.444,0.402,0.422,0.823,0.07,46,0.182,0.356
"Jeff Green",87,"SF",24,"TOT",75,51,2427,368,820,0.449,64,211,0.303,304,609,0.499,0.488,198,244,0.811,73,287,360,108,53,37,99,210,998,12.9,0.538,0.298,3.7,13.5,8.8,7.2,1.1,1.1,9.6,19.5,2.4,2.4,4.8,0.095,-0.6,-0.5,-1.1,0.5,12.2,0.743,0.274,0.238,0.082,0.149,0.257,0.698,0.359,0.299,0.467,0.559,1,0.049,39,0.299,0.444
"Jameer Nelson",88,"PG",28,"ORL",76,76,2319,374,838,0.446,119,297,0.401,255,541,0.471,0.517,130,162,0.802,37,189,226,456,75,3,194,209,997,15.4,0.548,0.193,1.9,9.3,5.7,33.7,1.7,0.1,17.6,22,3.4,3.2,6.6,0.136,1,0.1,1.1,1.8,15.6,0.646,0.209,0.121,0.092,0.224,0.354,0.629,0.356,0.39,0.42,0.137,0.622,0,0,0.165,0.449
"Nicolas Batum",89,"SF",22,"POR",80,67,2522,367,807,0.455,118,342,0.345,249,465,0.535,0.528,138,164,0.841,109,252,361,123,68,49,83,194,990,14.8,0.563,0.203,5.1,12.8,8.8,8.1,1.5,1.6,8.6,17.8,4.4,2.3,6.6,0.126,1.1,0,1.1,2,15.2,0.576,0.286,0.077,0.051,0.162,0.424,0.68,0.419,0.317,0.405,0.735,0.983,0.072,53,0.415,0.394
"Channing Frye",90,"PF",27,"PHO",77,64,2541,358,829,0.432,171,439,0.39,187,390,0.479,0.535,89,107,0.832,65,448,513,96,46,79,73,272,976,12.8,0.557,0.129,3,20.4,11.7,5.7,0.9,2.3,7.7,16.9,2.7,2.1,4.7,0.09,-0.3,0,-0.3,1.1,19.7,0.47,0.078,0.095,0.052,0.245,0.53,0.708,0.544,0.395,0.399,0.679,0.988,0.029,22,0.125,0.473
"Danilo Gallinari",91,"SF",22,"TOT",62,60,2104,265,640,0.414,103,293,0.352,162,347,0.467,0.495,337,391,0.862,59,246,305,104,51,27,83,144,970,15.7,0.597,0.611,3.2,13.4,8.3,7.4,1.2,0.9,9.3,18.9,4.9,1.2,6.1,0.139,1.5,-0.8,0.7,1.4,16.1,0.542,0.231,0.111,0.045,0.155,0.458,0.662,0.31,0.276,0.343,0.537,0.942,0.081,45,0.225,0.333
"J.R. Smith",92,"SF",25,"DEN",79,6,1968,341,784,0.435,124,318,0.39,217,466,0.466,0.514,163,221,0.738,45,277,322,175,92,16,100,173,969,16.4,0.55,0.282,2.7,15.8,9.4,14.2,2.3,0.6,10.2,22.2,2.6,2.3,5,0.121,1.1,0.6,1.7,1.9,16.6,0.594,0.195,0.122,0.045,0.232,0.406,0.601,0.24,0.257,0.511,0.318,0.847,0.045,32,0.204,0.308
"Marc Gasol",93,"C",26,"MEM",81,81,2586,364,691,0.527,3,7,0.429,361,684,0.528,0.529,220,294,0.748,154,415,569,200,74,136,146,265,951,16.8,0.58,0.425,7.1,19.4,13.1,11.6,1.5,4.3,15.1,16.9,4,3.9,7.9,0.146,0.3,2,2.3,2.8,7.1,0.99,0.331,0.444,0.123,0.091,0.01,0.729,0.433,0.4,0.429,0.612,1,0.051,34,0,NA
"Andre Iguodala",94,"SF",27,"PHI",67,67,2469,338,759,0.445,61,181,0.337,277,578,0.479,0.486,208,300,0.693,61,326,387,422,101,38,138,109,945,17.2,0.53,0.395,2.8,15.2,9,26.4,2.1,1.2,13.4,19.2,3.3,3.5,6.7,0.13,1.7,1.6,3.2,3.2,14.4,0.762,0.257,0.078,0.119,0.308,0.238,0.744,0.254,0.356,0.363,0.448,0.836,0.14,102,0.232,0.476
"Ty Lawson",95,"PG",23,"DEN",80,31,2103,346,688,0.503,69,171,0.404,277,517,0.536,0.553,172,225,0.764,67,142,209,377,80,4,137,133,933,17.9,0.593,0.327,3.8,7.6,5.7,28.3,1.9,0.1,14.8,19.6,5.1,1.6,6.7,0.153,2.4,-0.3,2.1,2.2,10.9,0.751,0.426,0.142,0.063,0.121,0.249,0.635,0.357,0.488,0.422,0.227,0.942,0.003,1,0.251,0.558
"Marcus Thornton",96,"SG",23,"TOT",73,23,1775,350,807,0.434,88,240,0.367,262,567,0.462,0.488,145,184,0.788,61,197,258,135,64,9,93,110,933,16.5,0.525,0.228,4,13.3,8.6,13.2,1.9,0.4,9.5,24.9,1.9,1.6,3.5,0.095,1.4,-0.4,1,1.3,14.2,0.703,0.224,0.19,0.089,0.2,0.297,0.624,0.373,0.403,0.391,0.408,0.761,0.02,12,0.183,0.477
"Boris Diaw",97,"PF",28,"CHA",82,82,2778,381,774,0.492,78,226,0.345,303,548,0.553,0.543,84,123,0.683,105,309,414,337,74,46,166,190,924,13.9,0.558,0.159,4.5,13.6,9,20.6,1.4,1.3,16.7,16.8,2.4,2.3,4.8,0.082,0.3,0.3,0.6,1.8,12.7,0.708,0.302,0.194,0.044,0.168,0.292,0.667,0.5,0.353,0.462,0.554,0.962,0.004,3,0.044,0.3
"Ben Gordon",98,"SG",27,"DET",82,27,2131,339,770,0.44,107,266,0.402,232,504,0.46,0.51,136,160,0.85,41,154,195,171,48,16,141,178,921,12.4,0.548,0.208,2.2,9.3,5.6,13.2,1.2,0.6,14.4,21.5,1.3,0.3,1.7,0.037,-0.6,-1.9,-2.5,-0.3,17.1,0.655,0.148,0.082,0.066,0.358,0.345,0.579,0.381,0.373,0.446,0.487,0.692,0.004,3,0.372,0.465
"Glen Davis",99,"C",25,"BOS",78,13,2298,359,801,0.448,2,15,0.133,357,786,0.454,0.449,195,265,0.736,101,324,425,92,78,30,85,231,915,12.8,0.499,0.331,5.7,16.4,11.4,6.6,1.8,1,8.5,20.9,0.6,4.3,4.9,0.102,-2.6,0.7,-1.9,0,11.2,0.981,0.286,0.16,0.134,0.402,0.019,0.646,0.359,0.439,0.36,0.706,0,0.017,12,0.133,0
"Carl Landry",100,"PF",27,"TOT",76,26,2008,345,687,0.502,0,4,0,345,683,0.505,0.502,213,288,0.74,165,182,347,63,40,32,109,196,903,14.8,0.555,0.419,9.3,10.8,10,5.2,1,1.2,11.8,20.5,2.8,1.3,4.1,0.098,-0.5,-1.3,-1.9,0.1,9.6,0.994,0.284,0.268,0.169,0.274,0.006,0.785,0.457,0.362,0.351,0.525,NA,0.073,49,0.25,0
"Richard Jefferson",101,"SF",30,"SAS",81,81,2459,304,642,0.474,135,307,0.44,169,335,0.504,0.579,148,195,0.759,54,256,310,107,38,34,93,164,891,12.4,0.612,0.304,2.6,11.8,7.3,6.5,0.8,1,11.3,15.4,3.7,2.1,5.9,0.115,0.5,-0.2,0.3,1.4,16.2,0.522,0.226,0.078,0.042,0.176,0.478,0.683,0.38,0.444,0.345,0.751,0.985,0.081,43,0.599,0.462
"George Hill",102,"PG",24,"SAS",76,5,2148,287,633,0.453,77,204,0.377,210,429,0.49,0.514,233,270,0.863,24,175,199,193,66,21,99,153,884,14.6,0.588,0.427,1.3,9.2,5.4,13.6,1.6,0.7,11.6,18.2,4,2.1,6.1,0.136,0.2,0.6,0.8,1.5,14,0.678,0.212,0.19,0.114,0.163,0.322,0.604,0.475,0.472,0.369,0.405,0.818,0.011,5,0.613,0.416
"Hedo Türkoğlu",103,"SF",31,"TOT",81,72,2540,322,722,0.446,127,310,0.41,195,412,0.473,0.534,106,156,0.679,45,311,356,343,72,34,132,247,877,13.4,0.555,0.216,2.1,14,8.2,21.5,1.5,1,14.3,16.7,3.4,3.4,6.8,0.129,0.3,1.4,1.7,2.3,17.9,0.571,0.133,0.083,0.112,0.242,0.429,0.594,0.35,0.457,0.457,0.297,0.756,0.011,4,0.139,0.488
"Arron Afflalo",104,"SG",25,"DEN",69,69,2324,312,627,0.498,105,248,0.423,207,379,0.546,0.581,138,163,0.847,45,206,251,168,34,31,71,153,867,13.6,0.62,0.26,2.3,9.9,6.2,10.9,0.7,1,9.2,14.8,4.8,1.4,6.2,0.128,1.7,-0.3,1.4,2,14.8,0.604,0.241,0.132,0.077,0.155,0.396,0.662,0.518,0.5,0.412,0.565,1,0.002,1,0.581,0.451
"Jared Dudley",105,"SF",25,"PHO",82,15,2140,300,629,0.477,105,253,0.415,195,376,0.519,0.56,162,218,0.743,111,207,318,108,87,20,77,139,867,15.6,0.598,0.347,6,11.2,8.6,7.6,2.1,0.7,9.6,16.9,4.2,1.4,5.6,0.126,1.5,0.2,1.8,2,15.2,0.598,0.254,0.081,0.081,0.181,0.402,0.675,0.333,0.333,0.465,0.61,0.99,0.019,12,0.36,0.418
"Toney Douglas",106,"SG",24,"NYK",81,9,1971,314,755,0.416,143,383,0.373,171,372,0.46,0.511,85,107,0.794,65,179,244,244,89,4,89,177,856,15.2,0.534,0.142,3.7,10.5,7.1,19.5,2.3,0.1,10,20.1,3,1.2,4.2,0.101,0.9,-0.6,0.4,1.2,17.1,0.493,0.18,0.113,0.086,0.114,0.507,0.618,0.353,0.385,0.372,0.339,0.692,0,0,0.214,0.366
"Brandon Bass",107,"PF",25,"ORL",76,51,1980,332,645,0.515,0,2,0,332,643,0.516,0.515,190,233,0.815,134,290,424,57,27,52,97,159,854,15.9,0.571,0.361,8.1,16.7,12.5,5,0.7,2,11.5,19.8,3.2,3.1,6.3,0.153,-0.3,0.5,0.2,1.1,10.4,0.997,0.298,0.132,0.236,0.332,0.003,0.682,0.388,0.421,0.486,0.657,NA,0.138,81,0,NA
"Luke Ridnour",108,"PG",29,"MIN",71,66,2159,319,681,0.468,81,184,0.44,238,497,0.479,0.528,121,137,0.883,37,162,199,384,89,10,158,146,840,15,0.567,0.201,1.9,8.6,5.1,28.1,2.1,0.4,17.6,17.8,3.2,0.8,4,0.089,0.7,-0.7,0,1.1,15.3,0.73,0.153,0.162,0.12,0.295,0.27,0.5,0.427,0.573,0.458,0.252,0.444,0,0,0.234,0.535
"Charlie Villanueva",109,"PF",26,"DET",76,11,1666,313,708,0.442,125,323,0.387,188,385,0.488,0.53,89,116,0.767,50,245,295,48,42,42,66,175,840,15.9,0.553,0.164,3.5,18.8,10.8,5,1.4,2,8,23.1,2.1,1,3.1,0.091,1,-1.4,-0.4,0.7,16.2,0.544,0.181,0.162,0.113,0.088,0.456,0.625,0.426,0.438,0.387,0.617,0.984,0.035,20,0.226,0.329
"Marco Belinelli",110,"SG",24,"NOH",80,69,1957,302,691,0.437,134,324,0.414,168,367,0.458,0.534,98,125,0.784,17,134,151,92,38,6,77,146,836,12.1,0.56,0.181,1.1,8.4,4.7,8,1.1,0.3,9.4,20,1.9,1.5,3.4,0.084,0.2,-0.8,-0.6,0.7,18.3,0.531,0.132,0.068,0.072,0.259,0.469,0.604,0.298,0.4,0.441,0.756,0.955,0.01,7,0.346,0.411
"Andrew Bogut",111,"C",26,"MIL",65,65,2297,367,742,0.495,0,4,0,367,738,0.497,0.495,96,217,0.442,199,521,720,131,47,168,125,217,830,16.7,0.496,0.292,9.8,27.1,18.3,10.4,1.1,5.8,13,19.6,0.3,5.1,5.4,0.112,-1,2.4,1.3,1.9,4.8,0.995,0.411,0.512,0.063,0.008,0.005,0.656,0.403,0.298,0,0.482,NA,0.089,63,0,NA
"Trevor Ariza",112,"SF",25,"NOH",75,75,2600,303,762,0.398,82,271,0.303,221,491,0.45,0.451,138,197,0.701,61,347,408,162,120,31,118,180,826,11.3,0.487,0.259,2.8,16.4,9.5,10,2.5,1,12.2,17.7,-0.4,3.8,3.4,0.062,-1.7,1.3,-0.4,1,13.5,0.644,0.286,0.165,0.064,0.129,0.356,0.674,0.246,0.204,0.337,0.557,0.963,0.064,47,0.384,0.337
"Marcin Gortat",113,"C",26,"TOT",80,14,2032,338,603,0.561,1,4,0.25,337,599,0.563,0.561,140,193,0.725,148,483,631,70,36,91,81,188,817,17.8,0.594,0.32,8.5,27.4,18,5.5,0.9,3.3,10.5,17.1,3.7,2.7,6.4,0.152,0.2,0.7,0.9,1.5,6.2,0.993,0.439,0.323,0.148,0.083,0.007,0.743,0.4,0.494,0.36,0.769,1,0.111,60,0,NA
"Mo Williams",114,"PG",28,"TOT",58,56,1788,291,730,0.399,79,244,0.324,212,486,0.436,0.453,151,177,0.853,21,132,153,380,53,10,171,150,812,13.9,0.503,0.242,1.3,8.7,5,36.9,1.5,0.4,17.5,24.7,0.4,0.6,1,0.026,-0.1,-2.2,-2.4,-0.2,16.6,0.666,0.138,0.14,0.1,0.288,0.334,0.535,0.402,0.438,0.405,0.274,0.696,0,0,0.111,0.333
"Serge Ibaka",115,"PF",21,"OKC",82,44,2216,335,617,0.543,0,1,0,335,616,0.544,0.543,138,184,0.75,214,408,622,22,31,198,71,267,808,17.7,0.579,0.298,11.7,20.8,16.4,1.6,0.7,6.5,9.2,15.7,4.3,3.2,7.6,0.164,-0.2,0.7,0.5,1.4,8.2,0.998,0.407,0.191,0.157,0.243,0.002,0.741,0.373,0.412,0.433,0.681,NA,0.182,102,0,NA
"Corey Maggette",116,"SF",31,"MIL",67,18,1401,253,559,0.453,28,78,0.359,225,481,0.468,0.478,271,325,0.834,44,197,241,84,21,5,127,175,805,15.8,0.573,0.581,3.6,16.8,10,11.3,0.8,0.3,15.3,27.7,1.5,1.9,3.4,0.115,-0.6,-0.2,-0.8,0.5,13.5,0.86,0.267,0.093,0.091,0.41,0.14,0.611,0.404,0.294,0.428,0.604,0.964,0.02,11,0.346,0.148
"O.J. Mayo",117,"SG",23,"MEM",71,17,1869,304,747,0.407,96,264,0.364,208,483,0.431,0.471,99,131,0.756,35,135,170,145,73,26,99,127,803,12.6,0.499,0.175,2.2,8.7,5.4,12.1,2,1.1,11,21.8,0.5,1.9,2.4,0.062,-0.4,-0.1,-0.6,0.7,16.6,0.647,0.153,0.127,0.08,0.286,0.353,0.605,0.358,0.433,0.369,0.534,0.917,0.011,8,0.307,0.407
"JaVale McGee",118,"C",23,"WAS",79,75,2193,332,604,0.55,0,3,0,332,601,0.552,0.55,134,230,0.583,223,411,634,38,41,193,102,232,798,17.4,0.566,0.381,11.2,22.2,16.5,2.8,1,6.7,12.6,16.3,2.7,2.5,5.3,0.115,-0.7,0.4,-0.4,0.9,4.2,0.995,0.57,0.323,0.076,0.026,0.005,0.683,0.426,0.239,0.188,0.536,NA,0.268,155,0,NA
"Landry Fields",119,"SG",22,"NYK",82,81,2541,299,602,0.497,86,219,0.393,213,383,0.556,0.568,113,147,0.769,105,416,521,155,80,17,107,114,797,13.5,0.598,0.244,4.7,18.9,11.7,9,1.6,0.5,13.8,13.5,3.4,1.8,5.3,0.1,0.6,-0.4,0.2,1.4,12.8,0.636,0.349,0.151,0.037,0.1,0.364,0.729,0.297,0.318,0.433,0.582,1,0.07,41,0.365,0.45
"Gary Neal",120,"SG",26,"SAS",80,1,1685,285,632,0.451,129,308,0.419,156,324,0.481,0.553,84,104,0.808,21,175,196,96,27,4,78,148,783,13.1,0.578,0.165,1.5,11.8,6.8,9.1,0.8,0.2,10.3,20.6,2.1,1.4,3.5,0.099,0.5,-0.8,-0.3,0.7,18.2,0.513,0.044,0.161,0.158,0.149,0.487,0.679,0.441,0.52,0.426,0.532,0.814,0,0,0.256,0.456
"Daniel Gibson",121,"SG",24,"CLE",67,15,1865,264,660,0.4,118,293,0.403,146,367,0.398,0.489,134,163,0.822,24,153,177,201,48,21,80,154,780,13.2,0.533,0.247,1.4,9.7,5.5,18.3,1.3,0.9,9.9,19.7,2,0.4,2.4,0.062,0.3,-0.7,-0.4,0.8,17.3,0.556,0.145,0.136,0.064,0.211,0.444,0.427,0.344,0.429,0.403,0.301,0.822,0,0,0.154,0.467
