"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Michael Ruffin",333,"PF",24,"CHI",45,16,879,40,90,0.444,0,0,NA,40,90,0.444,0.444,39,77,0.506,101,161,262,39,30,38,46,131,119,10.1,0.48,0.856,13.1,22.6,17.7,6.9,1.8,3.2,27.1,9,0.2,0.9,1,0.056,-3.5,0.1,-3.4,-0.3,2,1,0.789,0.144,0.044,0.022,0,0.493,0.308,0,0.5,0.625,NA,0.2,14,NA,NA
"Derek Strong",334,"PF",32,"LAC",28,8,491,45,117,0.385,0,1,0,45,116,0.388,0.385,28,37,0.757,34,74,108,7,14,1,22,30,118,8.8,0.443,0.316,8.2,16.8,12.6,2.3,1.5,0.1,14.2,14.6,-0.1,0.4,0.3,0.026,-2.5,-0.1,-2.6,-0.1,9.5,0.991,0.35,0.145,0.179,0.316,0.009,0.463,0.176,0.476,0.351,0.644,NA,0.017,2,0,NA
"Chris Mullin",335,"SF",37,"GSW",20,8,374,36,106,0.34,19,52,0.365,17,54,0.315,0.429,24,28,0.857,10,31,41,19,16,10,19,28,115,10,0.486,0.264,2.6,9.6,5.8,7.9,2.2,1.9,13.8,15.5,0.1,0.2,0.3,0.034,-1.9,-0.1,-2,0,18.8,0.509,0.038,0.094,0.113,0.264,0.491,0.5,0.1,0.417,0.321,0.647,1,0,0,0.365,0.368
"Tariq Abdul-Wahad",336,"SG",26,"DEN",29,12,420,43,111,0.387,4,10,0.4,39,101,0.386,0.405,21,36,0.583,14,45,59,22,14,13,34,54,111,5.8,0.438,0.324,3.6,11.8,7.6,8.1,1.7,2.1,21.1,17.1,-0.7,0.3,-0.4,-0.049,-5.6,-0.3,-5.8,-0.4,11.4,0.91,0.288,0.171,0.135,0.315,0.09,0.594,0.211,0.2,0.371,0.641,1,0.027,3,0.2,1
"Darvin Ham",337,"SF",27,"MIL",29,13,540,39,80,0.488,2,3,0.667,37,77,0.481,0.5,29,49,0.592,56,65,121,25,17,21,33,85,109,10.1,0.537,0.613,11.8,13.6,12.7,6.5,1.6,2.9,24.5,11.3,0.4,0.5,0.9,0.079,-2.7,0.2,-2.5,-0.1,6.8,0.963,0.575,0.113,0.213,0.063,0.038,0.587,0.333,0.353,0.2,0.784,0,0.3,20,0,NA
"Tyus Edney",338,"PG",27,"IND",24,0,263,35,91,0.385,1,6,0.167,34,85,0.4,0.39,35,39,0.897,5,19,24,54,17,0,25,17,106,16.6,0.49,0.429,2.2,7.9,5.2,35.7,3.5,0,18.8,23.6,0.2,0.3,0.5,0.088,-0.7,0.1,-0.6,0.1,11.5,0.934,0.264,0.176,0.176,0.319,0.066,0.583,0.125,0.375,0.414,0.676,1,0,0,0,NA
"Detlef Schrempf",339,"SF",38,"POR",26,0,397,39,95,0.411,3,8,0.375,36,87,0.414,0.426,23,27,0.852,17,61,78,44,7,3,28,43,104,9.8,0.487,0.284,5.3,17.7,11.7,16.8,0.9,0.6,20.8,15.8,0.1,0.4,0.5,0.057,-2.8,-0.3,-3.1,-0.1,11.7,0.916,0.2,0.263,0.147,0.305,0.084,0.526,0.44,0.357,0.345,0.556,1,0.021,2,0.125,1
"Darrick Martin",340,"PG",29,"SAC",31,0,176,29,76,0.382,14,27,0.519,15,49,0.306,0.474,31,35,0.886,2,14,16,14,7,0,10,27,103,17,0.563,0.461,1.3,8.3,4.9,12.9,2,0,9.9,25.4,0.5,0.2,0.7,0.182,-0.4,-0.4,-0.8,0,13.2,0.645,0.368,0.079,0.026,0.171,0.355,0.429,0.333,0.5,0,0.333,0.571,0,0,0.148,0.5
"Eldridge Recasner",341,"PG",33,"CHH",43,0,403,38,114,0.333,13,39,0.333,25,75,0.333,0.39,14,18,0.778,13,37,50,39,6,1,27,30,103,6.2,0.422,0.158,3.7,10.4,7.1,15.9,0.8,0.2,18.1,17,-0.4,0.4,0,-0.004,-3.7,-1.1,-4.9,-0.3,15.3,0.658,0.254,0.07,0.07,0.263,0.342,0.448,0.125,0.375,0.267,0.68,0.692,0,0,0.128,0.2
"Dragan Tarlać",342,"C",27,"CHI",43,12,598,39,99,0.394,0,0,NA,39,99,0.394,0.394,25,33,0.758,37,85,122,31,7,19,38,95,103,5.6,0.454,0.333,7.1,17.5,12.1,8.4,0.6,2.4,25.1,11.8,-0.4,0.2,-0.2,-0.016,-6.2,-1.1,-7.3,-0.8,8.1,1,0.232,0.394,0.242,0.131,0,0.478,0.462,0.25,0.308,0.795,NA,0.02,2,NA,NA
"Chucky Brown",343,"SF",32,"TOT",26,2,339,40,95,0.421,0,3,0,40,92,0.435,0.421,22,34,0.647,8,46,54,11,9,7,8,37,102,9.7,0.464,0.358,2.6,15.7,9,5.3,1.4,1.5,6.8,15.5,0.1,0.2,0.4,0.05,-2.9,-0.5,-3.5,-0.1,12.6,0.968,0.221,0.105,0.2,0.442,0.032,0.619,0.4,0.474,0.333,0.725,NA,0.021,2,0.667,0
"Obinna Ekezie",344,"PF",25,"TOT",33,0,281,32,81,0.395,0,0,NA,32,81,0.395,0.395,37,53,0.698,31,47,78,9,5,5,14,48,101,12.4,0.484,0.654,12.7,19.9,16.2,5.3,0.9,1.3,11.8,18.8,0.3,0.1,0.4,0.072,-2.5,-1.7,-4.2,-0.2,7.3,1,0.333,0.321,0.235,0.111,0,0.444,0.423,0.316,0.333,0.625,NA,0.049,4,NA,NA
"Danny Fortson",345,"PF",24,"GSW",6,6,203,29,50,0.58,0,0,NA,29,50,0.58,0.58,42,54,0.778,29,69,98,5,2,0,10,22,100,24.4,0.678,1.08,14,39.3,25.6,4.1,0.5,0,11.9,17.4,0.9,0.2,1.1,0.258,4.4,-1.4,3,0.2,6.2,1,0.42,0.28,0.24,0.06,0,0.762,0.429,0.417,0.667,0.379,NA,0.04,2,NA,NA
"Adrian Griffin",346,"SF",26,"BOS",44,0,377,33,97,0.34,9,26,0.346,24,71,0.338,0.387,18,24,0.75,27,60,87,27,18,5,18,45,93,10.5,0.432,0.247,8,19.4,13.5,11.7,2.5,1,14.3,15.1,0,0.5,0.4,0.056,-2.5,0.1,-2.4,0,13.3,0.732,0.278,0.155,0.093,0.206,0.268,0.481,0.267,0.222,0.25,0.333,0.889,0,0,0.538,0.357
"Dan Langhi",347,"SF",23,"HOU",33,0,241,37,99,0.374,0,1,0,37,98,0.378,0.374,16,29,0.552,13,28,41,4,7,1,8,16,90,9.4,0.403,0.293,6.4,13.1,9.8,2.8,1.5,0.3,6.7,22.9,-0.2,0.2,-0.1,-0.014,-4,-2.3,-6.3,-0.3,11.8,0.99,0.263,0.182,0.091,0.455,0.01,0.346,0.278,0.333,0.444,0.595,NA,0.03,2,0,NA
"DeShawn Stevenson",348,"SG",19,"UTA",40,2,293,31,91,0.341,1,12,0.083,30,79,0.38,0.346,26,38,0.684,9,19,28,18,10,2,28,29,89,4.3,0.413,0.418,3.9,7.9,5.9,9.6,1.8,0.6,20.6,21.3,-0.6,0.2,-0.4,-0.071,-6,-1.7,-7.7,-0.4,8.8,0.868,0.451,0.165,0.077,0.176,0.132,0.585,0.267,0,0.125,0.767,1,0.077,6,0.5,0
"Derrick Dial",349,"SG",25,"SAS",33,0,207,36,83,0.434,2,10,0.2,34,73,0.466,0.446,12,21,0.571,12,26,38,21,4,6,12,22,86,14.3,0.466,0.253,6.9,13.5,10.4,18.3,1,2,11.5,23.7,0.1,0.3,0.4,0.091,-1.5,0,-1.5,0,12.8,0.88,0.277,0.108,0.108,0.386,0.12,0.609,0.667,0.222,0.375,0.588,0,0,0,0.2,0.5
"Chris Herren",350,"PG",25,"BOS",25,7,408,29,96,0.302,16,55,0.291,13,41,0.317,0.385,9,12,0.75,4,17,21,56,14,0,20,43,83,6.1,0.41,0.125,1.1,5.1,3,21.9,1.8,0,16.5,13.5,-0.2,0.2,0,0.001,-4,-1.2,-5.2,-0.3,15.9,0.427,0.24,0.167,0.01,0.01,0.573,0.522,0.063,0,0,0.385,0.938,0,0,0.2,0.364
"Anthony Goldwire",351,"PG",29,"DEN",20,0,201,30,80,0.375,9,34,0.265,21,46,0.457,0.431,13,17,0.765,1,11,12,34,9,0,15,13,82,12.6,0.469,0.213,0.5,6,3.2,28,2.3,0,14.6,22.7,0,0.1,0.1,0.023,-0.9,-1.3,-2.2,0,17.5,0.575,0.163,0.075,0.063,0.275,0.425,0.538,0.5,0.6,0.364,0.381,0.667,0,0,0.294,0.3
"Vladimir Stepania",352,"C",24,"NJN",29,0,280,28,88,0.318,1,4,0.25,27,84,0.321,0.324,25,34,0.735,35,74,109,16,10,11,19,47,82,12.2,0.398,0.386,14,31.2,22.4,9.4,1.9,2.9,15.6,19.8,-0.2,0.4,0.2,0.035,-3.8,-0.7,-4.5,-0.2,9,0.955,0.443,0.125,0.091,0.295,0.045,0.41,0.273,0.375,0.192,0.667,1,0.034,2,0.25,0
"Rafer Alston",353,"PG",24,"MIL",37,2,288,30,84,0.357,8,30,0.267,22,54,0.407,0.405,9,13,0.692,4,27,31,68,13,0,20,27,77,12.1,0.429,0.155,1.6,10.6,6.1,34.6,2.4,0,18.2,17.2,0.1,0.2,0.3,0.055,-1.6,-0.5,-2.1,0,15.8,0.643,0.179,0.107,0.107,0.25,0.357,0.533,0.333,0.667,0.238,0.455,1,0,0,0.233,0.286
"Duane Causwell",354,"C",32,"MIA",31,14,384,32,85,0.376,0,0,NA,32,85,0.376,0.376,12,25,0.48,23,60,83,5,8,18,23,67,76,4.8,0.396,0.294,7.1,18.6,12.8,2.2,1.1,3.6,19.3,15,-0.7,0.7,0,0.002,-7.5,0.8,-6.7,-0.5,5.8,1,0.365,0.388,0.224,0.024,0,0.613,0.242,0.211,0.5,0.656,NA,0.082,5,NA,NA
"Rubén Wolkowyski",355,"PF",27,"SEA",34,1,305,25,79,0.316,0,2,0,25,77,0.325,0.316,25,34,0.735,12,34,46,3,6,18,12,38,75,6.4,0.399,0.43,4.5,12.7,8.7,1.4,1,4.3,11.3,15.7,-0.3,0.2,-0.1,-0.012,-5.3,-0.6,-5.9,-0.3,8.1,0.975,0.354,0.291,0.139,0.19,0.025,0.357,0.261,0.273,0.4,0.8,NA,0.051,3,0,NA
"Chris Dudley",356,"C",35,"PHO",53,33,613,29,73,0.397,0,0,NA,29,73,0.397,0.397,14,36,0.389,64,119,183,18,14,29,26,111,72,7.2,0.405,0.493,11.6,22.4,16.9,4.2,1.2,3.4,22.6,8.4,-0.2,1.2,1,0.079,-5.4,1.2,-4.2,-0.3,3.4,1,0.507,0.452,0.041,0,0,0.514,0.303,0,NA,0.483,NA,0.11,7,NA,NA
"Jerome Kersey",357,"SF",38,"MIL",22,2,243,32,69,0.464,0,1,0,32,68,0.471,0.464,8,16,0.5,8,37,45,15,14,8,6,36,72,12.9,0.473,0.232,3.8,17.1,10.5,9.4,3,2.4,7.3,15.3,0.2,0.3,0.5,0.101,-2.5,2.2,-0.3,0.1,15.8,0.986,0.101,0.014,0.362,0.507,0.014,0.571,0,0.56,0.4,0.813,NA,0,0,0,NA
"Jason Collier",358,"C",23,"HOU",23,0,222,27,71,0.38,0,1,0,27,70,0.386,0.38,17,24,0.708,12,25,37,6,2,3,11,27,71,7.4,0.435,0.338,6.4,12.7,9.6,4.4,0.5,0.9,11.9,19.2,-0.1,0.1,0,-0.001,-4.5,-2,-6.5,-0.2,11.6,0.986,0.239,0.197,0.127,0.423,0.014,0.588,0.071,0.444,0.4,0.815,NA,0.014,1,0,NA
"Earl Boykins",359,"PG",24,"LAC",10,0,149,25,63,0.397,1,8,0.125,24,55,0.436,0.405,14,17,0.824,4,7,11,32,5,0,9,9,65,17.2,0.461,0.27,3.2,5.2,4.2,38.7,1.8,0,11.3,24.7,0.2,0.1,0.3,0.089,1.3,-1.1,0.2,0.1,11.6,0.873,0.254,0.175,0.238,0.206,0.127,0.563,0.182,0.667,0.231,0.333,1,0,0,0.375,0.333
"John Crotty",360,"PG",31,"UTA",31,0,264,22,65,0.338,4,7,0.571,18,58,0.31,0.369,17,19,0.895,13,15,28,34,6,0,19,32,65,7.2,0.443,0.292,6.2,6.9,6.6,19.4,1.2,0,20.6,16.1,0,0.1,0.1,0.019,-3.3,-1.8,-5.2,-0.2,9.9,0.892,0.431,0.108,0.092,0.262,0.108,0.464,0.143,0.333,0.118,0.556,1,0,0,0.143,1
"Bill Curley",361,"PF",28,"TOT",20,2,192,25,47,0.532,1,2,0.5,24,45,0.533,0.543,12,19,0.632,21,16,37,3,7,9,16,45,63,10.5,0.569,0.404,10.7,9.6,10.2,2.6,1.9,3.3,22.4,15.8,0,0.1,0.2,0.038,-5,-0.2,-5.2,-0.2,7.8,0.957,0.319,0.319,0.17,0.149,0.043,0.8,0.533,0.375,0.143,0.625,1,0.021,1,0.5,0
"Kornél Dávid",362,"SF",29,"TOT",27,0,209,25,51,0.49,0,0,NA,25,51,0.49,0.49,12,13,0.923,15,37,52,7,6,4,11,28,62,12,0.547,0.255,7.8,20.1,13.8,5.3,1.5,1.3,16.2,14.3,0.2,0.2,0.4,0.102,-2.5,0.5,-2,0,5.8,1,0.588,0.078,0.157,0.176,0,0.7,0.25,0.125,0.222,0.68,NA,0.078,3,NA,NA
"Lavor Postell",363,"SG",22,"NYK",26,0,169,17,54,0.315,3,11,0.273,14,43,0.326,0.343,22,27,0.815,8,17,25,5,4,2,17,12,59,7.2,0.448,0.5,5.9,11.8,8.9,5,1.3,1,20.5,24,-0.3,0.2,-0.1,-0.027,-4.2,-0.9,-5.1,-0.1,12,0.796,0.259,0.148,0.204,0.185,0.204,0.643,0.125,0.273,0.1,0.571,0.667,0.037,2,0.364,0
"Scott Padgett",364,"PF",24,"UTA",27,0,127,18,43,0.419,5,9,0.556,13,34,0.382,0.477,15,20,0.75,19,20,39,5,6,3,10,21,56,17.6,0.541,0.465,18.9,19.1,19,6.5,2.5,1.9,16.2,22.4,0.2,0.2,0.4,0.158,0.4,-1.8,-1.4,0,11.9,0.791,0.442,0.07,0.047,0.233,0.209,0.579,0,0.5,0.1,0.462,1,0,0,0,NA
"Grant Hill",365,"SF",28,"ORL",4,4,133,19,43,0.442,1,1,1,18,42,0.429,0.453,16,26,0.615,8,17,25,25,5,2,11,9,55,18.1,0.505,0.605,6.5,14.5,10.4,30.7,1.9,1.1,16.8,21.8,0.2,0.2,0.3,0.126,3.3,2,5.2,0.2,8.4,0.977,0.302,0.163,0.465,0.047,0.023,0.615,0.429,0.3,0.5,0.389,1,0.023,1,1,1
"Ira Newble",366,"SF",26,"SAS",27,6,184,21,55,0.382,4,9,0.444,17,46,0.37,0.418,8,16,0.5,13,22,35,6,2,4,7,18,54,8.9,0.435,0.291,8.4,12.9,10.8,5.3,0.6,1.5,10.1,17.6,0,0.2,0.2,0.055,-2.8,-1.2,-4,-0.1,12.5,0.836,0.291,0.055,0.182,0.309,0.164,0.563,0,0.2,0.353,0.706,0.75,0.055,2,1,0.444
"Cory Alexander",367,"PG",27,"ORL",26,0,227,18,56,0.321,4,16,0.25,14,40,0.35,0.357,12,18,0.667,0,25,25,36,16,0,25,29,52,6.3,0.407,0.321,0,12.5,6.1,23.5,3.6,0,28.1,17.3,-0.5,0.3,-0.1,-0.031,-7.2,1.2,-6,-0.2,16.8,0.714,0.161,0.071,0.143,0.339,0.286,0.222,0.75,0.25,0.368,0.286,1,0,0,0.125,0
"Mike Smith",368,"SF",24,"WAS",17,0,180,19,59,0.322,3,18,0.167,16,41,0.39,0.347,10,16,0.625,10,12,22,10,5,3,7,8,51,8.1,0.386,0.271,6.4,7.9,7.2,9,1.4,1.2,9.6,18.1,-0.1,0,-0.1,-0.033,-1.6,-2.5,-4.2,-0.1,13.5,0.695,0.305,0.153,0.034,0.203,0.305,0.5,0.222,0,0.417,0.813,0.667,0.017,1,0.222,0
"Luc Longley",369,"C",32,"NYK",25,2,301,18,54,0.333,0,0,NA,18,54,0.333,0.333,13,17,0.765,26,40,66,7,3,9,22,51,49,3.7,0.399,0.315,10.8,15.6,13.3,3.7,0.6,2.4,26.4,13.6,-0.5,0.5,0,0,-7,0.6,-6.4,-0.3,4.5,1,0.556,0.241,0.148,0.056,0,0.433,0.154,0.25,0.333,0.889,NA,0.074,4,NA,NA
"Dee Brown",370,"PG",32,"ORL",7,0,155,16,44,0.364,12,32,0.375,4,12,0.333,0.5,4,5,0.8,0,11,11,12,4,0,7,10,48,9,0.519,0.114,0,8.1,3.9,11.9,1.3,0,13.2,15.2,0.1,0.1,0.2,0.059,-1.4,-1,-2.4,0,22.7,0.273,0,0.023,0.023,0.227,0.727,NA,0,0,0.4,0.25,0.75,0,0,0.25,0.375
"Dalibor Bagarić",371,"C",20,"CHI",35,0,259,17,65,0.262,0,1,0,17,64,0.266,0.262,13,28,0.464,22,34,56,10,9,16,21,44,47,3.3,0.304,0.431,9.7,16.2,12.8,6.2,1.9,4.6,21.4,17.6,-0.9,0.2,-0.7,-0.121,-8.9,-1.2,-10,-0.5,8.4,0.985,0.369,0.231,0.185,0.2,0.015,0.375,0.4,0.083,0.077,0.412,NA,0.046,3,1,0
"Soumaila Samake",372,"C",22,"NJN",34,0,226,18,48,0.375,0,0,NA,18,48,0.375,0.375,10,24,0.417,22,31,53,1,2,14,4,23,46,9,0.393,0.5,10.9,16.2,13.5,0.7,0.5,4.6,6.4,12.6,0,0.2,0.1,0.028,-2.9,-0.9,-3.9,-0.1,5.2,1,0.521,0.25,0.208,0.021,0,0.52,0.167,0.3,0,0.444,NA,0.167,5,NA,NA
"Rick Brunson",373,"PG",28,"TOT",22,0,208,18,54,0.333,2,14,0.143,16,40,0.4,0.352,8,15,0.533,5,16,21,31,8,1,17,21,46,6.3,0.38,0.278,2.9,9.2,6,24.2,2,0.4,21.9,17.4,-0.4,0.2,-0.2,-0.039,-4.9,-0.2,-5.1,-0.2,17.5,0.741,0.13,0.111,0.093,0.407,0.259,0.571,0.333,0.6,0.318,0.313,1,0,0,0.429,0.167
"Tim James",374,"SF",24,"CHH",30,0,197,16,52,0.308,1,3,0.333,15,49,0.306,0.317,12,14,0.857,15,20,35,8,2,5,8,27,45,5.8,0.387,0.269,8.7,11.5,10.1,6.5,0.5,1.9,12.1,15.5,-0.1,0.2,0.1,0.022,-5.9,-1.1,-6.9,-0.2,9.2,0.942,0.269,0.308,0.212,0.154,0.058,0.286,0.375,0.364,0.125,0.667,1,0.038,2,0,NA
"Olumide Oyedeji",375,"C",19,"SEA",30,1,221,18,37,0.486,0,0,NA,18,37,0.486,0.486,9,12,0.75,24,43,67,2,7,10,11,40,45,10.6,0.532,0.324,12.5,22.2,17.4,1.3,1.7,3.3,20.6,10.9,0.1,0.3,0.4,0.09,-3.8,0,-3.8,-0.1,2.1,1,0.703,0.27,0.027,0,0,0.577,0.3,0,NA,0.611,NA,0.027,1,NA,NA
"Shawnelle Scott",376,"C",28,"SAS",27,1,144,17,41,0.415,0,0,NA,17,41,0.415,0.415,9,22,0.409,23,27,50,4,5,6,11,23,43,12,0.424,0.537,19,20.2,19.6,4.6,1.9,2.9,17.8,20.1,-0.1,0.3,0.2,0.071,-4.5,-0.6,-5.1,-0.1,3.2,1,0.561,0.366,0.073,0,0,0.652,0.133,0,NA,0.647,NA,0.024,1,NA,NA
"Bruno Šundov",377,"C",20,"IND",11,4,120,20,41,0.488,0,4,0,20,37,0.541,0.488,3,5,0.6,4,19,23,2,2,4,3,21,43,11,0.498,0.122,3.9,17.4,10.9,3.1,0.9,2.4,6.5,18,0.1,0.1,0.2,0.079,-4,-0.3,-4.3,-0.1,13.9,0.902,0.098,0.22,0.195,0.39,0.098,1,0.667,0.25,0.5,0.9,NA,0.049,2,0.25,0
"Eddie Gill",378,"PG",22,"NJN",8,0,152,16,41,0.39,3,9,0.333,13,32,0.406,0.427,4,5,0.8,0,9,9,24,4,1,10,9,39,8.9,0.451,0.122,0,7,3.4,26.3,1.4,0.5,18.8,15.9,-0.1,0,0,-0.01,-2.8,-1.9,-4.7,-0.1,16.4,0.78,0.146,0.049,0.146,0.439,0.22,0.667,0,0.333,0.389,0.385,0.667,0,0,0.111,0
"Anfernee Hardaway",379,"SG",29,"PHO",4,4,112,15,36,0.417,2,8,0.25,13,28,0.464,0.444,7,11,0.636,5,13,18,15,6,1,3,6,39,16.6,0.477,0.306,5,13.4,9.1,22,2.8,0.6,6.8,17.5,0.2,0.2,0.4,0.155,0.7,2.4,3,0.1,14.2,0.778,0.167,0.167,0.139,0.306,0.222,0.667,0.667,0.2,0.364,0.462,0.5,0,0,0.25,0
"Jaren Jackson",380,"SG",33,"SAS",16,0,114,16,40,0.4,7,18,0.389,9,22,0.409,0.488,0,2,0,1,11,12,7,5,0,3,13,39,10.4,0.477,0.05,1,10.4,6,10.5,2.4,0,6.8,18.1,0,0.2,0.2,0.087,-2.8,1.1,-1.7,0,19.5,0.55,0.05,0,0.175,0.325,0.45,0.5,NA,0.429,0.385,0.667,1,0.025,1,0.667,0.5
"Felton Spencer",381,"C",33,"NYK",18,0,113,12,20,0.6,0,0,NA,12,20,0.6,0.6,15,25,0.6,16,19,35,2,2,2,11,24,39,13.5,0.629,1.25,17.7,19.7,18.7,3,1,1.4,26.2,18.2,0.2,0.2,0.4,0.152,-4.4,-0.2,-4.6,-0.1,1.3,1,0.75,0.25,0,0,0,0.667,0.4,NA,NA,0.75,NA,0.05,1,NA,NA
"Nick Anderson",382,"SG",33,"SAC",21,0,169,14,57,0.246,10,39,0.256,4,18,0.222,0.333,0,0,NA,3,22,25,13,10,4,7,13,38,6.4,0.333,0,2,13.7,8,11,3,1.6,10.9,16.7,-0.3,0.3,0,-0.011,-4.6,1.4,-3.2,-0.1,21.4,0.316,0.07,0.018,0.105,0.123,0.684,0.5,0,0.167,0.143,0.25,0.8,0,0,0.128,0.2
"Jérôme Moïso",383,"C",22,"BOS",24,0,135,12,30,0.4,0,1,0,12,29,0.414,0.4,11,26,0.423,12,30,42,3,3,4,18,29,35,3.2,0.422,0.867,9.9,27.1,18.1,3.6,1.2,2.3,30.3,20,-0.4,0.2,-0.3,-0.096,-9.5,-0.8,-10.3,-0.3,7.5,0.967,0.467,0.167,0.133,0.2,0.033,0.429,0.4,0.25,0.5,0.75,NA,0.1,1,0,NA
"Terry Davis",384,"PF",33,"DEN",19,1,228,12,25,0.48,0,0,NA,12,25,0.48,0.48,9,22,0.409,24,29,53,7,1,1,5,34,33,6.7,0.476,0.88,11.3,14,12.6,4.4,0.2,0.3,12.6,7.8,0.2,0,0.2,0.051,-3.7,-1.8,-5.6,-0.2,3.4,1,0.68,0.16,0.04,0.12,0,0.529,0.25,0,0.667,0.417,NA,0,0,NA,NA
"Michael Stewart",385,"C",25,"TOR",26,0,123,11,34,0.324,0,0,NA,11,34,0.324,0.324,11,18,0.611,16,13,29,2,4,3,5,19,33,8.7,0.394,0.529,14.3,12.2,13.3,2.4,1.7,1.7,10.7,17.1,0,0.1,0.1,0.036,-4.6,-1.8,-6.5,-0.1,6,1,0.5,0.176,0.294,0.029,0,0.471,0,0.3,0,0.364,NA,0.059,2,NA,NA
"Ricky Davis",386,"SG",21,"MIA",7,0,70,12,29,0.414,1,1,1,11,28,0.393,0.431,7,8,0.875,1,6,7,11,5,2,5,7,32,18.9,0.492,0.276,1.7,10.2,5.9,31,3.9,2.2,13.3,26,0.1,0.1,0.2,0.139,-0.2,3.3,3,0.1,14.8,0.966,0.172,0.034,0.172,0.586,0.034,0.4,0,0.2,0.471,0.727,0,0.069,1,0,NA
"Stanislav Medvedenko",387,"PF",21,"LAL",7,0,39,12,25,0.48,1,1,1,11,24,0.458,0.5,7,12,0.583,1,8,9,2,1,1,3,9,32,21.8,0.528,0.48,2.9,22.9,13,10.8,1.3,1.8,9,38.2,0.1,0,0.1,0.126,-1.3,-0.9,-2.3,0,9.5,0.96,0.4,0.12,0.12,0.32,0.04,0.7,0.333,0.333,0.25,0.727,1,0.12,2,0,NA
"Brian Cardinal",388,"PF",23,"DET",15,0,126,10,31,0.323,0,5,0,10,26,0.385,0.323,11,18,0.611,8,15,23,3,7,2,9,27,31,4.7,0.398,0.581,6.7,13,9.8,3.6,2.8,1.1,18.8,16.5,-0.2,0.2,0,-0.009,-7.7,1.4,-6.3,-0.1,10.7,0.839,0.419,0.065,0.065,0.29,0.161,0.462,0.5,0.5,0.222,0.9,NA,0.032,1,0.6,0
"Antonio Harvey",389,"PF",30,"POR",12,0,72,13,28,0.464,0,0,NA,13,28,0.464,0.464,5,6,0.833,5,9,14,4,1,6,3,10,31,17,0.506,0.214,8.6,14.4,11.6,9.6,0.7,6.2,8.9,21.7,0.1,0.1,0.2,0.135,-1.2,0,-1.2,0,9.2,1,0.321,0.179,0.179,0.321,0,0.556,0.2,0.8,0.333,0.692,NA,0.107,3,NA,NA
"Don MacLean",390,"SF",31,"MIA",8,1,76,10,20,0.5,2,2,1,8,18,0.444,0.55,9,12,0.75,7,11,18,4,5,1,10,9,31,16.3,0.613,0.6,11,17.2,14.1,9.6,3.6,1,28.3,22.5,0,0.2,0.2,0.12,-1.4,2.2,0.9,0.1,10.9,0.9,0.3,0.15,0.2,0.25,0.1,0.667,0,0.25,0.6,0.875,1,0,0,0,NA
"Jake Voskuhl",391,"C",23,"CHI",16,2,143,11,25,0.44,0,0,NA,11,25,0.44,0.44,8,14,0.571,12,22,34,5,5,6,12,38,30,5.8,0.481,0.56,9.6,19,14.1,5.7,1.9,3.1,27.8,14,-0.2,0.1,0,-0.007,-8.7,-1.2,-9.9,-0.3,4.4,1,0.48,0.36,0.16,0,0,0.583,0.222,0.5,NA,0.455,NA,0.12,3,NA,NA
"Travis Knight",392,"C",26,"NYK",45,0,256,10,53,0.189,0,1,0,10,52,0.192,0.189,9,18,0.5,19,34,53,5,5,11,10,47,29,0.9,0.238,0.34,9.3,15.6,12.5,3,1.1,3.5,14.1,13.5,-0.7,0.5,-0.3,-0.049,-8.6,0,-8.6,-0.4,14.5,0.981,0.151,0.075,0.189,0.566,0.019,0.375,0,0.2,0.167,0.8,NA,0,0,0,NA
"Todd Fuller",393,"C",26,"MIA",10,0,77,10,35,0.286,0,0,NA,10,35,0.286,0.286,8,8,1,7,11,18,1,3,2,3,10,28,9.3,0.363,0.229,10.8,17,13.9,2.4,2.1,2,7.2,26.1,-0.1,0.1,0,-0.002,-5.9,-1.9,-7.8,-0.1,10.1,1,0.286,0.143,0.286,0.286,0,0.5,0.4,0.2,0.1,0.7,NA,0.086,2,NA,NA
"Jim McIlvaine",394,"C",28,"NJN",18,3,193,10,28,0.357,0,0,NA,10,28,0.357,0.357,8,12,0.667,8,27,35,4,7,15,9,35,28,6.2,0.421,0.429,4.6,16.5,10.4,3.2,1.9,5.8,21.3,9.9,-0.2,0.2,0.1,0.015,-6.9,2,-4.9,-0.1,8.7,1,0.179,0.429,0.25,0.143,0,0.4,0.333,0.429,0.25,0.7,NA,0,0,NA,NA
"Doug West",395,"SG",33,"VAN",15,6,171,11,38,0.289,0,2,0,11,36,0.306,0.289,6,7,0.857,4,11,15,14,3,4,4,21,28,4.2,0.341,0.184,2.7,7.3,5,12.4,0.9,1.6,8.9,12,-0.1,0,-0.1,-0.028,-5.1,0.2,-4.8,-0.1,12.3,0.947,0.263,0.105,0.158,0.421,0.053,0.5,0,0.333,0.25,0.727,NA,0.026,1,0.5,0
