"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Marcus Morris",60,"PF",30,"TOT",62,62,1936,355,810,0.438,142,348,0.408,213,462,0.461,0.526,181,220,0.823,59,252,311,86,47,30,97,180,1033,14.3,0.57,0.272,3.2,14,8.5,6.8,1.2,1.4,9.7,21.9,2.1,1.5,3.6,0.088,0.6,-0.7,-0.1,0.9,17.7,0.57,0.089,0.128,0.172,0.181,0.43,0.583,0.356,0.504,0.435,0.366,0.789,0.004,3,0.221,0.442
"Rudy Gobert",61,"C",27,"UTA",68,68,2333,386,557,0.693,0,0,NA,386,557,0.693,0.693,254,403,0.63,230,686,916,101,51,135,130,215,1026,21.7,0.699,0.724,11.2,31.3,21.6,6.5,1.1,4.8,15,16.2,6.5,4.2,10.7,0.221,1.7,1.9,3.6,3.3,2.1,1,0.837,0.158,0.005,0,0,0.755,0.386,0,NA,0.749,NA,0.425,221,NA,NA
"Kendrick Nunn",62,"PG",24,"MIA",67,67,1962,401,914,0.439,137,391,0.35,264,523,0.505,0.514,85,100,0.85,21,159,180,220,56,15,114,152,1024,12.9,0.534,0.109,1.2,8.7,5.1,18.5,1.4,0.8,10.6,24.1,0.4,1.6,2,0.049,-1,-1.3,-2.3,-0.1,15.8,0.572,0.201,0.141,0.109,0.12,0.428,0.636,0.38,0.48,0.455,0.371,0.752,0.027,21,0.228,0.337
"Terrence Ross",63,"SG",28,"ORL",69,0,1889,341,846,0.403,177,504,0.351,164,342,0.48,0.508,157,184,0.853,13,209,222,82,77,24,70,109,1016,14,0.548,0.217,0.7,12.3,6.3,6.8,2,1.1,7,22.8,1.1,2,3,0.077,-0.1,-0.3,-0.4,0.8,20.1,0.404,0.09,0.066,0.104,0.144,0.596,0.763,0.339,0.398,0.426,0.628,0.87,0.033,23,0.089,0.4
"Andre Drummond",64,"C",26,"TOT",57,56,1879,418,784,0.533,5,35,0.143,413,749,0.551,0.536,169,294,0.575,250,614,864,152,109,93,203,201,1010,22,0.553,0.375,14.9,37.5,26,13.6,2.8,4.2,18.2,25.9,0.6,3.6,4.2,0.108,-0.1,1.1,0.9,1.4,4.3,0.955,0.589,0.334,0.027,0.005,0.045,0.662,0.393,0.19,0,0.574,0.8,0.136,95,0.2,0.429
"LaMarcus Aldridge",65,"C",34,"SAS",53,53,1754,391,793,0.493,61,157,0.389,330,636,0.519,0.532,158,191,0.827,103,289,392,129,36,87,74,128,1001,19.7,0.571,0.241,6.3,17.8,12,11.4,1,4.4,7.8,23.4,3,1.4,4.5,0.122,1.8,-0.5,1.4,1.5,13.7,0.802,0.202,0.129,0.227,0.245,0.198,0.719,0.471,0.461,0.433,0.567,0.951,0.044,31,0.185,0.379
"Joe Harris",66,"SF",28,"BRK",69,69,2123,381,784,0.486,172,406,0.424,209,378,0.553,0.596,64,89,0.719,64,234,298,144,41,17,104,159,998,13.3,0.606,0.114,3.2,11.2,7.3,10.4,0.9,0.7,11.2,18.3,2.5,1.8,4.3,0.097,0.4,-0.6,-0.2,1,15.5,0.482,0.29,0.111,0.029,0.052,0.518,0.652,0.356,0.478,0.463,0.766,0.959,0.003,2,0.17,0.507
"Alec Burks",67,"SF",28,"TOT",66,19,1754,321,768,0.418,116,301,0.385,205,467,0.439,0.493,235,265,0.887,48,234,282,189,62,17,91,128,993,16.7,0.561,0.345,2.9,14.9,8.7,17.2,1.7,0.9,9.3,23.8,2.5,1.2,3.7,0.101,1.2,-0.7,0.5,1.1,15.4,0.608,0.201,0.164,0.13,0.113,0.392,0.565,0.341,0.42,0.379,0.424,0.681,0.013,10,0.186,0.464
"Jaren Jackson Jr.",68,"C",20,"MEM",57,57,1622,353,753,0.469,145,368,0.394,208,385,0.54,0.565,139,186,0.747,55,207,262,78,40,92,99,232,990,16.3,0.593,0.247,3.6,13.2,8.5,7.2,1.2,5,10.6,24,1.6,1.8,3.5,0.103,0.3,0.1,0.4,1,14.9,0.511,0.236,0.232,0.031,0.012,0.489,0.708,0.406,0.391,0.222,0.644,0.924,0.08,56,0.19,0.4
"Kevin Love",69,"PF",31,"CLE",56,56,1780,327,727,0.45,146,390,0.374,181,337,0.537,0.55,187,219,0.854,54,493,547,178,33,19,140,90,987,17.9,0.599,0.301,3.3,31.1,17.1,15.4,0.9,0.9,14.5,23.1,2.5,1.3,3.8,0.101,2.6,-0.5,2,1.8,18.3,0.464,0.133,0.116,0.111,0.103,0.536,0.66,0.393,0.605,0.467,0.586,0.932,0.007,3,0.141,0.455
"Duncan Robinson",70,"SG",25,"MIA",73,68,2166,323,687,0.47,270,606,0.446,53,81,0.654,0.667,67,72,0.931,10,222,232,102,35,19,70,193,983,13.1,0.684,0.105,0.5,11,6,7.1,0.8,0.9,8.9,16,3.7,1.6,5.3,0.118,1.5,-1,0.5,1.3,23.2,0.118,0.066,0.029,0.009,0.015,0.882,0.844,0.6,0.167,0.2,0.83,0.963,0.006,2,0.234,0.493
"Goran Dragić",71,"PG",33,"MIA",59,3,1663,319,724,0.441,124,338,0.367,195,386,0.505,0.526,191,246,0.776,29,158,187,301,40,10,144,124,953,16.3,0.573,0.34,2,10.2,6.3,29.2,1.2,0.6,14.8,25.9,2.2,1.3,3.5,0.102,1.4,-1.6,-0.1,0.8,16.2,0.533,0.182,0.152,0.106,0.093,0.467,0.697,0.391,0.338,0.507,0.338,0.653,0,0,0.169,0.404
"Fred VanVleet",72,"SG",25,"TOR",54,54,1928,319,773,0.413,146,374,0.39,173,399,0.434,0.507,168,198,0.848,18,185,203,357,100,17,121,132,952,16.3,0.553,0.256,1,9.9,5.6,27.7,2.5,0.9,12.3,21.7,2.8,3.1,5.8,0.145,1.3,1.4,2.7,2.3,15.4,0.516,0.307,0.113,0.038,0.06,0.484,0.549,0.23,0.276,0.326,0.185,0.692,0,0,0.158,0.441
"Ben Simmons",73,"PG",23,"PHI",57,57,2017,375,647,0.58,2,7,0.286,373,640,0.583,0.581,185,298,0.621,113,331,444,455,119,33,200,186,937,20.4,0.602,0.461,6.2,18.2,12.2,33.8,2.9,1.4,20.4,20.9,3.8,3.1,6.9,0.165,1.3,2.3,3.6,2.8,3.6,0.989,0.638,0.304,0.04,0.006,0.011,0.719,0.365,0.154,0,0.507,1,0.167,102,0.429,0.667
"Karl-Anthony Towns",74,"C",24,"MIN",35,35,1187,316,622,0.508,114,277,0.412,202,345,0.586,0.6,180,226,0.796,95,283,378,153,33,42,110,117,926,26.5,0.642,0.363,8.1,26.1,16.8,22.8,1.3,2.9,13.2,28.8,3.7,1.3,5.1,0.204,7,0.8,7.8,2.9,14,0.555,0.328,0.148,0.032,0.047,0.445,0.721,0.457,0.25,0.276,0.505,0.816,0.064,38,0.101,0.429
"Bogdan Bogdanović",75,"SG",27,"SAC",61,28,1766,337,766,0.44,164,441,0.372,173,325,0.532,0.547,86,116,0.741,26,181,207,207,64,15,102,133,924,15.2,0.565,0.151,1.6,11.8,6.6,18,1.8,0.8,11.1,22.6,1.8,1.3,3.1,0.084,1.2,-0.5,0.6,1.2,18.5,0.424,0.121,0.128,0.099,0.076,0.576,0.677,0.459,0.434,0.552,0.358,0.854,0.004,2,0.193,0.365
"JJ Redick",76,"SG",35,"NOP",60,36,1581,286,631,0.453,180,397,0.453,106,234,0.453,0.596,165,185,0.892,10,141,151,119,20,10,75,96,917,15.4,0.644,0.293,0.7,9.5,5.1,10.8,0.6,0.5,9.5,20.4,3.6,0.6,4.1,0.125,2.3,-1.7,0.7,1.1,21.1,0.371,0.067,0.055,0.06,0.189,0.629,0.595,0.343,0.368,0.462,0.811,0.933,0,0,0.139,0.527
"Eric Bledsoe",77,"PG",30,"MIL",61,61,1646,334,703,0.475,74,215,0.344,260,488,0.533,0.528,169,214,0.79,43,239,282,328,57,26,148,128,911,17.6,0.571,0.304,2.8,13.5,8.5,28.7,1.6,1.4,15.7,23.7,2.4,3,5.4,0.157,0.8,1,1.8,1.6,12.2,0.694,0.337,0.185,0.098,0.074,0.306,0.709,0.354,0.362,0.404,0.319,0.459,0.003,2,0.126,0.296
"Gordon Hayward",78,"SF",29,"BOS",52,52,1740,350,700,0.5,85,222,0.383,265,478,0.554,0.561,124,145,0.855,55,293,348,212,38,22,96,96,909,18.1,0.595,0.207,3.4,17.8,10.7,18.7,1.1,1.2,11.2,21.1,3.5,2.2,5.7,0.158,2.6,0.1,2.7,2,14,0.683,0.213,0.186,0.171,0.113,0.317,0.752,0.446,0.492,0.456,0.487,0.835,0.04,27,0.216,0.396
"Derrick Rose",79,"PG",31,"DET",50,15,1298,369,753,0.49,45,147,0.306,324,606,0.535,0.52,121,139,0.871,27,94,121,278,40,16,126,49,904,21,0.555,0.185,2.3,8.3,5.3,40.5,1.5,1,13.4,31.6,1.8,0.7,2.5,0.092,3.9,-1.7,2.2,1.4,10.9,0.805,0.301,0.252,0.145,0.106,0.195,0.665,0.458,0.468,0.438,0.173,0.644,0.003,2,0.122,0.444
"Carmelo Anthony",80,"PF",35,"POR",58,58,1902,336,782,0.43,87,226,0.385,249,556,0.448,0.485,136,161,0.845,71,297,368,85,49,27,100,171,895,12.4,0.525,0.206,3.9,16.1,10.1,6.4,1.2,1.2,10.5,21.2,0.4,0.9,1.3,0.033,-1.8,-1.8,-3.6,-0.8,14.5,0.711,0.193,0.105,0.238,0.175,0.289,0.53,0.476,0.419,0.38,0.39,0.943,0.032,17,0.212,0.563
"Aaron Gordon",81,"PF",24,"ORL",62,62,2017,335,767,0.437,73,237,0.308,262,530,0.494,0.484,151,224,0.674,107,368,475,228,51,39,100,125,894,15.1,0.516,0.292,5.5,20.3,12.7,17.4,1.2,1.7,10.4,20.7,1.4,2.3,3.7,0.087,-0.1,0.1,0,1,12.9,0.691,0.326,0.126,0.15,0.089,0.309,0.704,0.361,0.348,0.162,0.5,0.89,0.124,88,0.177,0.333
"Malcolm Brogdon",82,"PG",27,"IND",54,54,1666,326,744,0.438,75,230,0.326,251,514,0.488,0.489,166,186,0.892,46,216,262,381,35,10,131,98,893,17.7,0.541,0.25,3.1,14.1,8.6,33.8,1,0.5,13.7,25.2,2.3,1.7,4,0.114,2.3,-0.5,1.8,1.6,13.9,0.691,0.325,0.087,0.099,0.179,0.309,0.533,0.308,0.541,0.466,0.187,0.453,0.008,6,0.078,0.222
"John Collins",83,"PF",22,"ATL",41,41,1363,353,605,0.583,59,147,0.401,294,458,0.642,0.632,120,150,0.8,116,300,416,60,31,66,75,138,885,23.5,0.659,0.248,9,24,16.4,7.6,1.1,4.1,10.1,22.7,3.8,1.2,4.9,0.174,3.7,-0.6,3.1,1.7,9.4,0.757,0.469,0.185,0.068,0.035,0.243,0.768,0.473,0.293,0.524,0.748,0.966,0.221,117,0.129,0.368
"Will Barton",84,"SF",29,"DEN",58,58,1916,332,738,0.45,108,288,0.375,224,450,0.498,0.523,102,133,0.767,76,289,365,212,61,29,88,121,874,15.6,0.549,0.18,4.5,16.9,10.7,16,1.6,1.4,9.9,20.1,2.4,1.8,4.2,0.106,1.2,-0.2,1.1,1.5,13.5,0.61,0.286,0.186,0.079,0.06,0.39,0.616,0.328,0.414,0.568,0.393,0.704,0.037,25,0.122,0.486
"Markelle Fultz",85,"PG",21,"ORL",72,60,1996,359,772,0.465,36,135,0.267,323,637,0.507,0.488,116,159,0.73,41,197,238,369,90,11,147,142,870,14.3,0.517,0.206,2.1,11,6.4,29,2.2,0.5,14.9,21.4,0.6,2,2.7,0.065,-1.8,0,-1.8,0.1,10.9,0.825,0.335,0.194,0.194,0.101,0.175,0.645,0.42,0.38,0.462,0.3,0.833,0.036,22,0.133,0.333
"Robert Covington",86,"C",29,"TOT",70,68,2137,305,723,0.422,161,480,0.335,144,243,0.593,0.533,99,124,0.798,63,400,463,88,115,93,103,220,870,13.3,0.559,0.172,3,20.2,11.4,5.9,2.5,3.7,11.7,17,0.7,3,3.7,0.083,-1.2,1.3,0,1.1,18.7,0.336,0.217,0.087,0.012,0.019,0.664,0.675,0.429,0.444,0.5,0.771,0.925,0.017,11,0.131,0.365
"Coby White",87,"PG",19,"CHI",65,1,1674,312,792,0.394,133,376,0.354,179,416,0.43,0.478,102,129,0.791,28,202,230,175,49,6,109,117,859,11.9,0.506,0.163,1.8,14,7.6,16.5,1.4,0.3,11.4,24.4,-0.5,1.4,0.9,0.026,-1.3,-1.6,-2.9,-0.4,16,0.525,0.258,0.106,0.054,0.107,0.475,0.529,0.321,0.372,0.329,0.263,0.759,0.01,4,0.141,0.377
"Jerami Grant",88,"PF",25,"DEN",71,24,1892,303,634,0.478,98,252,0.389,205,382,0.537,0.555,147,196,0.75,58,190,248,88,50,57,63,154,851,14.4,0.591,0.309,3.4,11.2,7.3,6.6,1.3,2.8,8,18,2.8,1.6,4.4,0.111,0.1,-0.6,-0.5,0.7,13.5,0.603,0.306,0.164,0.069,0.063,0.397,0.686,0.413,0.409,0.275,0.766,1,0.109,63,0.294,0.338
"Ricky Rubio",89,"PG",29,"PHO",65,65,2016,287,692,0.415,78,216,0.361,209,476,0.439,0.471,195,226,0.863,46,258,304,570,94,11,173,167,847,16.5,0.535,0.327,2.5,14.4,8.4,39.7,2.2,0.5,17.9,20.4,2.9,2,4.9,0.117,0.7,0.2,1,1.5,13.9,0.688,0.249,0.137,0.133,0.169,0.312,0.529,0.284,0.489,0.393,0.278,0.872,0,0,0.269,0.379
"Serge Ibaka",90,"C",30,"TOR",55,27,1485,343,670,0.512,70,182,0.385,273,488,0.559,0.564,89,124,0.718,114,338,452,77,28,46,109,153,845,17.3,0.583,0.185,8.3,23.5,16.1,8.6,0.9,3,13.1,24,1.2,2.7,3.9,0.126,0.1,0,0.1,0.8,12.4,0.728,0.24,0.264,0.11,0.113,0.272,0.764,0.492,0.459,0.382,0.799,1,0.09,55,0.11,0.25
"Miles Bridges",91,"SF",21,"CHO",65,64,1995,319,753,0.424,99,300,0.33,220,453,0.486,0.489,106,131,0.809,88,274,362,114,40,48,95,132,843,12.1,0.52,0.174,4.6,15.6,9.9,9.4,1,2.2,10.5,20,0.3,1.3,1.6,0.039,-1.5,-1,-2.5,-0.3,12.9,0.602,0.308,0.226,0.05,0.017,0.398,0.621,0.335,0.316,0.538,0.514,0.939,0.07,47,0.353,0.377
"Caris LeVert",92,"SG",25,"BRK",45,31,1330,311,732,0.425,80,220,0.364,231,512,0.451,0.48,140,197,0.711,49,140,189,199,53,10,118,81,842,16.1,0.514,0.269,3.9,10.7,7.4,25,1.9,0.6,12.6,29.5,0.1,1.4,1.5,0.055,0.6,-0.9,-0.3,0.5,12.5,0.699,0.239,0.253,0.16,0.048,0.301,0.606,0.341,0.427,0.343,0.247,0.463,0.02,15,0.086,0.368
"Eric Paschall",93,"PF",23,"GSW",60,26,1654,318,640,0.497,37,129,0.287,281,511,0.55,0.526,164,212,0.774,82,193,275,127,32,13,94,125,837,14.5,0.571,0.331,5.2,13.1,9,12.7,0.9,0.7,11.4,21.4,1.6,0.5,2.1,0.062,-0.7,-2,-2.7,-0.3,11.2,0.798,0.33,0.22,0.1,0.148,0.202,0.725,0.411,0.422,0.453,0.569,0.973,0.111,66,0.256,0.303
"Dāvis Bertāns",94,"PF",27,"WAS",54,4,1583,265,610,0.434,200,472,0.424,65,138,0.471,0.598,104,122,0.852,35,210,245,92,37,33,59,139,834,15.5,0.628,0.2,2.3,15.1,8.5,8.4,1.1,1.8,8.2,19,3,0.5,3.5,0.107,2.7,-1.8,0.9,1.1,22.2,0.226,0.097,0.059,0.034,0.036,0.774,0.644,0.306,0.429,0.318,0.754,0.915,0.025,14,0.078,0.568
"Nemanja Bjelica",95,"PF",31,"SAC",72,67,2011,314,653,0.481,134,320,0.419,180,333,0.541,0.583,69,84,0.821,111,347,458,203,62,40,99,216,831,15.7,0.602,0.129,6.1,19.9,12.8,14.7,1.5,1.9,12.5,17,3.4,1.9,5.3,0.127,1.2,0.5,1.8,1.9,15.4,0.51,0.253,0.198,0.031,0.029,0.49,0.63,0.465,0.45,0.368,0.55,0.948,0.028,18,0.125,0.525
"Norman Powell",96,"SG",26,"TOR",52,26,1479,296,598,0.495,109,273,0.399,187,325,0.575,0.586,129,153,0.843,26,164,190,91,60,21,77,108,830,16.8,0.624,0.256,1.9,11.4,6.8,9.7,1.9,1.4,10.4,21.5,2.3,2.3,4.6,0.15,1.2,0.8,2,1.5,14.2,0.543,0.331,0.137,0.032,0.043,0.457,0.662,0.451,0.368,0.462,0.668,0.954,0.055,30,0.311,0.435
"Brook Lopez",97,"C",31,"MIL",68,67,1817,292,671,0.435,102,325,0.314,190,346,0.549,0.511,127,152,0.836,58,254,312,99,46,163,70,163,813,15,0.551,0.227,3.4,13,8.5,7.4,1.2,7.9,8.7,18.3,1.4,4.1,5.5,0.145,-0.4,2.5,2,1.9,15.6,0.516,0.227,0.183,0.091,0.015,0.484,0.697,0.423,0.459,0.4,0.668,0.99,0.069,43,0.215,0.329
"Christian Wood",98,"PF",24,"DET",62,12,1325,288,508,0.567,54,140,0.386,234,368,0.636,0.62,180,242,0.744,104,286,390,60,34,54,84,98,810,23.2,0.659,0.476,8.8,24.8,16.7,7.6,1.3,3.4,12,23,3.6,1.5,5.1,0.183,3.5,-0.3,3.1,1.7,10.1,0.724,0.409,0.234,0.041,0.039,0.276,0.793,0.445,0.381,0.4,0.714,0.926,0.242,115,0.279,0.385
"RJ Barrett",99,"SG",19,"NYK",56,55,1704,292,727,0.402,63,197,0.32,229,530,0.432,0.445,156,254,0.614,50,229,279,143,55,17,124,122,803,10.7,0.479,0.349,3,14.8,8.7,12.8,1.6,0.9,12.9,24,-1.6,1.1,-0.5,-0.015,-2.9,-1.5,-4.3,-1,10.7,0.729,0.392,0.201,0.065,0.072,0.271,0.568,0.267,0.277,0.288,0.354,0.937,0.056,35,0.299,0.356
"Al Horford",100,"C",33,"PHI",67,61,2025,319,709,0.45,99,283,0.35,220,426,0.516,0.52,61,80,0.763,103,353,456,270,52,61,80,142,798,15.7,0.536,0.113,5.6,19.3,12.4,19.2,1.2,2.6,9.7,17.5,2.8,2.6,5.4,0.128,1.3,1,2.2,2.2,15.4,0.601,0.189,0.178,0.111,0.123,0.399,0.746,0.381,0.456,0.414,0.614,0.98,0.037,24,0.127,0.278
"Seth Curry",101,"SG",29,"DAL",64,25,1576,284,574,0.495,145,321,0.452,139,253,0.549,0.621,80,97,0.825,27,118,145,124,38,9,62,113,793,15.5,0.643,0.169,1.8,7.8,4.8,11.6,1.2,0.5,9.1,18.4,3.5,0.8,4.3,0.13,1.7,-0.9,0.8,1.2,18.9,0.441,0.091,0.129,0.105,0.117,0.559,0.712,0.446,0.55,0.537,0.424,0.8,0,0,0.171,0.436
"Kyle Kuzma",102,"PF",24,"LAL",61,9,1526,291,668,0.436,86,272,0.316,205,396,0.518,0.5,114,155,0.735,52,221,273,80,28,26,91,126,782,12.2,0.531,0.232,3.8,15.7,9.8,7.6,0.9,1.5,11,22.9,0.1,1.9,2,0.063,-1.6,-1,-2.6,-0.2,15.2,0.593,0.193,0.226,0.078,0.096,0.407,0.783,0.411,0.385,0.344,0.605,0.93,0.036,22,0.232,0.54
"De'Andre Hunter",103,"SF",22,"ATL",63,62,2018,280,683,0.41,108,304,0.355,172,379,0.454,0.489,110,144,0.764,44,242,286,112,44,18,103,182,778,8.6,0.521,0.211,2.3,13.1,7.6,8,1,0.7,12.1,17.5,-0.4,0.5,0.1,0.002,-2.9,-1.8,-4.7,-1.4,15.6,0.555,0.225,0.133,0.085,0.111,0.445,0.591,0.297,0.379,0.421,0.564,0.944,0.037,19,0.336,0.363
"Marcus Smart",104,"SG",25,"BOS",60,40,1919,256,682,0.375,137,395,0.347,119,287,0.415,0.476,127,152,0.836,42,183,225,291,101,29,103,162,776,13.8,0.518,0.223,2.4,10.1,6.3,21.1,2.5,1.4,12.1,18.9,1.7,2.8,4.5,0.112,0,1.4,1.4,1.6,18.4,0.421,0.111,0.163,0.103,0.044,0.579,0.539,0.351,0.443,0.267,0.303,0.723,0.009,5,0.147,0.345
"Jarrett Allen",105,"C",21,"BRK",70,64,1852,302,465,0.649,0,6,0,302,459,0.658,0.649,171,270,0.633,216,455,671,110,40,92,77,162,775,20.7,0.664,0.581,12.3,24.9,18.7,8.9,1,4.2,11.7,14.9,5.2,2.9,8.2,0.212,1.4,1,2.3,2,2.6,0.987,0.755,0.211,0.019,0.002,0.013,0.746,0.367,0.444,0,0.795,NA,0.447,177,0.833,0
"Taurean Prince",106,"PF",25,"BRK",64,61,1857,278,739,0.376,146,431,0.339,132,308,0.429,0.475,71,89,0.798,50,331,381,116,57,25,127,159,773,9.1,0.497,0.12,2.8,18.1,10.6,9.2,1.5,1.1,14,20.4,-1.7,2.3,0.6,0.014,-2.8,-0.1,-2.9,-0.4,17.5,0.417,0.188,0.112,0.074,0.042,0.583,0.54,0.313,0.345,0.387,0.576,0.877,0.02,14,0.309,0.331
"Patty Mills",107,"PG",31,"SAS",66,1,1485,258,598,0.431,154,403,0.382,104,195,0.533,0.56,97,112,0.866,22,86,108,118,53,6,54,105,767,14.8,0.592,0.187,1.6,6.2,3.9,11.4,1.7,0.4,7.7,20.4,2.3,0.5,2.8,0.091,1.2,-1.2,0,0.8,20.4,0.326,0.117,0.042,0.04,0.127,0.674,0.686,0.52,0.375,0.447,0.51,0.779,0,0,0.208,0.452
"Derrick White",108,"SG",25,"SAS",68,20,1677,253,552,0.458,79,216,0.366,174,336,0.518,0.53,180,211,0.853,35,188,223,241,44,59,89,152,765,16.4,0.593,0.382,2.3,12.1,7.2,20,1.3,3.1,12.1,18.9,3.1,1.1,4.2,0.119,1.2,0.1,1.3,1.4,14.2,0.609,0.254,0.192,0.094,0.069,0.391,0.6,0.528,0.385,0.368,0.385,0.81,0.02,10,0.148,0.344
"Josh Richardson",109,"SG",26,"PHI",55,53,1693,278,646,0.43,85,249,0.341,193,397,0.486,0.496,114,141,0.809,41,133,174,162,52,36,104,136,755,12,0.533,0.218,2.7,8.7,5.7,13.9,1.5,1.8,12.8,20.6,0.5,1.7,2.1,0.061,-1.4,-0.4,-1.8,0.1,16.1,0.615,0.166,0.142,0.144,0.163,0.385,0.636,0.38,0.344,0.552,0.43,0.812,0.025,15,0.12,0.367
"Myles Turner",110,"C",23,"IND",62,62,1826,268,587,0.457,86,250,0.344,182,337,0.54,0.53,127,169,0.751,86,321,407,72,46,132,85,166,749,14.8,0.566,0.288,5.2,19.1,12.2,5.4,1.2,6.4,11.4,17.9,1.1,3.1,4.2,0.111,-1,1.1,0.1,1,15.5,0.574,0.221,0.152,0.107,0.094,0.426,0.677,0.483,0.54,0.309,0.709,1,0.065,31,0.148,0.351
"Lonzo Ball",111,"PG",22,"NOP",63,54,2025,277,687,0.403,148,395,0.375,129,292,0.442,0.511,43,76,0.566,71,312,383,438,88,38,193,128,745,13.1,0.517,0.111,3.7,16.4,10,29.1,2,1.6,21.1,18.5,0.4,2,2.4,0.058,0.1,0.6,0.6,1.3,17.7,0.425,0.214,0.083,0.049,0.079,0.575,0.605,0.246,0.324,0.278,0.403,0.824,0.023,15,0.21,0.349
"Tyler Herro",112,"SG",20,"MIA",55,8,1508,270,631,0.428,116,298,0.389,154,333,0.462,0.52,87,100,0.87,16,208,224,121,34,9,87,76,743,12.5,0.55,0.158,1.2,14.9,8.3,12.7,1.1,0.6,11.4,22.3,0.2,1.3,1.6,0.05,-0.4,-1.2,-1.6,0.1,18,0.528,0.122,0.106,0.116,0.184,0.472,0.584,0.433,0.425,0.422,0.474,0.784,0.005,3,0.151,0.467
"Ish Smith",113,"PG",31,"WAS",68,23,1787,308,689,0.447,62,169,0.367,246,520,0.473,0.492,62,86,0.721,30,189,219,334,59,30,95,106,740,13.9,0.509,0.125,1.8,12,6.7,27.1,1.5,1.5,11.6,19.1,1.3,0.6,1.9,0.051,-0.3,-1,-1.3,0.3,13.2,0.755,0.235,0.168,0.161,0.19,0.245,0.617,0.362,0.514,0.359,0.171,0.742,0,0,0.272,0.348
"Lauri Markkanen",114,"PF",22,"CHI",50,50,1492,251,591,0.425,109,317,0.344,142,274,0.518,0.517,126,153,0.824,60,253,313,74,42,23,81,96,737,14.3,0.56,0.259,4.2,19.7,11.6,7.6,1.4,1.5,11,21.1,1,1.6,2.6,0.084,0.2,-0.8,-0.6,0.5,15.5,0.464,0.274,0.149,0.027,0.014,0.536,0.648,0.341,0.313,0.25,0.535,0.991,0.096,47,0.142,0.422
"OG Anunoby",115,"SF",22,"TOR",69,68,2066,286,566,0.505,89,228,0.39,197,338,0.583,0.584,72,102,0.706,80,284,364,108,96,45,79,167,733,13.2,0.6,0.18,4.2,14.2,9.3,7.5,2.2,2.1,11.5,14.3,2.1,3.7,5.7,0.134,-0.8,2,1.2,1.7,11.6,0.597,0.452,0.111,0.025,0.009,0.403,0.68,0.27,0.357,0.2,0.64,0.955,0.154,84,0.504,0.4
"Darius Garland",116,"SG",20,"CLE",59,59,1824,280,699,0.401,105,296,0.355,175,403,0.434,0.476,63,72,0.875,27,84,111,229,42,4,151,92,728,8.5,0.498,0.103,1.6,5.2,3.4,18.5,1.1,0.2,17.1,20.7,-1.3,0,-1.3,-0.034,-2.7,-2.8,-5.5,-1.7,16,0.577,0.18,0.153,0.149,0.094,0.423,0.468,0.439,0.423,0.379,0.28,0.733,0,0,0.182,0.389
"Glenn Robinson III",117,"SF",26,"TOT",62,52,1786,288,592,0.486,77,197,0.391,211,395,0.534,0.552,74,86,0.86,81,189,270,96,54,16,55,100,727,13.3,0.577,0.145,4.8,11.9,8.2,8.4,1.4,0.8,8,16.4,2,0.9,2.9,0.078,-0.5,-1.2,-1.7,0.1,14.4,0.667,0.215,0.171,0.115,0.167,0.333,0.709,0.455,0.441,0.455,0.777,0.922,0.068,35,0.376,0.419
"Rudy Gay",118,"PF",33,"SAS",67,5,1461,266,596,0.446,74,220,0.336,192,376,0.511,0.508,120,136,0.882,61,301,362,114,35,33,88,103,726,15.4,0.553,0.228,4.5,22.2,13.4,11.3,1.1,2,11.8,22,0.9,1.1,2.1,0.068,0,-0.9,-0.8,0.4,15.3,0.631,0.168,0.156,0.193,0.114,0.369,0.72,0.366,0.47,0.471,0.49,0.851,0.047,23,0.268,0.288
"Dejounte Murray",119,"PG",23,"SAS",66,58,1687,294,637,0.462,41,111,0.369,253,526,0.481,0.494,91,114,0.798,69,314,383,271,111,17,125,143,720,16.2,0.524,0.179,4.4,20.1,12.2,23.1,3.1,0.9,15.4,20.8,0.7,2,2.6,0.074,-0.9,1.3,0.4,1,11.5,0.826,0.284,0.171,0.199,0.171,0.174,0.591,0.33,0.496,0.431,0.281,0.976,0.033,19,0.369,0.39
"Cedi Osman",120,"SF",24,"CLE",65,65,1910,266,609,0.437,123,321,0.383,143,288,0.497,0.538,63,94,0.67,39,192,231,154,54,16,91,160,718,10.7,0.552,0.154,2.2,11.3,6.7,11.6,1.4,0.7,12.3,16.6,1,0.6,1.6,0.04,-1.7,-0.9,-2.6,-0.3,15.8,0.473,0.269,0.125,0.057,0.021,0.527,0.604,0.355,0.371,0.308,0.545,0.894,0.007,4,0.221,0.38
