"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Eric Snow",123,"PG",28,"PHI",61,61,2225,276,624,0.442,3,27,0.111,273,597,0.457,0.445,183,227,0.806,33,182,215,400,95,9,138,167,738,14.7,0.51,0.364,1.7,9.2,5.5,30.6,2.3,0.3,16,17.7,2.6,2.9,5.5,0.119,-0.6,0.9,0.3,1.3,11.6,0.957,0.224,0.107,0.369,0.255,0.043,0.486,0.343,0.43,0.516,0.553,1,0,0,0.037,1
"Anthony Peeler",124,"SG",32,"MIN",82,0,2060,288,684,0.421,111,283,0.392,177,401,0.441,0.502,50,58,0.862,37,169,206,177,61,11,76,137,737,12.2,0.519,0.085,2.1,9.4,5.8,13,1.6,0.4,9.7,17.3,2.4,1.3,3.8,0.087,0.1,-0.2,-0.2,1,18.5,0.586,0.105,0.041,0.086,0.354,0.414,0.542,0.321,0.305,0.459,0.661,0.874,0.01,5,0.265,0.347
"Ron Mercer",125,"SG",25,"TOT",53,41,1716,311,784,0.397,18,62,0.29,293,722,0.406,0.408,95,119,0.798,50,128,178,128,32,13,88,108,735,10.2,0.439,0.152,3.3,8.8,6,14.2,1,0.6,9.5,24.8,-1.5,0.4,-1.1,-0.032,-2.3,-2.3,-4.6,-1.1,14.3,0.921,0.173,0.064,0.182,0.501,0.079,0.456,0.3,0.343,0.425,0.693,0.944,0.019,11,0.161,0.2
"Kenny Anderson",126,"PG",31,"BOS",76,76,2430,312,716,0.436,9,33,0.273,303,683,0.444,0.442,98,132,0.742,57,218,275,403,141,10,119,210,731,13.6,0.472,0.184,2.5,10.1,6.2,28.1,3,0.3,13.3,16.7,1.7,3.5,5.2,0.103,-2.3,1.9,-0.4,1,11.6,0.954,0.288,0.127,0.155,0.384,0.046,0.553,0.308,0.351,0.444,0.406,0.889,0,0,0.121,0.5
"Metta World Peace",127,"SF",22,"TOT",55,50,1642,269,636,0.423,53,170,0.312,216,466,0.464,0.465,136,204,0.667,73,198,271,127,141,39,118,217,727,15.8,0.501,0.321,5.1,13.8,9.5,14.1,4.5,1.7,14,23.5,0,2.7,2.7,0.079,-0.4,3,2.6,1.9,13.3,0.733,0.263,0.126,0.149,0.195,0.267,0.557,0.375,0.442,0.411,0.477,0.868,0.035,20,0.2,0.147
"Corey Maggette",128,"SG",22,"LAC",63,52,1615,235,530,0.443,46,139,0.331,189,391,0.483,0.487,201,251,0.801,54,177,231,112,41,19,116,155,717,14.3,0.56,0.474,3.8,12.3,8.1,11.5,1.4,0.8,15.3,21.1,2.3,1,3.3,0.099,-0.2,-0.6,-0.8,0.5,12.7,0.738,0.338,0.104,0.068,0.228,0.262,0.603,0.273,0.389,0.43,0.656,1,0.092,44,0.245,0.382
"Tony Parker",129,"PG",19,"SAS",77,72,2267,268,639,0.419,61,189,0.323,207,450,0.46,0.467,108,160,0.675,33,164,197,334,89,7,151,166,705,11.7,0.497,0.25,1.7,8,5,23.9,2.1,0.2,17.5,17.7,0.8,2.9,3.8,0.08,-1.7,0.6,-1.1,0.6,12.7,0.704,0.368,0.088,0.058,0.191,0.296,0.57,0.25,0.216,0.418,0.242,0.918,0.002,1,0.148,0.357
"Jamaal Magloire",130,"C",23,"CHH",82,8,1549,228,414,0.551,0,1,0,228,413,0.552,0.551,243,333,0.73,153,308,461,31,27,86,118,201,699,18.8,0.624,0.804,11.3,22.7,17,3.4,0.9,4,17.4,20,3.4,2.4,5.7,0.177,-0.3,0.1,-0.1,0.7,2.8,0.998,0.691,0.22,0.051,0.034,0.002,0.64,0.363,0.286,0.357,0.623,NA,0.242,90,0,NA
"Zydrunas Ilgauskas",131,"C",26,"CLE",62,23,1329,241,567,0.425,0,5,0,241,562,0.429,0.425,208,276,0.754,136,198,334,70,17,84,94,187,690,17.4,0.501,0.487,12.1,17.3,14.8,9.4,0.7,4.6,12,27,1.5,1,2.5,0.089,-1.3,-1.6,-2.9,-0.3,7.6,0.991,0.347,0.27,0.305,0.069,0.009,0.538,0.359,0.416,0.205,0.556,NA,0.058,30,0,NA
"Rasho Nesterović",132,"C",25,"MIN",82,82,2218,324,657,0.493,0,1,0,324,656,0.494,0.493,39,71,0.549,200,334,534,75,45,109,94,262,687,12.9,0.499,0.108,10.6,17.2,13.9,5.2,1.1,3.7,12,16,1.6,2.5,4.1,0.089,-1.7,0.1,-1.7,0.2,7.2,0.998,0.33,0.367,0.158,0.143,0.002,0.687,0.436,0.317,0.394,0.651,NA,0.044,28,0,NA
"Mark Jackson",133,"PG",36,"NYK",82,82,2367,260,592,0.439,79,195,0.405,181,397,0.456,0.506,87,110,0.791,56,253,309,605,74,1,150,162,686,16.3,0.536,0.186,2.7,12.4,7.6,42.5,1.7,0,19,15.6,4.4,1.7,6,0.123,1.7,-0.1,1.6,2.1,13.2,0.671,0.223,0.228,0.132,0.088,0.329,0.553,0.363,0.436,0.481,0.348,0.987,0,0,0.297,0.466
"Trenton Hassell",134,"SG",22,"CHI",78,47,2237,267,628,0.425,60,165,0.364,207,463,0.447,0.473,87,114,0.763,65,190,255,172,55,44,101,184,681,10.4,0.502,0.182,3.3,10.2,6.7,13,1.3,1.5,13,16,0.6,0.9,1.5,0.033,-1.7,-1,-2.7,-0.4,14.9,0.737,0.236,0.059,0.111,0.331,0.263,0.615,0.324,0.414,0.361,0.599,0.95,0.043,27,0.206,0.265
"Lucious Harris",135,"SG",31,"NJN",74,0,1553,249,537,0.464,44,118,0.373,205,419,0.489,0.505,133,158,0.842,49,158,207,116,53,6,61,99,675,15.7,0.556,0.294,3.5,11.5,7.5,12.3,1.8,0.3,9.1,19.3,3,2.1,5.1,0.157,0.8,0.6,1.4,1.3,14.5,0.78,0.248,0.06,0.099,0.374,0.22,0.602,0.469,0.509,0.413,0.698,0.841,0.004,2,0.237,0.321
"Brian Grant",136,"PF",29,"MIA",72,72,2256,286,610,0.469,0,2,0,286,608,0.47,0.469,101,119,0.849,168,407,575,137,48,31,122,236,673,12.7,0.508,0.195,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,1.1,3.7,4.8,0.103,-1.9,0.7,-1.1,0.5,10.5,0.997,0.279,0.174,0.169,0.375,0.003,0.571,0.387,0.437,0.45,0.762,NA,0.057,31,0.5,0
"Jumaine Jones",137,"PF",22,"CLE",81,36,2142,287,640,0.448,52,168,0.31,235,472,0.498,0.489,45,68,0.662,125,365,490,116,75,46,79,184,671,13.2,0.501,0.106,6.9,19.8,13.4,8.9,1.9,1.6,10.5,16.1,1.5,1.8,3.3,0.074,-0.4,-0.2,-0.6,0.7,14.9,0.738,0.222,0.078,0.133,0.305,0.263,0.669,0.38,0.412,0.441,0.715,0.923,0.07,44,0.131,0.364
"P.J. Brown",138,"C",32,"CHH",80,80,2563,250,527,0.474,0,0,NA,250,527,0.474,0.474,169,197,0.858,273,513,786,107,59,78,85,222,669,15.1,0.545,0.374,12.2,22.8,17.5,6.6,1.2,2.2,12.2,12.4,4.6,3.6,8.2,0.154,0.1,0.2,0.3,1.5,8.1,1,0.421,0.101,0.269,0.209,0,0.568,0.283,0.472,0.382,0.736,NA,0.072,37,NA,NA
"Moochie Norris",139,"PG",28,"HOU",82,26,2249,251,631,0.398,36,134,0.269,215,497,0.433,0.426,127,169,0.751,73,173,246,403,81,4,156,130,665,13.1,0.471,0.268,3.7,8.9,6.3,29.9,2,0.1,18.1,17.8,1.2,0.7,1.8,0.039,-1.2,-1.2,-2.4,-0.2,14.3,0.788,0.23,0.113,0.113,0.333,0.212,0.517,0.465,0.38,0.381,0.316,0.889,0,0,0.231,0.323
"Scottie Pippen",140,"SF",36,"POR",62,60,1996,246,599,0.411,54,177,0.305,192,422,0.455,0.456,113,146,0.774,77,244,321,363,101,35,171,162,659,14.9,0.497,0.244,4.5,14.5,9.5,28.7,2.7,1.3,20.5,19.1,1.2,2.6,3.7,0.09,0.1,1.6,1.8,1.9,14.4,0.705,0.254,0.098,0.093,0.259,0.295,0.579,0.373,0.321,0.413,0.542,0.815,0.037,20,0.249,0.341
"Tim Hardaway",141,"PG",35,"TOT",68,16,1601,226,620,0.365,123,354,0.347,103,266,0.387,0.464,77,97,0.794,14,110,124,278,57,10,111,109,652,13.6,0.492,0.156,1,7.7,4.3,27,1.9,0.4,14.3,21.8,1.2,0.6,1.8,0.053,1,-1.6,-0.5,0.6,19.8,0.429,0.124,0.034,0.06,0.211,0.571,0.377,0.429,0.405,0.382,0.262,0.691,0,0,0.113,0.475
"Rick Fox",142,"SF",32,"LAL",82,82,2289,255,605,0.421,65,208,0.313,190,397,0.479,0.475,70,85,0.824,90,299,389,283,67,21,132,244,645,11.3,0.502,0.14,4.4,14.3,9.4,18.1,1.5,0.7,17,15.2,1.5,2.8,4.3,0.091,-1.4,0.6,-0.7,0.7,15.7,0.656,0.212,0.071,0.127,0.246,0.344,0.695,0.465,0.39,0.342,0.616,0.969,0.012,6,0.255,0.358
"Eddie Griffin",143,"PF",19,"HOU",73,24,1896,244,666,0.366,90,273,0.33,154,393,0.392,0.434,64,86,0.744,117,299,416,53,17,134,47,117,642,13.8,0.456,0.129,7,18.2,12.5,4.8,0.5,4.8,6.3,18.4,1,1.4,2.4,0.061,-0.3,-0.6,-0.9,0.5,16.7,0.59,0.173,0.065,0.15,0.203,0.41,0.583,0.419,0.3,0.289,0.636,0.989,0.039,23,0.092,0.28
"Bryon Russell",144,"SG",31,"UTA",66,40,1998,222,584,0.38,77,226,0.341,145,358,0.405,0.446,115,140,0.821,79,216,295,136,64,19,110,205,636,9.8,0.493,0.24,4.7,13.1,8.9,11.1,1.7,0.8,14.6,17.1,0.7,1.6,2.3,0.055,-1.8,-0.8,-2.7,-0.3,16.2,0.613,0.214,0.067,0.068,0.264,0.387,0.528,0.256,0.25,0.383,0.779,0.935,0.01,5,0.279,0.429
"Eric Piatkowski",145,"SG",31,"LAC",71,64,1718,207,471,0.439,111,238,0.466,96,233,0.412,0.557,101,113,0.894,43,141,184,112,41,12,64,110,626,13.8,0.601,0.24,2.9,9.2,6.1,10.4,1.3,0.5,10.9,15.4,3.8,0.8,4.5,0.127,1.4,-0.4,1,1.3,18.1,0.495,0.159,0.042,0.113,0.18,0.505,0.573,0.4,0.302,0.341,0.604,0.946,0.002,1,0.172,0.488
"Ben Wallace",146,"C",27,"DET",80,80,2921,255,480,0.531,0,3,0,255,477,0.535,0.531,99,234,0.423,318,721,1039,115,138,278,70,178,609,18.6,0.522,0.488,12.9,28.9,21,6.2,2.5,6.7,10.7,10.5,4.3,7.2,11.6,0.19,1.2,3.3,4.4,4.8,3.4,0.994,0.698,0.158,0.079,0.058,0.006,0.639,0.303,0.263,0.286,0.592,NA,0.267,115,0.333,0
"Horace Grant",147,"C",36,"ORL",76,76,2210,264,515,0.513,0,0,NA,264,515,0.513,0.513,80,111,0.721,159,322,481,104,57,49,51,118,608,13.9,0.539,0.216,8,16.4,12.2,7.1,1.3,1.6,8.3,12.5,3.6,2,5.6,0.122,0.1,-0.1,0,1.1,12,1,0.297,0.041,0.13,0.532,0,0.68,0.476,0.493,0.427,0.807,NA,0.016,8,NA,NA
"Erick Strickland",148,"PG",28,"BOS",79,4,1643,190,488,0.389,95,247,0.385,95,241,0.394,0.487,131,155,0.845,22,191,213,184,56,1,94,145,606,12.9,0.545,0.318,1.4,13.1,7.1,18.6,1.8,0,14.5,18,1.8,2,3.8,0.111,-0.9,0.4,-0.5,0.6,17.3,0.494,0.205,0.053,0.072,0.164,0.506,0.52,0.385,0.286,0.288,0.337,0.958,0.002,0,0.231,0.439
"Todd MacCulloch",149,"C",26,"NJN",62,61,1502,247,465,0.531,0,0,NA,247,465,0.531,0.531,110,164,0.671,157,221,378,78,24,89,66,181,604,17.7,0.562,0.353,11.7,16.6,14.1,8.6,0.8,4.3,10.9,18,3.1,2.5,5.6,0.179,0.2,1,1.2,1.2,3,1,0.641,0.295,0.056,0.009,0,0.624,0.38,0.346,0,0.676,NA,0.105,43,NA,NA
"George McCloud",150,"SF",34,"DEN",69,26,1830,206,576,0.358,60,222,0.27,146,354,0.412,0.41,132,163,0.81,67,184,251,204,58,19,144,175,604,9.8,0.466,0.283,4,12.1,7.8,17.9,1.7,0.8,18.2,19.4,-0.7,0.8,0.1,0.003,-2.5,-0.8,-3.3,-0.6,16.7,0.615,0.167,0.087,0.085,0.276,0.385,0.5,0.38,0.429,0.365,0.596,0.933,0.01,6,0.288,0.266
"DerMarr Johnson",151,"SF",21,"ATL",72,46,1727,214,540,0.396,89,247,0.36,125,293,0.427,0.479,85,105,0.81,59,188,247,81,62,56,102,163,602,11.3,0.513,0.194,3.9,12.5,8.2,7.7,1.9,2.4,14.8,18,0.2,1.5,1.7,0.048,-1.3,0,-1.3,0.3,15.3,0.543,0.25,0.07,0.124,0.098,0.457,0.548,0.184,0.328,0.415,0.552,0.978,0.063,29,0.324,0.375
"Tony Delk",152,"SG",28,"TOT",63,17,1447,226,588,0.384,67,214,0.313,159,374,0.425,0.441,78,97,0.804,58,145,203,132,53,10,59,98,597,13.8,0.473,0.165,4.4,11.4,7.8,15.2,1.9,0.5,8.6,21.5,1,1.5,2.5,0.084,0.1,-0.2,0,0.7,16.1,0.636,0.209,0.066,0.088,0.272,0.364,0.569,0.308,0.481,0.325,0.541,0.597,0.005,2,0.215,0.348
"Othella Harrington",153,"PF",28,"NYK",77,4,1563,237,450,0.527,0,2,0,237,448,0.529,0.527,122,172,0.709,125,224,349,37,30,36,95,250,596,13,0.567,0.382,9.3,16.6,12.9,4.2,1,1.7,15.3,18.5,1.6,1.4,3,0.092,-2.6,-0.4,-2.9,-0.4,6.3,0.996,0.378,0.336,0.209,0.073,0.004,0.606,0.563,0.351,0.485,0.654,NA,0.024,10,0.5,0
"Aaron Williams",154,"PF",30,"NJN",82,13,1546,231,439,0.526,0,2,0,231,437,0.529,0.526,130,186,0.699,115,224,339,77,29,76,79,212,592,15.2,0.568,0.424,8.3,16.4,12.3,8.1,1,3.5,13.2,17.4,2.4,2.5,5,0.154,-1.4,0.9,-0.4,0.6,5.3,0.995,0.465,0.33,0.146,0.055,0.005,0.657,0.4,0.469,0.375,0.727,NA,0.153,62,0,NA
"Rodney Buford",155,"SG",24,"MEM",63,21,1769,258,593,0.435,17,70,0.243,241,523,0.461,0.449,58,80,0.725,52,220,272,71,42,12,63,110,591,10.1,0.47,0.135,3.3,13.9,8.6,7,1.3,0.5,9.1,17.8,-0.2,1,0.8,0.022,-3,-1.1,-4.2,-1,12.6,0.882,0.221,0.164,0.179,0.319,0.118,0.626,0.351,0.415,0.429,0.747,1,0.044,23,0.2,0.214
"Jim Jackson",156,"SF",31,"MIA",55,19,1825,238,538,0.442,38,81,0.469,200,457,0.438,0.478,75,87,0.862,54,236,290,140,42,14,106,145,589,11.3,0.511,0.162,3.5,15,9.3,13.4,1.3,0.6,15.5,17.8,0.3,2.5,2.8,0.073,-1.5,0.6,-1,0.5,13.8,0.849,0.182,0.126,0.214,0.327,0.151,0.602,0.382,0.452,0.358,0.41,0.947,0.019,8,0.42,0.5
"Aaron McKie",157,"SG",29,"PHI",48,16,1471,220,490,0.449,51,128,0.398,169,362,0.467,0.501,96,122,0.787,26,166,192,179,56,14,93,74,587,15.8,0.54,0.249,2,12.7,7.4,21.7,2.1,0.7,14.6,19.8,1.8,2.1,3.9,0.128,1.3,1.4,2.7,1.7,14.9,0.739,0.188,0.1,0.198,0.253,0.261,0.652,0.429,0.33,0.452,0.485,0.961,0.004,2,0.359,0.609
"Toni Kukoč",158,"SF",33,"ATL",59,9,1494,211,504,0.419,53,171,0.31,158,333,0.474,0.471,109,153,0.712,43,175,218,210,48,17,113,91,584,14.4,0.511,0.304,3.3,13.4,8.3,23.7,1.7,0.8,16.5,20.7,0.9,1,2,0.063,0.5,-0.5,0,0.8,13,0.661,0.306,0.145,0.083,0.127,0.339,0.656,0.329,0.214,0.375,0.399,0.755,0.018,8,0.257,0.295
"Jonathan Bender",159,"SF",21,"IND",78,17,1647,198,460,0.43,45,125,0.36,153,335,0.457,0.479,140,181,0.773,64,180,244,62,19,49,96,147,581,10.6,0.538,0.393,4.5,12,8.4,6.1,0.6,2.1,15.1,17.5,0.8,1.3,2,0.059,-1.5,-0.7,-2.2,-0.1,12.9,0.728,0.233,0.22,0.089,0.187,0.272,0.607,0.416,0.317,0.384,0.634,0.978,0.111,47,0.256,0.406
"Devean George",160,"SF",24,"LAL",82,1,1759,215,523,0.411,66,178,0.371,149,345,0.432,0.474,85,126,0.675,78,225,303,111,71,42,66,190,581,12.6,0.502,0.241,4.9,14,9.5,9.4,2.1,1.7,10.2,16.4,1.6,2.6,4.2,0.113,-0.8,1,0.3,1,15.2,0.66,0.237,0.09,0.117,0.216,0.34,0.573,0.383,0.295,0.372,0.617,0.939,0.084,31,0.371,0.439
"Joe Johnson",161,"SG",20,"TOT",77,60,1916,251,584,0.43,38,130,0.292,213,454,0.469,0.462,41,53,0.774,75,182,257,179,59,20,71,114,581,11.8,0.478,0.091,4.3,10.8,7.5,15,1.6,0.8,10.5,16,1.1,1.9,3,0.075,-1.2,0.5,-0.7,0.6,13.1,0.777,0.223,0.159,0.171,0.224,0.223,0.577,0.505,0.34,0.435,0.587,0.974,0.024,14,0.531,0.246
"Travis Best",162,"PG",29,"TOT",74,21,1747,228,518,0.44,21,59,0.356,207,459,0.451,0.46,104,116,0.897,20,131,151,324,89,7,99,173,581,14.3,0.511,0.224,1.3,8.7,5,31.3,2.7,0.3,14.8,17.5,1.9,1.4,3.4,0.093,-1.1,0.3,-0.8,0.6,13.4,0.886,0.264,0.068,0.139,0.415,0.114,0.606,0.429,0.403,0.372,0.275,0.81,0,0,0.068,0.75
"Al Harrington",163,"PF",21,"IND",44,1,1313,230,484,0.475,1,3,0.333,229,481,0.476,0.476,115,144,0.799,96,180,276,54,41,21,78,166,576,14.3,0.526,0.298,8.5,15.1,11.9,7.3,1.6,1.1,12.5,21.6,1.2,1.4,2.6,0.094,-1.5,-0.4,-1.9,0,8.8,0.994,0.308,0.233,0.271,0.182,0.006,0.597,0.487,0.389,0.386,0.541,1,0.079,35,0.333,0
"Chris Mihm",164,"C",22,"CLE",74,60,1659,221,526,0.42,3,7,0.429,218,519,0.42,0.423,124,179,0.693,133,259,392,24,18,89,97,260,569,10,0.47,0.34,9.5,18.2,13.9,2.4,0.6,3.9,13.8,19.4,-0.5,1.1,0.7,0.019,-5,-1.8,-6.9,-2,8.4,0.987,0.329,0.272,0.2,0.186,0.013,0.491,0.434,0.324,0.378,0.679,0.667,0.07,30,0.143,0
"Tyronn Lue",165,"PG",24,"WAS",71,0,1458,222,520,0.427,63,141,0.447,159,379,0.42,0.488,48,63,0.762,14,108,122,246,49,0,96,120,555,13.7,0.507,0.121,1.1,8.7,4.9,28.5,1.8,0,14.9,20.4,1.3,0.8,2,0.067,0.1,-1.2,-1.1,0.4,15.4,0.729,0.163,0.121,0.171,0.273,0.271,0.576,0.254,0.393,0.415,0.182,0.619,0,0,0.099,0.571
"Erick Dampier",166,"C",26,"GSW",73,46,1740,209,480,0.435,0,0,NA,209,480,0.435,0.435,136,211,0.645,167,220,387,87,17,167,156,235,554,11.3,0.484,0.44,10,13.9,11.9,7.8,0.5,6.5,21.4,17.6,-0.8,1.1,0.3,0.009,-3.9,0.4,-3.5,-0.7,4.8,1,0.388,0.477,0.092,0.044,0,0.656,0.288,0.295,0.381,0.512,NA,0.106,43,NA,NA
"Popeye Jones",167,"PF",31,"WAS",79,40,1920,222,508,0.437,4,11,0.364,218,497,0.439,0.441,106,130,0.815,233,345,578,127,50,19,88,209,554,14.4,0.49,0.256,14,21.1,17.5,10.5,1.4,0.7,13.5,15.7,2.4,1.9,4.3,0.107,-0.4,-0.8,-1.3,0.4,9.9,0.978,0.262,0.246,0.222,0.248,0.022,0.556,0.384,0.442,0.365,0.661,1,0.004,2,0.364,0.75
"Robert Horry",168,"PF",31,"LAL",81,23,2140,183,460,0.398,76,203,0.374,107,257,0.416,0.48,108,138,0.783,130,349,479,232,77,89,88,208,550,14.5,0.528,0.3,6.8,17.8,12.3,15.3,1.9,3,14.5,12.8,3.3,3.6,6.9,0.154,1.2,2.4,3.5,3,16.5,0.559,0.204,0.07,0.091,0.193,0.441,0.564,0.25,0.476,0.292,0.626,0.947,0.046,20,0.369,0.387
"Courtney Alexander",169,"SG",24,"WAS",56,28,1325,223,474,0.47,5,18,0.278,218,456,0.478,0.476,98,121,0.81,43,105,148,86,35,7,60,113,549,13.6,0.521,0.255,3.7,9.3,6.5,11.3,1.4,0.4,10.2,20.4,1.6,0.6,2.2,0.08,-0.9,-1.3,-2.2,-0.1,12.6,0.962,0.19,0.127,0.278,0.367,0.038,0.689,0.283,0.47,0.443,0.642,0.8,0.042,20,0.222,0.25
"Jacque Vaughn",170,"PG",26,"ATL",82,16,1856,206,438,0.47,24,54,0.444,182,384,0.474,0.498,104,126,0.825,18,150,168,349,65,2,112,183,540,13.1,0.547,0.288,1.1,9.3,5.2,30.2,1.8,0.1,18.5,14.8,2.5,1,3.5,0.091,-1.6,-0.6,-2.2,-0.1,12.7,0.877,0.301,0.08,0.089,0.406,0.123,0.598,0.171,0.487,0.438,0.423,0.833,0,0,0.259,0.5
"Avery Johnson",171,"PG",36,"TOT",68,13,1352,207,432,0.479,0,5,0,207,427,0.485,0.479,121,163,0.742,14,55,69,286,40,9,76,86,535,16.6,0.531,0.377,1.1,4.8,2.9,36,1.6,0.5,13.1,19.2,2.8,0.2,3,0.106,1.4,-1.4,0,0.7,7.4,0.988,0.47,0.201,0.081,0.236,0.012,0.571,0.345,0.486,0.431,0.324,NA,0,0,0.2,0
"Jerome Williams",172,"PF",28,"TOR",68,32,1641,190,388,0.49,0,0,NA,190,388,0.49,0.49,138,204,0.676,165,221,386,75,78,25,68,153,518,15.7,0.542,0.526,11.2,16,13.5,7.3,2.6,1.1,12.5,15.2,2.7,2.3,5,0.147,-0.2,0.8,0.6,1.1,4,1,0.67,0.134,0.113,0.082,0,0.585,0.192,0.318,0.438,0.626,NA,0.098,35,NA,NA
"Austin Croshere",173,"PF",26,"IND",76,1,1286,185,448,0.413,49,145,0.338,136,303,0.449,0.468,97,114,0.851,74,220,294,77,26,29,67,106,516,14.3,0.518,0.254,6.7,18.8,12.9,10.1,1.1,1.6,11.9,19.9,1.2,1.4,2.6,0.098,0.4,-0.4,0.1,0.7,14.9,0.676,0.23,0.103,0.109,0.234,0.324,0.592,0.217,0.367,0.448,0.596,0.98,0.054,21,0.359,0.346
"Lorenzen Wright",174,"C",26,"MEM",43,33,1251,223,486,0.459,0,2,0,223,484,0.461,0.459,70,123,0.569,130,275,405,44,30,23,72,126,516,14.8,0.478,0.253,11.6,24.5,18.1,6.5,1.3,1.3,11.8,22.2,0,1.4,1.4,0.055,-1.5,-1.6,-3.2,-0.4,6.4,0.996,0.412,0.288,0.198,0.099,0.004,0.59,0.357,0.365,0.417,0.682,NA,0.082,36,0,NA
"Eddie House",175,"PG",23,"MIA",64,3,1230,209,524,0.399,54,157,0.344,155,367,0.422,0.45,42,49,0.857,17,93,110,123,43,5,80,98,514,11.6,0.471,0.094,1.6,8.8,5.2,18.8,1.9,0.3,12.8,24.3,-0.7,1.6,0.9,0.036,-1.5,0.1,-1.4,0.2,18.4,0.7,0.078,0.053,0.149,0.42,0.3,0.439,0.393,0.359,0.445,0.503,0.796,0,0,0.299,0.489
"Željko Rebrača",176,"C",29,"DET",74,4,1179,189,374,0.505,0,0,NA,189,374,0.505,0.505,135,175,0.771,84,206,290,38,28,73,84,192,513,16.2,0.569,0.468,8.4,20.5,14.5,5.7,1.3,4.4,15.7,21.4,1.4,1.9,3.3,0.134,-2.9,0.6,-2.3,-0.1,6.7,1,0.316,0.406,0.238,0.04,0,0.72,0.428,0.382,0.333,0.667,NA,0.064,23,NA,NA
"Gilbert Arenas",177,"PG",20,"GSW",47,30,1155,174,384,0.453,39,113,0.345,135,271,0.498,0.504,124,160,0.775,41,91,132,174,69,11,97,115,511,17,0.562,0.417,3.7,8.7,6.1,24.8,3,0.6,17.6,20.1,2.1,0.7,2.7,0.114,1,0,1,0.9,13.5,0.706,0.341,0.068,0.055,0.242,0.294,0.626,0.154,0.286,0.462,0.289,0.795,0.036,11,0.088,0.3
"Tony Battie",178,"C",25,"BOS",74,73,1819,211,390,0.541,0,2,0,211,388,0.544,0.541,88,130,0.677,184,297,481,35,60,67,51,219,510,14.5,0.57,0.333,10.8,18.4,14.5,3.2,1.7,2.9,10.2,12.5,3.2,3,6.2,0.164,-1.4,0.8,-0.7,0.6,7.7,0.995,0.467,0.146,0.2,0.182,0.005,0.736,0.281,0.385,0.437,0.73,NA,0.2,76,0,NA
"Scot Pollard",179,"C",26,"SAC",80,29,1881,197,358,0.55,0,0,NA,197,358,0.55,0.55,115,166,0.693,188,377,565,53,70,76,68,202,509,15,0.59,0.464,10.9,21,16,3.9,1.9,2.7,13.6,11.5,3.4,3.5,6.8,0.175,-0.5,1.3,0.8,1.3,2.7,1,0.676,0.251,0.042,0.031,0,0.612,0.433,0.267,0.545,0.604,NA,0.115,37,NA,NA
"Scott Padgett",180,"PF",25,"UTA",75,1,1295,188,395,0.476,49,113,0.434,139,282,0.493,0.538,75,102,0.735,111,174,285,82,43,13,69,140,500,15.4,0.568,0.258,10.3,16.3,13.2,11,1.8,0.8,13.6,17.7,2.3,1.2,3.5,0.13,1.3,-0.7,0.6,0.8,11.3,0.714,0.43,0.071,0.063,0.149,0.286,0.559,0.286,0.48,0.407,0.64,0.959,0.023,9,0.115,0.615
"Calbert Cheaney",181,"SG",30,"DEN",68,47,1631,224,466,0.481,0,4,0,224,462,0.485,0.481,46,67,0.687,57,183,240,110,34,21,70,156,494,10.3,0.499,0.144,3.8,13.4,8.4,11.3,1.1,1,12.4,15.5,0.6,0.6,1.2,0.037,-2.8,-0.8,-3.5,-0.6,10.9,0.991,0.277,0.163,0.152,0.399,0.009,0.705,0.421,0.366,0.403,0.647,NA,0.054,22,0.25,0
"Clarence Weatherspoon",182,"PF",31,"NYK",56,41,1728,189,452,0.418,0,0,NA,189,452,0.418,0.418,116,146,0.795,149,311,460,60,37,48,47,132,494,13.3,0.478,0.323,10,20.9,15.4,5.8,1.1,2.1,8.3,15.2,1.6,1.9,3.5,0.097,-0.8,-0.2,-1.1,0.4,6.7,1,0.438,0.223,0.177,0.162,0,0.47,0.337,0.4,0.411,0.698,NA,0.069,25,NA,NA
"Kelvin Cato",183,"C",27,"HOU",75,73,1917,190,326,0.583,0,1,0,190,325,0.585,0.583,113,194,0.582,176,349,525,29,40,95,53,208,493,15,0.599,0.595,10.4,21.1,15.7,2.5,1.1,3.4,11.4,11.2,3.6,1.7,5.3,0.133,-1,0.2,-0.7,0.6,2.7,0.997,0.752,0.132,0.071,0.043,0.003,0.69,0.163,0.348,0.429,0.784,NA,0.475,129,0,NA
"Dion Glover",184,"SG",23,"ATL",55,25,1156,192,456,0.421,30,91,0.33,162,365,0.444,0.454,78,103,0.757,36,133,169,84,45,14,76,89,492,13.1,0.491,0.226,3.5,13.2,8.3,12.8,2,0.9,13.2,22.6,0,0.9,0.9,0.037,-1.2,-0.7,-1.9,0,10.8,0.8,0.39,0.092,0.151,0.167,0.2,0.556,0.262,0.348,0.368,0.444,0.967,0.042,18,0.165,0.4
