"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Alan Henderson",60,"PF",27,"ATL",82,82,2775,429,930,0.461,1,10,0.1,428,920,0.465,0.462,224,334,0.671,265,306,571,77,81,54,139,233,1083,14.7,0.503,0.359,10.5,12.1,11.3,4.6,1.5,1.3,11.4,19.4,2.9,1.4,4.3,0.074,-0.4,-1.2,-1.6,0.3,8.4,0.989,0.378,0.295,0.233,0.083,0.011,0.662,0.347,0.323,0.39,0.556,1,0.071,55,0.2,0
"Derek Anderson",61,"SG",25,"LAC",64,58,2201,377,860,0.438,55,178,0.309,322,682,0.472,0.47,271,309,0.877,80,178,258,220,90,11,167,149,1080,16.9,0.542,0.359,3.9,9.3,6.5,17.9,2.1,0.3,14.4,23.4,3.1,0.3,3.3,0.073,1.2,-1.2,-0.1,1.1,14.6,0.793,0.25,0.085,0.183,0.276,0.207,0.656,0.329,0.382,0.409,0.438,0.764,0.066,53,0.208,0.405
"Othella Harrington",62,"PF",26,"VAN",82,82,2677,420,830,0.506,0,2,0,420,828,0.507,0.506,236,298,0.792,196,367,563,97,36,58,217,287,1076,13.3,0.56,0.359,8.7,16.5,12.6,6.3,0.7,1.6,18.4,20,2,1,3,0.054,-1.7,-1.8,-3.5,-1,7.4,0.998,0.272,0.414,0.247,0.064,0.002,0.69,0.488,0.371,0.377,0.643,NA,0.023,16,0,NA
"Maurice Taylor",63,"PF",23,"LAC",62,60,2227,458,988,0.464,1,8,0.125,457,980,0.466,0.464,143,201,0.711,96,304,400,101,51,48,169,217,1060,13.4,0.492,0.203,4.6,15.8,10,8.6,1.2,1.5,13.6,24.8,-0.8,0.5,-0.3,-0.007,-1.9,-1.9,-3.8,-1,11.4,0.992,0.23,0.206,0.275,0.28,0.008,0.643,0.397,0.401,0.437,0.477,0,0.063,56,0.375,0
"Lindsey Hunter",64,"PG",29,"DET",82,82,2919,379,892,0.425,168,389,0.432,211,503,0.419,0.519,117,154,0.76,35,215,250,327,129,22,145,216,1043,13.2,0.543,0.173,1.4,8.5,5,17.6,2.2,0.5,13.1,16.6,3.6,2,5.6,0.093,0.6,0.2,0.7,2,17.8,0.564,0.184,0.065,0.121,0.194,0.436,0.476,0.345,0.361,0.428,0.313,0.923,0.007,5,0.252,0.48
"Scottie Pippen",65,"SF",34,"POR",82,82,2749,388,860,0.451,86,263,0.327,302,597,0.506,0.501,160,223,0.717,114,399,513,406,117,41,208,208,1022,16.4,0.533,0.259,5.1,16.2,11,23.7,2.3,1.1,17.8,19.6,3.4,4.4,7.8,0.137,1.9,1.7,3.6,3.9,14.7,0.694,0.301,0.087,0.102,0.203,0.306,0.66,0.227,0.364,0.469,0.546,0.895,0.056,44,0.259,0.368
"Rik Smits",66,"C",33,"IND",79,79,1852,431,890,0.484,0,1,0,431,889,0.485,0.484,156,211,0.739,94,307,401,85,20,100,108,249,1018,17.3,0.518,0.237,5.9,17.9,12.1,8.5,0.6,3.6,9.9,26.8,1.6,2.2,3.8,0.099,-1.3,-0.2,-1.5,0.2,9.9,0.999,0.129,0.415,0.22,0.235,0.001,0.713,0.482,0.383,0.459,0.784,NA,0.027,23,0,NA
"Anfernee Hardaway",67,"SG",28,"PHO",60,60,2253,378,798,0.474,33,102,0.324,345,696,0.496,0.494,226,286,0.79,91,256,347,315,94,38,153,164,1015,17.9,0.549,0.358,4.6,12.4,8.6,22.8,2.1,1.2,14.2,21.1,4.2,3.6,7.8,0.165,1.9,1.6,3.5,3.1,12.4,0.872,0.293,0.159,0.182,0.238,0.128,0.645,0.409,0.386,0.453,0.501,0.848,0.038,29,0.118,0.25
"Chris Gatling",68,"PF",32,"TOT",85,0,1811,365,802,0.455,18,70,0.257,347,732,0.474,0.466,266,373,0.713,154,348,502,71,82,23,169,246,1014,17.3,0.525,0.465,9.2,21,15.1,6.7,2.3,0.9,14.9,26.7,1.3,2.6,4,0.105,-0.7,-0.2,-1,0.5,9.8,0.913,0.334,0.294,0.148,0.137,0.087,0.642,0.39,0.336,0.391,0.504,1,0.047,36,0.786,0.273
"Shandon Anderson",69,"SF",26,"HOU",82,82,2700,368,778,0.473,79,225,0.351,289,553,0.523,0.524,194,253,0.767,91,293,384,239,96,32,194,182,1009,13.8,0.567,0.325,3.9,11.9,8,14.3,1.8,0.8,17.9,17.6,3,1.9,4.9,0.087,-0.3,-0.2,-0.5,1.1,12.7,0.711,0.38,0.153,0.08,0.098,0.289,0.669,0.345,0.29,0.421,0.647,0.962,0.028,20,0.404,0.385
"Bob Sura",70,"SG",26,"CLE",73,45,2216,356,815,0.437,122,332,0.367,234,483,0.484,0.512,175,251,0.697,50,238,288,284,91,19,148,201,1009,15.6,0.545,0.308,2.5,12.1,7.3,21.8,2.1,0.6,13.8,21.1,2.9,2.1,4.9,0.107,1.4,0.3,1.7,2.1,14.1,0.593,0.353,0.09,0.048,0.102,0.407,0.594,0.356,0.308,0.301,0.581,0.811,0.01,8,0.157,0.327
"Raef LaFrentz",71,"C",23,"DEN",81,80,2435,392,879,0.446,60,183,0.328,332,696,0.477,0.48,162,236,0.686,170,471,641,97,42,180,96,292,1006,16.3,0.512,0.268,7.5,21.2,14.3,6.5,0.9,5,8.9,19.3,2.9,3,5.9,0.116,-0.2,0.4,0.2,1.4,12.6,0.792,0.304,0.174,0.149,0.165,0.208,0.742,0.275,0.313,0.352,0.672,0.95,0.078,65,0.098,0.222
"Vlade Divac",72,"C",31,"SAC",82,81,2374,384,764,0.503,7,26,0.269,377,738,0.511,0.507,230,333,0.691,174,482,656,244,103,103,190,251,1005,18,0.552,0.436,7.6,21.3,14.4,15.4,2.1,2.8,17.3,19.3,3,4.1,7.2,0.145,0.4,2.4,2.8,2.9,8.8,0.966,0.352,0.351,0.063,0.2,0.034,0.68,0.433,0.333,0.405,0.578,0.714,0.05,37,0.115,0.667
"Christian Laettner",73,"C",30,"DET",82,82,2443,379,801,0.473,7,24,0.292,372,777,0.479,0.478,237,292,0.812,175,378,553,186,83,45,186,326,1002,14.8,0.539,0.365,8.3,17.9,13.1,12.4,1.7,1.3,16.7,20.1,2.7,2.4,5.1,0.1,-0.8,0,-0.8,0.7,11,0.97,0.358,0.174,0.161,0.277,0.03,0.578,0.432,0.357,0.45,0.634,0.857,0.032,23,0.125,0.333
"Jason Williams",74,"PG",24,"SAC",81,81,2760,363,973,0.373,145,505,0.287,218,468,0.466,0.448,128,170,0.753,22,208,230,589,117,8,296,140,999,11.6,0.477,0.175,0.8,7.9,4.3,30.7,2,0.2,22,20.3,-1.1,2.6,1.5,0.026,-0.8,-1.1,-1.9,0.1,18.4,0.481,0.202,0.079,0.04,0.159,0.519,0.553,0.416,0.41,0.394,0.28,0.352,0.005,4,0.053,0.259
"Kendall Gill",75,"SF",31,"NJN",76,75,2355,396,956,0.414,20,78,0.256,376,878,0.428,0.425,181,255,0.71,82,201,283,210,139,41,89,211,993,15.2,0.465,0.267,3.7,9.8,6.7,15.3,3.1,1.2,7.7,21.9,1.6,2.1,3.7,0.076,-0.7,0.7,0,1.2,13.9,0.918,0.287,0.076,0.116,0.439,0.082,0.613,0.192,0.342,0.371,0.628,0.95,0.047,45,0.218,0.176
"John Stockton",76,"PG",37,"UTA",82,82,2432,363,725,0.501,43,121,0.355,320,604,0.53,0.53,221,257,0.86,45,170,215,703,143,15,179,192,990,22.4,0.591,0.354,2.3,8.3,5.4,48.1,3.1,0.5,17.6,19.3,8.2,3.1,11.2,0.222,5,1.7,6.6,5.3,14.1,0.833,0.297,0.081,0.143,0.312,0.167,0.595,0.288,0.452,0.566,0.438,0.674,0,0,0.058,0.429
"Elden Campbell",77,"C",31,"CHH",78,77,2538,370,829,0.446,0,6,0,370,823,0.45,0.446,247,358,0.69,168,422,590,129,56,150,127,269,987,14.6,0.5,0.432,7.6,18.3,13.1,8.5,1.1,4.1,11.4,19.7,1.7,3.9,5.5,0.105,-1.5,0.6,-0.9,0.7,8.4,0.993,0.281,0.388,0.251,0.072,0.007,0.618,0.401,0.346,0.417,0.735,NA,0.086,65,0.167,0
"Damon Stoudamire",78,"PG",26,"POR",78,78,2372,386,894,0.432,80,212,0.377,306,682,0.449,0.477,122,145,0.841,61,182,243,405,77,1,149,173,974,15.5,0.508,0.162,3.2,8.6,6,28.4,1.7,0,13.5,21.5,3.6,2.5,6.1,0.124,1.2,-0.3,0.9,1.7,16,0.763,0.201,0.109,0.093,0.36,0.237,0.539,0.361,0.373,0.444,0.382,0.8,0,0,0.179,0.421
"Tyrone Nesby",79,"SG",24,"LAC",73,39,2317,364,915,0.398,94,281,0.335,270,634,0.426,0.449,151,191,0.791,82,193,275,121,75,31,102,205,973,12.6,0.487,0.209,3.8,9.6,6.6,9.1,1.7,0.9,9.3,21.1,1.1,0.2,1.3,0.027,-1,-1.7,-2.7,-0.4,15.3,0.693,0.217,0.144,0.138,0.193,0.307,0.668,0.258,0.294,0.373,0.559,0.83,0.056,41,0.181,0.275
"Jason Kidd",80,"PG",26,"PHO",67,67,2616,350,855,0.409,56,166,0.337,294,689,0.427,0.442,203,245,0.829,96,387,483,678,134,28,226,148,959,18.4,0.498,0.287,4.2,16.1,10.3,40.1,2.6,0.8,19,20,3.7,4.8,8.5,0.156,2.3,2,4.3,4.2,14.8,0.806,0.233,0.102,0.129,0.343,0.194,0.623,0.299,0.318,0.372,0.361,0.875,0.002,2,0.163,0.407
"Jeff Hornacek",81,"SG",36,"UTA",77,77,2133,358,728,0.492,66,138,0.478,292,590,0.495,0.537,171,180,0.95,49,133,182,202,66,16,113,149,953,16.3,0.59,0.247,2.9,7.4,5.2,16.3,1.7,0.6,12.3,19.9,4.7,1.8,6.5,0.147,2,-0.1,1.9,2.1,15.2,0.81,0.187,0.14,0.133,0.35,0.19,0.544,0.412,0.423,0.529,0.716,0.894,0,0,0.159,0.682
"Anthony Mason",82,"SF",33,"CHH",82,81,3133,317,661,0.48,0,1,0,317,660,0.48,0.48,314,421,0.746,145,554,699,367,74,29,160,220,948,14.4,0.56,0.637,5.3,19.4,12.5,18.3,1.2,0.6,15.9,14.4,4.9,3.9,8.9,0.136,0.1,0.7,0.8,2.2,8.2,0.998,0.41,0.28,0.268,0.041,0.002,0.572,0.411,0.429,0.37,0.603,NA,0.02,9,0,NA
"Brent Barry",83,"SG",28,"SEA",80,74,2726,327,707,0.463,164,399,0.411,163,308,0.529,0.579,127,157,0.809,50,322,372,291,103,31,142,228,945,14.6,0.609,0.222,2,13.1,7.5,16,1.9,0.8,15.5,14.9,4.9,2.5,7.5,0.131,1,0.9,1.8,2.6,17.9,0.436,0.173,0.116,0.045,0.102,0.564,0.754,0.354,0.375,0.417,0.595,0.939,0.035,24,0.211,0.452
"Tim Thomas",84,"SF",22,"MIL",80,1,2093,347,753,0.461,63,182,0.346,284,571,0.497,0.503,188,243,0.774,100,232,332,113,59,31,129,227,945,14.7,0.549,0.323,5.6,12.9,9.3,8.5,1.5,1.1,13,21,3,0.8,3.8,0.088,0.5,-1.3,-0.8,0.6,12.9,0.758,0.29,0.174,0.169,0.126,0.242,0.674,0.435,0.331,0.4,0.627,0.952,0.1,68,0.374,0.382
"Dikembe Mutombo",85,"C",33,"ATL",82,82,2984,322,573,0.562,0,0,NA,322,573,0.562,0.562,298,421,0.708,304,853,1157,105,27,269,174,248,942,19.4,0.621,0.735,11.2,31.3,21.2,5.4,0.5,5.9,18.7,13.8,5.6,4.3,9.9,0.16,0.9,1.5,2.4,3.3,6.3,1,0.372,0.489,0.136,0.003,0,0.728,0.486,0.385,0.5,0.357,NA,0.147,78,NA,NA
"Ruben Patterson",86,"SF",24,"SEA",81,74,2097,354,661,0.536,12,27,0.444,342,634,0.539,0.545,222,321,0.692,218,216,434,126,94,40,144,190,942,18.8,0.587,0.486,11.3,11.4,11.3,9.7,2.3,1.3,15.2,19.9,4.6,2.1,6.7,0.153,1.8,0.1,1.9,2.1,7.1,0.959,0.53,0.266,0.07,0.094,0.041,0.691,0.369,0.261,0.371,0.573,0.917,0.165,104,0.333,0.667
"Patrick Ewing",87,"C",37,"NYK",62,62,2035,361,775,0.466,0,2,0,361,773,0.467,0.466,207,283,0.731,140,464,604,58,36,84,142,196,929,16.9,0.516,0.365,8.4,26.2,17.6,5.2,1,3.1,13.6,24.3,0.9,3.9,4.8,0.113,-0.6,0.4,-0.2,0.9,8.8,0.997,0.303,0.339,0.297,0.058,0.003,0.643,0.392,0.391,0.378,0.532,NA,0.034,25,0.5,0
"Malik Sealy",88,"SF",29,"MIN",82,61,2392,371,780,0.476,10,35,0.286,361,745,0.485,0.482,177,218,0.812,119,233,352,197,76,19,110,197,929,14.4,0.53,0.279,5.7,11.4,8.6,12.6,1.7,0.6,11.2,18.6,3.4,2.1,5.5,0.111,0,-0.3,-0.3,1,13,0.955,0.244,0.121,0.194,0.397,0.045,0.584,0.383,0.457,0.468,0.773,0.9,0.04,27,0.6,0.286
"Avery Johnson",89,"PG",34,"SAS",82,82,2571,402,850,0.473,1,9,0.111,401,841,0.477,0.474,114,155,0.735,33,125,158,491,76,18,140,150,919,14.8,0.5,0.182,1.5,5.3,3.5,32.5,1.6,0.5,13.2,19,3.3,3,6.3,0.117,0.4,-0.1,0.3,1.5,10.1,0.989,0.356,0.209,0.119,0.305,0.011,0.594,0.404,0.366,0.432,0.421,1,0.001,1,0.444,0
"Andre Miller",90,"PG",23,"CLE",82,36,2093,339,755,0.449,10,49,0.204,329,706,0.466,0.456,226,292,0.774,85,195,280,476,84,17,166,194,914,17.9,0.517,0.387,4.5,10.5,7.5,38.7,2,0.6,15.8,21.8,3.5,1.8,5.3,0.122,1.9,0,1.9,2.1,9,0.935,0.389,0.236,0.162,0.148,0.065,0.595,0.36,0.361,0.411,0.28,0.6,0.004,2,0.041,0
"Antonio Davis",91,"C",31,"TOR",79,78,2479,313,712,0.44,0,0,NA,313,712,0.44,0.44,284,371,0.765,235,461,696,105,38,100,121,267,910,15.1,0.52,0.521,10.3,21.5,15.7,6.7,0.8,2.8,12.1,17.8,3.5,2.6,6.1,0.118,-1,-1,-2,0,8.5,1,0.386,0.301,0.228,0.086,0,0.596,0.35,0.315,0.377,0.687,NA,0.125,83,NA,NA
"Donyell Marshall",92,"PF",26,"GSW",64,51,2071,331,840,0.394,49,138,0.355,282,702,0.402,0.423,199,255,0.78,189,448,637,167,68,68,123,180,910,17.1,0.478,0.304,9,24.2,16.2,13.5,1.7,2.3,11.4,21.9,1.9,1.9,3.8,0.088,1.2,-0.5,0.7,1.4,12.5,0.836,0.28,0.202,0.096,0.257,0.164,0.6,0.294,0.222,0.338,0.691,0.98,0.061,49,0.254,0.343
"Doug Christie",93,"SG",29,"TOR",73,73,2264,311,764,0.407,99,275,0.36,212,489,0.434,0.472,182,216,0.843,63,222,285,321,102,43,144,167,903,15.8,0.526,0.283,3,11.4,7,23,2.3,1.3,14.4,19.6,3,2,5.1,0.108,1.1,0.2,1.4,1.9,16,0.64,0.216,0.09,0.135,0.199,0.36,0.545,0.377,0.32,0.414,0.552,0.919,0.035,24,0.415,0.377
"Peja Stojaković",94,"SF",22,"SAC",74,11,1749,321,717,0.448,100,267,0.375,221,450,0.491,0.517,135,153,0.882,74,202,276,106,52,7,88,97,877,16.3,0.559,0.213,4.4,12.1,8.2,9.4,1.4,0.3,10.1,20.8,3.2,1.7,4.8,0.133,2,-0.4,1.6,1.6,16.3,0.628,0.159,0.131,0.098,0.238,0.372,0.719,0.394,0.343,0.456,0.633,0.88,0.007,5,0.311,0.422
"Rod Strickland",95,"PG",33,"WAS",69,67,2188,327,762,0.429,1,21,0.048,326,741,0.44,0.43,214,305,0.702,73,186,259,519,94,18,187,147,869,17.1,0.485,0.4,3.8,9.9,6.8,38.9,2.2,0.6,17.3,22,2.4,1.3,3.7,0.081,1.8,-0.8,1,1.6,10.6,0.972,0.261,0.206,0.259,0.247,0.028,0.568,0.363,0.365,0.447,0.282,1,0,0,0.095,0
"Erick Strickland",96,"SG",26,"DAL",68,67,2025,316,730,0.433,73,186,0.392,243,544,0.447,0.483,162,195,0.831,69,254,323,211,105,13,102,190,867,16.5,0.531,0.267,3.7,13.4,8.6,15.9,2.6,0.4,11.1,20,3.2,1.7,4.9,0.116,0.5,0.6,1.1,1.6,14.8,0.745,0.16,0.153,0.219,0.212,0.255,0.573,0.313,0.381,0.516,0.35,0.89,0.005,4,0.215,0.45
"Metta World Peace",97,"SF",20,"CHI",72,63,2238,309,759,0.407,60,191,0.314,249,568,0.438,0.447,188,279,0.674,62,246,308,202,119,39,166,159,866,13.4,0.491,0.368,3.2,13.1,8.1,17.7,2.9,1.3,15.8,21.4,-0.3,2.6,2.3,0.05,-1.1,0.9,-0.2,1,14.1,0.748,0.369,0.094,0.082,0.204,0.252,0.568,0.268,0.242,0.361,0.518,0.917,0.04,27,0.283,0.278
"Jason Caffey",98,"PF",26,"GSW",71,56,2159,323,675,0.479,0,2,0,323,673,0.48,0.479,206,345,0.597,189,293,482,119,62,20,170,269,852,12.4,0.515,0.511,8.7,15.2,11.7,9.1,1.4,0.7,17.1,19.4,0.7,0.9,1.6,0.035,-2.3,-1.7,-4,-1.1,7,0.997,0.409,0.376,0.167,0.044,0.003,0.674,0.327,0.389,0.333,0.647,NA,0.123,74,0,NA
"Wally Szczerbiak",99,"SF",22,"MIN",73,53,2171,342,669,0.511,28,78,0.359,314,591,0.531,0.532,133,161,0.826,89,183,272,201,58,23,83,175,845,15.4,0.571,0.241,4.7,9.9,7.3,14.2,1.4,0.8,10.1,17.1,4.5,1.7,6.2,0.137,1,-0.1,0.9,1.6,13.1,0.883,0.269,0.127,0.154,0.333,0.117,0.7,0.494,0.417,0.462,0.748,0.964,0.051,31,0.308,0.417
"Antawn Jamison",100,"SF",23,"GSW",43,41,1556,356,756,0.471,2,7,0.286,354,749,0.473,0.472,127,208,0.611,172,187,359,90,30,15,113,115,841,16.7,0.496,0.275,10.9,13.5,12.1,10.9,1,0.7,11.8,26,1.1,0.3,1.4,0.043,1.2,-2.8,-1.6,0.2,7.6,0.991,0.274,0.458,0.171,0.089,0.009,0.7,0.41,0.318,0.388,0.653,1,0.02,14,0.286,0.5
"John Amaechi",101,"C",29,"ORL",80,53,1684,306,700,0.437,1,6,0.167,305,694,0.439,0.438,223,291,0.766,62,204,266,95,35,37,139,161,836,13.2,0.505,0.416,4,13.2,8.6,9.1,1,1.5,14.4,24.1,0.6,1.8,2.4,0.067,-1.8,-0.8,-2.5,-0.2,10.8,0.991,0.286,0.267,0.123,0.316,0.009,0.55,0.353,0.407,0.425,0.574,1,0.013,7,0.167,0
"Austin Croshere",102,"PF",24,"IND",81,14,1885,288,653,0.441,63,174,0.362,225,479,0.47,0.489,196,231,0.848,135,381,516,89,44,60,121,203,835,16.7,0.553,0.354,8.3,21.8,15.3,7.6,1.2,2.1,13.8,21.1,2.8,2.6,5.4,0.138,0.7,0,0.7,1.3,13.1,0.734,0.27,0.167,0.112,0.185,0.266,0.636,0.339,0.37,0.405,0.449,0.952,0.066,40,0.299,0.442
"Toni Kukoč",103,"SF",31,"TOT",56,31,1784,297,728,0.408,44,168,0.262,253,560,0.452,0.438,192,265,0.725,75,198,273,265,77,28,146,112,830,16.9,0.491,0.364,4.7,12.8,8.7,27.9,2.3,1.2,14.7,24.9,1.1,2.2,3.4,0.091,1.9,0.5,2.4,2,14,0.769,0.232,0.177,0.141,0.218,0.231,0.615,0.364,0.35,0.415,0.506,0.795,0.018,13,0.149,0.28
"Walt Williams",104,"SF",29,"HOU",76,66,1859,312,681,0.458,102,261,0.391,210,420,0.5,0.533,101,123,0.821,69,237,306,157,49,44,113,190,827,15.6,0.562,0.181,4.3,14,9.2,14.3,1.3,1.5,13.3,20,3,1.4,4.4,0.114,1.4,-0.1,1.3,1.5,16.5,0.617,0.225,0.068,0.085,0.239,0.383,0.634,0.391,0.328,0.466,0.719,0.971,0.041,24,0.33,0.384
"Mookie Blaylock",105,"PG",32,"GSW",73,72,2459,327,837,0.391,101,301,0.336,226,536,0.422,0.451,67,95,0.705,55,215,270,489,146,22,143,122,822,15.1,0.468,0.114,2.2,9.8,5.8,31.8,3,0.6,14,17.5,1.9,1.4,3.3,0.065,0.7,0.2,0.9,1.8,18.1,0.64,0.115,0.067,0.088,0.37,0.36,0.677,0.25,0.27,0.41,0.398,0.673,0,0,0.169,0.314
"Johnny Newman",106,"SF",36,"NJN",82,9,1763,278,623,0.446,72,190,0.379,206,433,0.476,0.504,192,229,0.838,39,115,154,65,53,11,89,207,820,13.6,0.566,0.368,2.4,7.5,4.9,6.2,1.6,0.4,11,20.5,2.9,0.6,3.5,0.095,-0.6,-1.3,-1.9,0.1,15.2,0.695,0.278,0.091,0.087,0.239,0.305,0.618,0.298,0.333,0.43,0.476,0.931,0.013,7,0.347,0.348
"Tyrone Hill",107,"PF",31,"PHI",68,65,2155,318,656,0.485,0,1,0,318,655,0.485,0.485,179,259,0.691,220,405,625,52,64,27,124,243,815,14.6,0.529,0.395,11.1,21.1,16,4,1.5,0.9,13.9,18.2,2.2,3.5,5.7,0.128,-1,-0.4,-1.4,0.3,6.8,0.998,0.38,0.373,0.212,0.034,0.002,0.715,0.339,0.367,0.273,0.695,NA,0.043,28,0,NA
"Tracy Murray",108,"SF",28,"WAS",80,8,1831,290,670,0.433,113,263,0.43,177,407,0.435,0.517,120,141,0.851,63,208,271,72,45,24,84,185,813,14.1,0.555,0.21,3.9,13.2,8.5,6.5,1.3,0.9,10.3,19.8,2.9,0.9,3.8,0.101,1.6,-1,0.6,1.2,17.8,0.607,0.081,0.099,0.133,0.296,0.393,0.685,0.364,0.27,0.465,0.701,0.938,0.016,11,0.304,0.525
"Kerry Kittles",109,"SG",25,"NJN",62,61,1896,305,698,0.437,96,240,0.4,209,458,0.456,0.506,101,127,0.795,46,179,225,142,79,19,56,120,807,16.1,0.535,0.182,2.6,10.9,6.6,12.7,2.2,0.7,6.9,19,3.5,1.2,4.7,0.119,1.7,0,1.6,1.7,16.4,0.656,0.193,0.092,0.096,0.275,0.344,0.681,0.375,0.284,0.385,0.641,0.948,0.054,38,0.2,0.396
"Anthony Peeler",110,"SG",30,"MIN",82,22,2073,316,725,0.436,85,255,0.333,231,470,0.491,0.494,87,109,0.798,58,174,232,195,62,10,85,171,804,13.2,0.52,0.15,3.2,9.9,6.5,14.3,1.6,0.3,9.9,18.7,2.4,1.6,4.1,0.094,0,-0.5,-0.5,0.8,17.5,0.648,0.153,0.054,0.074,0.367,0.352,0.595,0.462,0.389,0.474,0.645,0.847,0.015,8,0.318,0.37
"George McCloud",111,"SF",32,"DEN",78,11,2118,266,638,0.417,107,283,0.378,159,355,0.448,0.501,148,181,0.818,72,213,285,246,48,26,134,180,787,13.2,0.548,0.284,3.7,11,7.3,18,1.1,0.8,15.7,17.5,2.7,1,3.8,0.086,0.5,-0.7,-0.2,1,18.1,0.556,0.165,0.06,0.088,0.245,0.444,0.571,0.421,0.411,0.385,0.61,0.916,0.005,3,0.307,0.437
"Corliss Williamson",112,"SF",26,"SAC",76,76,1707,311,622,0.5,0,0,NA,311,622,0.5,0.5,163,212,0.769,122,168,290,82,38,19,110,192,785,14,0.549,0.341,7.4,10.3,8.9,7.4,1.1,0.7,13.3,20.2,2.2,1.4,3.6,0.102,-1.2,-0.9,-2.1,0,6.8,1,0.36,0.444,0.13,0.066,0,0.692,0.413,0.358,0.317,0.688,NA,0.045,24,NA,NA
"Michael Olowokandi",113,"C",24,"LAC",80,77,2493,330,756,0.437,0,0,NA,330,756,0.437,0.437,123,189,0.651,194,462,656,38,35,140,177,304,783,10.4,0.467,0.25,8.4,21.4,14.7,2.6,0.7,3.8,17.4,18.1,-2.2,1.4,-0.8,-0.016,-4.6,-1.4,-6,-2.6,8.1,1,0.168,0.541,0.261,0.03,0,0.693,0.425,0.299,0.391,0.536,NA,0.066,45,NA,NA
"Chucky Atkins",114,"PG",25,"ORL",82,0,1626,314,741,0.424,57,163,0.35,257,578,0.445,0.462,97,133,0.729,20,106,126,306,52,3,142,137,782,14.4,0.489,0.179,1.3,7.1,4.2,30.9,1.6,0.1,15.1,24.3,1.1,1.3,2.4,0.072,0.6,-1.4,-0.8,0.5,16,0.78,0.211,0.09,0.089,0.39,0.22,0.571,0.313,0.348,0.429,0.206,0.719,0,0,0.092,0.6
"Nick Anderson",115,"SG",32,"SAC",72,72,2094,306,782,0.391,132,397,0.332,174,385,0.452,0.476,37,76,0.487,83,256,339,123,94,16,95,118,781,11.8,0.479,0.097,4.1,12.8,8.4,8.6,2.2,0.5,10.4,18.1,0.3,2.5,2.8,0.064,-0.6,0.3,-0.3,0.9,17.7,0.492,0.111,0.165,0.069,0.147,0.508,0.644,0.419,0.407,0.365,0.638,0.947,0.01,7,0.196,0.321
"Arvydas Sabonis",116,"C",35,"POR",66,61,1688,302,598,0.505,7,19,0.368,295,579,0.509,0.511,167,198,0.843,97,416,513,118,43,78,97,184,778,20.3,0.568,0.331,7.1,27.6,17.9,12,1.4,3.4,12.4,21.4,3.6,3.5,7.1,0.203,1.7,1.9,3.6,2.4,11,0.968,0.269,0.318,0.089,0.294,0.032,0.621,0.516,0.34,0.449,0.773,0.857,0.023,14,0,NA
"Joe Smith",117,"C",24,"MIN",78,9,1975,289,623,0.464,1,1,1,288,622,0.463,0.465,195,258,0.756,186,298,484,88,45,85,119,302,774,14.4,0.525,0.414,10.8,17.7,14.3,6.7,1.2,3.1,13.9,19.5,2.2,2.5,4.7,0.114,-2.1,-0.3,-2.4,-0.2,10.9,0.998,0.238,0.265,0.167,0.329,0.002,0.628,0.364,0.385,0.463,0.75,0,0.045,23,0,NA
"P.J. Brown",118,"PF",30,"MIA",80,80,2302,322,671,0.48,0,1,0,322,670,0.481,0.48,120,159,0.755,216,384,600,145,65,61,100,264,764,15.3,0.516,0.237,11.4,18.4,15.1,10.3,1.5,1.9,11.9,17.1,3.3,3.6,6.9,0.143,-0.3,0.6,0.3,1.4,11.3,0.999,0.247,0.167,0.288,0.297,0.001,0.687,0.33,0.446,0.427,0.789,NA,0.064,41,0,NA
"Larry Johnson",119,"PF",30,"NYK",70,68,2281,282,652,0.433,58,174,0.333,224,478,0.469,0.477,128,167,0.766,87,293,380,175,42,7,94,205,750,12.4,0.517,0.256,4.7,14.8,9.9,12.6,1,0.2,11.5,17,2.3,2.7,5.1,0.107,0.3,0.4,0.7,1.6,11.6,0.733,0.348,0.238,0.109,0.038,0.267,0.63,0.303,0.366,0.32,0.469,1,0.011,7,0.431,0.333
"Dale Davis",120,"C",30,"IND",74,72,2127,302,602,0.502,0,0,NA,302,602,0.502,0.502,139,203,0.685,256,473,729,64,52,94,91,203,743,17.4,0.537,0.337,14,24,19.2,4.8,1.3,2.9,11.6,16.7,3.8,3.3,7.1,0.161,0.7,0.1,0.8,1.5,6,1,0.44,0.354,0.176,0.03,0,0.679,0.352,0.387,0.333,0.619,NA,0.163,95,NA,NA
"Tom Gugliotta",121,"PF",30,"PHO",54,54,1767,310,645,0.481,1,8,0.125,309,637,0.485,0.481,117,151,0.775,141,284,425,124,80,31,106,152,738,16.4,0.519,0.234,9.1,17.5,13.4,11.6,2.3,1.3,13,20.4,1.9,3.3,5.2,0.14,0.2,1.2,1.4,1.5,11.7,0.988,0.291,0.161,0.171,0.364,0.012,0.66,0.385,0.409,0.426,0.78,1,0.059,37,0.125,1
