"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Elden Campbell",61,"PF",28,"LAL",77,77,2516,442,942,0.469,1,4,0.25,441,938,0.47,0.47,263,370,0.711,207,408,615,126,46,117,130,276,1148,16.8,0.52,0.393,9.5,18.3,14,8.6,1,3.5,10.5,22,3.4,3.6,7,0.134,-0.6,0,-0.6,0.8,8.1,0.996,0.446,0.338,0.195,0.017,0.004,0.521,0.434,0.424,0.375,0.644,1,0.089,80,0.25,0
"Dominique Wilkins",62,"SF",37,"SAS",63,26,1945,397,953,0.417,70,239,0.293,327,714,0.458,0.453,281,350,0.803,169,233,402,119,39,31,135,100,1145,19.6,0.517,0.367,10.1,14.9,12.4,11.9,1.1,1.3,10.9,29.7,3.1,0.3,3.4,0.083,3.3,-3,0.3,1.1,12.7,0.749,0.433,0.103,0.11,0.103,0.251,0.513,0.418,0.343,0.388,0.505,0.914,0.052,43,0.075,0.444
"Chris Mullin",63,"SF",33,"GSW",79,63,2733,438,792,0.553,83,202,0.411,355,590,0.602,0.605,184,213,0.864,75,242,317,322,130,33,192,155,1143,17.6,0.645,0.269,3.3,10.5,6.9,19.9,2.5,0.9,17.8,17.6,6,1.1,7.1,0.124,2.4,0.4,2.8,3.3,14.9,0.745,0.271,0.038,0.088,0.347,0.255,0.735,0.5,0.443,0.549,0.752,0.88,0.005,4,0.109,0.5
"Hersey Hawkins",64,"SG",30,"SEA",82,82,2755,369,795,0.464,143,355,0.403,226,440,0.514,0.554,258,295,0.875,92,228,320,250,159,12,130,146,1139,17.6,0.616,0.371,4,10,7,14.6,3.1,0.4,12.3,17.5,7,3.9,10.9,0.19,2.8,1.4,4.2,4.4,15.3,0.553,0.284,0.078,0.077,0.114,0.447,0.637,0.387,0.279,0.451,0.668,0.951,0.001,1,0.161,0.404
"Clyde Drexler",65,"SG",34,"HOU",62,62,2271,397,899,0.442,119,335,0.355,278,564,0.493,0.508,201,268,0.75,118,255,373,354,119,36,156,151,1114,19.9,0.548,0.298,6.3,12.4,9.5,26.4,2.7,1.2,13.3,23.5,4.8,3.4,8.1,0.172,3.4,1.5,4.8,3.9,14.6,0.627,0.349,0.059,0.079,0.14,0.373,0.58,0.396,0.324,0.413,0.482,0.824,0.031,28,0.14,0.447
"Ray Allen",66,"SG",21,"MIL",82,81,2532,390,908,0.43,117,298,0.393,273,610,0.448,0.494,205,249,0.823,97,229,326,210,75,10,149,218,1102,14.6,0.541,0.274,4.7,11,7.9,13.9,1.6,0.3,12.8,21.4,3.3,1.5,4.9,0.092,0.8,-0.9,-0.1,1.2,15.2,0.672,0.251,0.098,0.189,0.133,0.328,0.474,0.461,0.413,0.438,0.388,0.778,0.025,21,0.171,0.49
"Wesley Person",67,"SG",25,"PHO",80,42,2326,409,903,0.453,171,414,0.413,238,489,0.487,0.548,91,114,0.798,68,224,292,123,86,20,76,102,1080,15.9,0.567,0.126,3.4,11.2,7.3,8.6,1.9,0.6,7.4,19.9,3.7,1.5,5.2,0.108,2.4,-0.5,1.9,2.3,16.4,0.542,0.177,0.081,0.144,0.14,0.458,0.656,0.493,0.308,0.452,0.773,0.936,0.009,8,0.14,0.431
"Malik Sealy",68,"SG",26,"LAC",80,79,2456,373,942,0.396,79,222,0.356,294,720,0.408,0.438,254,290,0.876,59,179,238,165,124,45,154,185,1079,13.7,0.504,0.308,2.7,8.8,5.7,11.2,2.7,1.4,12.6,22.3,1.1,2.1,3.2,0.063,-1,0.2,-0.8,0.7,14.7,0.764,0.272,0.079,0.191,0.224,0.236,0.449,0.5,0.306,0.412,0.626,0.899,0.024,22,0.131,0.483
"Eric Williams",69,"SG",24,"BOS",72,67,2435,374,820,0.456,2,8,0.25,372,812,0.458,0.457,328,436,0.752,126,203,329,129,72,13,139,213,1078,13.3,0.533,0.532,5.5,10.4,7.8,8.6,1.5,0.4,12.1,20.3,2.5,0.3,2.9,0.056,-1.1,-1.9,-3,-0.6,9,0.99,0.638,0.17,0.122,0.061,0.01,0.446,0.468,0.5,0.48,0.573,1,0.027,21,0,NA
"Chris Mills",70,"SF",27,"CLE",80,79,3167,405,894,0.453,86,220,0.391,319,674,0.473,0.501,176,209,0.842,118,379,497,198,86,41,120,222,1072,14.1,0.544,0.234,4.8,15.8,10.2,11.3,1.6,1.2,10.9,17.5,4.1,4.7,8.9,0.134,0.3,0.8,1.1,2.5,14.5,0.754,0.252,0.111,0.148,0.244,0.246,0.556,0.444,0.394,0.45,0.705,0.919,0.025,22,0.118,0.346
"Rodney Rogers",71,"SF",25,"LAC",81,62,2480,408,884,0.462,65,180,0.361,343,704,0.487,0.498,191,288,0.663,137,274,411,222,88,61,221,272,1072,14.2,0.53,0.326,6.2,13.4,9.7,15.3,1.9,1.9,17.9,22.2,0.7,2.2,2.9,0.056,-0.5,-0.2,-0.7,0.8,11.1,0.796,0.428,0.195,0.11,0.064,0.204,0.603,0.384,0.299,0.351,0.458,0.892,0.083,67,0.15,0.37
"Dikembe Mutombo",72,"C",30,"ATL",80,80,2973,380,721,0.527,0,0,NA,380,721,0.527,0.527,306,434,0.705,268,661,929,110,49,264,186,249,1066,19,0.584,0.602,11,25.9,18.6,6.4,0.9,7,16.9,17.4,4.7,6.6,11.3,0.183,0.3,2.4,2.6,3.5,6.7,1,0.509,0.359,0.114,0.019,0,0.635,0.467,0.268,0.286,0.471,NA,0.209,146,NA,NA
"John Starks",73,"SG",31,"NYK",77,1,2042,369,856,0.431,150,407,0.369,219,449,0.488,0.519,173,225,0.769,36,169,205,217,90,11,158,196,1061,15.9,0.555,0.263,2.2,9.6,6,19.5,2.3,0.4,14.2,25.1,2.5,3.3,5.8,0.136,1.6,1,2.6,2.4,17.5,0.525,0.246,0.018,0.055,0.206,0.475,0.573,0.067,0.447,0.432,0.548,0.787,0.018,15,0.16,0.477
"Stephon Marbury",74,"PG",19,"MIN",67,64,2324,355,871,0.408,102,288,0.354,253,583,0.434,0.466,245,337,0.727,54,130,184,522,67,19,210,159,1057,16.1,0.519,0.387,2.8,6.6,4.7,38.1,1.5,0.6,17.1,24.2,2.5,1.2,3.7,0.077,2.2,-2.3,0,1.2,14.9,0.669,0.383,0.068,0.094,0.124,0.331,0.482,0.271,0.329,0.454,0.253,0.392,0.016,10,0.101,0.483
"Anthony Peeler",75,"SG",27,"VAN",72,57,2291,402,1011,0.398,128,343,0.373,274,668,0.41,0.461,109,133,0.82,54,193,247,256,105,17,157,168,1041,13.8,0.487,0.132,2.7,9.9,6.3,20.8,2.5,0.6,12.8,24.9,-0.3,0.8,0.6,0.012,-0.4,-1.4,-1.8,0.1,16.8,0.661,0.171,0.06,0.121,0.309,0.339,0.474,0.377,0.344,0.407,0.599,0.898,0.028,21,0.128,0.409
"Danny Manning",76,"PF",30,"PHO",77,17,2134,426,795,0.536,7,36,0.194,419,759,0.552,0.54,181,251,0.721,137,332,469,173,81,74,161,268,1040,17.9,0.574,0.316,7.5,18,12.8,13.7,2,2.6,15.1,22.5,2.8,2.4,5.2,0.117,0.1,0.9,1,1.6,8.7,0.955,0.409,0.269,0.205,0.072,0.045,0.702,0.5,0.374,0.404,0.714,0.714,0.029,21,0.139,0.4
"Otis Thorpe",77,"C",34,"DET",79,79,2661,419,787,0.532,0,2,0,419,785,0.534,0.532,198,303,0.653,226,396,622,133,59,17,145,298,1036,16.1,0.563,0.385,10.8,18.1,14.5,9,1.3,0.5,13.6,19.8,4.5,3.4,7.9,0.142,-0.1,-0.5,-0.6,0.9,8,0.997,0.535,0.225,0.154,0.084,0.003,0.646,0.407,0.355,0.485,0.702,NA,0.172,125,0,NA
"Derrick Coleman",78,"PF",29,"PHI",57,54,2102,364,836,0.435,32,119,0.269,332,717,0.463,0.455,272,365,0.745,157,416,573,193,50,75,184,164,1032,17.3,0.518,0.437,7.9,22.1,14.9,15.7,1.2,2.6,15.6,23.7,1.8,1.6,3.3,0.076,0.8,-0.1,0.7,1.5,11.2,0.858,0.347,0.196,0.219,0.096,0.142,0.552,0.482,0.344,0.375,0.566,0.844,0.094,75,0.084,0.5
"Mahmoud Abdul-Rauf",79,"PG",27,"SAC",75,51,2131,411,924,0.445,94,246,0.382,317,678,0.468,0.496,115,136,0.846,16,106,122,189,56,6,119,174,1031,13.2,0.524,0.147,0.9,5.9,3.3,15.8,1.4,0.2,10.8,23.2,2,0.7,2.7,0.06,-0.8,-1.8,-2.6,-0.4,18.1,0.734,0.067,0.026,0.133,0.508,0.266,0.484,0.375,0.423,0.482,0.58,0.734,0,0,0.045,0.364
"Olden Polynice",80,"C",32,"SAC",82,82,2893,442,967,0.457,0,6,0,442,961,0.46,0.457,141,251,0.562,272,500,772,178,46,80,166,298,1025,13.1,0.476,0.26,10.9,20.4,15.6,10.2,0.8,2.1,13.4,19.3,0.6,2.7,3.3,0.055,-1.8,-1,-2.8,-0.6,8.8,0.994,0.326,0.384,0.21,0.074,0.006,0.562,0.456,0.365,0.306,0.633,NA,0.05,43,0.833,0
"Vlade Divac",81,"C",28,"CHH",81,80,2840,418,847,0.494,11,47,0.234,407,800,0.509,0.5,177,259,0.683,241,484,725,301,103,180,193,277,1024,17.9,0.533,0.306,10.6,20,15.5,17.5,2,4.7,16.7,19.1,3.4,3.9,7.3,0.123,0.6,2,2.5,3.3,9.6,0.945,0.622,0.116,0.077,0.13,0.055,0.526,0.51,0.369,0.509,0.646,1,0.068,58,0.043,0
"Detlef Schrempf",82,"SF",34,"SEA",61,60,2192,356,724,0.492,57,161,0.354,299,563,0.531,0.531,253,316,0.801,87,307,394,266,63,16,150,151,1022,18.3,0.592,0.436,4.8,16.9,10.9,20.4,1.5,0.6,14.8,21.1,5.1,2.9,8,0.174,2.9,0.4,3.3,2.9,12.5,0.778,0.33,0.156,0.144,0.148,0.222,0.598,0.496,0.49,0.458,0.635,1,0.04,26,0.05,0.125
"Charles Barkley",83,"PF",33,"HOU",53,53,2009,335,692,0.484,58,205,0.283,277,487,0.569,0.526,288,415,0.694,212,504,716,248,69,25,151,153,1016,23,0.581,0.6,12.9,27.7,20.7,20.6,1.8,0.9,14.7,23.2,5.7,3.7,9.4,0.224,4.5,1.2,5.7,3.9,12.2,0.704,0.431,0.14,0.092,0.04,0.296,0.674,0.412,0.344,0.5,0.437,0.379,0.077,51,0.176,0.417
"Dell Curry",84,"SG",32,"CHH",68,20,2078,384,836,0.459,126,296,0.426,258,540,0.478,0.535,114,142,0.803,40,171,211,118,60,14,93,147,1008,15,0.561,0.17,2.4,9.7,6.1,10,1.6,0.5,9.4,22.5,2.8,1,3.8,0.089,1.2,-1.2,0,1,15.9,0.646,0.291,0.032,0.093,0.23,0.354,0.391,0.481,0.41,0.615,0.725,0.865,0.012,10,0.142,0.5
"Clarence Weatherspoon",85,"SF",26,"PHI",82,82,2949,398,811,0.491,1,6,0.167,397,805,0.493,0.491,206,279,0.738,219,460,679,140,74,86,137,187,1003,14.2,0.537,0.344,7.9,17.4,12.5,7.6,1.3,2.1,12.8,15.3,3.4,1.6,5,0.081,-0.6,-0.6,-1.2,0.6,10.1,0.993,0.419,0.159,0.218,0.196,0.007,0.55,0.481,0.356,0.535,0.66,1,0.092,75,0,NA
"Larry Johnson",86,"SF",27,"NYK",76,76,2613,376,735,0.512,34,105,0.324,342,630,0.543,0.535,190,274,0.693,165,228,393,174,64,36,136,249,976,13.8,0.57,0.373,7.9,10.1,9,11.4,1.3,1.1,13.7,17.5,4,3.7,7.7,0.141,0.5,0.8,1.3,2.2,10.3,0.857,0.533,0.136,0.143,0.045,0.143,0.584,0.54,0.371,0.606,0.556,0.941,0.027,20,0.076,0.25
"Sam Cassell",87,"PG",27,"TOT",61,44,1714,337,783,0.43,81,231,0.351,256,552,0.464,0.482,212,251,0.845,47,135,182,305,77,19,168,200,967,18.4,0.541,0.321,3,9.1,6,31.8,2.3,0.8,15.8,27.3,2.7,1.1,3.9,0.108,2.2,0,2.2,1.8,14.5,0.705,0.25,0.102,0.189,0.163,0.295,0.597,0.275,0.412,0.438,0.293,0.469,0.001,1,0.022,0.4
"Shawn Bradley",88,"C",24,"TOT",73,70,2288,406,905,0.449,0,8,0,406,897,0.453,0.449,149,228,0.654,221,390,611,52,40,248,134,237,961,16.5,0.478,0.252,10.4,19.8,14.9,4.2,0.9,8.3,11.8,22.1,0,3,3,0.062,-1.9,0.8,-1.1,0.5,10,0.991,0.25,0.299,0.308,0.134,0.009,0.54,0.417,0.391,0.512,0.599,NA,0.064,53,0.125,0
"Tyrone Hill",89,"C",28,"CLE",74,70,2582,357,595,0.6,0,1,0,357,594,0.601,0.6,241,381,0.633,259,477,736,92,63,30,147,268,955,17.8,0.626,0.64,12.9,24.4,18.6,6.6,1.4,1,16.2,17.6,5.3,4.6,9.9,0.184,0.6,0.1,0.7,1.8,6,0.998,0.701,0.222,0.071,0.005,0.002,0.655,0.515,0.381,0,0.63,NA,0.118,68,0,NA
"Rasheed Wallace",90,"PF",22,"POR",62,56,1892,380,681,0.558,9,33,0.273,371,648,0.573,0.565,169,265,0.638,122,297,419,74,48,59,114,198,938,18.4,0.588,0.389,7.9,18.1,13.1,7.1,1.3,2.4,12.5,21.7,3.5,2.9,6.4,0.163,0.7,0.6,1.3,1.6,8.9,0.952,0.349,0.314,0.209,0.079,0.048,0.706,0.509,0.444,0.574,0.695,1,0.194,118,0.03,0
"Marcus Camby",91,"C",22,"TOR",63,38,1897,375,778,0.482,2,14,0.143,373,764,0.488,0.483,183,264,0.693,131,263,394,97,66,130,134,214,935,17.8,0.523,0.339,7.9,16.7,12.2,9.6,1.8,5.5,13,24.3,1.4,2.3,3.7,0.095,-0.7,0.6,-0.1,0.9,9,0.982,0.492,0.172,0.21,0.108,0.018,0.64,0.358,0.307,0.357,0.721,1,0.183,127,0.071,0
"Vernon Maxwell",92,"SG",31,"SAS",72,31,2068,340,906,0.375,115,372,0.309,225,534,0.421,0.439,134,180,0.744,27,132,159,153,87,19,121,168,929,11.8,0.471,0.199,1.5,7.9,4.6,13.4,2.3,0.7,10.9,24.9,-0.4,0.3,0,-0.001,-1.7,-1.5,-3.2,-0.6,16,0.589,0.269,0.05,0.096,0.174,0.411,0.557,0.244,0.195,0.386,0.596,0.887,0.004,4,0.188,0.314
"Arvydas Sabonis",93,"C",32,"POR",69,68,1762,328,658,0.498,49,132,0.371,279,526,0.53,0.536,223,287,0.777,114,433,547,146,63,84,151,203,928,21.8,0.592,0.436,7.9,28.3,18.4,14.6,1.9,3.7,16.1,23.9,3.7,3.9,7.5,0.205,2.6,2.7,5.3,3.2,9.8,0.799,0.41,0.327,0.035,0.027,0.201,0.556,0.512,0.435,0.5,0.771,1,0.04,26,0.008,0
"Corliss Williamson",94,"SF",23,"SAC",79,31,1992,371,745,0.498,0,3,0,371,742,0.5,0.498,173,251,0.689,139,187,326,124,60,49,157,263,915,14.3,0.535,0.337,8.1,11.1,9.5,10.9,1.6,1.9,15.5,22.8,1.2,1.5,2.7,0.064,-1.6,-0.8,-2.3,-0.2,8.6,0.996,0.474,0.263,0.161,0.098,0.004,0.612,0.464,0.275,0.425,0.628,NA,0.064,43,0,NA
"Mario Elie",95,"SF",33,"HOU",78,77,2687,291,585,0.497,120,286,0.42,171,299,0.572,0.6,207,231,0.896,60,175,235,310,92,12,135,200,909,14.3,0.662,0.395,2.7,7.2,5.1,17.6,1.8,0.3,16.4,13.9,6.3,2.6,8.9,0.159,0.8,0.7,1.5,2.4,15,0.511,0.303,0.116,0.065,0.027,0.489,0.706,0.426,0.289,0.375,0.602,0.975,0.075,40,0.185,0.453
"Rex Chapman",96,"SG",29,"PHO",65,33,1833,332,749,0.443,110,314,0.35,222,435,0.51,0.517,124,149,0.832,25,156,181,182,52,7,96,108,898,15.2,0.551,0.199,1.6,9.9,5.8,16.3,1.5,0.3,10.5,22.4,2.4,0.9,3.3,0.086,1.3,-1,0.2,1,17,0.581,0.15,0.072,0.151,0.208,0.419,0.554,0.556,0.522,0.455,0.694,0.955,0.011,6,0.178,0.482
"Voshon Lenard",97,"SG",23,"MIA",73,47,2111,314,684,0.459,183,442,0.414,131,242,0.541,0.593,86,105,0.819,38,179,217,161,50,18,109,168,897,14.7,0.614,0.154,2.2,9.9,6.1,13.5,1.3,0.7,13,18.7,3.9,2.9,6.8,0.155,2.2,0.5,2.7,2.6,18.4,0.354,0.151,0.066,0.048,0.089,0.646,0.68,0.467,0.273,0.508,0.649,0.918,0.007,5,0.238,0.457
"Darrick Martin",98,"PG",25,"LAC",82,64,1820,292,718,0.407,91,234,0.389,201,484,0.415,0.47,218,250,0.872,26,87,113,339,57,2,127,165,893,16.9,0.539,0.348,1.6,5.8,3.6,31.6,1.6,0.1,13.3,23.4,3.9,0.7,4.6,0.121,2.2,-1.7,0.5,1.1,15.2,0.674,0.391,0.054,0.056,0.173,0.326,0.431,0.359,0.375,0.411,0.119,0.538,0,0,0.043,0.6
"Chris Gatling",99,"PF",29,"TOT",47,1,1283,327,623,0.525,1,6,0.167,326,617,0.528,0.526,236,329,0.717,134,236,370,28,39,31,120,138,891,23.9,0.58,0.528,11.9,21.7,16.7,4.7,1.6,1.9,13.5,31.7,2.4,1.5,3.9,0.145,2.5,-1.6,0.8,0.9,8.2,0.99,0.388,0.297,0.205,0.1,0.01,0.661,0.443,0.438,0.452,0.666,1,0.066,39,0.333,0.5
"Sam Perkins",100,"C",35,"SEA",81,4,1976,290,661,0.439,122,309,0.395,168,352,0.477,0.531,187,229,0.817,74,226,300,103,69,49,77,134,889,17,0.584,0.346,4.5,13.8,9.2,8.5,1.9,2.1,9.2,19.4,4.4,2.7,7.1,0.173,3,0.3,3.3,2.6,15.7,0.533,0.194,0.179,0.089,0.071,0.467,0.469,0.492,0.475,0.468,0.5,0.951,0.005,3,0.058,0.667
"Rik Smits",101,"C",30,"IND",52,52,1518,356,733,0.486,2,8,0.25,354,725,0.488,0.487,173,217,0.797,105,256,361,67,22,59,126,175,887,18.3,0.535,0.296,8.4,19.8,14.2,9.2,0.8,3.2,13.2,29.1,1.2,2.1,3.3,0.105,0,-0.4,-0.4,0.6,9.1,0.989,0.256,0.385,0.263,0.085,0.011,0.564,0.496,0.415,0.452,0.675,1,0.057,42,0.125,0
"Vinny Del Negro",102,"SG",30,"SAS",72,53,2243,365,781,0.467,44,140,0.314,321,641,0.501,0.496,112,129,0.868,39,171,210,231,59,7,92,131,886,14.4,0.529,0.165,2,9.5,5.6,18.6,1.4,0.2,9.9,19.3,3.2,-0.1,3.1,0.066,-0.1,-1.4,-1.5,0.3,15.4,0.821,0.123,0.099,0.251,0.348,0.179,0.51,0.468,0.413,0.57,0.617,0.75,0,0,0.071,0.5
"Gary Trent",103,"PF",22,"POR",82,28,1918,361,674,0.536,0,11,0,361,663,0.544,0.536,160,229,0.699,156,272,428,87,48,35,129,186,882,16.8,0.569,0.34,9.9,16.3,13.2,8,1.3,1.4,14.3,21.2,2.9,2.6,5.5,0.139,0.2,-0.1,0.1,1,8.4,0.984,0.458,0.266,0.139,0.12,0.016,0.67,0.447,0.404,0.444,0.565,NA,0.074,47,0.091,0
"Bryon Russell",104,"SF",26,"UTA",81,81,2525,297,620,0.479,108,264,0.409,189,356,0.531,0.566,171,244,0.701,79,252,331,123,129,27,94,237,873,13.7,0.6,0.394,4.1,11.8,8.2,7.3,2.7,0.9,11.4,15.1,3.9,3.4,7.4,0.14,0.7,1.2,1.9,2.5,15,0.574,0.373,0.05,0.066,0.085,0.426,0.636,0.323,0.293,0.377,0.81,0.944,0.068,41,0.136,0.5
"Danny Ferry",105,"PF",30,"CLE",82,48,2633,341,794,0.429,114,284,0.401,227,510,0.445,0.501,74,87,0.851,82,255,337,151,56,32,94,245,870,11.7,0.523,0.11,4,12.8,8.3,10.4,1.2,1.1,10.1,17.6,2.2,3.4,5.6,0.102,-0.6,0.2,-0.4,1,17.8,0.642,0.068,0.071,0.147,0.356,0.358,0.222,0.375,0.359,0.537,0.833,0.991,0.001,1,0.187,0.34
"Bobby Phills",106,"SG",27,"CLE",69,65,2375,328,766,0.428,85,216,0.394,243,550,0.442,0.484,125,174,0.718,63,182,245,233,113,21,135,174,866,13.9,0.514,0.227,3.4,10.1,6.7,18.1,2.8,0.8,13.8,20.6,1.3,3.7,5,0.101,-0.3,1.5,1.1,1.9,14.7,0.718,0.248,0.119,0.123,0.228,0.282,0.537,0.396,0.34,0.417,0.654,0.929,0.039,28,0.255,0.364
"Charles Oakley",107,"PF",33,"NYK",80,80,2873,339,694,0.488,5,19,0.263,334,675,0.495,0.492,181,224,0.808,246,535,781,221,111,21,171,305,864,14.2,0.545,0.323,10.6,21.6,16.3,12.7,2,0.6,17.7,15.4,3.1,5.8,8.9,0.149,-0.4,2.1,1.7,2.7,12.4,0.973,0.365,0.076,0.143,0.389,0.027,0.545,0.585,0.343,0.485,0.778,1,0.004,3,0.105,0.5
"Antonio Davis",108,"PF",28,"IND",82,28,2335,308,641,0.48,1,14,0.071,307,627,0.49,0.481,241,362,0.666,190,408,598,65,42,84,141,260,858,13.8,0.536,0.565,9.9,20.5,15.3,4.8,1,2.9,15,18.6,1.7,3.4,5.2,0.106,-1.4,0.1,-1.3,0.4,9,0.978,0.551,0.162,0.167,0.1,0.022,0.544,0.433,0.393,0.453,0.769,1,0.159,100,0.143,0
"Terry Mills",109,"PF",29,"DET",79,5,1997,312,702,0.444,175,415,0.422,137,287,0.477,0.569,58,70,0.829,68,309,377,99,35,27,85,161,857,16.4,0.585,0.1,4.3,18.8,11.7,8.9,1,1.1,10.4,20.3,3.6,2.5,6.2,0.148,3,-0.3,2.7,2.4,19.1,0.409,0.093,0.083,0.093,0.141,0.591,0.446,0.483,0.508,0.475,0.518,0.96,0.004,3,0.169,0.386
"Gerald Wilkins",110,"SG",33,"ORL",80,26,2202,323,759,0.426,66,203,0.325,257,556,0.462,0.469,136,190,0.716,59,114,173,173,54,12,123,144,848,11.2,0.503,0.25,3.1,6.2,4.6,13.8,1.3,0.4,12.7,20.2,0.9,1.2,2.1,0.046,-1.4,-1.1,-2.5,-0.3,13.1,0.733,0.32,0.173,0.13,0.109,0.267,0.551,0.397,0.394,0.386,0.459,0.97,0.047,34,0.266,0.463
"Horace Grant",111,"PF",31,"ORL",67,67,2496,358,695,0.515,1,6,0.167,357,689,0.518,0.516,128,179,0.715,206,394,600,163,101,65,99,157,845,17.3,0.546,0.258,9.4,19,14.1,11.4,2.2,2,11.3,16.1,4.1,3.6,7.7,0.148,1.1,1.3,2.4,2.8,12.1,0.991,0.311,0.114,0.157,0.41,0.009,0.676,0.456,0.349,0.481,0.765,1,0.052,34,0.167,1
"Kevin Willis",112,"PF",34,"HOU",75,32,1964,350,728,0.481,2,14,0.143,348,714,0.487,0.482,140,202,0.693,146,415,561,71,42,32,119,216,842,14.3,0.515,0.277,9.1,23.3,16.6,6.2,1.1,1.2,12.7,21.7,0.8,3,3.8,0.093,-2.5,-0.9,-3.5,-0.7,8.4,0.981,0.337,0.42,0.166,0.058,0.019,0.62,0.464,0.347,0.286,0.649,0,0.084,57,0.214,0.333
"Calbert Cheaney",113,"SG",25,"WSB",79,79,2411,369,730,0.505,4,30,0.133,365,700,0.521,0.508,95,137,0.693,70,198,268,114,77,18,94,226,837,11.1,0.53,0.188,3.4,9.5,6.5,7.2,1.7,0.6,10.6,16.5,1.6,2.2,3.9,0.077,-2.6,0.1,-2.5,-0.3,11.7,0.959,0.333,0.126,0.225,0.275,0.041,0.613,0.543,0.415,0.488,0.723,1,0.053,39,0.167,0.4
"Dale Davis",114,"PF",27,"IND",80,76,2589,370,688,0.538,0,0,NA,370,688,0.538,0.538,92,215,0.428,301,471,772,59,60,77,108,233,832,15.1,0.532,0.313,14.1,21.4,17.8,4,1.2,2.4,12.1,15.9,2.7,4,6.7,0.124,0.2,-0.3,-0.1,1.2,7.2,1,0.533,0.259,0.189,0.019,0,0.624,0.506,0.338,0.538,0.557,NA,0.17,114,NA,NA
"Dennis Scott",115,"SF",28,"ORL",66,62,2166,298,749,0.398,147,373,0.394,151,376,0.402,0.496,80,101,0.792,40,163,203,139,74,19,81,138,823,12.4,0.519,0.135,2.1,9.1,5.5,11.1,1.9,0.7,9.3,18.6,2,1.8,3.8,0.084,0.2,-0.1,0,1.1,17.7,0.502,0.12,0.095,0.127,0.16,0.498,0.367,0.479,0.442,0.35,0.417,0.946,0.005,4,0.182,0.485
"Jamal Mashburn",116,"SF",24,"TOT",69,51,2164,286,743,0.385,90,277,0.325,196,466,0.421,0.445,160,228,0.702,69,225,294,204,78,12,114,186,822,12.6,0.487,0.307,3.8,12.2,8,16.3,2,0.4,11.9,20.6,1,2.6,3.6,0.081,-1,0.2,-0.8,0.6,14.8,0.627,0.248,0.14,0.155,0.085,0.373,0.484,0.375,0.339,0.46,0.413,0.922,0.017,10,0.137,0.447
"Tracy Murray",117,"SF",25,"WSB",82,1,1814,288,678,0.425,106,300,0.353,182,378,0.481,0.503,135,161,0.839,84,169,253,78,69,19,86,150,817,14.6,0.546,0.237,5.5,10.7,8.2,6.6,2,0.8,10.3,20.7,2.4,1.9,4.4,0.116,0.7,-0.3,0.4,1.1,16.5,0.558,0.22,0.086,0.112,0.142,0.442,0.51,0.397,0.421,0.531,0.67,0.925,0.047,32,0.343,0.369
"Mark Jackson",118,"PG",31,"TOT",82,82,3054,289,679,0.426,66,178,0.371,223,501,0.445,0.474,168,213,0.789,91,304,395,935,97,12,274,161,812,15.7,0.525,0.314,3.5,11.4,7.5,48.2,1.7,0.3,26.2,15.5,4.4,1.8,6.1,0.097,2,-0.9,1.1,2.4,13.1,0.738,0.362,0.2,0.106,0.069,0.262,0.508,0.419,0.403,0.255,0.274,0.803,0,0,0.011,0
"Avery Johnson",119,"PG",31,"SAS",76,76,2472,327,685,0.477,6,26,0.231,321,659,0.487,0.482,140,203,0.69,32,115,147,513,96,15,146,158,800,15,0.517,0.296,1.5,5.8,3.6,35.5,2.1,0.5,15.9,17.3,3.4,0,3.4,0.066,0.2,-1.3,-1.1,0.6,11.6,0.962,0.48,0.07,0.105,0.307,0.038,0.532,0.458,0.389,0.457,0.371,1,0.001,1,0,NA
"Mark Price",120,"PG",32,"GSW",70,49,1876,263,589,0.447,112,283,0.396,151,306,0.493,0.542,155,171,0.906,36,143,179,342,67,3,161,100,793,16.5,0.597,0.29,2.3,9.1,5.7,29.8,1.9,0.1,19.5,19.6,3.7,0.3,4,0.102,2.8,-1.6,1.2,1.5,17.5,0.52,0.121,0.093,0.109,0.197,0.48,0.592,0.455,0.391,0.509,0.397,0.652,0,0,0.049,0.643
"Isaac Austin",121,"C",27,"MIA",82,17,1881,321,639,0.502,0,3,0,321,636,0.505,0.502,150,226,0.664,136,342,478,101,45,43,161,244,792,14.2,0.536,0.354,8.7,21.2,15.1,9.9,1.3,1.8,17.9,22.5,0.3,3.7,4,0.102,-2.5,0.8,-1.7,0.1,8.3,0.995,0.424,0.279,0.213,0.08,0.005,0.638,0.393,0.382,0.51,0.713,NA,0.121,72,0.333,0
