"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Bryon Russell",61,"SF",28,"UTA",50,50,1770,217,468,0.464,52,147,0.354,165,321,0.514,0.519,136,171,0.795,65,201,266,74,76,15,76,154,622,14.1,0.572,0.365,4.8,12.9,9.2,7.3,2.4,0.6,12.3,16.7,2.9,2.7,5.6,0.151,0.4,1.2,1.5,1.6,14.7,0.686,0.34,0.077,0.056,0.214,0.314,0.642,0.417,0.346,0.39,0.721,0.942,0.075,34,0.211,0.387
"Elden Campbell",62,"C",30,"TOT",49,33,1459,222,465,0.477,0,1,0,222,464,0.478,0.477,172,269,0.639,126,271,397,69,39,73,80,159,616,18.1,0.528,0.578,10.5,21.1,16,8.8,1.4,3.6,12.1,21.3,2.3,1.9,4.3,0.14,0.2,-0.3,-0.1,0.7,7.8,0.998,0.284,0.449,0.219,0.043,0.002,0.614,0.378,0.529,0.4,0.698,NA,0.088,32,0,NA
"Bobby Phills",63,"SG",29,"CHH",43,43,1574,215,497,0.433,68,172,0.395,147,325,0.452,0.501,115,168,0.685,39,135,174,149,60,25,92,124,613,14.4,0.537,0.338,3.1,9.7,6.5,17.2,2,1.1,13.9,20,1.7,1.3,3,0.091,0.9,-0.1,0.9,1.2,15.4,0.654,0.197,0.149,0.097,0.211,0.346,0.673,0.351,0.333,0.371,0.592,0.897,0.03,15,0.372,0.438
"Lamond Murray",64,"SF",25,"LAC",50,13,1317,226,578,0.391,34,103,0.33,192,475,0.404,0.42,126,157,0.803,59,136,195,61,58,20,99,107,612,14.3,0.473,0.272,5,13,8.7,8.7,2.4,1.1,13.3,25.7,0.1,0.2,0.3,0.01,-0.2,-1.8,-2.1,0,15.1,0.822,0.221,0.1,0.149,0.351,0.178,0.609,0.259,0.244,0.384,0.495,0.853,0.054,28,0.282,0.379
"Jerry Stackhouse",65,"SG",24,"DET",42,9,1188,181,488,0.371,35,126,0.278,146,362,0.403,0.407,210,247,0.85,26,81,107,118,34,19,121,79,607,15.2,0.509,0.506,2.7,8.4,5.5,18.5,1.6,1.3,16.9,28.7,0.9,1,1.9,0.076,0.5,-1.3,-0.8,0.4,14.4,0.742,0.316,0.09,0.143,0.193,0.258,0.539,0.25,0.371,0.277,0.555,0.943,0.066,30,0.175,0.364
"Arvydas Sabonis",66,"C",34,"POR",50,48,1349,232,478,0.485,7,24,0.292,225,454,0.496,0.493,135,175,0.771,88,305,393,119,34,63,85,147,606,20.4,0.546,0.366,7.8,25.2,16.8,16.2,1.4,3.5,13.3,21.7,3,2.9,5.8,0.207,1.8,2.4,4.3,2.1,10.1,0.95,0.32,0.364,0.059,0.207,0.05,0.556,0.494,0.286,0.465,0.702,0.857,0.023,9,0.042,0
"Latrell Sprewell",67,"SF",28,"NYK",37,4,1233,215,518,0.415,21,77,0.273,194,441,0.44,0.435,155,191,0.812,41,115,156,91,46,2,79,65,606,16.7,0.503,0.369,4.1,10.6,7.5,15,2.1,0.1,11.6,26.5,1.3,1.7,3,0.117,1.1,0.2,1.3,1.1,13.6,0.851,0.168,0.191,0.243,0.249,0.149,0.678,0.293,0.373,0.457,0.443,0.762,0.035,18,0.143,0.364
"Kerry Kittles",68,"SG",24,"NJN",46,40,1570,227,613,0.37,50,158,0.316,177,455,0.389,0.411,88,114,0.772,52,139,191,116,79,26,66,82,592,13.5,0.446,0.186,3.5,10.4,6.7,13.3,2.6,1.2,9.1,20.5,0.6,1.2,1.8,0.054,-0.1,0.1,0,0.8,15.1,0.742,0.254,0.101,0.14,0.246,0.258,0.564,0.242,0.279,0.331,0.52,0.92,0.067,37,0.07,0.273
"Kendall Gill",69,"SF",30,"NJN",50,47,1606,236,593,0.398,2,17,0.118,234,576,0.406,0.4,114,167,0.683,61,183,244,123,134,26,71,162,588,14.8,0.441,0.282,4,13.3,8.4,13.8,4.4,1.2,9.6,20.3,0.3,2.2,2.6,0.076,-1.8,2.4,0.6,1.1,13.4,0.971,0.293,0.076,0.15,0.452,0.029,0.569,0.2,0.247,0.388,0.641,1,0.051,28,0.176,0.333
"Joe Smith",70,"C",23,"MIN",43,42,1418,223,522,0.427,0,3,0,223,519,0.43,0.427,142,188,0.755,154,200,354,68,32,66,66,147,588,16.6,0.486,0.36,11.3,17.1,14,7.9,1.2,3.5,9.8,20.8,2,1.7,3.7,0.126,0,-0.5,-0.4,0.6,11.3,0.994,0.289,0.243,0.148,0.314,0.006,0.523,0.315,0.286,0.5,0.709,NA,0.054,26,0,NA
"Jeff Hornacek",71,"SG",35,"UTA",48,48,1435,214,449,0.477,34,81,0.42,180,368,0.489,0.514,125,140,0.893,33,127,160,192,52,14,82,95,587,17.8,0.575,0.312,3,10.1,6.8,24.7,2,0.7,13.8,19.7,3.5,1.8,5.3,0.176,2.4,1,3.4,1.9,14.7,0.82,0.183,0.165,0.134,0.339,0.18,0.659,0.392,0.4,0.48,0.722,0.882,0,0,0.185,0.733
"Larry Johnson",72,"PF",29,"NYK",49,48,1639,210,458,0.459,33,92,0.359,177,366,0.484,0.495,134,164,0.817,91,193,284,119,34,10,89,147,587,14.6,0.554,0.358,6.8,13.4,10.2,13.5,1.1,0.5,14.4,18.1,2.8,2.1,4.9,0.144,0.9,0.3,1.2,1.3,11,0.799,0.465,0.162,0.122,0.05,0.201,0.596,0.324,0.268,0.478,0.52,1,0.009,4,0.37,0.441
"Lindsey Hunter",73,"PG",28,"DET",49,49,1755,228,524,0.435,59,153,0.386,169,371,0.456,0.491,67,89,0.753,26,142,168,193,86,8,92,126,582,13.9,0.517,0.17,1.8,9.9,5.9,19.7,2.7,0.4,14,17.7,2,2,4,0.109,0.1,1.1,1.1,1.4,16.5,0.708,0.164,0.088,0.174,0.282,0.292,0.5,0.326,0.396,0.507,0.456,0.898,0.01,5,0.176,0.444
"P.J. Brown",74,"PF",29,"MIA",50,50,1611,229,477,0.48,0,0,NA,229,477,0.48,0.48,113,146,0.774,115,231,346,66,46,48,69,166,571,15.8,0.527,0.306,9.3,16.2,13,7.7,1.6,2.2,11.3,18.7,2.6,2.6,5.1,0.153,0.1,0.8,0.8,1.2,11.5,1,0.237,0.161,0.287,0.314,0,0.611,0.377,0.431,0.48,0.86,NA,0.052,24,NA,NA
"Sean Elliott",75,"SF",30,"SAS",50,50,1509,208,507,0.41,39,119,0.328,169,388,0.436,0.449,106,140,0.757,35,178,213,117,26,17,71,104,561,12.6,0.493,0.276,2.8,12.5,7.9,13.3,0.9,0.8,11.1,19.7,1.3,2.2,3.5,0.113,-0.5,0.3,-0.2,0.7,14,0.765,0.25,0.124,0.093,0.298,0.235,0.551,0.413,0.255,0.404,0.592,1,0.065,31,0.697,0.398
"Sam Mitchell",76,"SF",35,"MIN",50,20,1344,213,522,0.408,9,38,0.237,204,484,0.421,0.417,126,165,0.764,55,127,182,98,35,16,34,111,561,14.1,0.472,0.316,4.2,11.5,7.6,12,1.4,0.9,5.4,20.6,1.9,1.1,3,0.108,-0.4,-0.4,-0.9,0.4,15.1,0.927,0.128,0.128,0.136,0.534,0.073,0.507,0.373,0.296,0.444,0.858,1,0,0,0.526,0.3
"Theo Ratliff",77,"PF",25,"PHI",50,50,1627,197,419,0.47,0,0,NA,197,419,0.47,0.47,166,229,0.725,139,268,407,30,45,149,92,180,560,16.9,0.539,0.547,9.7,19.6,14.5,3.3,1.5,7.3,15,17.1,2.1,3.3,5.4,0.159,-0.7,2,1.3,1.4,8.3,1,0.286,0.341,0.282,0.091,0,0.708,0.371,0.339,0.5,0.665,NA,0.122,50,NA,NA
"Otis Thorpe",78,"PF",36,"WAS",49,38,1539,240,440,0.545,0,2,0,240,438,0.548,0.545,74,106,0.698,96,238,334,101,42,19,88,196,554,15,0.569,0.241,7.1,18.5,12.7,11.4,1.5,0.9,15.3,17.2,2.3,1.4,3.7,0.116,-0.5,0.2,-0.3,0.6,8.1,0.995,0.33,0.302,0.177,0.186,0.005,0.738,0.429,0.474,0.476,0.713,NA,0.045,20,0,NA
"John Stockton",79,"PG",36,"UTA",50,50,1410,200,410,0.488,16,50,0.32,184,360,0.511,0.507,137,169,0.811,31,115,146,374,81,13,110,107,553,21.9,0.571,0.412,2.9,9.3,6.3,48.3,3.2,0.7,18.5,20.1,4.2,2.2,6.4,0.217,4.1,1.9,6.1,2.8,12.9,0.878,0.327,0.1,0.173,0.278,0.122,0.642,0.39,0.437,0.447,0.473,0.625,0,0,0.06,0.667
"Danny Fortson",80,"PF",22,"DEN",50,38,1417,191,386,0.495,0,3,0,191,383,0.499,0.495,168,231,0.727,210,371,581,32,31,22,77,212,550,18.7,0.564,0.598,16.6,31.3,23.7,4,1.2,1.1,13.6,18,3.6,0.7,4.4,0.148,0.4,-2.3,-1.9,0,7.4,0.992,0.583,0.249,0.101,0.06,0.008,0.587,0.385,0.333,0.391,0.555,NA,0.034,12,0,NA
"Brian Grant",81,"PF",26,"POR",48,46,1525,183,382,0.479,0,0,NA,183,382,0.479,0.479,184,226,0.814,173,297,470,67,21,34,96,136,550,17,0.571,0.592,13.6,21.7,17.8,7.4,0.7,1.7,16.6,17.3,3.4,2.5,5.9,0.185,0.7,-0.1,0.7,1,8.2,1,0.458,0.306,0.071,0.165,0,0.674,0.299,0.333,0.333,0.678,NA,0.118,41,NA,NA
"Dee Brown",82,"PG",30,"TOR",49,0,1377,187,495,0.378,135,349,0.387,52,146,0.356,0.514,40,55,0.727,15,88,103,143,56,8,80,75,549,13.9,0.529,0.111,1.2,7.5,4.3,18.8,2.2,0.4,13.4,19.7,1.8,0.6,2.5,0.086,2,-1.3,0.7,1,21.6,0.295,0.073,0.01,0.034,0.178,0.705,0.583,0,0.118,0.33,0.615,0.785,0.002,1,0.235,0.415
"Michael Dickerson",83,"SG",23,"HOU",50,50,1558,215,462,0.465,71,164,0.433,144,298,0.483,0.542,46,72,0.639,26,57,83,95,27,11,66,90,547,11.5,0.554,0.156,2.1,4,3.1,10.4,0.9,0.5,11.8,16.9,2,0.2,2.2,0.069,-0.4,-1.7,-2.1,0,14.9,0.645,0.335,0.08,0.063,0.167,0.355,0.626,0.216,0.31,0.39,0.66,0.972,0.043,20,0.238,0.333
"Jalen Rose",84,"SF",26,"IND",49,1,1238,200,496,0.403,17,65,0.262,183,431,0.425,0.42,125,158,0.791,34,120,154,93,50,15,72,128,542,14.4,0.479,0.319,3.3,11.3,7.4,13.6,2.2,0.9,11.3,24.7,0.8,1,1.8,0.069,-1,-0.2,-1.2,0.2,12.8,0.869,0.163,0.226,0.222,0.258,0.131,0.531,0.393,0.4,0.406,0.388,0.882,0.016,8,0.292,0.316
"Dikembe Mutombo",85,"C",32,"ATL",50,50,1829,173,338,0.512,0,0,NA,173,338,0.512,0.512,195,285,0.684,192,418,610,57,16,147,94,145,541,18.8,0.584,0.843,12.4,26.5,19.5,5.7,0.5,6,16.9,14.3,3.7,4.2,7.9,0.206,1.3,2.5,3.7,2.6,6,1,0.423,0.503,0.068,0.006,0,0.671,0.418,0.261,0,0.428,NA,0.166,49,NA,NA
"Donyell Marshall",86,"SF",25,"GSW",48,20,1250,208,494,0.421,26,72,0.361,182,422,0.431,0.447,88,121,0.727,115,227,342,66,47,37,80,123,530,16.9,0.484,0.245,9.6,19.9,14.6,9.7,2,2.2,12.8,22.3,1.1,2,3,0.117,0.6,0.7,1.3,1,12.3,0.854,0.245,0.261,0.095,0.253,0.146,0.653,0.372,0.255,0.344,0.621,0.962,0.083,40,0.319,0.261
"Terry Porter",87,"PG",35,"MIA",50,1,1365,172,370,0.465,58,141,0.411,114,229,0.498,0.543,123,148,0.831,13,127,140,146,48,11,74,97,525,16.9,0.603,0.4,1.2,10.5,6.2,19.6,2,0.6,14.5,18.4,3.3,1.7,5,0.178,1.9,1,2.9,1.7,16.4,0.619,0.265,0.051,0.119,0.184,0.381,0.592,0.368,0.364,0.485,0.412,0.81,0,0,0.248,0.457
"Hersey Hawkins",88,"SG",32,"SEA",50,34,1644,171,408,0.419,55,180,0.306,116,228,0.509,0.487,119,132,0.902,51,150,201,123,80,18,80,90,516,14,0.554,0.324,3.5,10.6,7.1,12,2.6,0.8,14.6,15.1,2.6,0.9,3.5,0.102,0.2,0.7,0.9,1.2,16.7,0.559,0.125,0.181,0.083,0.169,0.441,0.725,0.5,0.441,0.391,0.552,0.982,0,0,0.244,0.25
"Bison Dele",89,"C",29,"DET",49,48,1177,216,431,0.501,0,1,0,216,430,0.502,0.501,81,118,0.686,92,180,272,71,38,40,111,181,513,15.8,0.531,0.274,9.5,18.8,14.1,11.9,1.8,2.8,18.7,24,0.6,1.8,2.4,0.097,-1.5,0.5,-1,0.3,7.6,0.998,0.383,0.318,0.265,0.032,0.002,0.691,0.409,0.368,0.286,0.699,NA,0.125,50,1,0
"Eric Piatkowski",90,"SG",28,"LAC",49,38,1242,180,417,0.432,65,165,0.394,115,252,0.456,0.51,88,102,0.863,39,101,140,53,44,6,53,86,513,15.3,0.555,0.245,3.5,10.2,6.7,7.6,1.9,0.4,10.3,18.8,2.5,-0.2,2.3,0.091,1.8,-1.5,0.3,0.7,17.2,0.604,0.185,0.098,0.11,0.211,0.396,0.649,0.293,0.413,0.386,0.513,0.923,0.01,4,0.2,0.424
"Chris Mullin",91,"SF",35,"IND",50,50,1179,177,371,0.477,73,157,0.465,104,214,0.486,0.575,80,92,0.87,25,135,160,81,47,13,60,101,507,18.1,0.616,0.248,2.6,13.3,8.1,12.2,2.2,0.8,12.7,19.1,3.1,1,4.1,0.167,3.5,0.9,4.5,1.9,17.3,0.577,0.146,0.067,0.111,0.253,0.423,0.704,0.28,0.415,0.447,0.548,0.945,0,0,0.344,0.5
"Kevin Willis",92,"C",36,"TOR",42,38,1216,187,447,0.418,0,2,0,187,445,0.42,0.418,130,155,0.839,109,241,350,67,28,28,86,134,504,15.6,0.489,0.347,10.3,23.2,16.7,10.3,1.2,1.8,14.3,22.4,1.1,1.2,2.4,0.093,-0.9,-1.5,-2.4,-0.1,9,0.996,0.289,0.322,0.304,0.081,0.004,0.62,0.375,0.301,0.333,0.62,NA,0.058,24,0,NA
"Tyrone Nesby",93,"SF",23,"LAC",50,36,1288,182,405,0.449,35,96,0.365,147,309,0.476,0.493,104,133,0.782,57,118,175,82,77,20,53,143,503,17,0.543,0.328,4.9,11.5,8,11.3,3.2,1.2,10.3,18.2,2.7,0.4,3.1,0.117,1.2,0.5,1.8,1.2,13.9,0.763,0.314,0.148,0.086,0.215,0.237,0.591,0.5,0.2,0.402,0.388,0.743,0.091,29,0.177,0.471
"Wesley Person",94,"SG",27,"CLE",45,42,1342,198,437,0.453,75,200,0.375,123,237,0.519,0.539,32,53,0.604,19,123,142,80,37,16,41,52,503,14.4,0.546,0.121,1.8,11.6,6.7,11.9,1.5,1,8.2,18.2,1.6,1,2.6,0.094,2.3,-0.3,1.9,1.3,17.7,0.542,0.11,0.078,0.133,0.222,0.458,0.771,0.294,0.534,0.464,0.902,0.92,0.005,2,0.265,0.434
"Terrell Brandon",95,"PG",28,"TOT",36,34,1217,212,507,0.418,12,47,0.255,200,460,0.435,0.43,65,78,0.833,27,107,134,309,63,10,74,82,501,19.5,0.463,0.154,2.5,10.6,6.4,44,2.8,0.6,12,23,1.9,1.2,3.2,0.126,2.6,0.6,3.2,1.6,16,0.907,0.16,0.045,0.158,0.544,0.093,0.667,0.261,0.338,0.409,0.285,0.75,0,0,0.064,0
"Vitaly Potapenko",96,"C",23,"TOT",50,44,1394,204,412,0.495,0,1,0,204,411,0.496,0.495,91,155,0.587,114,218,332,75,35,36,100,169,499,13.6,0.52,0.376,9.3,18.6,13.9,9.4,1.3,2,17.2,19.1,0.7,1.5,2.2,0.076,-1.6,-0.4,-2,0,6.9,0.998,0.376,0.34,0.228,0.053,0.002,0.574,0.457,0.436,0.455,0.647,NA,0.01,4,0,NA
"Dale Ellis",97,"SF",38,"SEA",48,5,1232,174,395,0.441,94,217,0.433,80,178,0.449,0.559,53,70,0.757,25,90,115,38,25,3,45,77,495,13.1,0.581,0.177,2.3,8.5,5.4,5.3,1.1,0.2,9.6,17.3,2.3,0,2.4,0.092,1.4,-1.8,-0.4,0.5,19.6,0.451,0.089,0.058,0.051,0.253,0.549,0.629,0.478,0.35,0.4,0.813,0.968,0,0,0.309,0.448
"Vernon Maxwell",98,"SG",33,"SAC",46,1,1007,164,421,0.39,80,231,0.346,84,190,0.442,0.485,84,114,0.737,13,72,85,76,30,3,67,111,492,12.6,0.522,0.271,1.4,7.5,4.5,12.1,1.5,0.2,12.4,22.8,1.1,0.5,1.6,0.074,-0.4,-1.1,-1.5,0.1,17.7,0.451,0.223,0.088,0.043,0.097,0.549,0.564,0.297,0.278,0.366,0.44,0.875,0.005,2,0.255,0.356
"Grant Long",99,"PF",32,"ATL",50,13,1380,151,359,0.421,3,18,0.167,148,341,0.434,0.425,184,235,0.783,100,196,296,53,57,16,74,143,489,15.6,0.529,0.655,8.6,16.5,12.6,7.3,2.3,0.9,13.8,18.3,2.3,2.6,4.9,0.17,-0.3,1.7,1.5,1.2,11.1,0.95,0.273,0.203,0.214,0.259,0.05,0.602,0.397,0.26,0.43,0.581,1,0.039,13,0.222,0.25
"Avery Johnson",100,"PG",33,"SAS",50,50,1672,218,461,0.473,1,12,0.083,217,449,0.483,0.474,50,88,0.568,22,96,118,369,51,11,112,101,487,14,0.487,0.191,1.6,6.1,4,37.4,1.7,0.5,18.3,17,1.7,2.2,3.9,0.111,0.1,0,0.1,0.9,10.2,0.974,0.375,0.204,0.1,0.295,0.026,0.578,0.426,0.37,0.441,0.355,1,0,0,0.5,0.167
"Cuttino Mobley",101,"PG",23,"HOU",49,37,1456,172,405,0.425,53,148,0.358,119,257,0.463,0.49,90,110,0.818,22,89,111,121,44,23,79,98,487,12.2,0.537,0.272,1.9,6.7,4.5,13.7,1.6,1.1,14.8,17.2,1.6,0.8,2.3,0.077,-0.6,-0.4,-1.1,0.4,15.8,0.635,0.254,0.099,0.114,0.168,0.365,0.621,0.25,0.283,0.471,0.445,0.925,0.037,15,0.088,0.154
"Derrick Coleman",102,"PF",31,"CHH",37,29,1178,168,406,0.414,7,33,0.212,161,373,0.432,0.422,143,190,0.753,76,252,328,78,24,42,90,96,486,15.6,0.496,0.468,8,24.2,16.4,12.1,1.1,2.6,15.5,23.3,0.4,1.6,2,0.081,-0.3,-0.4,-0.7,0.4,10.3,0.919,0.273,0.283,0.261,0.101,0.081,0.667,0.322,0.33,0.366,0.671,0.857,0.076,29,0.03,0
"Chris Mills",103,"SF",29,"GSW",47,24,1395,186,453,0.411,32,115,0.278,154,338,0.456,0.446,79,96,0.823,49,188,237,103,39,14,58,125,483,13,0.488,0.212,3.7,14.8,9.1,12.7,1.5,0.7,10.5,17.6,1.5,1.5,3,0.104,-0.6,0.6,0,0.7,15.5,0.746,0.155,0.141,0.13,0.32,0.254,0.629,0.359,0.373,0.448,0.682,0.875,0,0,0.27,0.355
"Tony Massenburg",104,"PF",31,"VAN",43,35,1143,189,388,0.487,0,2,0,189,386,0.49,0.487,103,155,0.665,83,174,257,23,26,39,64,108,481,15.9,0.527,0.399,8.4,18.2,13.2,4,1.2,2.5,12.3,20.9,1.3,0.5,1.8,0.076,-1.1,-1.8,-2.9,-0.2,7.1,0.995,0.366,0.389,0.155,0.085,0.005,0.62,0.464,0.317,0.364,0.661,NA,0.129,48,0,NA
"Isaac Austin",105,"C",29,"ORL",49,49,1259,185,453,0.408,2,7,0.286,183,446,0.41,0.411,105,157,0.669,83,154,237,89,47,35,114,125,477,12,0.457,0.347,7.5,14.5,10.9,12.8,2,2.1,17.9,22.9,-0.9,2.1,1.2,0.045,-2.6,0.8,-1.8,0.1,11,0.985,0.294,0.192,0.236,0.263,0.015,0.564,0.31,0.336,0.378,0.667,1,0.082,30,0.143,1
"Alan Henderson",106,"SF",26,"ATL",38,37,1142,187,423,0.442,0,1,0,187,422,0.443,0.442,100,149,0.671,100,150,250,28,33,19,58,96,474,16,0.485,0.352,10.3,15.3,12.8,5.2,1.6,1.2,10.6,22.5,1.2,1.9,3.1,0.131,0.3,0.3,0.6,0.8,8.6,0.998,0.343,0.324,0.251,0.08,0.002,0.628,0.365,0.321,0.353,0.545,NA,0.045,17,0,NA
"Glen Rice",107,"SF",31,"LAL",27,25,985,171,396,0.432,53,135,0.393,118,261,0.452,0.499,77,90,0.856,9,90,99,71,17,6,45,67,472,15.2,0.542,0.227,1.1,10.4,5.9,12.2,0.9,0.4,9.4,22,2,0.3,2.2,0.108,1.6,-2,-0.3,0.4,17.3,0.659,0.141,0.083,0.141,0.293,0.341,0.589,0.242,0.411,0.466,0.653,0.925,0.03,9,0.126,0.412
"Sam Mack",108,"SF",28,"TOT",44,15,1083,167,384,0.435,87,219,0.397,80,165,0.485,0.548,51,58,0.879,14,81,95,55,35,4,33,94,472,15.4,0.576,0.151,1.6,8.6,5.1,9.3,1.7,0.3,7.5,19,2.6,0.3,2.8,0.126,1.7,-0.8,0.9,0.8,18.9,0.43,0.115,0.065,0.091,0.159,0.57,0.636,0.28,0.429,0.492,0.6,0.931,0.013,4,0.237,0.365
"Vin Baker",109,"PF",27,"SEA",34,31,1162,198,437,0.453,0,3,0,198,434,0.456,0.453,72,160,0.45,86,125,211,56,32,34,76,121,468,12.5,0.461,0.366,8.4,12.6,10.5,8.7,1.5,2.2,13,22.8,-0.2,0.6,0.4,0.016,-2.4,-1.4,-3.9,-0.5,9.9,0.993,0.284,0.288,0.144,0.277,0.007,0.702,0.31,0.302,0.438,0.702,NA,0.055,21,0,NA
"Dana Barros",110,"PG",31,"BOS",50,16,1156,168,371,0.453,64,160,0.4,104,211,0.493,0.539,64,73,0.877,16,89,105,208,52,5,88,64,464,17.7,0.576,0.197,1.5,8.9,5.1,29.9,2.4,0.3,17.9,19,2.5,0.9,3.4,0.139,2.5,-0.5,2,1.2,17.5,0.569,0.17,0.065,0.073,0.261,0.431,0.603,0.25,0.259,0.546,0.404,0.875,0,0,0.075,0.417
"Antonio Davis",111,"PF",30,"IND",49,1,1271,164,348,0.471,0,0,NA,164,348,0.471,0.471,135,192,0.703,116,228,344,33,22,42,50,136,463,16.7,0.535,0.552,11,20.9,16.1,4.4,1,2.4,10.4,18.2,2.7,1.3,4,0.151,0.7,-0.9,-0.1,0.6,7.4,1,0.374,0.316,0.178,0.132,0,0.662,0.327,0.339,0.457,0.665,NA,0.138,47,NA,NA
"Rex Chapman",112,"SG",31,"PHO",38,35,1183,165,459,0.359,53,151,0.351,112,308,0.364,0.417,76,91,0.835,12,92,104,109,34,9,54,46,459,11.8,0.46,0.198,1.2,9.2,5.1,15.2,1.5,0.6,9.8,21.6,0.3,0.6,0.9,0.035,-1,-1.5,-2.5,-0.1,17.3,0.671,0.124,0.083,0.144,0.32,0.329,0.596,0.263,0.333,0.313,0.759,0.906,0.007,3,0.272,0.341
"Tracy McGrady",113,"SF",19,"TOR",49,2,1106,168,385,0.436,8,35,0.229,160,350,0.457,0.447,114,157,0.726,120,158,278,113,52,66,80,94,458,20.6,0.504,0.408,12.4,16.7,14.6,19.1,2.5,4.5,15,21.9,1.8,1.4,3.3,0.143,2.9,1.1,4.1,1.7,10.3,0.909,0.4,0.265,0.106,0.138,0.091,0.591,0.333,0.293,0.434,0.488,1,0.143,53,0.286,0.4
"Hubert Davis",114,"SG",28,"DAL",50,21,1378,174,397,0.438,65,144,0.451,109,253,0.431,0.52,44,50,0.88,3,83,86,89,21,3,57,76,457,10.9,0.545,0.126,0.2,6.8,3.5,10.8,0.8,0.2,12,15.9,1.6,0,1.6,0.057,-0.6,-1.8,-2.4,-0.1,19.1,0.637,0.071,0.073,0.086,0.408,0.363,0.464,0.379,0.412,0.438,0.394,0.877,0,0,0.063,0.444
"Dickey Simpkins",115,"C",26,"CHI",50,35,1448,150,324,0.463,0,1,0,150,323,0.464,0.463,156,242,0.645,110,229,339,65,36,13,72,128,456,13.4,0.53,0.747,8.6,19.6,13.8,8.4,1.4,0.7,14.3,16.3,1.5,1.3,2.9,0.095,-1.6,-0.8,-2.5,-0.2,6.6,0.997,0.519,0.364,0.09,0.025,0.003,0.631,0.305,0.207,0.25,0.707,NA,0.142,45,0,NA
"Bimbo Coles",116,"PG",30,"GSW",48,32,1272,183,414,0.442,6,25,0.24,177,389,0.455,0.449,83,101,0.822,21,96,117,222,45,11,82,113,455,14.8,0.496,0.244,1.7,8.3,4.9,30.6,1.9,0.6,15.2,18.9,1.6,1.1,2.7,0.103,-0.3,0.5,0.2,0.7,13.8,0.94,0.176,0.126,0.246,0.391,0.06,0.534,0.327,0.402,0.494,0.463,0.667,0.002,0,0.2,0.2
"Mario Elie",117,"SG",35,"SAS",47,37,1291,156,331,0.471,40,107,0.374,116,224,0.518,0.532,103,119,0.866,36,101,137,89,46,12,61,91,455,14.5,0.593,0.36,3.3,8.3,6,11.5,1.9,0.6,13.7,16,2.6,1.9,4.5,0.169,0.7,1.6,2.3,1.4,13,0.677,0.372,0.139,0.045,0.121,0.323,0.634,0.391,0.333,0.375,0.681,0.95,0.03,10,0.271,0.448
"Larry Hughes",118,"PG",20,"PHI",50,1,988,170,414,0.411,8,52,0.154,162,362,0.448,0.42,107,151,0.709,83,106,189,77,44,14,68,97,455,16.7,0.474,0.365,9.6,12.7,11.1,15.3,2.4,1.1,12.4,25.2,0.9,1.5,2.4,0.117,1.3,0.2,1.5,0.9,11.3,0.874,0.295,0.229,0.191,0.159,0.126,0.705,0.263,0.354,0.348,0.531,1,0.101,39,0.115,0
"Tariq Abdul-Wahad",119,"SG",24,"SAC",49,49,1205,177,407,0.435,6,21,0.286,171,386,0.443,0.442,94,136,0.691,72,114,186,50,50,16,70,121,454,11.8,0.486,0.334,6.3,9.9,8.1,6.5,2.1,0.8,13,19,0.5,0.9,1.4,0.058,-2.5,-0.5,-3,-0.3,11.2,0.948,0.359,0.194,0.113,0.283,0.052,0.658,0.304,0.283,0.33,0.684,1,0.111,41,0.095,0.5
"Terry Cummings",120,"PF",37,"GSW",50,0,1011,186,424,0.439,1,1,1,185,423,0.437,0.44,81,114,0.711,95,160,255,58,46,10,58,168,454,16.2,0.479,0.269,9.8,17.3,13.5,10.8,2.5,0.7,10.9,23.4,1.1,1.5,2.6,0.122,-0.9,0.8,-0.1,0.4,11.6,0.998,0.2,0.2,0.323,0.274,0.002,0.541,0.376,0.38,0.474,0.605,1,0.012,4,0,NA
"Cedric Henderson",121,"SF",23,"CLE",50,48,1517,189,453,0.417,2,12,0.167,187,441,0.424,0.419,74,91,0.813,45,152,197,113,58,24,97,136,454,9.9,0.46,0.201,3.8,12.7,8.3,14.2,2.1,1.3,16.4,19,-1.1,1.5,0.5,0.015,-2.6,0.2,-2.5,-0.2,10.4,0.974,0.336,0.139,0.241,0.258,0.026,0.618,0.27,0.303,0.368,0.749,1,0.066,27,0.333,0
"Danny Manning",122,"PF",32,"PHO",50,5,1184,187,386,0.484,1,9,0.111,186,377,0.493,0.486,78,112,0.696,62,157,219,113,36,38,69,129,453,15.4,0.52,0.29,6,15.7,10.8,16.2,1.6,2.4,13.7,19.7,1.4,1.2,2.6,0.104,-0.5,0.6,0.1,0.6,11.2,0.977,0.238,0.256,0.215,0.267,0.023,0.663,0.465,0.41,0.437,0.694,0,0.003,1,0.111,0
