"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Andre Miller",61,"PG",33,"POR",82,66,2500,404,908,0.445,16,80,0.2,388,828,0.469,0.454,322,392,0.821,81,185,266,445,93,9,173,169,1146,18.1,0.53,0.432,4,9.2,6.6,30.3,2,0.3,13.8,23.8,4.6,2.4,7,0.134,1.8,0,1.8,2.4,10.4,0.912,0.382,0.112,0.16,0.258,0.088,0.602,0.431,0.372,0.346,0.273,0.75,0.002,2,0.125,0.2
"Baron Davis",62,"PG",30,"LAC",75,73,2523,412,1015,0.406,82,296,0.277,330,719,0.459,0.446,239,291,0.821,52,214,266,598,126,43,211,210,1145,17.4,0.501,0.287,2.4,9.9,6.1,39.6,2.6,1.3,15.6,24.3,2.5,2.1,4.5,0.086,1.5,0,1.5,2.2,13.3,0.708,0.33,0.089,0.09,0.2,0.292,0.561,0.378,0.385,0.36,0.188,0.402,0.008,7,0.105,0.226
"Andray Blatche",63,"PF",23,"WAS",81,36,2256,478,999,0.478,13,44,0.295,465,955,0.487,0.485,174,234,0.744,158,351,509,170,85,71,182,218,1143,17.6,0.519,0.234,7.9,18.2,13,13.8,2,2.4,14.2,25.8,0.8,2.6,3.4,0.073,0.2,0.4,0.6,1.5,9.7,0.956,0.345,0.194,0.159,0.257,0.044,0.623,0.423,0.409,0.401,0.527,0.846,0.053,51,0.432,0.421
"Nenê",64,"C",27,"DEN",82,82,2755,421,717,0.587,0,2,0,421,715,0.589,0.587,293,416,0.704,166,461,627,203,115,82,125,281,1135,18.9,0.631,0.58,7,19.1,13.1,11.6,2.1,2.2,12.2,16.5,7.1,3.7,10.8,0.188,1.6,1.6,3.2,3.6,4.5,0.997,0.649,0.135,0.091,0.123,0.003,0.695,0.34,0.462,0.398,0.753,NA,0.198,132,0,NA
"Rajon Rondo",65,"PG",23,"BOS",81,81,2963,459,904,0.508,17,80,0.213,442,824,0.536,0.517,175,282,0.621,100,260,360,794,189,11,246,198,1110,19.1,0.54,0.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,4.9,4.7,9.6,0.156,2.2,1.4,3.6,4.2,8.1,0.912,0.501,0.157,0.087,0.166,0.088,0.658,0.394,0.443,0.353,0.296,0.471,0.018,13,0.25,0.25
"Andrew Bogut",66,"C",25,"MIL",69,69,2229,473,910,0.52,0,2,0,473,908,0.521,0.52,149,237,0.629,208,493,701,127,39,175,131,222,1095,20.7,0.54,0.26,10.1,26.4,17.9,10.3,0.9,6.2,11.4,23.3,2.6,4.8,7.5,0.161,0.8,2.2,3.1,2.8,4.3,0.998,0.447,0.468,0.069,0.013,0.002,0.634,0.437,0.333,0.667,0.524,NA,0.076,61,0,NA
"Jonny Flynn",67,"PG",20,"MIN",81,81,2339,397,952,0.417,77,215,0.358,320,737,0.434,0.457,223,270,0.826,24,167,191,356,82,2,233,98,1094,13,0.511,0.284,1.1,8.1,4.6,24.7,1.8,0.1,17.9,24.2,-0.6,0.7,0.1,0.002,-0.8,-2.1,-2.9,-0.5,12.4,0.774,0.296,0.145,0.106,0.227,0.226,0.543,0.384,0.356,0.361,0.169,0.597,0.015,8,0.191,0.39
"Mo Williams",68,"PG",27,"CLE",69,68,2359,378,855,0.442,159,371,0.429,219,484,0.452,0.535,177,198,0.894,28,178,206,368,70,21,173,170,1092,16.1,0.58,0.232,1.5,8.6,5.2,25,1.6,0.7,15.5,22,4,2.7,6.7,0.136,2.2,-0.4,1.8,2.3,18.2,0.566,0.117,0.071,0.095,0.283,0.434,0.52,0.475,0.506,0.401,0.26,0.748,0.001,0,0.291,0.481
"Devin Harris",69,"PG",26,"NJN",64,61,2221,356,884,0.403,60,217,0.276,296,667,0.444,0.437,308,386,0.798,24,179,203,423,79,18,181,178,1080,16.2,0.512,0.437,1.2,9.7,5.3,34.6,1.9,0.6,14.7,25.5,1.5,1.2,2.7,0.057,0.7,-1.5,-0.8,0.7,12.3,0.755,0.337,0.11,0.124,0.183,0.245,0.52,0.361,0.391,0.389,0.216,0.817,0.003,3,0.078,0.294
"Trevor Ariza",70,"SF",24,"HOU",72,71,2629,394,999,0.394,136,407,0.334,258,592,0.436,0.462,148,228,0.649,78,325,403,276,126,40,161,162,1072,13.3,0.488,0.228,3.3,14.7,8.8,16.7,2.4,1.1,12.8,21.2,0.1,3.1,3.2,0.058,-0.4,0.9,0.5,1.7,14.3,0.593,0.329,0.055,0.062,0.146,0.407,0.571,0.218,0.194,0.315,0.457,0.846,0.074,68,0.216,0.375
"Corey Brewer",71,"SG",23,"MIN",82,82,2482,409,949,0.431,82,237,0.346,327,712,0.459,0.474,166,256,0.648,70,209,279,193,117,29,164,224,1066,12.1,0.502,0.27,3.1,9.6,6.3,12.5,2.4,0.9,13.4,21.5,-0.4,1.4,1,0.02,-2.1,-0.1,-2.2,-0.1,12.9,0.75,0.335,0.083,0.075,0.257,0.25,0.607,0.316,0.38,0.336,0.584,0.963,0.06,52,0.262,0.306
"Marcus Thornton",72,"SG",22,"NOH",73,17,1872,398,883,0.451,117,313,0.374,281,570,0.493,0.517,144,177,0.814,72,139,211,114,58,11,76,127,1057,17.4,0.55,0.2,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,3.1,0.9,4,0.103,2.3,-1.4,0.9,1.4,13.4,0.646,0.361,0.061,0.074,0.149,0.354,0.592,0.463,0.338,0.341,0.548,0.846,0.022,16,0.173,0.537
"Troy Murphy",73,"PF",29,"IND",72,69,2344,384,813,0.472,128,333,0.384,256,480,0.533,0.551,154,193,0.798,129,608,737,150,72,34,100,175,1050,18,0.585,0.237,6,28.5,17.2,10.6,1.5,1,10,18.8,4.1,3.7,7.8,0.159,2.4,0.6,2.9,2.9,15.9,0.59,0.258,0.058,0.053,0.221,0.41,0.614,0.447,0.512,0.467,0.629,1,0.047,36,0.027,0.222
"Eric Gordon",74,"SG",21,"LAC",62,60,2229,352,784,0.449,119,321,0.371,233,463,0.503,0.525,222,299,0.742,25,135,160,186,69,14,144,96,1045,14.1,0.571,0.381,1.3,7.1,4.2,13.8,1.6,0.5,13.6,21.5,2.3,0.9,3.2,0.069,0.1,-1,-0.9,0.6,14.3,0.591,0.353,0.069,0.032,0.136,0.409,0.596,0.444,0.2,0.364,0.528,0.899,0.031,21,0.097,0.419
"Beno Udrih",75,"PG",27,"SAC",79,41,2477,415,841,0.493,75,199,0.377,340,642,0.53,0.538,118,141,0.837,38,181,219,372,89,10,136,166,1023,15.7,0.566,0.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,4.2,1.3,5.5,0.107,0.7,-0.2,0.4,1.5,14.7,0.763,0.208,0.067,0.212,0.277,0.237,0.709,0.464,0.506,0.429,0.335,0.787,0,0,0.307,0.459
"Rashard Lewis",76,"PF",30,"ORL",72,72,2369,350,805,0.435,168,423,0.397,182,382,0.476,0.539,145,180,0.806,62,256,318,107,78,28,108,180,1013,14,0.573,0.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,3.1,3.4,6.5,0.132,0.9,0.8,1.8,2.3,17,0.475,0.149,0.132,0.111,0.083,0.525,0.525,0.538,0.393,0.403,0.445,0.976,0.006,5,0.345,0.473
"Marc Gasol",77,"C",25,"MEM",69,69,2469,378,651,0.581,0,1,0,378,650,0.582,0.581,252,376,0.67,208,432,640,165,69,109,135,254,1008,19.3,0.617,0.578,9.8,20.5,15.1,10.2,1.4,3.4,14.2,16.9,5.9,2.5,8.4,0.164,1.8,1.1,2.8,3,4.8,0.998,0.516,0.312,0.114,0.057,0.002,0.702,0.493,0.419,0.297,0.63,NA,0.097,60,0,NA
"Elton Brand",78,"PF",30,"PHI",76,57,2297,412,858,0.48,0,1,0,412,857,0.481,0.48,172,233,0.738,179,282,461,109,82,80,131,232,996,15.7,0.518,0.272,9,14.7,11.8,7.9,1.9,2.7,12,21.7,1.6,1.9,3.5,0.073,-1.1,-0.7,-1.8,0.1,9.2,0.999,0.261,0.225,0.372,0.141,0.001,0.585,0.487,0.429,0.413,0.566,NA,0.041,35,0,NA
"Richard Jefferson",79,"SF",29,"SAS",81,70,2520,362,775,0.467,59,187,0.316,303,588,0.515,0.505,211,287,0.735,58,298,356,158,45,40,105,178,994,13.1,0.551,0.37,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,3,3,6,0.113,-0.5,0.3,-0.2,1.2,12.4,0.759,0.33,0.116,0.089,0.223,0.241,0.695,0.333,0.29,0.434,0.647,1,0.092,65,0.39,0.37
"Wilson Chandler",80,"SG",22,"NYK",65,64,2320,412,860,0.479,40,150,0.267,372,710,0.524,0.502,129,160,0.806,93,255,348,138,46,49,108,184,993,13.7,0.534,0.186,4.5,12.7,8.5,9.8,1,1.6,10.4,20.2,1.8,0.9,2.7,0.057,-1,-1.1,-2.1,0,11,0.826,0.37,0.134,0.081,0.241,0.174,0.682,0.409,0.429,0.377,0.47,1,0.058,45,0.387,0.362
"Kevin Garnett",81,"PF",33,"BOS",69,69,2060,402,772,0.521,1,5,0.2,401,767,0.523,0.521,185,221,0.837,78,428,506,185,68,57,101,170,990,19.4,0.569,0.286,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,3.6,3.8,7.3,0.171,1.5,1.9,3.5,2.9,11.2,0.994,0.278,0.177,0.141,0.396,0.006,0.67,0.489,0.404,0.477,0.823,0,0.074,51,0.2,1
"Mehmet Okur",82,"C",30,"UTA",73,73,2149,355,775,0.458,82,213,0.385,273,562,0.486,0.511,196,239,0.82,132,383,515,119,38,81,127,223,988,15.6,0.561,0.308,7.5,20.6,14.2,8.5,0.9,3,12.6,21,2.6,3,5.6,0.126,0.4,0.1,0.5,1.4,12.6,0.725,0.321,0.124,0.098,0.181,0.275,0.582,0.385,0.447,0.407,0.626,0.963,0.041,27,0.141,0.367
"Rasual Butler",83,"SF",30,"LAC",82,64,2702,356,870,0.409,145,432,0.336,211,438,0.482,0.493,122,145,0.841,39,201,240,116,36,68,79,121,979,10.7,0.524,0.167,1.7,8.7,5.1,6.8,0.7,1.9,7.8,17,1.8,0.9,2.7,0.048,-0.8,-1.1,-1.9,0.1,18.5,0.503,0.129,0.036,0.114,0.225,0.497,0.67,0.484,0.384,0.423,0.673,0.903,0.036,29,0.336,0.352
"Andrew Bynum",84,"C",22,"LAL",65,65,1977,392,688,0.57,0,1,0,392,687,0.571,0.57,193,261,0.739,177,364,541,68,35,94,115,193,977,20.2,0.608,0.379,10.1,20.4,15.3,5.8,0.9,3.6,12.5,20.8,4.4,3.4,7.8,0.188,1.1,0.4,1.5,1.8,4,0.999,0.536,0.346,0.094,0.022,0.001,0.699,0.454,0.354,0.2,0.587,NA,0.186,124,1,0
"Raymond Felton",85,"PG",25,"CHA",80,80,2643,388,846,0.459,60,156,0.385,328,690,0.475,0.494,132,173,0.763,53,235,288,446,123,22,168,172,968,15.2,0.525,0.204,2.5,10.5,6.6,29.5,2.5,0.7,15.4,19.2,2.5,4,6.5,0.118,0.1,1.5,1.6,2.3,11.9,0.816,0.364,0.1,0.076,0.275,0.184,0.584,0.459,0.422,0.352,0.29,0.867,0.008,6,0.25,0.333
"George Hill",86,"PG",23,"SAS",78,43,2276,353,738,0.478,75,188,0.399,278,550,0.505,0.529,183,237,0.772,42,163,205,226,69,26,101,222,964,14.7,0.572,0.321,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19,4.1,2.6,6.7,0.142,0,0.9,0.9,1.7,12.7,0.745,0.325,0.093,0.1,0.226,0.255,0.65,0.333,0.351,0.437,0.406,0.96,0.016,12,0.787,0.446
"Mike Conley",87,"PG",22,"MEM",80,80,2569,369,830,0.445,82,212,0.387,287,618,0.464,0.494,139,187,0.743,30,161,191,425,109,12,170,178,959,13.9,0.526,0.225,1.4,7.3,4.3,24.8,2.2,0.4,15.7,18.4,2.6,1.3,4,0.074,0,-0.6,-0.6,0.9,12.3,0.745,0.337,0.127,0.09,0.19,0.255,0.564,0.448,0.293,0.38,0.111,0.927,0.001,1,0.283,0.483
"Paul Millsap",88,"PF",24,"UTA",82,8,2277,385,716,0.538,1,9,0.111,384,707,0.543,0.538,183,264,0.693,186,373,559,131,64,99,116,285,954,16.7,0.573,0.369,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,3.7,3.5,7.2,0.151,-0.4,0.8,0.4,1.4,7.1,0.987,0.494,0.131,0.159,0.203,0.013,0.661,0.394,0.395,0.469,0.721,0,0.067,42,0.111,0
"Jermaine O'Neal",89,"C",31,"MIA",70,70,1991,394,745,0.529,0,2,0,394,743,0.53,0.529,162,225,0.72,124,362,486,92,25,95,125,212,950,17.9,0.563,0.302,7.4,21.2,14.3,8.4,0.7,3.9,12.9,22.9,2.4,3.2,5.6,0.135,-0.5,0.4,-0.1,1,9.3,0.997,0.281,0.203,0.323,0.191,0.003,0.679,0.51,0.44,0.486,0.541,NA,0.091,66,0,NA
"Darren Collison",90,"PG",22,"NOH",76,37,2109,376,789,0.477,46,115,0.4,330,674,0.49,0.506,148,174,0.851,41,151,192,432,78,4,202,92,946,16.5,0.546,0.221,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,1.9,1.1,2.9,0.067,0.9,-1.8,-0.8,0.6,11.5,0.854,0.335,0.106,0.161,0.252,0.146,0.564,0.369,0.457,0.462,0.276,0.674,0.019,14,0.226,0.538
"Roy Hibbert",91,"C",23,"IND",81,69,2035,387,782,0.495,3,6,0.5,384,776,0.495,0.497,169,224,0.754,177,287,464,158,30,131,145,285,946,16.2,0.537,0.286,9.4,15.5,12.4,13.5,0.7,4.6,14.1,22.2,1.6,2.5,4.1,0.098,-1.5,0.6,-0.9,0.6,6.9,0.992,0.38,0.352,0.129,0.132,0.008,0.609,0.451,0.416,0.359,0.503,1,0.065,45,0.667,0.5
"Kevin Martin",92,"SG",26,"TOT",46,43,1633,289,693,0.417,70,210,0.333,219,483,0.453,0.468,298,340,0.876,29,135,164,111,46,6,92,96,946,17,0.561,0.491,2,9.7,5.8,11.2,1.4,0.3,9.8,25.3,3.2,1,4.2,0.123,1,-1.4,-0.4,0.6,15,0.697,0.215,0.094,0.107,0.281,0.303,0.564,0.462,0.351,0.405,0.543,0.843,0.022,14,0.233,0.449
"Jason Thompson",93,"C",23,"SAC",75,58,2357,370,784,0.472,1,10,0.1,369,774,0.477,0.473,198,277,0.715,224,413,637,124,41,73,139,279,939,14.5,0.518,0.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,1.9,2,4,0.081,-1.6,-0.8,-2.4,-0.2,8.5,0.987,0.344,0.27,0.112,0.26,0.013,0.615,0.415,0.386,0.397,0.661,1,0.056,40,0.1,1
"Jarrett Jack",94,"PG",26,"TOR",82,43,2243,323,671,0.481,82,199,0.412,241,472,0.511,0.542,203,241,0.842,30,192,222,413,60,6,163,151,931,16.3,0.599,0.359,1.6,9.8,5.8,27.7,1.4,0.2,17.3,19.1,4.5,0.2,4.8,0.102,2,-1.6,0.4,1.4,13.6,0.703,0.274,0.139,0.112,0.179,0.297,0.603,0.538,0.44,0.392,0.187,0.683,0.004,2,0.296,0.441
"Charlie Villanueva",95,"PF",25,"DET",78,16,1848,363,827,0.439,99,282,0.351,264,545,0.484,0.499,106,130,0.815,85,280,365,53,48,55,74,223,931,16,0.526,0.157,5.2,19.6,12,5.2,1.4,2.5,7.7,23.9,2.1,1.4,3.5,0.092,0.8,-0.8,0,0.9,14.3,0.659,0.212,0.162,0.164,0.121,0.341,0.64,0.44,0.412,0.37,0.519,0.96,0.042,32,0.241,0.324
"Thaddeus Young",96,"PF",21,"PHI",67,45,2145,382,813,0.47,48,138,0.348,334,675,0.495,0.499,114,165,0.691,130,220,350,97,81,15,126,133,926,14,0.523,0.203,7,12.3,9.6,7.5,2,0.6,12.5,21.5,0.9,1.2,2.1,0.047,-0.4,-1.5,-1.9,0.1,8.7,0.83,0.456,0.181,0.075,0.118,0.17,0.623,0.388,0.262,0.313,0.494,0.938,0.055,44,0.362,0.32
"Boris Diaw",97,"PF",27,"CHA",82,82,2906,373,773,0.483,66,206,0.32,307,567,0.541,0.525,113,147,0.769,131,293,424,325,60,57,178,219,925,12.8,0.552,0.19,5.5,11.9,8.8,18.9,1.1,1.6,17.5,16.2,2.4,3.8,6.2,0.103,-0.1,0.9,0.8,2,11.6,0.734,0.387,0.129,0.049,0.168,0.266,0.645,0.47,0.289,0.431,0.691,1,0.008,5,0.092,0.211
"Grant Hill",98,"SF",37,"PHO",81,81,2430,336,703,0.478,35,80,0.438,301,623,0.483,0.503,205,251,0.817,74,371,445,193,60,36,108,165,912,14,0.561,0.357,3.6,16.3,10.3,11.2,1.2,1,11.7,16.8,3.7,1.8,5.5,0.109,0.3,0.3,0.6,1.6,11.1,0.886,0.307,0.11,0.22,0.249,0.114,0.588,0.403,0.471,0.4,0.555,1,0.031,17,0.788,0.429
"Channing Frye",99,"C",26,"PHO",81,41,2190,317,703,0.451,172,392,0.439,145,311,0.466,0.573,98,121,0.81,66,361,427,113,64,74,73,263,904,15,0.598,0.172,3.6,17.6,11,7.4,1.5,2.4,8.8,16.7,4.3,2.2,6.4,0.141,1.8,0.9,2.7,2.6,19.7,0.442,0.102,0.077,0.033,0.23,0.558,0.611,0.481,0.261,0.426,0.69,0.965,0.034,20,0.105,0.634
"Anthony Morrow",100,"SG",24,"GSW",69,37,2018,329,703,0.468,140,307,0.456,189,396,0.477,0.568,101,114,0.886,61,198,259,104,65,16,84,158,899,14,0.597,0.162,3.3,11.1,7.1,7.6,1.5,0.6,10,17.8,3,0.6,3.5,0.084,1.2,-1.5,-0.4,0.8,17.1,0.563,0.139,0.094,0.148,0.182,0.437,0.531,0.515,0.481,0.414,0.434,0.957,0.004,2,0.3,0.457
"Shawn Marion",101,"SF",31,"DAL",75,75,2385,395,778,0.508,3,19,0.158,392,759,0.516,0.51,105,139,0.755,158,319,477,107,69,61,99,141,898,14.7,0.535,0.179,7.7,15.2,11.5,7.2,1.5,1.9,10.6,18.1,2.1,2.8,5,0.1,-0.5,0.1,-0.5,0.9,5.2,0.976,0.482,0.333,0.13,0.031,0.024,0.616,0.429,0.406,0.375,0.724,1,0.086,61,0.474,0.222
"Lou Williams",102,"PG",23,"PHI",64,38,1912,318,677,0.47,70,206,0.34,248,471,0.527,0.521,192,233,0.824,25,162,187,268,80,15,106,110,898,18.2,0.576,0.344,1.5,10.1,5.8,22.9,2.2,0.6,12,21.1,4.1,1.1,5.2,0.13,1.9,-0.4,1.6,1.7,12.5,0.696,0.362,0.1,0.081,0.152,0.304,0.629,0.441,0.345,0.437,0.335,0.886,0.024,16,0.257,0.377
"Tony Parker",103,"PG",27,"SAS",56,50,1728,349,716,0.487,10,34,0.294,339,682,0.497,0.494,186,246,0.756,7,128,135,317,29,8,149,96,894,16.4,0.542,0.344,0.5,8.5,4.6,30.9,0.9,0.3,15.3,25.8,2,1.6,3.6,0.101,0.6,-1.3,-0.7,0.6,10,0.953,0.372,0.158,0.098,0.325,0.047,0.647,0.478,0.386,0.369,0.271,0.9,0,0,0.5,0.412
"Courtney Lee",104,"SG",24,"NJN",71,66,2375,338,775,0.436,76,225,0.338,262,550,0.476,0.485,133,153,0.869,60,192,252,121,93,20,76,130,885,12.8,0.525,0.197,2.8,9.7,6.1,9,2.1,0.6,8.3,17.7,1.8,1.3,3.1,0.063,-1,-0.4,-1.4,0.4,13.9,0.71,0.275,0.065,0.133,0.237,0.29,0.61,0.22,0.388,0.44,0.492,0.974,0.026,17,0.511,0.365
"Lamar Odom",105,"PF",30,"LAL",82,38,2585,342,739,0.463,58,182,0.319,284,557,0.51,0.502,140,202,0.693,184,618,802,267,75,59,150,227,882,15.9,0.533,0.273,8,26.5,17.3,15.6,1.5,1.7,15.3,17,2.8,4.9,7.7,0.143,0.7,1.8,2.5,2.9,10.5,0.754,0.442,0.133,0.058,0.12,0.246,0.587,0.429,0.349,0.393,0.43,0.845,0.055,36,0.187,0.441
"Ben Gordon",106,"SG",26,"DET",62,17,1730,291,699,0.416,75,234,0.321,216,465,0.465,0.47,198,230,0.861,26,93,119,166,49,6,118,147,855,14,0.534,0.329,1.7,7,4.2,16.7,1.5,0.3,12.9,24.5,1.8,0.4,2.1,0.059,0.3,-1.8,-1.4,0.2,16.3,0.665,0.17,0.099,0.107,0.289,0.335,0.496,0.522,0.507,0.411,0.352,0.787,0.004,2,0.265,0.339
"Luke Ridnour",107,"PG",28,"MIL",82,0,1759,328,686,0.478,69,181,0.381,259,505,0.513,0.528,127,140,0.907,24,119,143,324,54,7,106,182,852,17.7,0.57,0.204,1.5,8.1,4.6,31.9,1.6,0.3,12.4,22,4,2.2,6.2,0.168,1.7,0.5,2.2,1.8,15.7,0.736,0.173,0.074,0.153,0.335,0.264,0.479,0.471,0.448,0.57,0.247,0.812,0,0,0.32,0.431
"Emeka Okafor",108,"C",27,"NOH",82,82,2370,348,656,0.53,0,0,NA,348,656,0.53,0.53,154,274,0.562,251,491,742,55,54,127,111,218,850,16.5,0.547,0.418,12.2,24.7,18.4,3.5,1.2,4.1,12.5,17.1,2.6,2.8,5.5,0.111,-0.9,-0.3,-1.2,0.4,4.2,1,0.57,0.271,0.137,0.021,0,0.652,0.382,0.356,0.286,0.675,NA,0.145,85,NA,NA
"Metta World Peace",109,"SF",30,"LAL",77,77,2605,306,740,0.414,105,296,0.355,201,444,0.453,0.484,128,186,0.688,99,232,331,234,106,21,121,165,845,12.1,0.514,0.251,4.3,9.9,7.1,13.3,2.1,0.6,12.8,16.2,1.8,3.5,5.3,0.098,-0.6,1.1,0.5,1.6,14.4,0.6,0.335,0.053,0.043,0.169,0.4,0.508,0.308,0.531,0.368,0.557,0.857,0.019,10,0.331,0.388
"Kevin Love",110,"PF",21,"MIN",60,22,1714,291,646,0.45,35,106,0.33,256,540,0.474,0.478,225,276,0.815,227,431,658,136,43,23,117,136,842,20.7,0.549,0.427,14.5,28.6,21.5,12.9,1.3,1,13.2,22.4,3.4,1.5,4.9,0.138,2.7,-1.2,1.5,1.5,9.5,0.836,0.427,0.176,0.105,0.127,0.164,0.565,0.386,0.338,0.402,0.527,0.914,0.026,16,0.132,0.571
"Chris Paul",111,"PG",24,"NOH",45,45,1712,314,637,0.493,52,127,0.409,262,510,0.514,0.534,161,190,0.847,20,171,191,480,96,8,112,118,841,23.7,0.584,0.298,1.3,11.9,6.5,45.4,2.9,0.4,13.5,22.2,5.7,1.5,7.3,0.204,4.6,1.6,6.2,3.5,14,0.801,0.192,0.141,0.173,0.295,0.199,0.607,0.489,0.5,0.473,0.069,0.404,0,0,0.047,0.833
"Ersan İlyasova",112,"PF",22,"MIL",81,31,1898,323,729,0.443,81,241,0.336,242,488,0.496,0.499,113,158,0.715,157,360,517,84,53,23,71,251,840,15.7,0.526,0.217,9,22.6,15.5,7.5,1.5,1,8.2,20.8,2.5,3.3,5.8,0.146,0.1,0.3,0.4,1.1,14.3,0.669,0.292,0.073,0.093,0.211,0.331,0.601,0.491,0.338,0.422,0.69,0.988,0.015,9,0.091,0.227
"Hedo Türkoğlu",113,"SF",30,"TOR",74,69,2272,276,674,0.409,108,289,0.374,168,385,0.436,0.49,175,226,0.774,42,301,343,304,55,32,125,220,835,13.3,0.54,0.335,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,2.6,0.8,3.4,0.071,0.7,-0.4,0.4,1.4,16.6,0.571,0.231,0.062,0.091,0.187,0.429,0.532,0.452,0.344,0.357,0.31,0.787,0.025,14,0.104,0.467
"Ryan Gomes",114,"SF",27,"MIN",76,64,2210,327,732,0.447,74,199,0.372,253,533,0.475,0.497,104,126,0.825,76,272,348,124,62,16,95,155,832,12.1,0.528,0.172,3.8,14,8.8,8.8,1.4,0.5,10.8,17.4,1.5,0.9,2.4,0.052,-1,-0.8,-1.8,0.1,15.5,0.728,0.169,0.094,0.149,0.316,0.272,0.54,0.362,0.45,0.485,0.664,0.986,0.003,2,0.241,0.417
"Richard Hamilton",115,"SG",31,"DET",46,46,1552,293,717,0.409,41,138,0.297,252,579,0.435,0.437,204,241,0.846,30,92,122,202,30,3,115,115,831,14.9,0.505,0.336,2.2,7.7,4.8,23.5,1,0.2,12.3,27.9,1.2,0.1,1.4,0.043,0.6,-2.7,-2.1,0,15.7,0.808,0.103,0.068,0.28,0.356,0.192,0.541,0.408,0.438,0.408,0.683,0.854,0.003,1,0.449,0.339
"Carlos Delfino",116,"SF",27,"MIL",75,66,2279,299,732,0.408,134,365,0.367,165,367,0.45,0.5,93,119,0.782,51,343,394,202,80,21,119,138,825,12.9,0.526,0.163,2.4,18,9.8,14,1.8,0.7,13.2,18,1.1,3.7,4.8,0.101,-0.1,1.5,1.5,2,17.1,0.501,0.216,0.056,0.038,0.191,0.499,0.557,0.317,0.393,0.379,0.558,0.933,0.023,15,0.395,0.458
"Jason Kidd",117,"PG",36,"DAL",80,80,2881,284,671,0.423,176,414,0.425,108,257,0.42,0.554,80,99,0.808,48,397,445,724,145,35,195,142,824,17.2,0.577,0.148,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,4.8,4,8.9,0.148,2.5,1.7,4.2,4.5,19.7,0.383,0.133,0.037,0.052,0.161,0.617,0.551,0.2,0.371,0.38,0.306,0.932,0,0,0.191,0.418
"Marvin Williams",118,"SF",23,"ATL",81,81,2468,302,664,0.455,40,132,0.303,262,532,0.492,0.485,176,215,0.819,106,310,416,93,66,46,72,160,820,13,0.54,0.324,5,14.8,9.8,5.6,1.4,1.4,8.7,15.5,3.1,2.6,5.7,0.112,-0.4,0.1,-0.4,1,11.8,0.801,0.336,0.149,0.059,0.258,0.199,0.677,0.333,0.41,0.363,0.569,0.975,0.089,54,0.576,0.355
"Jameer Nelson",119,"PG",27,"ORL",65,64,1860,317,706,0.449,86,226,0.381,231,480,0.481,0.51,98,116,0.845,26,168,194,353,48,2,139,147,818,15.5,0.54,0.164,1.7,10.1,6,32.1,1.3,0.1,15.5,22.3,2.8,2.2,5,0.13,1,-0.3,0.7,1.3,14.6,0.68,0.275,0.071,0.096,0.238,0.32,0.562,0.44,0.515,0.387,0.1,0.686,0,0,0.128,0.414
"Kirk Hinrich",120,"SG",29,"CHI",74,53,2481,308,753,0.409,104,280,0.371,204,473,0.431,0.478,85,113,0.752,24,236,260,330,85,24,113,204,805,11.6,0.501,0.15,1.1,10.4,5.8,20.5,1.8,0.7,12.3,16.6,1.2,2.8,4,0.077,-1.6,1,-0.5,0.9,17.9,0.628,0.143,0.046,0.058,0.38,0.372,0.481,0.486,0.273,0.43,0.49,0.885,0,0,0.239,0.478
"Al Thornton",121,"SF",26,"TOT",75,46,2079,320,676,0.473,11,31,0.355,309,645,0.479,0.482,153,211,0.725,116,178,294,90,45,35,102,206,804,11.8,0.523,0.312,6.4,10,8.2,7.1,1.1,1.3,11.7,19,1.2,1,2.2,0.05,-2.1,-1,-3.1,-0.6,10.3,0.954,0.374,0.095,0.161,0.324,0.046,0.652,0.375,0.349,0.374,0.621,0.636,0.056,35,0.065,0.5
