"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Kenyon Martin",61,"PF",27,"DEN",70,67,2272,444,907,0.49,0,12,0,444,895,0.496,0.49,199,308,0.646,146,365,511,170,100,78,149,228,1087,17.5,0.521,0.34,7.4,18.4,13,13,2.3,2.6,12.5,23.4,1.7,3.6,5.3,0.111,0.1,1,1.1,1.8,7.7,0.987,0.432,0.196,0.159,0.2,0.013,0.648,0.41,0.361,0.359,0.664,NA,0.198,163,0.25,0
"Troy Murphy",62,"PF",24,"GSW",70,69,2375,392,947,0.414,59,148,0.399,333,799,0.417,0.445,233,319,0.73,251,505,756,97,53,33,108,190,1076,16.8,0.495,0.337,11,24.2,17.3,6.9,1.1,1,9,22.2,2.6,2.7,5.3,0.107,0.4,-1.7,-1.2,0.5,12.1,0.844,0.281,0.165,0.079,0.319,0.156,0.534,0.282,0.347,0.401,0.649,0.966,0.038,34,0.176,0.423
"Jermaine O'Neal",63,"PF",26,"IND",44,41,1530,386,854,0.452,1,6,0.167,385,848,0.454,0.453,295,391,0.754,85,303,388,82,25,88,131,173,1068,22.9,0.52,0.458,6.7,23.3,15.1,12.8,0.9,4.4,11.3,36.2,1.3,2.5,3.8,0.118,1.5,0.2,1.8,1.5,9,0.993,0.249,0.297,0.283,0.163,0.007,0.568,0.457,0.434,0.309,0.6,1,0.056,46,0,NA
"Mike Dunleavy",64,"SF",24,"GSW",79,79,2570,408,905,0.451,107,276,0.388,301,629,0.479,0.51,134,172,0.779,97,338,435,203,79,26,132,198,1057,14.5,0.539,0.19,3.9,15,9.2,13.1,1.6,0.7,11.9,19.1,2.7,2.2,4.9,0.091,0.2,-0.1,0.1,1.4,14.3,0.695,0.238,0.122,0.087,0.249,0.305,0.698,0.336,0.38,0.373,0.631,0.963,0.01,9,0.293,0.37
"Mehmet Okur",65,"C",25,"UTA",82,25,2304,354,756,0.468,17,63,0.27,337,693,0.486,0.479,329,387,0.85,194,422,616,166,32,68,141,227,1054,18.9,0.569,0.512,10.2,23.4,16.6,12.8,0.8,2.5,13.2,21.3,5.3,1.8,7,0.147,2.4,-0.5,2,2.3,9.8,0.917,0.374,0.147,0.153,0.242,0.083,0.572,0.369,0.44,0.454,0.561,0.941,0.048,36,0.048,0
"Morris Peterson",66,"SG",27,"TOR",82,61,2510,356,848,0.42,129,335,0.385,227,513,0.442,0.496,188,226,0.832,71,269,340,169,91,18,93,219,1029,14.4,0.543,0.267,3.1,12.4,7.7,11.2,1.9,0.5,8.9,18.9,3.5,1.6,5.1,0.098,0.4,-0.3,0.2,1.4,14.6,0.605,0.284,0.075,0.077,0.169,0.395,0.568,0.266,0.354,0.35,0.608,0.868,0.035,22,0.534,0.369
"Mike Miller",67,"SF",24,"MEM",76,51,2278,387,766,0.505,140,323,0.433,247,443,0.558,0.597,108,150,0.72,36,264,300,220,54,23,127,197,1022,16.7,0.614,0.196,1.9,13.8,7.9,17.8,1.3,0.8,13.2,19.8,4.5,2.6,7,0.148,2.4,0.4,2.9,2.8,16,0.578,0.265,0.042,0.026,0.245,0.422,0.64,0.375,0.35,0.521,0.575,0.95,0.022,15,0.152,0.449
"Latrell Sprewell",68,"SF",34,"MIN",80,79,2450,398,961,0.414,69,211,0.327,329,750,0.439,0.45,156,188,0.83,65,189,254,179,53,21,127,124,1021,12.1,0.489,0.196,3.2,8.4,5.9,12,1.2,0.6,10.8,22.2,0.5,1.4,1.9,0.038,-1,-1.4,-2.4,-0.3,14.9,0.78,0.166,0.091,0.199,0.325,0.22,0.581,0.368,0.44,0.385,0.602,0.928,0.003,2,0.403,0.365
"Eddie Jones",69,"SF",33,"MIA",80,80,2839,351,820,0.428,142,382,0.372,209,438,0.477,0.515,174,216,0.806,38,367,405,212,86,38,99,251,1018,13.6,0.556,0.263,1.6,14.5,8.3,11.5,1.6,1,9.8,16.6,4.2,3.8,8,0.135,0.1,1.1,1.2,2.3,16.3,0.534,0.223,0.063,0.078,0.17,0.466,0.617,0.481,0.297,0.374,0.684,0.993,0.021,16,0.319,0.361
"Earl Boykins",70,"PG",28,"DEN",82,5,2162,340,824,0.413,56,166,0.337,284,658,0.432,0.447,279,303,0.921,37,106,143,372,78,12,121,122,1015,17.1,0.53,0.368,2,5.6,3.8,28.1,1.9,0.4,11.2,22.2,4.2,1.7,6,0.133,1.9,-0.7,1.2,1.7,14.7,0.799,0.17,0.112,0.15,0.367,0.201,0.571,0.446,0.419,0.368,0.408,0.714,0,0,0.133,0.409
"Eddy Curry",71,"C",22,"CHI",63,60,1808,393,730,0.538,0,0,NA,393,730,0.538,0.538,226,314,0.72,116,222,338,37,21,58,163,202,1012,16.3,0.583,0.43,7.2,13.6,10.5,4.1,0.6,2.4,15.8,25.5,1.5,2.8,4.3,0.115,-0.7,0.2,-0.6,0.7,4,1,0.56,0.3,0.11,0.03,0,0.677,0.411,0.225,0.364,0.723,NA,0.199,137,NA,NA
"Michael Finley",72,"SG",31,"DAL",64,64,2358,387,907,0.427,116,285,0.407,271,622,0.436,0.491,113,136,0.831,45,217,262,169,48,18,60,123,1003,14.3,0.519,0.15,2.2,10.1,6.2,11.7,1.1,0.6,5.8,19.5,3.6,1.9,5.5,0.112,1.1,-0.9,0.2,1.3,17,0.686,0.079,0.103,0.185,0.319,0.314,0.556,0.452,0.423,0.408,0.524,0.879,0.011,10,0.288,0.439
"Pau Gasol",73,"PF",24,"MEM",56,53,1790,357,695,0.514,1,6,0.167,356,689,0.517,0.514,282,367,0.768,130,280,410,135,37,93,137,146,997,22.5,0.582,0.528,8.7,18.7,13.7,14.7,1.1,4.1,13.8,26.2,4.1,2.8,6.8,0.184,2.9,1.1,4,2.7,5.4,0.991,0.43,0.38,0.101,0.081,0.009,0.659,0.432,0.386,0.321,0.57,1,0.141,85,0.333,0
"Jason Terry",74,"PG",27,"DAL",80,57,2401,372,743,0.501,103,245,0.42,269,498,0.54,0.57,146,173,0.844,38,150,188,429,109,15,147,177,993,18.4,0.606,0.233,1.8,6.8,4.4,28.8,2.4,0.5,15.2,18,6.2,2.4,8.5,0.171,3,0.3,3.3,3.2,14.9,0.67,0.192,0.137,0.136,0.205,0.33,0.587,0.51,0.495,0.546,0.23,0.709,0.005,4,0.237,0.431
"Dwight Howard",75,"PF",19,"ORL",82,82,2670,352,677,0.52,0,2,0,352,675,0.521,0.52,277,413,0.671,287,536,823,75,77,136,165,232,981,17.2,0.571,0.61,12.2,22.2,17.3,4.4,1.5,3.6,16.1,16.7,3.8,3.5,7.3,0.131,0.1,-0.1,0,1.4,3.7,0.997,0.592,0.301,0.062,0.041,0.003,0.623,0.407,0.167,0.429,0.526,NA,0.257,162,0,NA
"Jeff McInnis",76,"PG",30,"CLE",76,69,2651,377,915,0.412,91,264,0.345,286,651,0.439,0.462,130,160,0.813,32,125,157,391,56,1,117,177,975,12.4,0.495,0.175,1.4,5.7,3.5,24.1,1.1,0,10.6,18.8,3,1.1,4.1,0.074,-0.1,-1.7,-1.8,0.2,14.8,0.711,0.131,0.183,0.22,0.178,0.289,0.45,0.479,0.418,0.417,0.469,0.923,0,0,0.212,0.286
"Lamar Odom",77,"PF",25,"LAL",64,64,2320,366,774,0.473,36,117,0.308,330,657,0.502,0.496,207,298,0.695,134,519,653,238,42,65,161,211,975,17.3,0.539,0.385,6.6,25,15.9,17.9,1,2.1,15.1,20.8,3,1.8,4.7,0.098,1,0.4,1.4,2,8.4,0.849,0.46,0.209,0.08,0.099,0.151,0.576,0.42,0.403,0.416,0.43,0.889,0.045,35,0.145,0.235
"Reggie Miller",78,"SG",39,"IND",66,66,2105,314,719,0.437,96,298,0.322,218,421,0.518,0.503,250,268,0.933,18,138,156,146,50,5,77,109,974,16.6,0.582,0.373,1,7.7,4.4,13.3,1.3,0.2,8.4,20.8,5.1,1.5,6.6,0.151,2.2,-0.3,1.8,2,19.3,0.586,0.056,0.038,0.149,0.344,0.414,0.725,0.63,0.561,0.453,0.665,0.948,0.007,5,0.299,0.393
"Marc Jackson",79,"C",30,"PHI",81,23,1976,340,731,0.465,0,2,0,340,729,0.466,0.465,289,349,0.828,184,222,406,81,32,18,131,171,969,15.9,0.548,0.477,10.4,12.8,11.6,7.2,0.8,0.7,12.9,22.7,2.9,1.7,4.6,0.111,-0.1,-1.7,-1.8,0.1,7.7,0.997,0.432,0.155,0.189,0.222,0.003,0.551,0.407,0.37,0.426,0.674,NA,0.023,16,0.5,0
"Lee Nailon",80,"SF",29,"NOH",68,51,2017,415,869,0.478,0,2,0,415,867,0.479,0.478,133,165,0.806,128,170,298,109,36,16,110,190,963,14.5,0.511,0.19,7.2,10.4,8.7,11.3,1,0.6,10.5,24.2,1.3,0.9,2.2,0.053,0.1,-1.4,-1.3,0.4,10.4,0.998,0.285,0.137,0.231,0.344,0.002,0.589,0.496,0.458,0.395,0.68,NA,0.031,24,0,NA
"Josh Howard",81,"SF",24,"DAL",76,76,2446,377,793,0.475,34,115,0.296,343,678,0.506,0.497,170,232,0.733,169,315,484,109,116,49,122,211,958,15.8,0.535,0.293,7.9,14.1,11.1,7.2,2.5,1.5,12,18.6,3,3.4,6.4,0.126,0.3,0.8,1.2,2,9.7,0.855,0.405,0.153,0.108,0.189,0.145,0.636,0.488,0.349,0.333,0.504,1,0.068,49,0.278,0.188
"Damon Jones",82,"PG",28,"MIA",82,66,2576,331,726,0.456,225,521,0.432,106,205,0.517,0.611,68,86,0.791,14,217,231,350,44,5,98,121,955,15.5,0.625,0.118,0.7,9.5,5.2,21,0.9,0.1,11.4,15.6,6.5,2.3,8.7,0.162,3.3,-0.3,3,3.2,21.5,0.282,0.072,0.015,0.037,0.158,0.718,0.692,0.636,0.37,0.461,0.443,0.791,0,0,0.194,0.465
"Stephen Jackson",83,"SF",26,"IND",51,49,1806,330,819,0.403,103,286,0.36,227,533,0.426,0.466,190,229,0.83,44,206,250,119,64,14,123,154,953,15.9,0.518,0.28,3,13.4,8.3,13.5,2,0.6,11.8,27.7,1,2.1,3.1,0.082,0.9,-0.6,0.3,1.1,15.1,0.651,0.238,0.106,0.095,0.211,0.349,0.559,0.333,0.308,0.376,0.388,0.903,0.023,17,0.308,0.409
"Jason Kidd",84,"PG",31,"NJN",66,65,2435,340,855,0.398,129,358,0.36,211,497,0.425,0.473,142,192,0.74,94,394,488,545,123,9,167,110,951,19.5,0.506,0.225,4.6,19.8,12.1,40.6,2.7,0.3,15.1,21.3,3.1,4.2,7.2,0.143,3.3,1.4,4.6,4.1,17.1,0.581,0.186,0.046,0.105,0.244,0.419,0.509,0.359,0.322,0.416,0.427,0.829,0,0,0.221,0.367
"David Wesley",85,"SG",34,"TOT",80,79,2774,334,840,0.398,118,315,0.375,216,525,0.411,0.468,162,189,0.857,38,190,228,265,96,9,113,215,948,11.8,0.513,0.225,1.6,8,4.8,16.5,1.9,0.3,10.9,17.5,2.3,2.8,5.2,0.089,-1.1,0.6,-0.5,1.1,18.1,0.625,0.149,0.018,0.042,0.417,0.375,0.584,0.2,0.4,0.36,0.769,0.932,0,0,0.39,0.398
"Kyle Korver",86,"SF",23,"PHI",82,57,2667,317,759,0.418,226,558,0.405,91,201,0.453,0.567,82,96,0.854,40,339,379,182,103,33,106,265,942,12.8,0.588,0.126,1.7,14.5,8,11,2,1,11.7,15.1,3.3,3.3,6.6,0.119,0.5,0.9,1.4,2.3,21.7,0.265,0.063,0.026,0.055,0.12,0.735,0.563,0.4,0.524,0.374,0.582,0.965,0.001,1,0.256,0.476
"Primož Brezec",87,"C",25,"CHA",72,72,2276,387,756,0.512,0,0,NA,387,756,0.512,0.512,164,220,0.745,226,305,531,86,33,55,106,183,938,16.1,0.55,0.291,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,3.5,1.4,4.9,0.104,0.5,-1.5,-1,0.6,7.7,1,0.448,0.148,0.169,0.234,0,0.64,0.473,0.383,0.384,0.643,NA,0.04,29,NA,NA
"Hedo Türkoğlu",88,"SF",25,"ORL",67,11,1757,328,782,0.419,93,245,0.38,235,537,0.438,0.479,188,225,0.836,62,171,233,153,41,18,119,140,937,16,0.532,0.288,4,10.7,7.4,14.9,1.2,0.7,11.9,24.8,2.4,1,3.4,0.092,1.9,-1.2,0.7,1.2,15.2,0.687,0.231,0.077,0.128,0.251,0.313,0.619,0.333,0.4,0.321,0.451,0.839,0.035,25,0.102,0.24
"Kurt Thomas",89,"PF",32,"NYK",80,80,2855,424,901,0.471,2,4,0.5,422,897,0.47,0.472,66,84,0.786,170,661,831,160,70,79,99,310,916,14.1,0.488,0.093,6.9,27.4,17.1,9.3,1.3,2.1,9.5,16.6,1.8,3.3,5.2,0.087,-0.9,0.2,-0.8,0.9,14,0.996,0.11,0.092,0.284,0.509,0.004,0.606,0.422,0.477,0.447,0.834,1,0.002,2,0.5,0.5
"Shareef Abdur-Rahim",90,"PF",28,"POR",54,49,1867,337,670,0.503,15,39,0.385,322,631,0.51,0.514,220,254,0.866,123,269,392,111,49,26,117,150,909,18.7,0.581,0.379,7.9,16,12.1,10.7,1.4,1,13,22.1,3.9,1.5,5.4,0.139,1.6,-0.6,0.9,1.4,8.1,0.942,0.397,0.251,0.101,0.193,0.058,0.632,0.405,0.412,0.45,0.621,1,0.1,63,0.308,0.583
"Carlos Boozer",91,"PF",23,"UTA",51,51,1772,361,693,0.521,0,1,0,361,692,0.522,0.521,187,268,0.698,141,316,457,144,41,24,137,179,909,19.2,0.56,0.387,9.6,22.7,16,15.9,1.3,1.1,14.5,24.6,2.7,1.4,4.1,0.111,2.1,-0.7,1.4,1.5,7.7,0.999,0.42,0.16,0.201,0.218,0.001,0.67,0.441,0.403,0.404,0.679,NA,0.082,54,0,NA
"Kenny Thomas",92,"PF",27,"TOT",73,58,2167,367,781,0.47,1,5,0.2,366,776,0.472,0.471,173,227,0.762,184,351,535,152,67,17,131,227,908,15.2,0.515,0.291,9.5,18.3,13.8,11.7,1.6,0.6,12.9,20.7,1.9,2.4,4.3,0.096,-0.9,-0.6,-1.5,0.3,11.9,0.994,0.284,0.115,0.092,0.502,0.006,0.55,0.444,0.292,0.467,0.694,1,0.052,38,0.4,0.5
"Dan Dickau",93,"PG",26,"TOT",71,46,2090,306,756,0.405,85,245,0.347,221,511,0.432,0.461,190,228,0.833,34,146,180,347,76,4,145,201,887,14.9,0.518,0.302,1.9,8.6,5.1,31,2,0.2,14.5,22.3,2.2,1.3,3.5,0.079,0.6,-0.6,0,1.1,15.1,0.676,0.225,0.095,0.091,0.265,0.324,0.465,0.361,0.406,0.44,0.33,0.588,0,0,0.229,0.411
"P.J. Brown",94,"PF",35,"NOH",82,78,2817,338,758,0.446,0,0,NA,338,758,0.446,0.446,210,243,0.864,266,471,737,178,74,50,101,233,886,15.5,0.512,0.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,4,2.9,6.9,0.118,0.1,0.1,0.2,1.5,9.9,1,0.323,0.109,0.247,0.321,0,0.535,0.337,0.39,0.436,0.713,NA,0.05,30,NA,NA
"Baron Davis",95,"PG",25,"TOT",46,32,1581,291,752,0.387,118,354,0.333,173,398,0.435,0.465,185,243,0.761,32,143,175,362,81,14,131,126,885,20.8,0.515,0.323,2.2,10.6,6.2,42,2.7,0.7,13.2,28.2,2.8,1.5,4.4,0.132,4.1,0,4.1,2.4,16.3,0.529,0.25,0.074,0.065,0.14,0.471,0.548,0.339,0.347,0.324,0.214,0.483,0.013,9,0.116,0.293
"Raef LaFrentz",96,"PF",28,"BOS",80,80,2196,341,688,0.496,82,225,0.364,259,463,0.559,0.555,120,148,0.811,154,399,553,98,42,99,70,262,884,17.3,0.587,0.215,8.4,20.8,14.7,7.3,1,3.4,8.5,16.9,4.9,2.6,7.5,0.165,1.8,0.1,1.8,2.1,11.7,0.673,0.449,0.064,0.028,0.132,0.327,0.66,0.341,0.316,0.374,0.788,0.988,0.073,46,0.311,0.457
"Derek Fisher",97,"PG",30,"GSW",74,32,2222,297,755,0.393,108,291,0.371,189,464,0.407,0.465,175,203,0.862,38,180,218,301,76,4,129,176,877,13.4,0.519,0.269,1.8,9.2,5.3,21.6,1.8,0.1,13.3,19.4,2.3,1.4,3.7,0.08,-0.7,-0.4,-1.1,0.5,18.4,0.615,0.101,0.082,0.065,0.367,0.385,0.526,0.29,0.286,0.422,0.397,0.833,0,0,0.333,0.381
"Brad Miller",98,"C",28,"SAC",56,56,2089,319,609,0.524,5,19,0.263,314,590,0.532,0.528,233,287,0.812,139,382,521,220,69,68,82,181,876,20.7,0.596,0.471,7.4,20.4,13.9,16.1,1.7,2.3,10,17.4,6.3,2.3,8.6,0.198,2.7,1.4,4,3.1,9.5,0.969,0.401,0.135,0.069,0.365,0.031,0.611,0.5,0.429,0.477,0.701,1,0.054,31,0.053,1
"Gary Payton",99,"PG",36,"BOS",77,77,2541,339,725,0.468,42,129,0.326,297,596,0.498,0.497,153,201,0.761,48,188,236,469,88,12,148,121,873,15.1,0.537,0.277,2.3,8.5,5.4,29.2,1.8,0.4,15.4,17,3.8,1.6,5.4,0.102,1.1,-0.7,0.4,1.5,9.7,0.822,0.419,0.156,0.099,0.148,0.178,0.628,0.327,0.389,0.383,0.391,0.976,0,0,0.256,0.364
"Zach Randolph",100,"PF",23,"POR",46,37,1603,332,741,0.448,0,6,0,332,735,0.452,0.448,207,254,0.815,142,300,442,86,34,17,112,112,871,18.6,0.511,0.343,10.7,20.8,15.9,10.2,1.1,0.8,11.6,27.7,1.6,1.5,3.1,0.094,1,-1.6,-0.7,0.5,7.9,0.992,0.35,0.281,0.158,0.204,0.008,0.544,0.413,0.342,0.43,0.548,NA,0.012,9,0.333,0
"Mike James",101,"PG",29,"TOT",74,5,1859,331,751,0.441,100,259,0.386,231,492,0.47,0.507,109,145,0.752,35,173,208,263,65,6,106,174,871,16.6,0.534,0.193,2.2,10.8,6.6,25.2,1.9,0.2,11.5,22.8,2.8,1.5,4.3,0.11,1.8,-0.1,1.7,1.8,15.1,0.655,0.253,0.089,0.073,0.241,0.345,0.505,0.463,0.382,0.464,0.333,0.82,0,0,0.324,0.417
"Udonis Haslem",102,"PF",24,"MIA",80,80,2675,346,641,0.54,0,4,0,346,637,0.543,0.54,178,225,0.791,239,487,726,108,63,41,113,260,870,15.5,0.588,0.351,10.9,20.4,15.8,6.3,1.2,1.1,13.2,14.9,5.2,4,9.2,0.165,0.2,0.3,0.4,1.6,8,0.994,0.49,0.056,0.206,0.242,0.006,0.662,0.278,0.424,0.465,0.734,NA,0.12,70,0,NA
"Tim Thomas",103,"SF",27,"NYK",71,68,1940,315,718,0.439,85,208,0.409,230,510,0.451,0.498,136,173,0.786,45,192,237,110,41,17,113,222,851,12.3,0.536,0.241,2.7,11.7,7.2,9.7,1.1,0.7,12.5,21.3,1.4,0.8,2.2,0.054,-0.7,-1.3,-2,0,12.8,0.71,0.263,0.199,0.099,0.149,0.29,0.603,0.357,0.408,0.336,0.496,0.976,0.049,30,0.418,0.448
"Antonio Daniels",104,"PG",29,"SEA",75,2,2026,273,623,0.438,49,165,0.297,224,458,0.489,0.478,248,304,0.816,20,149,169,309,51,3,78,78,843,18,0.557,0.488,1.2,9,5.1,25.6,1.4,0.1,9.3,19,6.3,0.5,6.8,0.16,3,-0.8,2.2,2.2,13.8,0.735,0.244,0.124,0.14,0.228,0.265,0.625,0.429,0.437,0.408,0.219,0.694,0.021,12,0.127,0.524
"Jerry Stackhouse",105,"SG",30,"DAL",56,7,1617,274,662,0.414,32,120,0.267,242,542,0.446,0.438,253,298,0.849,38,145,183,127,53,10,106,104,833,15.9,0.525,0.45,2.7,9.8,6.3,13,1.7,0.5,11.8,24.9,1.9,1.5,3.5,0.103,0.4,-0.5,-0.2,0.8,12.9,0.819,0.272,0.092,0.178,0.276,0.181,0.539,0.426,0.39,0.399,0.426,0.906,0.047,30,0.417,0.34
"Luke Ridnour",106,"PG",23,"SEA",82,82,2571,299,739,0.405,67,178,0.376,232,561,0.414,0.45,159,180,0.883,55,149,204,483,94,23,149,185,824,14.6,0.504,0.244,2.6,7.1,4.9,30.6,2,0.7,15.4,17.4,4.3,1,5.4,0.1,1.4,-0.7,0.7,1.8,14.4,0.759,0.177,0.153,0.13,0.299,0.241,0.489,0.354,0.448,0.385,0.254,0.761,0,0,0.36,0.344
"Mo Williams",107,"PG",22,"MIL",80,80,2254,323,737,0.438,32,99,0.323,291,638,0.456,0.46,136,160,0.85,50,194,244,484,74,11,196,221,814,14.1,0.504,0.217,2.6,10.2,6.4,35.4,1.7,0.4,19.5,20.3,1.2,1,2.2,0.046,-0.4,-1.2,-1.5,0.2,12.9,0.866,0.28,0.075,0.172,0.339,0.134,0.471,0.345,0.472,0.46,0.247,0.781,0,0,0.212,0.381
"Fred Jones",108,"SG",25,"IND",77,14,2268,275,647,0.425,87,229,0.38,188,418,0.45,0.492,176,207,0.85,34,208,242,196,61,31,114,171,813,13.3,0.551,0.32,1.8,10.8,6.4,15.7,1.5,1,13.4,18,2.6,2.2,4.8,0.102,0,0.2,0.3,1.3,15,0.646,0.253,0.107,0.073,0.213,0.354,0.549,0.42,0.277,0.406,0.202,0.828,0.028,16,0.21,0.5
"Joe Smith",109,"PF",29,"MIL",74,73,2265,319,621,0.514,0,1,0,319,620,0.515,0.514,175,228,0.768,179,362,541,67,43,38,79,222,813,15,0.564,0.367,9.2,18.9,14,4.9,1,1.2,9.9,16.1,4,1.4,5.5,0.116,0,-0.9,-0.9,0.6,9.4,0.998,0.348,0.138,0.213,0.3,0.002,0.639,0.419,0.455,0.457,0.749,NA,0.066,36,1,0
"Darius Miles",110,"SF",23,"POR",63,22,1699,336,697,0.482,8,23,0.348,328,674,0.487,0.488,129,215,0.6,71,228,299,129,75,78,157,189,809,15.5,0.511,0.308,5,14.9,10.2,14.2,2.4,3.3,16.6,25.7,-0.7,2,1.3,0.036,-1.5,0.8,-0.6,0.6,9,0.967,0.406,0.154,0.121,0.287,0.033,0.671,0.355,0.31,0.37,0.61,0.75,0.155,97,0.348,0.5
"Ruben Patterson",111,"SF",29,"POR",70,36,1957,319,601,0.531,2,25,0.08,317,576,0.55,0.532,169,282,0.599,126,147,273,138,106,21,143,164,809,15.8,0.558,0.469,7.7,8.3,8.1,12.4,2.9,0.8,16.5,20.4,1.8,1.6,3.4,0.083,-0.6,0.3,-0.3,0.9,4.6,0.958,0.641,0.185,0.057,0.077,0.042,0.644,0.378,0.353,0.326,0.609,1,0.136,79,0.24,0.333
"Josh Childress",112,"SG",21,"ATL",80,44,2376,302,642,0.47,13,56,0.232,289,586,0.493,0.481,190,231,0.823,195,287,482,151,74,35,106,184,807,15.2,0.543,0.36,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16,3.7,0.9,4.6,0.093,0.4,-1,-0.6,0.8,6.6,0.913,0.621,0.073,0.053,0.165,0.087,0.589,0.255,0.324,0.292,0.547,0.923,0.134,83,0.589,0.303
"Sam Cassell",113,"PG",35,"MIN",59,38,1522,319,687,0.464,27,103,0.262,292,584,0.5,0.484,134,155,0.865,25,132,157,301,36,14,109,160,799,18.6,0.529,0.226,2,9.5,5.9,35.2,1.3,0.7,12.6,26.4,2.8,1,3.8,0.119,1.9,-0.7,1.2,1.2,16.9,0.85,0.086,0.049,0.227,0.488,0.15,0.661,0.588,0.436,0.493,0.318,0.815,0,0,0.155,0.563
"Shane Battier",114,"SG",26,"MEM",80,72,2516,271,613,0.442,70,177,0.395,201,436,0.461,0.499,180,228,0.789,158,255,413,126,91,77,75,201,792,14.8,0.555,0.372,7.6,12.1,9.8,8.3,2,2.4,9.5,14.8,4.4,3.4,7.8,0.149,1.1,1.3,2.4,2.8,11,0.711,0.378,0.14,0.098,0.095,0.289,0.552,0.43,0.367,0.241,0.552,0.957,0.039,21,0.548,0.412
"Tyronn Lue",115,"PG",27,"TOT",70,49,2007,295,654,0.451,55,155,0.355,240,499,0.481,0.493,142,165,0.861,14,135,149,322,33,0,105,168,787,14.1,0.542,0.252,0.8,8.1,4.3,27.4,0.9,0,12.6,18.7,3.4,0.3,3.7,0.088,0.1,-2.1,-2,0,14,0.763,0.232,0.113,0.138,0.28,0.237,0.52,0.432,0.422,0.497,0.175,0.8,0,0,0.168,0.308
"J.R. Smith",116,"SG",19,"NOH",76,56,1859,295,748,0.394,81,281,0.288,214,467,0.458,0.449,111,161,0.689,39,113,152,142,55,11,109,135,782,10.9,0.478,0.215,2.4,7.5,4.8,14.6,1.6,0.5,11.7,23.2,-0.7,0.9,0.2,0.006,-1.5,-1.4,-2.9,-0.4,15.6,0.624,0.245,0.068,0.07,0.242,0.376,0.59,0.373,0.327,0.387,0.556,0.889,0.08,49,0.167,0.34
"Gerald Wallace",117,"SF",22,"CHA",70,68,2147,286,637,0.449,17,62,0.274,269,575,0.468,0.462,191,289,0.661,118,268,386,137,117,91,159,182,780,14.1,0.51,0.454,6,15.1,10.3,10.4,2.8,3.2,17.2,19.1,-0.2,2.7,2.4,0.055,-1.2,1.4,0.2,1.2,9.6,0.903,0.485,0.044,0.033,0.341,0.097,0.592,0.143,0.333,0.346,0.643,1,0.122,70,0.468,0.276
"Raja Bell",118,"SG",28,"UTA",63,32,1790,303,667,0.454,54,134,0.403,249,533,0.467,0.495,112,150,0.747,48,153,201,91,44,8,79,205,772,12.2,0.527,0.225,3.2,10.9,7,9.3,1.3,0.4,9.7,20.9,1.6,0.6,2.2,0.06,-1,-1.2,-2.2,-0.1,17,0.799,0.135,0.049,0.091,0.523,0.201,0.567,0.455,0.41,0.453,0.783,0.963,0.009,5,0.493,0.439
"Mark Blount",119,"C",29,"BOS",82,57,2130,327,618,0.529,0,1,0,327,617,0.53,0.529,117,164,0.713,143,254,397,129,33,64,158,229,771,12.5,0.559,0.265,8,13.6,10.9,9.9,0.8,2.3,18.6,17.9,1.2,1.6,2.8,0.063,-1.4,-0.6,-2.1,0,9,0.998,0.356,0.155,0.228,0.259,0.002,0.668,0.354,0.426,0.538,0.752,NA,0.06,36,1,0
"Lorenzen Wright",120,"C",29,"MEM",80,77,2287,320,683,0.469,0,3,0,320,680,0.471,0.469,131,198,0.662,177,436,613,87,58,69,100,251,771,13.9,0.501,0.29,9.3,22.8,16.1,6.7,1.4,2.4,11.5,17.9,1.3,3.8,5.2,0.108,-1.6,0.4,-1.2,0.5,7.1,0.996,0.433,0.208,0.192,0.163,0.004,0.571,0.415,0.374,0.387,0.734,NA,0.097,61,0,NA
"Nenad Krstić",121,"PF",21,"NJN",75,57,1965,281,570,0.493,0,2,0,281,568,0.495,0.493,185,255,0.725,161,240,401,77,32,63,112,280,747,13.4,0.547,0.447,9.7,14.9,12.3,7.1,0.9,2.6,14.1,19,1.9,2.5,4.4,0.108,-2.7,-0.5,-3.2,-0.6,5.9,0.996,0.472,0.261,0.153,0.111,0.004,0.584,0.436,0.437,0.333,0.683,NA,0.081,40,0,NA
"Donyell Marshall",122,"PF",31,"TOR",65,2,1645,262,592,0.443,151,363,0.416,111,229,0.485,0.57,72,91,0.791,95,333,428,81,57,46,42,136,747,19.9,0.591,0.154,6.4,23.3,14.7,8.4,1.8,2,6.2,18.7,4.1,1.9,6,0.176,4.7,0.2,4.9,2.9,17.5,0.387,0.221,0.047,0.019,0.1,0.613,0.702,0.214,0.182,0.186,0.676,0.993,0.052,29,0.567,0.471
