"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Raymond Felton",61,"PG",24,"CHA",82,81,3086,442,1083,0.408,59,207,0.285,383,876,0.437,0.435,219,272,0.805,54,256,310,553,126,30,228,191,1162,13.7,0.483,0.251,2.2,10.2,6.2,31.1,2.2,0.8,15.9,21.9,0.6,3.7,4.3,0.066,-0.6,0.4,-0.1,1.4,13.3,0.809,0.3,0.104,0.073,0.331,0.191,0.471,0.425,0.43,0.412,0.295,0.949,0.003,3,0.217,0.311
"Steve Nash",62,"PG",34,"PHO",74,74,2484,428,851,0.503,108,246,0.439,320,605,0.529,0.566,196,210,0.933,19,204,223,717,55,10,248,108,1160,19.5,0.615,0.247,0.9,9.2,5.2,42.4,1.1,0.3,20.8,21.1,6.7,0.5,7.3,0.14,4.5,-2.1,2.4,2.8,15.2,0.711,0.165,0.127,0.184,0.235,0.289,0.671,0.546,0.433,0.495,0.106,0.361,0,0,0.049,0.417
"Al Jefferson",63,"C",24,"MIN",50,50,1836,485,975,0.497,0,4,0,485,971,0.499,0.497,186,252,0.738,172,376,548,79,39,83,92,141,1156,23.1,0.532,0.258,10.6,24.9,17.5,8.8,1.1,3.5,7.8,28.9,2.9,2,4.9,0.128,3.2,-0.6,2.6,2.1,7.1,0.996,0.381,0.281,0.21,0.124,0.004,0.628,0.445,0.41,0.38,0.522,NA,0.042,37,0,NA
"Thaddeus Young",64,"PF",20,"PHI",75,71,2580,475,960,0.495,56,164,0.341,419,796,0.526,0.524,139,189,0.735,139,238,377,86,100,23,118,165,1145,15.3,0.549,0.197,6.4,11.1,8.8,5.8,2.1,0.7,10.2,20.5,3,2.5,5.5,0.102,0.4,-0.5,-0.1,1.2,9.7,0.829,0.395,0.196,0.095,0.144,0.171,0.636,0.441,0.341,0.464,0.597,0.929,0.074,69,0.305,0.38
"Randy Foye",65,"SG",25,"MIN",70,61,2494,399,981,0.407,111,308,0.36,288,673,0.428,0.463,230,272,0.846,34,180,214,303,72,26,150,201,1139,13.7,0.517,0.277,1.5,8.8,5,20.5,1.5,0.8,12,22.6,2,1.1,3.1,0.059,0.1,-0.9,-0.8,0.8,14,0.686,0.276,0.123,0.078,0.208,0.314,0.491,0.364,0.377,0.402,0.233,0.766,0.016,15,0.185,0.404
"Amar'e Stoudemire",66,"PF",26,"PHO",53,53,1948,404,749,0.539,3,7,0.429,401,742,0.54,0.541,323,387,0.835,116,314,430,104,49,57,150,163,1134,20.3,0.617,0.517,7.2,18.1,12.9,8.3,1.3,2.1,14,24.2,4.6,1.4,6.1,0.149,1.9,-0.3,1.7,1.8,7.8,0.991,0.426,0.214,0.092,0.259,0.009,0.652,0.481,0.362,0.469,0.571,0.667,0.159,109,0,NA
"Michael Beasley",67,"PF",20,"MIA",81,19,2009,452,957,0.472,33,81,0.407,419,876,0.478,0.49,186,241,0.772,110,329,439,83,41,37,121,184,1123,17.2,0.528,0.252,6.5,19.8,13.1,7.7,1.1,1.5,10.2,27.7,1.2,2.2,3.4,0.081,-0.2,-1.5,-1.7,0.1,11.4,0.915,0.284,0.165,0.135,0.331,0.085,0.555,0.462,0.403,0.451,0.551,0.909,0.04,32,0.296,0.458
"Nenê",68,"C",26,"DEN",77,76,2510,428,709,0.604,1,5,0.2,427,704,0.607,0.604,266,368,0.723,183,415,598,108,95,101,147,278,1123,18.8,0.645,0.519,8.7,18.7,13.8,7.1,1.9,3.1,14.4,18.1,5.6,3.7,9.3,0.177,0.9,1.1,2,2.6,5,0.993,0.646,0.099,0.08,0.168,0.007,0.692,0.457,0.421,0.454,0.752,1,0.212,143,0,NA
"Ronnie Brewer",69,"SF",23,"UTA",81,80,2605,421,828,0.508,22,85,0.259,399,743,0.537,0.522,247,352,0.702,101,199,300,179,138,30,110,128,1111,16.1,0.565,0.425,4.6,9.1,6.9,10.9,2.7,0.9,10.1,18.8,3.9,2.9,6.8,0.126,0.5,1,1.5,2.3,9.5,0.897,0.517,0.037,0.047,0.296,0.103,0.645,0.355,0.333,0.404,0.727,1,0.171,128,0.035,0
"T.J. Ford",70,"PG",25,"IND",74,49,2258,413,913,0.452,35,104,0.337,378,809,0.467,0.472,245,281,0.872,59,200,259,392,89,16,180,180,1106,16.6,0.533,0.308,2.9,9.8,6.3,27.6,2,0.5,14.8,23.5,2.6,1.7,4.3,0.092,0.5,-0.3,0.3,1.3,10.7,0.886,0.315,0.162,0.18,0.229,0.114,0.542,0.446,0.439,0.402,0.156,0.857,0.003,1,0.279,0.414
"Ryan Gomes",71,"SF",26,"MIN",82,76,2614,420,974,0.431,106,285,0.372,314,689,0.456,0.486,146,181,0.807,106,286,392,135,63,22,128,183,1092,12.5,0.518,0.186,4.6,13.3,8.8,8.7,1.3,0.6,10.8,20.4,1.3,1.3,2.5,0.046,-0.5,-1.2,-1.7,0.2,15,0.707,0.208,0.084,0.137,0.278,0.293,0.611,0.232,0.368,0.45,0.618,0.991,0.007,7,0.396,0.398
"Emeka Okafor",72,"C",26,"CHA",82,81,2691,433,772,0.561,0,0,NA,433,772,0.561,0.561,219,369,0.593,275,552,827,53,48,136,144,247,1085,18,0.581,0.478,12.7,25.2,19,3.5,1,4.2,13.4,18.9,3.7,4.6,8.2,0.147,-0.1,0.3,0.2,1.5,3.8,1,0.605,0.238,0.13,0.027,0,0.685,0.375,0.38,0.286,0.737,NA,0.192,135,NA,NA
"Jarrett Jack",73,"SG",25,"IND",82,53,2716,386,853,0.453,78,221,0.353,308,632,0.487,0.498,224,263,0.852,44,232,276,338,88,17,184,179,1074,13.1,0.554,0.308,1.8,9.5,5.6,18.6,1.6,0.5,16,18.5,2.3,1.8,4.1,0.073,-1,-0.5,-1.4,0.4,13.6,0.741,0.253,0.141,0.104,0.243,0.259,0.537,0.442,0.506,0.454,0.289,0.923,0.002,2,0.326,0.347
"Josh Smith",74,"PF",23,"ATL",69,69,2421,418,849,0.492,26,87,0.299,392,762,0.514,0.508,211,359,0.588,134,364,498,169,94,111,161,184,1073,17.2,0.533,0.423,6.5,17.6,12.1,12.1,2.1,3.5,13.8,22.6,1.3,3.6,4.9,0.097,0.3,1.4,1.7,2.3,8.8,0.898,0.403,0.244,0.06,0.191,0.102,0.69,0.43,0.196,0.352,0.63,0.885,0.128,102,0.207,0.333
"Boris Diaw",75,"PF",26,"TOT",81,59,2754,448,884,0.507,75,181,0.414,373,703,0.531,0.549,101,147,0.687,118,314,432,333,61,53,215,202,1072,14.4,0.565,0.166,5.3,13.8,9.6,21.2,1.2,1.6,18.5,19.7,1.9,2.8,4.7,0.082,0.8,0.3,1.2,2.2,10.4,0.795,0.374,0.208,0.051,0.162,0.205,0.616,0.484,0.444,0.42,0.566,0.987,0.017,14,0.105,0.474
"Brook Lopez",76,"C",20,"NJN",82,75,2501,448,844,0.531,0,2,0,448,842,0.532,0.531,172,217,0.793,225,440,665,86,44,151,147,257,1068,17.9,0.568,0.257,10.6,21.2,15.8,6.2,0.9,4.9,13.5,20.3,3.2,2.7,5.8,0.112,-0.3,-0.3,-0.6,0.9,5.7,0.998,0.52,0.238,0.118,0.121,0.002,0.661,0.393,0.35,0.431,0.645,NA,0.164,130,0,NA
"Kelenna Azubuike",77,"SF",25,"GSW",74,51,2375,392,845,0.464,94,210,0.448,298,635,0.469,0.52,185,229,0.808,112,258,370,117,57,50,95,183,1063,14.7,0.562,0.271,5.1,11.8,8.5,7.6,1.2,1.5,9.1,18.7,3.6,0.5,4.1,0.083,1,-1.5,-0.5,0.9,12,0.751,0.351,0.142,0.073,0.185,0.249,0.609,0.333,0.258,0.391,0.473,0.947,0.039,31,0.257,0.444
"Rodney Stuckey",78,"PG",22,"DET",79,65,2517,401,913,0.439,23,78,0.295,378,835,0.453,0.452,233,290,0.803,69,206,275,387,78,11,173,217,1058,14.8,0.508,0.318,3.2,9.8,6.5,26.1,1.7,0.3,14.3,23,1.7,2.2,3.8,0.073,-0.5,-0.1,-0.5,0.9,10.3,0.915,0.419,0.081,0.134,0.28,0.085,0.496,0.514,0.385,0.402,0.27,0.783,0.005,5,0.103,0
"Luis Scola",79,"PF",28,"HOU",82,82,2488,424,799,0.531,0,3,0,424,796,0.533,0.531,196,258,0.76,200,520,720,123,68,11,123,261,1044,17,0.572,0.323,9.8,23.4,16.9,8.6,1.5,0.3,11.9,19.3,4.3,4.3,8.6,0.165,-0.2,0.7,0.5,1.6,7.6,0.996,0.453,0.175,0.126,0.242,0.004,0.608,0.507,0.455,0.451,0.705,NA,0.01,7,0,NA
"Troy Murphy",80,"PF",28,"IND",73,73,2482,364,767,0.475,161,358,0.45,203,409,0.496,0.58,152,184,0.826,146,715,861,172,58,34,114,226,1041,17.8,0.614,0.24,6.4,32,19.1,10.4,1.2,1,11.9,16.9,5.2,3.4,8.5,0.165,2.8,0.4,3.2,3.3,16.7,0.533,0.232,0.047,0.069,0.185,0.467,0.629,0.361,0.453,0.38,0.522,1,0.033,25,0.056,0.45
"Zach Randolph",81,"PF",27,"TOT",50,45,1757,415,873,0.475,32,97,0.33,383,776,0.494,0.494,179,244,0.734,157,347,504,103,43,16,114,133,1041,19.7,0.531,0.279,9.9,23.2,16.3,11.5,1.3,0.7,10.4,28.1,1.7,1.4,3,0.083,1.7,-1.6,0.1,0.9,10,0.889,0.344,0.213,0.102,0.23,0.111,0.617,0.468,0.371,0.388,0.548,0.844,0.008,6,0.227,0.409
"Lou Williams",82,"SG",22,"PHI",81,0,1919,336,844,0.398,63,220,0.286,273,624,0.438,0.435,304,385,0.79,36,129,165,242,85,14,151,128,1039,16.3,0.513,0.456,2.2,8.1,5.2,21.6,2.4,0.6,13,27.7,1.6,1.7,3.4,0.085,1,-0.5,0.6,1.3,12.8,0.739,0.347,0.073,0.105,0.213,0.261,0.512,0.371,0.438,0.339,0.3,0.619,0.024,20,0.295,0.338
"Travis Outlaw",83,"SF",24,"POR",81,6,2246,385,850,0.453,89,236,0.377,296,614,0.482,0.505,175,242,0.723,70,261,331,83,47,57,94,168,1034,15.1,0.541,0.285,3.8,14.6,9.1,6.3,1.2,2,8.9,22,3,2.3,5.3,0.113,0.6,-0.4,0.2,1.2,14.9,0.722,0.188,0.104,0.152,0.279,0.278,0.619,0.432,0.403,0.451,0.497,0.978,0.073,58,0.631,0.389
"Paul Millsap",84,"PF",23,"UTA",76,38,2290,400,749,0.534,0,4,0,400,745,0.537,0.534,228,326,0.699,251,403,654,138,78,73,129,288,1028,18.6,0.576,0.435,13.1,21,17,9.8,1.8,2.5,12.6,20,4.5,3.3,7.7,0.162,0.7,0.3,1.1,1.8,5,0.995,0.619,0.135,0.101,0.139,0.005,0.636,0.366,0.368,0.385,0.648,NA,0.119,79,0,NA
"Allen Iverson",85,"SG",33,"TOT",57,53,2093,348,834,0.417,28,99,0.283,320,735,0.435,0.434,271,347,0.781,30,143,173,283,88,6,146,86,995,15.8,0.504,0.416,1.7,8.2,4.9,23.1,2.3,0.2,12.9,25.7,0.9,1.9,2.9,0.066,0.2,0,0.2,1.1,12.4,0.881,0.29,0.076,0.167,0.349,0.119,0.517,0.413,0.417,0.381,0.256,0.929,0,0,0.232,0.261
"Leandro Barbosa",86,"SG",26,"PHO",70,11,1705,366,759,0.482,90,240,0.375,276,519,0.532,0.542,171,194,0.881,34,147,181,162,82,7,93,115,993,19.4,0.588,0.256,2.4,9.7,6.2,14.9,2.4,0.3,9.9,24.2,4,1,5,0.141,2.4,-0.4,1.9,1.7,13,0.684,0.337,0.096,0.092,0.158,0.316,0.66,0.342,0.286,0.517,0.449,0.9,0,0,0.358,0.407
"Grant Hill",87,"SF",36,"PHO",82,68,2445,390,745,0.523,24,76,0.316,366,669,0.547,0.54,181,224,0.808,64,341,405,186,90,54,126,182,985,15.2,0.584,0.301,3.2,15.7,9.7,11,1.8,1.6,13,17.5,3.5,1.9,5.3,0.104,0.4,0.4,0.8,1.7,9.7,0.898,0.38,0.132,0.177,0.209,0.102,0.657,0.48,0.447,0.474,0.653,0.958,0.036,24,0.684,0.385
"Ramon Sessions",88,"PG",22,"MIL",79,39,2173,345,775,0.445,6,34,0.176,339,741,0.457,0.449,281,354,0.794,64,205,269,452,83,7,152,158,977,17.6,0.525,0.457,3.3,11.7,7.3,34.6,2,0.3,14,22.4,3.5,2.1,5.6,0.123,1.4,0.1,1.6,1.9,8.2,0.956,0.43,0.195,0.135,0.196,0.044,0.541,0.424,0.41,0.342,0.381,0.833,0.018,12,0.118,0.5
"Marc Gasol",89,"C",24,"MEM",82,75,2521,350,661,0.53,0,1,0,350,660,0.53,0.53,275,375,0.733,201,404,605,143,63,90,164,265,975,16.7,0.59,0.567,9.6,20,14.7,9.7,1.3,2.9,16.6,18.3,3.7,2.7,6.4,0.121,-0.3,0.2,-0.1,1.2,5.8,0.998,0.436,0.371,0.088,0.104,0.002,0.667,0.433,0.362,0.449,0.497,NA,0.067,39,0,NA
"Ronald Murray",90,"SG",29,"ATL",80,2,1975,355,795,0.447,87,242,0.36,268,553,0.485,0.501,177,233,0.76,22,146,168,158,88,17,128,173,974,14.7,0.543,0.293,1.3,8.7,5,14,2.4,0.7,12.5,24.3,1.2,2,3.1,0.076,-0.6,0.1,-0.5,0.8,14.8,0.696,0.245,0.113,0.143,0.194,0.304,0.626,0.411,0.491,0.344,0.299,0.759,0.034,23,0.231,0.357
"Roger Mason",91,"SG",28,"SAS",82,71,2496,349,822,0.425,166,394,0.421,183,428,0.428,0.526,105,118,0.89,16,235,251,173,40,12,100,160,969,11.9,0.554,0.144,0.8,11.1,6,11.1,0.9,0.4,10.3,18.9,1.9,2.9,4.7,0.091,-0.7,-0.2,-0.9,0.7,19.7,0.521,0.096,0.028,0.046,0.35,0.479,0.468,0.348,0.526,0.41,0.53,0.759,0.001,1,0.279,0.418
"Baron Davis",92,"PG",29,"LAC",65,60,2248,355,959,0.37,99,328,0.302,256,631,0.406,0.422,159,210,0.757,46,192,238,501,108,35,193,193,968,14.5,0.46,0.219,2.3,10.2,6.1,38.1,2.5,1.2,15.5,25.2,-0.9,1.5,0.6,0.013,0,-0.8,-0.8,0.7,14.3,0.658,0.29,0.083,0.108,0.176,0.342,0.493,0.35,0.308,0.349,0.145,0.505,0.003,3,0.098,0.281
"Rajon Rondo",93,"PG",22,"BOS",80,80,2642,383,759,0.505,15,48,0.313,368,711,0.518,0.514,172,268,0.642,100,316,416,659,149,11,209,193,953,18.8,0.543,0.353,4.8,13.9,9.6,39.7,3,0.3,19.2,19.2,4.8,5.1,9.9,0.179,1.9,2.1,4,4,7,0.937,0.557,0.141,0.084,0.154,0.063,0.624,0.271,0.375,0.436,0.313,0.4,0.02,14,0.229,0.182
"Hakim Warrick",94,"PF",26,"MEM",82,7,2029,340,693,0.491,5,23,0.217,335,670,0.5,0.494,266,374,0.711,129,277,406,66,48,39,98,170,951,16.9,0.554,0.54,7.7,17,12.3,5.9,1.3,1.6,10.3,22,3,1.7,4.7,0.111,0.2,-0.9,-0.7,0.7,8.1,0.967,0.444,0.179,0.089,0.254,0.033,0.636,0.395,0.339,0.392,0.642,1,0.166,105,0.391,0.333
"Corey Maggette",95,"PF",29,"GSW",51,19,1588,292,634,0.461,24,95,0.253,268,539,0.497,0.479,342,415,0.824,49,233,282,92,44,8,120,192,950,16.9,0.582,0.655,3.4,16,9.7,9.2,1.4,0.3,12.8,25.2,2.8,0.6,3.3,0.1,-0.2,-1.8,-2,0,11.7,0.85,0.331,0.151,0.107,0.26,0.15,0.662,0.344,0.426,0.406,0.522,1,0.052,32,0.147,0.5
"Josh Howard",96,"SF",28,"DAL",52,51,1663,353,783,0.451,58,168,0.345,295,615,0.48,0.488,172,220,0.782,59,204,263,83,55,30,89,135,936,17,0.532,0.281,4.1,14,9.1,8.6,1.7,1.3,9.2,26.7,1.5,1.7,3.2,0.091,0.7,-0.7,0,0.8,13.7,0.785,0.223,0.112,0.171,0.278,0.215,0.629,0.466,0.373,0.431,0.488,0.845,0.015,11,0.292,0.347
"Rasual Butler",97,"SF",29,"NOH",82,74,2614,348,803,0.433,140,359,0.39,208,444,0.468,0.521,86,110,0.782,49,222,271,75,51,61,59,159,922,11.8,0.541,0.137,2.3,10.2,6.3,4.8,1.1,2,6.5,16.8,2.2,2.4,4.6,0.084,0,-0.5,-0.5,1,17.5,0.553,0.143,0.064,0.101,0.245,0.447,0.67,0.392,0.383,0.406,0.678,0.929,0.037,29,0.443,0.459
"Jason Thompson",98,"PF",22,"SAC",82,56,2303,356,717,0.497,0,8,0,356,709,0.502,0.497,198,286,0.692,234,372,606,93,46,59,146,314,910,13.9,0.54,0.399,11.8,19,15.4,6.8,1,1.9,14.8,19.3,1.8,0.9,2.7,0.057,-2,-2.2,-4.2,-1.3,6.2,0.989,0.495,0.243,0.096,0.155,0.011,0.623,0.362,0.348,0.432,0.632,NA,0.138,91,0,NA
"Jermaine O'Neal",99,"C",30,"TOT",68,61,2027,365,770,0.474,0,1,0,365,769,0.475,0.474,175,222,0.788,126,307,433,122,29,136,144,211,905,15.4,0.522,0.288,7.4,17.8,12.6,10.3,0.8,5.3,14.2,23.2,0.2,2.3,2.6,0.06,-1.8,0.3,-1.5,0.3,8.5,0.999,0.29,0.281,0.275,0.153,0.001,0.628,0.472,0.354,0.407,0.581,NA,0.077,50,0,NA
"Rafer Alston",100,"PG",32,"TOT",77,76,2447,316,820,0.385,112,331,0.338,204,489,0.417,0.454,156,208,0.75,33,194,227,406,108,10,140,135,900,13.8,0.494,0.254,1.6,8.8,5.3,27,2.3,0.3,13.3,19.9,1.7,3.7,5.3,0.104,-0.3,1.1,0.8,1.8,14.5,0.596,0.279,0.14,0.051,0.126,0.404,0.445,0.409,0.286,0.417,0.118,0.804,0,0,0.097,0.344
"Kevin Garnett",101,"PF",32,"BOS",57,57,1772,393,740,0.531,2,8,0.25,391,732,0.534,0.532,111,132,0.841,78,407,485,144,63,68,90,128,899,21.2,0.563,0.178,5.6,26.7,16.6,14.7,1.9,3.1,10.1,23.4,3,4.1,7.1,0.193,2.8,3,5.7,3.5,11.4,0.989,0.243,0.185,0.184,0.377,0.011,0.767,0.511,0.441,0.441,0.742,1,0.096,70,0.125,1
"Kevin Love",102,"C",20,"MIN",81,37,2048,316,688,0.459,2,19,0.105,314,669,0.469,0.461,265,336,0.789,274,460,734,84,35,50,118,205,899,18.3,0.538,0.488,15.1,27.3,21,6.8,0.9,1.9,12.4,21,3.4,1.9,5.3,0.124,0.4,-1.6,-1.1,0.4,7.1,0.972,0.528,0.164,0.103,0.177,0.028,0.551,0.416,0.282,0.385,0.599,0.5,0.06,38,0.105,0.5
"Mike Conley",103,"PG",21,"MEM",82,61,2508,323,730,0.442,88,217,0.406,235,513,0.458,0.503,161,197,0.817,25,251,276,354,90,8,143,146,895,14.3,0.548,0.27,1.2,12.5,6.8,23.7,1.9,0.3,14.9,17.9,2.7,1.9,4.5,0.086,0,-0.3,-0.3,1.1,13.3,0.703,0.318,0.097,0.073,0.215,0.297,0.522,0.338,0.358,0.452,0.149,0.955,0.007,5,0.272,0.39
"Aaron Brooks",104,"PG",24,"HOU",80,35,1998,316,783,0.404,113,309,0.366,203,474,0.428,0.476,149,172,0.866,33,124,157,238,46,8,125,152,894,12.9,0.521,0.22,2,7,4.6,20.2,1.2,0.3,12.7,22.9,1.4,2.2,3.6,0.086,-0.3,-0.6,-0.9,0.6,14.8,0.605,0.269,0.135,0.095,0.106,0.395,0.469,0.358,0.378,0.458,0.202,0.664,0.001,1,0.146,0.422
"Nick Young",105,"SG",23,"WAS",82,5,1837,336,756,0.444,56,164,0.341,280,592,0.473,0.481,164,193,0.85,31,119,150,95,39,20,92,140,892,13.1,0.53,0.255,1.9,7.8,4.8,9,1.1,0.9,9.9,23.1,1.2,-0.1,1.2,0.03,-0.9,-2.5,-3.3,-0.6,14.9,0.783,0.168,0.098,0.179,0.339,0.217,0.606,0.541,0.452,0.398,0.264,0.946,0.038,27,0.28,0.391
"Shawn Marion",106,"SF",30,"TOT",69,68,2470,382,788,0.485,10,53,0.189,372,735,0.506,0.491,117,147,0.796,180,409,589,139,88,66,105,132,891,16,0.522,0.187,8.6,19.7,14.2,9.3,1.9,2.1,11,18.1,2.1,3.1,5.2,0.101,0,0.3,0.3,1.4,6.9,0.933,0.407,0.313,0.165,0.047,0.067,0.66,0.401,0.392,0.27,0.653,0.9,0.126,89,0.623,0.182
"Lamar Odom",107,"PF",29,"LAL",78,32,2316,346,703,0.492,33,103,0.32,313,600,0.522,0.516,160,257,0.623,176,461,637,204,77,98,138,235,885,16.6,0.542,0.366,8.7,22.2,15.5,12.8,1.7,3.3,14.5,18.1,2.7,4.2,6.9,0.143,0.4,1.6,2,2.4,7.8,0.853,0.538,0.137,0.06,0.119,0.147,0.59,0.406,0.357,0.429,0.572,0.909,0.06,36,0.33,0.324
"Chris Duhon",108,"PG",26,"NYK",79,78,2906,287,681,0.421,127,325,0.391,160,356,0.449,0.515,179,209,0.856,45,201,246,566,72,7,221,126,880,12.2,0.569,0.307,1.6,7.8,4.6,27.9,1.2,0.2,22.2,14.9,3.1,1,4.2,0.069,-0.2,-1.4,-1.5,0.3,15,0.523,0.33,0.072,0.029,0.091,0.477,0.48,0.367,0.25,0.468,0.113,0.583,0.003,1,0.148,0.438
"Spencer Hawes",109,"C",20,"SAC",77,51,2259,373,800,0.466,40,115,0.348,333,685,0.486,0.491,90,136,0.662,148,401,549,149,44,93,160,249,876,13,0.509,0.17,7.6,20.9,14.2,11.3,1,3.1,15.7,20.2,-0.4,1.2,0.8,0.016,-1.9,-1.1,-3,-0.6,9.9,0.856,0.325,0.255,0.111,0.165,0.144,0.619,0.392,0.427,0.409,0.586,0.95,0.09,60,0.296,0.441
"José Calderón",110,"PG",27,"TOR",68,68,2333,320,644,0.497,82,202,0.406,238,442,0.538,0.561,151,154,0.981,16,178,194,607,74,7,143,114,873,18.8,0.613,0.239,0.8,8.9,4.9,41,1.7,0.2,16.7,16.9,6.2,1.3,7.5,0.154,3.2,-0.4,2.8,2.8,17,0.686,0.194,0.009,0.054,0.429,0.314,0.752,0.167,0.457,0.46,0.185,0.878,0.003,2,0.129,0.423
"Andrés Nocioni",111,"PF",29,"TOT",76,18,1991,299,701,0.427,124,311,0.399,175,390,0.449,0.515,145,183,0.792,54,307,361,102,39,33,113,261,867,12.2,0.555,0.261,3.1,17.8,10.5,8.3,1,1.2,12.6,20.1,1.4,1.4,2.8,0.068,-1,-0.9,-1.9,0,15.8,0.556,0.225,0.103,0.057,0.171,0.444,0.601,0.375,0.225,0.367,0.577,0.984,0.016,9,0.248,0.416
"Anthony Parker",112,"SG",33,"TOR",80,71,2637,321,754,0.426,94,241,0.39,227,513,0.442,0.488,121,145,0.834,45,272,317,269,100,15,114,145,857,12.1,0.524,0.192,2,12,7.1,15.7,2,0.4,12.2,16.3,1.4,2,3.4,0.063,-1.1,0.4,-0.7,0.8,16.6,0.68,0.162,0.033,0.111,0.374,0.32,0.582,0.4,0.369,0.408,0.502,0.926,0.021,14,0.564,0.456
"Tyrus Thomas",113,"PF",22,"CHI",79,61,2175,308,683,0.451,3,9,0.333,305,674,0.453,0.453,238,304,0.783,148,360,508,77,91,151,129,220,857,15.9,0.525,0.445,7.8,18.9,13.4,5.5,2.2,5.1,13.6,19.4,1.2,3.4,4.6,0.101,-1.5,1.5,0,1.1,8.9,0.987,0.435,0.097,0.141,0.315,0.013,0.589,0.197,0.406,0.363,0.679,0.667,0.176,106,0.333,0
"D.J. Augustin",114,"PG",21,"CHA",72,12,1908,267,621,0.43,108,246,0.439,159,375,0.424,0.517,208,233,0.893,17,116,133,250,42,2,119,140,850,14.9,0.587,0.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,3.6,1.5,5.1,0.128,1.4,-0.5,0.9,1.4,15.2,0.604,0.277,0.066,0.079,0.182,0.396,0.471,0.366,0.286,0.434,0.151,0.861,0,0,0.191,0.447
"Marvin Williams",115,"SF",22,"ATL",61,59,2093,285,622,0.458,55,155,0.355,230,467,0.493,0.502,220,273,0.806,110,272,382,81,57,39,70,127,845,16,0.569,0.439,6.2,15.2,10.7,6.3,1.5,1.4,8.6,18.2,3.9,2.2,6.1,0.14,1,-0.2,0.8,1.5,12.4,0.751,0.28,0.188,0.098,0.185,0.249,0.58,0.504,0.311,0.443,0.613,0.964,0.058,33,0.49,0.368
"Zydrunas Ilgauskas",116,"C",33,"CLE",65,65,1765,342,724,0.472,15,39,0.385,327,685,0.477,0.483,139,174,0.799,157,333,490,64,28,84,90,183,838,18,0.523,0.24,11,21.6,16.5,6.4,0.9,3.8,10.1,23.8,2.1,3.5,5.6,0.151,-0.4,0.1,-0.3,0.8,12.1,0.946,0.287,0.112,0.119,0.428,0.054,0.558,0.457,0.43,0.442,0.697,1,0.022,15,0.897,0.429
"Brad Miller",117,"C",32,"TOT",70,43,2100,292,614,0.476,23,56,0.411,269,558,0.482,0.494,224,272,0.824,150,395,545,234,52,36,130,223,831,16.7,0.566,0.443,8.3,21.9,15,17.9,1.3,1.3,15.1,18.4,3.6,1.5,5.1,0.117,1,0.1,1.1,1.6,10.6,0.909,0.363,0.132,0.085,0.329,0.091,0.561,0.358,0.385,0.47,0.651,0.957,0.016,10,0.357,0.6
"Francisco García",118,"SF",27,"SAC",65,36,1975,295,665,0.444,88,221,0.398,207,444,0.466,0.51,146,178,0.82,56,162,218,150,80,67,112,196,824,14.1,0.554,0.268,3.3,9.6,6.4,12.6,2.1,2.5,13.1,19.4,1.7,0.7,2.4,0.058,0.1,-0.5,-0.3,0.8,15.4,0.668,0.242,0.065,0.083,0.278,0.332,0.621,0.349,0.418,0.373,0.469,0.818,0.023,14,0.249,0.455
"Mario Chalmers",119,"PG",22,"MIA",82,82,2626,278,662,0.42,114,311,0.367,164,351,0.467,0.506,148,193,0.767,37,191,228,403,160,8,165,240,818,13.3,0.548,0.292,1.7,8.8,5.2,23.5,3.3,0.2,18.1,16.3,2.1,3.1,5.2,0.095,-1.4,1.1,-0.4,1,16.1,0.53,0.254,0.101,0.044,0.131,0.47,0.482,0.448,0.414,0.471,0.201,0.895,0.02,10,0.151,0.362
"Rudy Fernández",120,"SG",23,"POR",78,4,1993,268,630,0.425,159,398,0.399,109,232,0.47,0.552,120,143,0.839,47,160,207,159,69,12,86,111,815,15.5,0.588,0.227,2.9,10.1,6.4,12.7,1.9,0.5,11,18.4,4.3,1.8,6.1,0.147,2.6,0.4,3,2.5,18.8,0.368,0.159,0.044,0.049,0.116,0.632,0.72,0.25,0.258,0.301,0.578,0.893,0.043,26,0.249,0.364
"Derek Fisher",121,"PG",34,"LAL",82,82,2441,292,688,0.424,120,302,0.397,172,386,0.446,0.512,110,130,0.846,25,163,188,261,95,6,72,187,814,12.1,0.546,0.189,1.2,7.4,4.4,14.9,2,0.2,8.8,14.7,3.6,2.7,6.3,0.123,-0.5,0.7,0.2,1.3,17.9,0.561,0.137,0.076,0.071,0.278,0.439,0.362,0.404,0.449,0.497,0.372,0.892,0,0,0.262,0.43
