"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Danny Granger",61,"SF",23,"IND",82,57,2785,398,868,0.459,110,288,0.382,288,580,0.497,0.522,236,294,0.803,114,267,381,114,67,61,135,245,1142,13.9,0.573,0.339,4.6,11.3,7.9,7,1.2,1.7,11.9,18.2,3.9,2.6,6.5,0.111,0.4,-0.1,0.2,1.5,14.9,0.668,0.236,0.106,0.078,0.248,0.332,0.668,0.511,0.309,0.386,0.552,0.945,0.039,32,0.347,0.41
"Charlie Bell",62,"SG",27,"MIL",82,64,2848,426,974,0.437,127,361,0.352,299,613,0.488,0.503,131,168,0.78,57,181,238,247,97,4,104,213,1110,13.1,0.53,0.172,2.3,7.6,4.9,13.6,1.8,0.1,9,18.3,3.6,0.4,4,0.068,-0.2,-1.1,-1.3,0.5,15.2,0.629,0.275,0.036,0.072,0.246,0.371,0.627,0.286,0.471,0.367,0.542,0.913,0.013,11,0.335,0.38
"Al Jefferson",63,"C",22,"BOS",69,60,2319,453,882,0.514,0,1,0,453,881,0.514,0.514,201,295,0.681,237,519,756,88,48,106,136,232,1107,19.8,0.547,0.334,12,27.4,19.5,7.2,1.1,3.5,11.8,22.4,3.3,3.3,6.6,0.137,1,-0.3,0.7,1.6,5.5,0.999,0.422,0.404,0.12,0.053,0.001,0.645,0.452,0.321,0.383,0.521,NA,0.076,65,0,NA
"Chris Wilcox",64,"PF",24,"SEA",82,81,2586,433,819,0.529,0,6,0,433,813,0.533,0.529,240,351,0.684,178,451,629,82,70,38,127,248,1106,16.6,0.568,0.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,4.1,1.9,6,0.112,-0.1,-1,-1.1,0.6,5.2,0.993,0.464,0.348,0.137,0.044,0.007,0.705,0.421,0.295,0.333,0.709,NA,0.222,161,0,NA
"Chris Paul",65,"PG",21,"NOK",64,64,2353,381,871,0.437,50,143,0.35,331,728,0.455,0.466,292,357,0.818,54,226,280,569,118,3,161,154,1104,22,0.537,0.41,2.6,11.3,6.9,41.3,2.7,0.1,13.5,23.1,6.2,2.6,8.8,0.179,3.6,1.4,5,4.2,11.1,0.836,0.297,0.194,0.141,0.203,0.164,0.552,0.432,0.423,0.356,0.097,0.68,0.008,7,0.077,0.273
"Raymond Felton",66,"PG",22,"CHA",78,75,2832,393,1024,0.384,103,312,0.33,290,712,0.407,0.434,204,256,0.797,51,216,267,545,118,10,230,180,1093,13.5,0.481,0.25,2.1,9.3,5.6,32,2.2,0.3,16.8,21.9,0.2,2.1,2.3,0.039,0,-0.7,-0.8,0.9,13.9,0.695,0.329,0.069,0.045,0.252,0.305,0.457,0.282,0.283,0.399,0.266,0.903,0.002,2,0.119,0.297
"Rafer Alston",67,"PG",30,"HOU",82,82,3040,383,1020,0.375,192,529,0.363,191,491,0.389,0.47,130,177,0.734,29,253,282,444,129,10,170,195,1088,12.9,0.496,0.174,1.1,9.5,5.3,24.1,2.2,0.3,13.4,19.4,1.7,4.9,6.6,0.104,-0.7,1.3,0.6,2,16.4,0.481,0.22,0.113,0.043,0.106,0.519,0.487,0.348,0.227,0.296,0.272,0.797,0,0,0.174,0.272
"Cuttino Mobley",68,"SG",31,"LAC",78,73,2841,388,882,0.44,101,246,0.411,287,636,0.451,0.497,200,239,0.837,52,215,267,198,92,24,145,186,1077,12.5,0.546,0.271,2.2,9,5.6,11.7,1.7,0.7,12.8,18.4,2.2,2.4,4.6,0.078,-0.6,-0.4,-1,0.8,15,0.721,0.203,0.095,0.153,0.27,0.279,0.598,0.452,0.378,0.382,0.578,0.921,0.01,9,0.28,0.406
"Andre Miller",69,"PG",30,"TOT",80,79,2966,424,909,0.466,5,35,0.143,419,874,0.479,0.469,222,283,0.784,97,255,352,625,110,10,222,184,1075,16.1,0.52,0.311,3.9,10.1,7,34.3,1.9,0.3,17.7,19.2,3.5,2.4,5.9,0.095,0.5,-0.3,0.2,1.7,10.4,0.961,0.333,0.132,0.231,0.265,0.039,0.607,0.417,0.386,0.432,0.289,0.8,0,0,0.057,0.5
"Kyle Korver",70,"SF",25,"PHI",74,1,2288,372,845,0.44,132,307,0.43,240,538,0.446,0.518,191,209,0.914,30,229,259,105,57,20,117,188,1067,14.2,0.569,0.247,1.6,12,6.8,8,1.3,0.7,11.1,21.3,2.9,1.7,4.6,0.097,0.7,-0.7,-0.1,1.1,18.3,0.637,0.099,0.032,0.15,0.355,0.363,0.643,0.37,0.354,0.437,0.788,0.932,0.004,3,0.195,0.45
"Mike Dunleavy",71,"PF",26,"TOT",82,49,2580,384,850,0.452,70,224,0.313,314,626,0.502,0.493,211,269,0.784,84,347,431,228,84,22,149,203,1049,14.1,0.542,0.316,3.6,15.5,9.4,14.2,1.6,0.6,13.3,19,2.6,2.5,5.1,0.095,-0.3,0.3,0,1.3,14.9,0.736,0.216,0.099,0.1,0.321,0.264,0.745,0.333,0.353,0.436,0.672,0.957,0.021,17,0.272,0.361
"T.J. Ford",72,"PG",23,"TOR",75,71,2243,393,902,0.436,21,69,0.304,372,833,0.447,0.447,240,293,0.819,53,183,236,595,101,8,231,186,1047,18.2,0.508,0.325,2.7,9.7,6.2,44.8,2.3,0.3,18.3,26.1,2,2.3,4.3,0.091,1.4,-0.5,0.9,1.6,11.2,0.924,0.305,0.116,0.206,0.296,0.076,0.527,0.41,0.435,0.386,0.164,0.619,0.004,3,0.261,0.389
"Larry Hughes",73,"SG",28,"CLE",70,68,2596,381,953,0.4,74,222,0.333,307,731,0.42,0.439,209,309,0.676,41,226,267,256,89,26,154,164,1045,12.1,0.48,0.324,1.8,10.4,6,16.4,1.8,0.8,12.4,21.7,0.1,3.8,3.9,0.073,-1.5,0.7,-0.8,0.8,14.3,0.767,0.226,0.093,0.125,0.323,0.233,0.516,0.326,0.378,0.396,0.495,0.905,0.008,8,0.239,0.321
"Hakim Warrick",74,"PF",24,"MEM",82,43,2152,373,712,0.524,0,8,0,373,704,0.53,0.524,299,388,0.771,130,290,420,75,43,30,161,232,1045,15.9,0.592,0.545,7.2,16.1,11.7,6,1,1.1,15.4,21.9,3.2,0.5,3.7,0.082,-0.3,-1.7,-2,0,7,0.989,0.492,0.174,0.125,0.198,0.011,0.637,0.468,0.371,0.418,0.63,NA,0.157,103,0,NA
"Jason Kidd",75,"PG",33,"NJN",80,80,2933,369,908,0.406,124,361,0.343,245,547,0.448,0.475,179,230,0.778,135,520,655,736,127,23,213,146,1041,19.4,0.516,0.253,5.5,20.8,13.2,41.4,2.3,0.6,17.4,19.4,5.1,4.1,9.3,0.152,3.1,1.5,4.7,4.9,16.2,0.602,0.239,0.039,0.08,0.244,0.398,0.535,0.371,0.315,0.419,0.388,0.944,0,0,0.191,0.348
"Jamal Crawford",76,"SG",26,"NYK",59,36,2198,354,886,0.4,103,322,0.32,251,564,0.445,0.458,228,272,0.838,44,145,189,259,57,8,162,114,1039,14.5,0.517,0.307,2.4,7.8,5.1,20.9,1.4,0.3,13.9,24.1,2.3,0.9,3.1,0.069,1.2,-1.7,-0.5,0.8,15.2,0.637,0.213,0.119,0.097,0.208,0.363,0.497,0.476,0.453,0.37,0.203,0.777,0.012,10,0.292,0.372
"Desmond Mason",77,"SF",29,"NOK",75,75,2575,407,900,0.452,0,0,NA,407,900,0.452,0.452,214,323,0.663,124,221,345,115,52,22,192,174,1028,10.8,0.493,0.359,5.4,10.1,7.7,7.6,1.1,0.7,15.6,21.9,-1.2,1.8,0.6,0.011,-2.7,-1.2,-3.9,-1.3,4.2,1,0.461,0.407,0.122,0.01,0,0.595,0.355,0.255,0.222,0.531,NA,0.078,56,NA,NA
"Mark Blount",78,"C",31,"MIN",82,81,2544,427,839,0.509,9,31,0.29,418,808,0.517,0.514,147,195,0.754,136,369,505,67,43,58,159,239,1010,12.7,0.546,0.232,6.6,16.9,11.9,4.5,0.9,1.8,14.7,19.8,0.6,2.2,2.8,0.052,-2.2,-0.9,-3.1,-0.7,11.9,0.963,0.281,0.104,0.147,0.431,0.037,0.669,0.333,0.48,0.475,0.825,1,0.06,46,0.323,0.4
"Jameer Nelson",79,"PG",24,"ORL",77,77,2331,376,875,0.43,65,194,0.335,311,681,0.457,0.467,183,221,0.828,50,186,236,330,73,5,184,225,1000,13.9,0.514,0.253,2.7,9.6,6.2,25,1.7,0.2,15.9,23,1.6,2.4,4,0.082,-0.1,-0.6,-0.7,0.8,13.4,0.778,0.312,0.07,0.072,0.325,0.222,0.542,0.377,0.302,0.426,0.235,0.662,0,0,0.273,0.377
"Chucky Atkins",80,"PG",32,"MEM",75,23,2064,310,715,0.434,116,306,0.379,194,409,0.474,0.515,252,311,0.81,18,121,139,346,50,4,127,136,988,17.4,0.58,0.435,1,7,4,27.9,1.2,0.1,13,21.4,5.1,-0.2,4.9,0.114,2.9,-2.5,0.4,1.2,15.5,0.572,0.291,0.059,0.059,0.164,0.428,0.524,0.357,0.452,0.436,0.113,0.767,0,0,0.17,0.5
"Hedo Türkoğlu",81,"SF",27,"ORL",73,73,2268,345,823,0.419,109,281,0.388,236,542,0.435,0.485,171,219,0.781,57,236,293,233,70,16,143,221,970,14.2,0.528,0.266,3.2,12.5,8,17.9,1.6,0.6,13.5,21.7,2.3,2.6,4.9,0.105,0.4,0,0.4,1.3,15.1,0.659,0.221,0.09,0.145,0.203,0.341,0.555,0.324,0.513,0.299,0.407,0.945,0.012,7,0.228,0.406
"Emeka Okafor",82,"C",24,"CHA",67,65,2329,394,740,0.532,0,0,NA,394,740,0.532,0.532,175,295,0.593,258,499,757,80,57,172,111,210,963,20.1,0.554,0.399,12.7,26.2,19.2,6,1.3,5.7,11.3,19.1,3.5,3.6,7.1,0.147,1.2,0.9,2.1,2.4,4.6,1,0.526,0.296,0.141,0.038,0,0.663,0.416,0.337,0.357,0.673,NA,0.157,108,NA,NA
"Earl Boykins",83,"PG",30,"TOT",66,23,2031,323,769,0.42,95,239,0.397,228,530,0.43,0.482,220,245,0.898,49,90,139,291,56,2,120,92,961,16.2,0.548,0.319,2.8,5.1,4,22.7,1.4,0.1,12,21.6,4.1,0.4,4.5,0.105,2.1,-1.7,0.4,1.3,15,0.689,0.178,0.124,0.165,0.222,0.311,0.555,0.389,0.394,0.38,0.224,0.779,0,0,0.184,0.318
"Brandon Roy",84,"SG",22,"POR",57,55,2015,349,765,0.456,55,146,0.377,294,619,0.475,0.492,202,241,0.838,58,192,250,230,67,10,116,139,955,18,0.548,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23,3.8,1,4.8,0.114,2.3,-0.3,2,2,12.3,0.809,0.268,0.18,0.11,0.251,0.191,0.556,0.435,0.452,0.427,0.231,0.909,0.009,7,0.315,0.478
"David West",85,"PF",26,"NOK",52,52,1900,377,792,0.476,8,25,0.32,369,767,0.481,0.481,187,227,0.824,126,298,424,114,42,38,98,143,949,18.9,0.532,0.287,7.5,18.5,12.9,10.9,1.2,1.6,9.9,23.8,3.1,2,5.2,0.131,1.2,-0.3,0.9,1.4,10.3,0.968,0.292,0.189,0.177,0.311,0.032,0.623,0.447,0.386,0.423,0.553,0.875,0.018,12,0.16,0.75
"Jarrett Jack",86,"PG",23,"POR",79,79,2651,320,705,0.454,63,180,0.35,257,525,0.49,0.499,243,279,0.871,18,190,208,417,86,9,187,202,946,14.5,0.571,0.396,0.8,9.1,4.9,26.2,1.8,0.3,18.4,18,3.8,1,4.8,0.087,0.2,-0.9,-0.7,0.9,14,0.745,0.264,0.104,0.095,0.282,0.255,0.597,0.534,0.403,0.402,0.128,0.873,0,0,0.233,0.429
"Grant Hill",87,"SG",34,"ORL",65,64,2009,342,660,0.518,2,12,0.167,340,648,0.525,0.52,248,324,0.765,53,184,237,138,61,25,144,146,934,16.3,0.582,0.491,3.3,11,7.3,12.3,1.6,1,15.2,21.8,2.9,2.3,5.1,0.123,0.7,0.4,1.1,1.6,9.8,0.982,0.379,0.071,0.223,0.309,0.018,0.716,0.447,0.367,0.422,0.512,1,0.021,13,0.5,0.167
"Rasheed Wallace",88,"C",32,"DET",75,72,2419,357,843,0.423,104,296,0.351,253,547,0.463,0.485,108,137,0.788,90,453,543,127,75,118,94,225,926,15.7,0.513,0.163,4.4,22.2,13.3,8.9,1.7,3.8,9.4,19.6,1.8,4.4,6.2,0.123,0.4,1.6,2,2.5,15.3,0.649,0.171,0.113,0.227,0.139,0.351,0.625,0.421,0.44,0.333,0.538,0.962,0.046,36,0.176,0.346
"Zydrunas Ilgauskas",89,"C",31,"CLE",78,78,2130,385,793,0.485,0,1,0,385,792,0.486,0.485,155,192,0.807,242,357,599,123,48,98,141,257,925,18,0.527,0.242,12.9,20,16.4,10.2,1.2,3.6,13.8,21.7,2.6,4,6.6,0.148,-0.5,0.9,0.4,1.3,7.9,0.999,0.402,0.214,0.168,0.214,0.001,0.605,0.435,0.391,0.388,0.662,NA,0.038,28,1,0
"Jamaal Tinsley",90,"PG",28,"IND",72,72,2243,346,889,0.389,61,193,0.316,285,696,0.409,0.424,172,239,0.72,60,180,240,494,117,25,200,190,925,15.2,0.465,0.269,3,9.5,6.2,38.5,2.7,0.8,16.7,23.8,0.2,2.6,2.8,0.06,0.7,0.1,0.8,1.6,13.1,0.783,0.193,0.195,0.232,0.163,0.217,0.506,0.387,0.413,0.317,0.189,0.918,0,0,0.135,0.192
"DeShawn Stevenson",91,"SG",25,"WAS",82,82,2419,347,753,0.461,74,183,0.404,273,570,0.479,0.51,152,216,0.704,55,161,216,218,65,19,119,155,920,12.9,0.542,0.287,2.5,7.9,5.1,14.3,1.4,0.6,12.3,17.6,2.7,0.3,3.1,0.061,0.1,-1.4,-1.3,0.4,14.6,0.757,0.266,0.057,0.07,0.364,0.243,0.605,0.163,0.453,0.442,0.509,0.824,0.033,23,0.372,0.353
"Adam Morrison",92,"PF",22,"CHA",78,23,2326,355,944,0.376,87,258,0.337,268,686,0.391,0.422,120,169,0.71,54,176,230,163,28,6,130,179,917,7.9,0.45,0.179,2.7,9.2,5.9,11.9,0.6,0.2,11.3,22.4,-2.2,0.8,-1.5,-0.03,-2.7,-2.4,-5.1,-1.8,15.7,0.727,0.119,0.178,0.13,0.3,0.273,0.518,0.381,0.374,0.353,0.496,0.851,0.007,7,0.147,0.395
"Smush Parker",93,"PG",25,"LAL",82,80,2457,342,785,0.436,110,301,0.365,232,484,0.479,0.506,113,175,0.646,45,161,206,228,119,10,153,211,907,11.6,0.526,0.223,2.2,7.6,4.9,14.6,2.5,0.3,15.1,18.6,0.7,1.6,2.3,0.045,-1.7,-0.3,-2,0,14.4,0.617,0.285,0.094,0.071,0.166,0.383,0.563,0.378,0.446,0.408,0.552,0.945,0.02,15,0.229,0.377
"Anthony Parker",94,"SG",31,"TOR",73,73,2437,328,687,0.477,115,261,0.441,213,426,0.5,0.561,132,158,0.835,60,223,283,153,73,11,71,135,903,14.5,0.597,0.23,2.9,10.9,6.8,9.9,1.6,0.3,8.6,15.7,4.4,2.1,6.5,0.127,0.9,0.4,1.4,2.1,16,0.62,0.188,0.061,0.1,0.271,0.38,0.659,0.429,0.319,0.473,0.624,0.983,0.036,25,0.648,0.503
"Richard Jefferson",95,"SF",26,"NJN",55,53,1956,303,665,0.456,52,145,0.359,251,520,0.483,0.495,239,326,0.733,48,192,240,148,34,8,120,123,897,13.8,0.555,0.49,2.9,11.5,7.2,13.1,0.9,0.3,12.9,22.1,2,1.4,3.4,0.082,-0.3,-1.1,-1.4,0.3,12,0.782,0.361,0.08,0.071,0.271,0.218,0.567,0.491,0.426,0.383,0.681,0.962,0.087,49,0.434,0.302
"Matt Harpring",96,"SF",30,"UTA",77,2,1965,322,656,0.491,13,39,0.333,309,617,0.501,0.501,237,309,0.767,117,236,353,99,52,11,118,232,894,14.7,0.564,0.471,7.3,14.6,10.9,8.2,1.4,0.5,13,20.8,3.1,1.6,4.7,0.115,-0.4,-0.7,-1,0.5,9.8,0.941,0.38,0.102,0.184,0.274,0.059,0.667,0.328,0.355,0.433,0.822,0.923,0.005,3,0.718,0.357
"Lamar Odom",97,"PF",27,"LAL",56,56,2202,319,681,0.468,54,182,0.297,265,499,0.531,0.508,198,283,0.7,102,445,547,270,53,32,163,182,890,16.1,0.552,0.416,5.5,23.5,14.5,19.5,1.2,1.1,16.8,19.8,2.6,2.1,4.7,0.102,1,0.2,1.1,1.7,11.2,0.733,0.407,0.122,0.057,0.147,0.267,0.632,0.434,0.359,0.4,0.494,0.741,0.044,27,0.126,0.261
"Drew Gooden",98,"PF",25,"CLE",80,80,2238,371,784,0.473,1,6,0.167,370,778,0.476,0.474,142,199,0.714,263,418,681,88,70,28,115,210,885,16.5,0.508,0.254,13.3,22.3,17.7,6.7,1.7,1,11.7,20,2.4,4.1,6.5,0.139,-0.2,0,-0.2,1,9.5,0.992,0.286,0.217,0.27,0.219,0.008,0.598,0.394,0.41,0.477,0.605,1,0.07,48,0.5,0.333
"Ryan Gomes",99,"PF",24,"BOS",73,60,2275,338,723,0.467,16,42,0.381,322,681,0.473,0.479,189,233,0.811,125,282,407,119,48,13,105,169,881,13.7,0.534,0.322,6.4,15.2,10.7,9.2,1.1,0.4,11.3,18.5,2.5,1.7,4.2,0.089,-0.4,-1,-1.4,0.3,12.4,0.942,0.284,0.083,0.142,0.433,0.058,0.629,0.267,0.417,0.428,0.708,1,0.004,3,0.381,0.438
"Samuel Dalembert",100,"C",25,"PHI",82,82,2535,356,658,0.541,0,2,0,356,656,0.543,0.541,167,224,0.746,239,494,733,64,47,159,161,287,879,16.1,0.581,0.34,11.3,23.3,17.4,4.2,1,4.8,17.5,16.7,2.5,3.6,6.2,0.117,-1.2,0.7,-0.5,0.9,6.4,0.997,0.468,0.188,0.242,0.099,0.003,0.643,0.452,0.465,0.431,0.677,NA,0.155,89,0,NA
"Zaza Pachulia",101,"C",22,"ATL",72,47,2026,291,614,0.474,0,1,0,291,613,0.475,0.474,293,373,0.786,199,301,500,106,77,36,162,267,875,16.8,0.562,0.607,11.7,18.1,14.9,9.2,2,1.4,17.2,21.3,2.7,2.1,4.8,0.114,-0.4,-0.4,-0.8,0.6,5.3,0.998,0.619,0.099,0.129,0.151,0.002,0.555,0.262,0.392,0.355,0.564,NA,0.021,12,0,NA
"Luther Head",102,"SG",24,"HOU",80,10,2211,306,700,0.437,177,401,0.441,129,299,0.431,0.564,83,105,0.79,31,221,252,194,76,5,137,133,872,13.7,0.584,0.15,1.6,11.4,6.6,14.8,1.8,0.2,15.5,18.6,2.2,3.4,5.7,0.123,0.5,1.1,1.6,2,18.1,0.427,0.201,0.033,0.047,0.146,0.573,0.553,0.348,0.364,0.304,0.488,0.768,0.006,4,0.299,0.483
"Matt Carroll",103,"SG",26,"CHA",72,47,1878,285,658,0.433,111,267,0.416,174,391,0.445,0.517,188,208,0.904,35,172,207,91,53,9,73,176,869,14.6,0.58,0.316,2.1,11.2,6.5,8.2,1.5,0.4,8.9,19.9,3.4,1.2,4.6,0.117,0.9,-0.6,0.3,1.1,16.9,0.594,0.16,0.064,0.082,0.289,0.406,0.476,0.524,0.352,0.437,0.695,0.973,0.002,0,0.509,0.419
"Rudy Gay",104,"SF",20,"MEM",78,43,2103,321,760,0.422,52,143,0.364,269,617,0.436,0.457,152,209,0.727,93,255,348,100,71,74,140,192,846,12.4,0.497,0.275,5.3,14.5,9.9,8,1.7,2.7,14.1,21.3,-0.5,1,0.5,0.011,-1.5,-0.7,-2.2,-0.1,12.2,0.812,0.292,0.157,0.122,0.241,0.188,0.563,0.42,0.344,0.339,0.465,0.923,0.101,62,0.308,0.432
"Delonte West",105,"SG",23,"BOS",69,47,2219,306,717,0.427,65,178,0.365,241,539,0.447,0.472,168,197,0.853,32,176,208,304,74,34,140,152,845,14,0.526,0.275,1.7,9.7,5.6,23.5,1.7,1.2,14.8,19.3,1.9,1.8,3.7,0.081,0.4,0,0.4,1.3,14.4,0.752,0.285,0.054,0.078,0.335,0.248,0.603,0.205,0.339,0.379,0.473,0.862,0.014,9,0.287,0.431
"Udonis Haslem",106,"PF",26,"MIA",79,79,2483,353,717,0.492,0,4,0,353,713,0.495,0.492,138,203,0.68,188,466,654,97,49,26,110,236,844,13.7,0.523,0.283,9.2,21.6,15.5,6.6,1.1,0.8,12,17.5,2,3.1,5.1,0.099,-1.6,-0.8,-2.3,-0.2,9.6,0.994,0.343,0.107,0.244,0.3,0.006,0.646,0.442,0.417,0.405,0.799,NA,0.054,33,0,NA
"Gerald Green",107,"SF",21,"BOS",81,26,1780,310,739,0.419,95,258,0.368,215,481,0.447,0.484,128,159,0.805,68,140,208,83,41,24,120,198,843,12,0.521,0.215,4.5,9.6,7,8.5,1.2,1,12.9,23.7,0.4,1.2,1.6,0.042,-0.7,-1.7,-2.5,-0.2,15.6,0.651,0.211,0.089,0.092,0.258,0.349,0.532,0.318,0.412,0.435,0.558,0.958,0.057,34,0.283,0.425
"Willie Green",108,"SG",25,"PHI",74,36,1842,357,868,0.411,51,157,0.325,306,711,0.43,0.441,74,111,0.667,42,116,158,112,56,4,106,144,839,10.3,0.458,0.128,2.7,7.5,5.1,11.2,1.6,0.2,10.4,25.7,-1.8,1.1,-0.7,-0.018,-2.9,-1.8,-4.7,-1.2,13.6,0.819,0.225,0.119,0.175,0.301,0.181,0.497,0.398,0.375,0.425,0.333,0.863,0.018,15,0.185,0.414
"Marvin Williams",109,"PF",20,"ATL",64,63,2179,306,706,0.433,11,45,0.244,295,661,0.446,0.441,216,265,0.815,84,253,337,121,52,30,127,191,839,12.2,0.51,0.375,4.6,14.2,9.3,9.7,1.3,1.1,13.4,20,0.9,1.4,2.3,0.051,-1.6,-1.5,-3.1,-0.6,12.5,0.936,0.292,0.091,0.076,0.477,0.064,0.485,0.484,0.37,0.427,0.756,0.909,0.044,25,0.222,0.3
"Tim Thomas",110,"PF",29,"LAC",76,24,2054,299,723,0.414,136,356,0.382,163,367,0.444,0.508,102,144,0.708,63,315,378,171,55,28,106,228,836,13.6,0.532,0.199,3.7,18.2,11,14.2,1.4,1.1,11.9,20.1,1.6,2.3,3.9,0.092,0.7,0,0.7,1.4,17.1,0.508,0.173,0.102,0.126,0.107,0.492,0.688,0.419,0.319,0.221,0.656,0.978,0.029,20,0.154,0.4
"Randy Foye",111,"PG",23,"MIN",82,12,1879,300,691,0.434,68,185,0.368,232,506,0.458,0.483,164,192,0.854,49,169,218,232,53,21,152,184,832,14,0.536,0.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,1,1.3,2.3,0.058,-0.3,-0.6,-1,0.5,13.2,0.732,0.288,0.13,0.09,0.224,0.268,0.573,0.411,0.403,0.361,0.259,0.868,0.013,8,0.259,0.396
"Shane Battier",112,"SF",28,"HOU",82,82,2988,292,654,0.446,157,373,0.421,135,281,0.48,0.567,88,113,0.779,67,271,338,175,79,60,72,190,829,12,0.589,0.173,2.6,10.4,6.5,9.2,1.4,1.5,9.3,12.1,4.4,4.6,9,0.144,0.3,2,2.3,3.2,16.7,0.43,0.159,0.165,0.055,0.05,0.57,0.587,0.435,0.361,0.424,0.4,0.975,0.002,1,0.558,0.452
"Mike James",113,"PG",31,"MIN",82,65,2069,297,703,0.422,80,215,0.372,217,488,0.445,0.479,154,184,0.837,25,138,163,297,55,7,129,171,828,13.3,0.528,0.262,1.5,7.8,4.7,23.7,1.4,0.3,14.1,20.5,1.8,1.1,2.8,0.065,-0.6,-1,-1.6,0.2,14.3,0.694,0.272,0.107,0.044,0.27,0.306,0.56,0.427,0.355,0.353,0.3,0.888,0.001,0,0.242,0.385
"Derek Fisher",114,"SG",32,"UTA",82,61,2287,258,675,0.382,48,156,0.308,210,519,0.405,0.418,262,307,0.853,30,119,149,274,83,6,120,234,826,11.4,0.51,0.455,1.6,6.3,4,18.1,1.9,0.2,12.9,18.2,2.4,1.5,3.9,0.083,-1.7,0,-1.6,0.2,15.1,0.769,0.253,0.053,0.065,0.397,0.231,0.444,0.333,0.295,0.407,0.552,0.771,0,0,0.282,0.227
"J.R. Smith",115,"SG",21,"DEN",63,24,1471,284,644,0.441,149,382,0.39,135,262,0.515,0.557,102,126,0.81,30,113,143,91,49,9,85,147,819,15.6,0.585,0.196,2.3,8.5,5.5,10.2,1.6,0.4,10.8,22.8,2.5,1.1,3.7,0.12,2,-0.5,1.4,1.2,17.7,0.407,0.228,0.045,0.03,0.104,0.593,0.639,0.31,0.211,0.418,0.593,0.94,0.081,47,0.188,0.319
"Rasual Butler",116,"SF",27,"NOK",81,38,2223,314,788,0.398,134,363,0.369,180,425,0.424,0.484,56,87,0.644,42,214,256,63,40,54,67,148,818,10.8,0.495,0.11,2.1,11.4,6.7,4.7,1,1.9,7.5,18.3,0.8,1.8,2.6,0.056,-0.5,-0.4,-0.9,0.6,18,0.539,0.117,0.055,0.127,0.241,0.461,0.576,0.465,0.37,0.368,0.539,0.94,0.016,11,0.256,0.398
"Jason Richardson",117,"SG",26,"GSW",51,49,1675,306,734,0.417,110,301,0.365,196,433,0.453,0.492,92,140,0.657,71,188,259,172,54,32,82,129,814,15.5,0.512,0.191,4.6,12.6,8.5,16,1.6,1.4,9.3,22.3,1.7,1.3,3,0.085,1.4,-0.6,0.8,1.2,15.6,0.59,0.24,0.082,0.086,0.184,0.41,0.602,0.417,0.365,0.311,0.536,0.936,0.038,26,0.319,0.417
"Devin Harris",118,"PG",23,"DAL",80,61,2081,292,593,0.492,14,50,0.28,278,543,0.512,0.504,215,261,0.824,45,151,196,296,96,21,146,242,813,16,0.574,0.44,2.7,8.5,5.7,22.9,2.5,0.8,17.1,19.1,3.7,2.9,6.5,0.151,-0.3,1.6,1.2,1.7,8.6,0.916,0.508,0.096,0.091,0.221,0.084,0.615,0.281,0.519,0.374,0.439,0.714,0.022,13,0.24,0.333
"Andrew Bogut",119,"C",22,"MIL",66,66,2258,348,629,0.553,1,5,0.2,347,624,0.556,0.554,112,194,0.577,168,416,584,198,49,35,150,216,809,15.5,0.566,0.308,8.7,21.9,15.2,13.9,1.1,1.2,17.4,17.3,2.6,1.4,4,0.085,0.2,-0.2,0,1.2,4.4,0.992,0.599,0.223,0.1,0.07,0.008,0.658,0.479,0.333,0.25,0.545,1,0.103,62,0,NA
"Jerry Stackhouse",120,"SF",32,"DAL",67,8,1615,280,654,0.428,62,162,0.383,218,492,0.443,0.476,182,215,0.847,39,106,145,187,51,10,117,78,804,16.8,0.537,0.329,3,7.7,5.4,19.7,1.7,0.5,13.5,25,2.3,1.8,4.1,0.122,1.8,-0.6,1.2,1.3,15.1,0.752,0.17,0.075,0.217,0.291,0.248,0.595,0.347,0.331,0.463,0.427,0.984,0.026,17,0.494,0.375
"Mickaël Piétrus",121,"SF",24,"GSW",72,38,1937,286,586,0.488,93,240,0.388,193,346,0.558,0.567,136,210,0.648,81,246,327,62,48,55,105,220,801,13,0.59,0.358,4.5,14.2,9.3,4.7,1.2,2.2,13.4,17.2,2,1.5,3.6,0.088,-0.8,-0.5,-1.3,0.4,13.8,0.59,0.338,0.063,0.024,0.166,0.41,0.702,0.243,0.286,0.423,0.674,0.968,0.101,56,0.821,0.401
